timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.01436916  1.2360599  -0.24522122  1.60109467  0.54842259 -1.55779803
 -0.16443109  0.28780495  1.07982452  2.76952624  0.        ]",-3.29165,[-2.15348103 -1.4604077 ],-0.220626652052,[-2.03809333 -1.79517877],[-0.75648123 -0.85710573],"[[-0.0897851   0.0332834   0.06269881 -0.17994642]
 [ 0.0010281   0.00386365  0.          0.        ]]"
1,"[ 1.00783651  1.2368082  -0.304009    1.49717924  0.54842232 -1.55779599
 -0.79996103 -0.45082522  1.06559392  2.56819996  0.        ]",-3.16692,[-0.34950108 -0.46109277],-0.210491995131,[-1.40720105 -0.78277934],[-0.75648123 -0.85710573],"[[-0.1294398  -0.0063525   0.06269881 -0.17994642]
 [-3.95333651 -3.95426694  0.          0.        ]]"
2,"[ 0.9836149   1.22939715 -0.43929128  1.24432474  0.54842205 -1.55779395
 -1.00949093 -0.77682299  0.9945791   2.10127662  0.        ]",-2.91958,[-0.33396198 -1.00841279],-0.185621750553,[-0.9965173  -0.43241102],[-0.75648123 -0.85710573],"[[-0.22158715 -0.10296546  0.06269881 -0.17994642]
 [-5.25706722 -5.7012073   0.          0.        ]]"
3,"[ 0.93476792  1.19121409 -0.60738281  0.85094714  0.54842177 -1.5577919
 -1.2048855  -1.49456835  0.811143    1.49802186  0.        ]",-2.62485,[ 0.00801339 -0.08068316],-0.149350705574,[-0.27804464  0.07674018],[-0.75648123 -0.85710573],"[[-0.33892635 -0.25558003  0.06269881 -0.17994642]
 [-6.47284807 -9.54742859  0.          0.        ]]"
4,"[ 0.85933685  1.0983369  -0.78270029  0.3784145   0.5484215  -1.55778986
 -1.17925641 -1.5189101   0.4859408   0.90275935  0.        ]",-2.27551,[-0.11087245  0.78910896],-0.105194557434,[ 0.28712621  0.47651702],[-0.75648123 -0.85710573],"[[-0.46678311 -0.44783752  0.06269881 -0.17994642]
 [-6.31338678 -9.67788009  0.          0.        ]]"
5,"[ 0.76062268  0.98505158 -0.9490044   0.0157525   0.54842123 -1.55778782
 -1.2299279  -0.9000421   0.10220524  0.47684512  0.        ]",-1.60737,[ 0.54616779  1.53713895],-0.0630933846427,[ 0.92251313  0.86949098],[-0.75648123 -0.85710573],"[[-0.59621455 -0.60812111  0.06269881 -0.17994642]
 [-6.62867973 -6.36152699  0.          0.        ]]"
6,"[ 0.66066344  0.91164993 -1.07897062 -0.16405327  0.54842095 -1.55778577
 -0.86183684 -0.13776891 -0.20451307  0.24671545  0.        ]",-1.48028,[ 0.82090991  0.84023593],-0.0327711229945,[ 0.67206508  0.69153661],[-0.75648123 -0.85710573],"[[-0.70580936 -0.69436721  0.06269881 -0.17994642]
 [-4.33836528 -2.27669912  0.          0.        ]]"
7,"[ 0.60696488  0.90105011 -1.13810788 -0.18753703  0.54842068 -1.55778373
 -0.32626217  0.49128949 -0.3238503   0.16772739  0.        ]",-1.50539,[-0.82049583 -0.02462328],-0.021501143178,[-0.16388646 -0.21995255],[-0.75648123 -0.85710573],"[[-0.75914163 -0.70607917  0.06269881 -0.17994642]
 [-1.00594028  1.09426486  0.          0.        ]]"
8,"[ 0.55108274  0.91968312 -1.19345911 -0.14587322  0.54842041 -1.55778169
 -0.84475736  0.46925951 -0.40436615  0.10354714  0.        ]",-1.48136,[ 0.69069597  0.22928124],-0.0144283622104,[ 0.93138468  0.30223006],[-0.75648123 -0.85710573],"[[-0.8116295  -0.68537838  0.06269881 -0.17994642]
 [-4.23209743  0.97621304  0.          0.        ]]"
9,"[ 0.48787156  0.94451246 -1.24959879 -0.08749796  0.54842014 -1.55777964
 -0.392181    0.63489438 -0.48584322  0.04051897  0.        ]",-1.49853,[ 0.44377659 -0.77305531],-0.00935931457261,[ 0.17220545 -0.28336382],[-0.75648123 -0.85710573],"[[-0.86801766 -0.65694852  0.06269881 -0.17994642]
 [-1.41610182  1.86380916  0.          0.        ]]"
10,"[ 0.47585154  0.9497978  -1.25957615 -0.07461893  0.54841986 -1.5577776
 -0.10534132  0.05668152 -0.49996022  0.02952484  0.        ]",-1.49047,[-0.45484808 -0.33689651],-0.00898283452054,[-0.16772181  0.03240508],[-0.75648123 -0.85710573],"[[-0.87843264 -0.65076053  0.06269881 -0.17994642]
 [ 0.36865608 -1.23468269  0.          0.        ]]"
11,"[ 0.46333502  0.91682331 -1.26974426 -0.15237778  0.54841959 -1.55777556
 -0.39565165 -0.18757537 -0.56909895  0.01718309  0.        ]",-1.45732,[ 1.16051101  0.59835349],-0.00771984049461,[ 0.51601064  0.63750637],[-0.75648123 -0.85710573],"[[-0.88918309 -0.68858687  0.06269881 -0.17994642]
 [-1.43769736 -2.54359156  0.          0.        ]]"
12,"[ 0.47639253  0.89269499 -1.25912867 -0.2056551   0.54841932 -1.55777351
  0.24462764  0.26369827 -0.57841906  0.02891227  0.        ]",-1.47007,[-0.73949109 -0.43355898],-0.00708972531768,[-0.67246228 -0.31359512],[-0.75648123 -0.85710573],"[[-0.87796545 -0.71519563  0.06269881 -0.17994642]
 [ 2.54621113 -0.12533502  0.          0.        ]]"
13,"[ 0.50059092  0.87435037 -1.23880063 -0.24430948  0.54841904 -1.55777147
 -0.23357591 -0.05601065 -0.55863973  0.05063571  0.        ]",-1.45133,[-0.09454773  0.98464723],-0.00562988419348,[ 0.17683682  0.44744521],[-0.75648123 -0.85710573],"[[-0.85689472 -0.7348917   0.06269881 -0.17994642]
 [-0.42923816 -1.83856998  0.          0.        ]]"
14,"[ 0.48655662  0.87690066 -1.25069361 -0.23902525  0.54841877 -1.55776943
 -0.29253872  0.67836414 -0.58090093  0.03833227  0.        ]",-1.48023,[ 0.0122777  -0.36077597],-0.00655772341657,[ 0.13457437 -0.27899671],[-0.75648123 -0.85710573],"[[-0.86916051 -0.73217875  0.06269881 -0.17994642]
 [-0.79611357  2.09674924  0.          0.        ]]"
15,"[ 0.46887864  0.90203389 -1.26526192 -0.18536905  0.5484185  -1.55776738
 -0.28212188  0.40403493 -0.5793513   0.02222739  0.        ]",-1.46014,[ 0.78170915  0.174776  ],-0.00751679269865,[ 0.1831148  -0.00976942],[-0.75648123 -0.85710573],"[[-0.88443248 -0.70499331  0.06269881 -0.17994642]
 [-0.73129932  0.62669394  0.          0.        ]]"
16,"[ 0.48802118  0.91943567 -1.24946326 -0.14642592  0.54841822 -1.55776534
  0.21720641  0.53066722 -0.52092114  0.03907241  0.        ]",-1.45549,[ 0.04332523 -0.07026931],-0.00740801088681,[-0.77337456 -0.69987011],[-0.75648123 -0.85710573],"[[-0.86788608 -0.68565097  0.06269881 -0.17994642]
 [ 2.37558769  1.3052834   0.          0.        ]]"
17,"[ 0.54286375  0.93964549 -1.20111323 -0.09919879  0.54841795 -1.5577633
  0.23721524  0.47391738 -0.391729    0.09751195  0.        ]",-1.48949,[-0.85421554 -0.31726517],-0.0156031031121,[-0.90917951 -0.75625151],[-0.75648123 -0.85710573],"[[-0.8191252  -0.6625965   0.06269881 -0.17994642]
 [ 2.50008582  1.00117769  0.          0.        ]]"
18,"[ 0.55990199  0.94586418 -1.18508873 -0.0842055   0.54841768 -1.55776126
 -0.31380179  0.23600977 -0.351019    0.11869674  0.        ]",-1.50162,[-0.08870791 -0.32044503],-0.01905379611,[-0.08005252 -0.02219313],[-0.75648123 -0.85710573],"[[-0.80352266 -0.65536418  0.06269881 -0.17994642]
 [-0.92841312 -0.27370334  0.          0.        ]]"
19,"[  5.35914031e-01   9.30146729e-01  -1.20750431e+00  -1.21670204e-01
   5.48417405e-01  -1.55775921e+00  -3.67185480e-01   2.64358878e-04
  -4.18036351e-01   8.82454730e-02   0.00000000e+00]",-1.46797,[ 0.01413774  0.8127242 ],-0.0134244526564,[ 0.18579267  0.31393939],[-0.75648123 -0.85710573],"[[-0.82542355 -0.6735133   0.06269881 -0.17994642]
 [-1.26057414 -1.53699782  0.          0.        ]]"
20,"[ 0.50859972  0.93176729 -1.23186933 -0.11786976  0.54841713 -1.55775717
 -0.35436605  0.60646439 -0.46613269  0.05977482  0.        ]",-1.48768,[ 0.86493049 -0.62690648],-0.0100800936002,[ 0.08226983 -0.28060767],[-0.75648123 -0.85710573],"[[-0.84983481 -0.6716604   0.06269881 -0.17994642]
 [-1.18081103  1.71146097  0.          0.        ]]"
21,"[ 0.52093642  0.9395632  -1.22101064 -0.09938905  0.54841686 -1.55775513
  0.19947905  0.13669744 -0.43243429  0.07344926  0.        ]",-1.52832,[-1.54664384 -1.06891036],-0.012461234007,[-0.6886394  -0.32948852],[-0.75648123 -0.85710573],"[[-0.83887534 -0.66268862  0.06269881 -0.17994642]
 [ 2.26528075 -0.80588833  0.          0.        ]]"
22,"[ 0.52671984  0.88976857 -1.21583607 -0.21191106  0.54841659 -1.55775308
 -0.44335108 -0.59897675 -0.49022316  0.07512199  0.        ]",-1.46368,[ 0.80533287  0.3159015 ],-0.00774067682975,[ 0.54788399  0.94101787],[-0.75648123 -0.85710573],"[[-0.83370018 -0.71836039  0.06269881 -0.17994642]
 [-1.73448598 -4.74816062  0.          0.        ]]"
23,"[ 0.52405986  0.81102881 -1.21822068 -0.36686357  0.54841631 -1.55775104
  0.07415706 -0.34820951 -0.59558351  0.07595169  0.        ]",-1.42552,[ 0.00425393  1.25116378],-0.00491526883275,[-0.24210781  0.57595325],[-0.75648123 -0.85710573],"[[-0.83608307 -0.79984102  0.06269881 -0.17994642]
 [ 1.48551034 -3.4043708   0.          0.        ]]"
24,"[ 0.55665587  0.78277113 -1.18817194 -0.41671787  0.54841604 -1.557749
  0.07193321  0.4032761  -0.56899613  0.1079012   0.        ]",-1.46821,[-0.32619688 -0.51247536],-0.00207088558136,[-0.47716558 -0.18517911],[-0.75648123 -0.85710573],"[[-0.80651176 -0.82752424  0.06269881 -0.17994642]
 [ 1.47167348  0.62262739  0.          0.        ]]"
25,"[ 0.57412731  0.77444066 -1.17130995 -0.43089738  0.54841577 -1.55774695
 -0.14005935  0.02238316 -0.5459007   0.12509545  0.        ]",-1.45041,[ 0.44484544  0.02976284],-0.00186726362089,[-0.02637236  0.40778464],[-0.75648123 -0.85710573],"[[-0.7903126  -0.83555065  0.06269881 -0.17994642]
 [ 0.15263166 -1.41846867  0.          0.        ]]"
26,"[ 0.59602757  0.74607188 -1.14937992 -0.47751916  0.54841549 -1.55774491
  0.1423128   0.04951344 -0.53730879  0.14918082  0.        ]",-1.4546,[-0.80363796  0.16115571],-0.00244432866346,[-0.52346617  0.17471126],[-0.75648123 -0.85710573],"[[-0.76963201 -0.8624614   0.06269881 -0.17994642]
 [ 1.90958256 -1.2730852   0.          0.        ]]"
27,"[ 0.60220016  0.72586333 -1.1430314  -0.50922959  0.54841522 -1.55774287
 -0.37480572  0.17348287 -0.54852252  0.15752495  0.        ]",-1.46622,[-0.21753001  0.25627155],-0.00175521659516,[ 0.36165005  0.51904678],[-0.75648123 -0.85710573],"[[-0.76372313 -0.88125774  0.06269881 -0.17994642]
 [-1.30798548 -0.60876872  0.          0.        ]]"
28,"[ 0.56558728  0.72383436 -1.17961569 -0.51234633  0.54841495 -1.55774082
 -0.50902062  0.36514271 -0.62045882  0.12426809  0.        ]",-1.45112,[ 0.9951138   0.57987632],-0.0051412506503,[ 0.6698119   0.48440635],[-0.75648123 -0.85710573],"[[-0.79826169 -0.88312839  0.06269881 -0.17994642]
 [-2.1430863   0.41828112  0.          0.        ]]"
29,"[ 0.56241109  0.75736757 -1.18267139 -0.45925475  0.54841467 -1.55773878
  0.13044608  0.79184194 -0.58807413  0.1161857   0.        ]",-1.5181,[-1.40940921 -1.19542978],-0.00262550737487,[-0.71586603 -0.66530615],[-0.75648123 -0.85710573],"[[-0.80120246 -0.85182098  0.06269881 -0.17994642]
 [ 1.83574212  2.70483924  0.          0.        ]]"
30,"[ 0.55880014  0.7719088  -1.1861238  -0.43515732  0.5484144  -1.55773674
 -0.51105832  0.04317751 -0.57774457  0.11110093  0.        ]",-1.43933,[ 0.15420186  1.79507877],-0.00219807029126,[ 0.68259633  0.74763632],[-0.75648123 -0.85710573],"[[-0.80453566 -0.8379766   0.06269881 -0.17994642]
 [-2.15576476 -1.30703227  0.          0.        ]]"
31,"[ 0.51842263  0.78627044 -1.22322891 -0.41068548  0.54841413 -1.55773469
 -0.40635411  0.78687733 -0.63578445  0.07469846  0.        ]",-1.4597,[ 0.9120275   0.29391912],-0.00761176059019,[ 0.40623921 -0.1377396 ],[-0.75648123 -0.85710573],"[[-0.84111454 -0.82413173  0.06269881 -0.17994642]
 [-1.50428589  2.67823651  0.          0.        ]]"
