timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],0.319619,[ 0.47610951 -0.01943907],-0.238227655939,[ 0.  0.],[-0.00526162  0.0018282 ],"[[-0.03869418 -0.00725565 -0.01893583  0.05762357]
 [-0.00082476  0.00114565  0.          0.        ]]"
1,"[ 0.27100829 -0.00288925  1.39859402 -0.36559444  0.          0.
  1.41421197 -1.41327808  0.06428845  1.14258496  0.        ]",-1.28858,[-0.47749318 -0.75486409],-0.237297799424,[-0.00016354 -0.00372391],[-0.00526162  0.0018282 ],"[[-0.01981318 -0.00801259 -0.01893583  0.05762357]
 [ 1.8826528  -0.07657819  0.          0.        ]]"
2,"[ 0.30542862 -0.48111012  1.53787301 -1.72605059  0.          0.
 -0.98949337 -1.73172878  0.02279301  0.88857988  0.        ]",-2.00478,[ 0.09750027  0.74426149],-0.237165533531,[ 0.00074214 -0.0017651 ],[-0.00526162  0.0018282 ],"[[ -1.47403463e-03  -3.95105437e-02  -1.89358277e-02   5.76235738e-02]
 [ -4.23329471e-02  -3.06326582e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.22906899 -1.25366774  1.22379505 -1.75670146  0.          0.
 -0.34775386  0.69105732 -0.11016713 -0.55645084  0.        ]",-5.88569,[ 0.5517897   0.08784575],-0.237748687566,[ 0.00082716 -0.00125385],[-0.00526162  0.0018282 ],"[[ 0.00154581 -0.07060098 -0.01893583  0.05762357]
 [ 0.34303908 -0.0558004   0.          0.        ]]"
4,"[-0.17185269 -0.870208    1.80054943 -1.23176378  0.          0.
  1.79909676  0.84108483  0.02149396  1.73820895  0.        ]",-5.02565,[-1.08898292  0.34023506],-0.236240180449,[-0.00087738 -0.00319543],[-0.00526162  0.0018282 ],"[[ 0.03023799 -0.06822446 -0.01893583  0.05762357]
 [ 2.51893413  0.29229522  0.          0.        ]]"
5,"[ -4.30415337e-01  -4.06212172e-02   1.59841700e+00  -3.83802174e-01
   3.46944695e-15   0.00000000e+00  -1.75832336e+00   1.52526227e+00
   5.06808910e-02   1.92566829e+00   0.00000000e+00]",-1.14428,[-0.77364863 -1.19137458],-0.235253116504,[ 0.00158743 -0.00037515],[-0.00526162  0.0018282 ],"[[ 0.04042102 -0.04890419 -0.01893583  0.05762357]
 [-1.48729018  1.63525145  0.          0.        ]]"
6,"[  1.45674579e-01  -2.92653803e-01  -7.99641676e-01  -6.42030378e-01
   3.46944695e-15   6.93889390e-15  -2.21755693e+00  -1.39392655e+00
  -1.70751969e-01  -1.34768079e+00   0.00000000e+00]",-1.27844,[ 0.78727556  1.681018  ],-0.238481384373,[ 0.00365894  0.00185255],[-0.00526162  0.0018282 ],"[[-0.01972058 -0.05623998 -0.01893583  0.05762357]
 [-4.51678924 -2.35553419  0.          0.        ]]"
7,"[ -1.77767362e+00  -5.40947888e-01  -2.08305089e+00  -8.63474944e-01
   3.46944695e-15   6.93889390e-15  -5.30944960e-01   1.35063849e+00
  -1.00473571e+00  -2.35702696e+00   0.00000000e+00]",-0.0553295,[-0.10726441 -2.42780382],-0.241486576767,[ 0.00665615  0.0042731 ],[-0.00526162  0.0018282 ],"[[-0.07792825 -0.06316738 -0.01893583  0.05762357]
 [-1.31463226  1.64945006  0.          0.        ]]"
8,"[ -2.29266618e+00  -7.96812202e-01  -2.06429652e+00  -1.06099325e+00
   0.00000000e+00   6.93889390e-15  -6.83274880e-01  -1.27435210e+00
  -1.46507665e+00  -2.18724519e+00   0.00000000e+00]",-1.03742,[-0.3655418   1.66226638],-0.243071958368,[ 0.00506517  0.00121724],[-0.00526162  0.0018282 ],"[[-0.10820182 -0.07023231 -0.01893583  0.05762357]
 [-1.71141034 -2.34263864  0.          0.        ]]"
9,"[ -2.69207790e+00  -1.02098921e+00  -2.19325236e+00  -1.20822678e+00
   3.46944695e-15   6.93889390e-15  -1.27478291e+00   1.27312907e+00
  -2.07469502e+00  -2.23411608e+00   0.00000000e+00]",-0.299351,[ 1.2964722   0.93526334],-0.245435531493,[ 0.0084625   0.00342717],[-0.00526162  0.0018282 ],"[[-0.15661457 -0.07688638 -0.01893583  0.05762357]
 [-3.12515072  1.66387754  0.          0.        ]]"
