timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.59135,"[ 1.03974993  2.0513857  -0.05111666  0.88829482 -1.55616267 -1.26195671
 -0.05591439  0.38842366  2.54132618  1.24376668  0.        ]",[-1.31568804 -0.84685793],-0.40981321531,[-0.59524643 -1.14163804],[-0.10489552 -0.12524857],"[[-0.02073822 -0.02568433 -0.17376172 -0.15133536]
 [ 0.00322535 -0.00247475  0.          0.        ]]"
1,-1.5638,"[ 1.03746944  2.04931576 -0.11183685  0.77864464 -1.55609488 -1.26191505
 -0.42247452 -0.09188548  2.53502969  1.14423236  0.        ]",[-0.2327122  -0.32140003],-0.404968847634,[-0.5127514  -1.10307717],[-0.10489552 -0.12524857],"[[-0.0603518  -0.05936173 -0.17376172 -0.15133536]
 [-3.95142199 -3.35409945  0.          0.        ]]"
2,-1.50342,"[ 1.02469255  2.03861596 -0.2452732   0.52195112 -1.5560271  -1.2618734
 -0.50051287 -0.2646938   2.50117715  0.92308022  0.        ]",[ 0.10084092  0.2040431 ],-0.392640676145,[-0.43443912 -1.06885672],[-0.10489552 -0.12524857],"[[-0.14782802 -0.13854264 -0.17376172 -0.15133536]
 [-4.79340418 -4.55997277  0.          0.        ]]"
3,-1.42428,"[ 1.00016876  2.01865111 -0.38211404  0.25851187 -1.55595933 -1.26183176
 -0.45477583 -0.13599502  2.4375733   0.70196787  0.        ]",[-0.18560832 -1.35844322],-0.377846421435,[-0.37450412 -1.04303467],[-0.10489552 -0.12524857],"[[-0.23874628 -0.22073188 -0.17376172 -0.15133536]
 [-4.30006224 -3.66194178  0.          0.        ]]"
4,-1.32887,"[ 0.96366345  1.97710464 -0.51825305 -0.09311074 -1.55589156 -1.26179012
 -0.51481823 -0.69300957  2.33089372  0.47036223  0.        ]",[ 0.35644016 -0.42021086],-0.358587103372,[-0.28907511 -0.99305648],[-0.10489552 -0.12524857],"[[-0.33124703 -0.33296844 -0.17376172 -0.15133536]
 [-4.94789068 -7.54875909  0.          0.        ]]"
5,-1.2576,"[ 0.92077188  1.88636962 -0.63796607 -0.58784176 -1.55582381 -1.26174848
 -0.37500153 -0.91009873  2.16617281  0.2451544   0.        ]",[-0.51199088 -0.18108185],-0.333272209077,[-0.24089281 -0.95485032],[-0.10489552 -0.12524857],"[[-0.41507172 -0.49914353 -0.17376172 -0.15133536]
 [-3.43961745 -9.06369777  0.          0.        ]]"
6,-1.16843,"[ 0.86575715  1.74567521 -0.75953358 -1.09167292 -1.55575606 -1.26170685
 -0.55646654 -0.98700896  1.94609175  0.055153    0.        ]",[-1.57952464 -0.66085857],-0.302307544475,[-0.15162814 -0.89285374],[-0.10489552 -0.12524857],"[[-0.50350577 -0.68580369 -0.17376172 -0.15133536]
 [-5.39732692 -9.60052894  0.          0.        ]]"
7,-0.939981,"[ 0.75367899  1.53759865 -0.94784196 -1.5848503  -1.55568833 -1.26166522
 -0.91330467 -1.33453082  1.60345522 -0.11224581  0.        ]",[-0.3311104  -0.58720141],-0.256130586775,[-0.00827792 -0.78486186],[-0.10489552 -0.12524857],"[[ -0.65007569  -0.90214758  -0.17376172  -0.15133536]
 [ -9.24702368 -12.02576831   0.           0.        ]]"
8,-0.759247,"[ 0.56660521  1.23512595 -1.16814639 -2.01998182 -1.5556206  -1.26162359
 -1.01785783 -1.63344801  1.14947088 -0.14499482  0.        ]",[-0.48786243 -1.41584536],-0.194646839769,[ 0.07943954 -0.67766881],[-0.10489552 -0.12524857],"[[ -0.84633388  -1.16359574  -0.17376172  -0.15133536]
 [-10.37519531 -14.11208121   0.           0.        ]]"
9,-0.454615,"[ 0.30891596  0.81890457 -1.36587053 -2.27361794 -1.55555288 -1.26158197
 -1.17791368 -2.16056519  0.6882173   0.0682477   0.        ]",[-0.22974308  0.33369446],-0.130154103964,[ 0.16343968 -0.57268101],[-0.10489552 -0.12524857],"[[ -1.07116253  -1.4827529   -0.17376172  -0.15133536]
 [-12.10221494 -17.79135899   0.           0.        ]]"
