timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.92211,"[ 0.96714616  1.60721866 -0.37859326  1.48332924 -1.32494195  0.90421352
 -0.32633607  0.3295372   2.86153768 -1.23666818  0.        ]",[ 2.8414682  -0.49016054],-0.381235325785,[ 1.94867539 -0.41029358],[-0.39890841 -0.34787866],"[[-0.08603459  0.0765037  -0.15349488  0.10648039]
 [ 0.00331354  0.00407849  0.          0.        ]]"
1,-1.97262,"[ 0.97123076  1.60888488 -0.3174325   1.42964443 -1.32493688  0.90421124
  0.10754288  0.03229532  2.86395545 -1.16251378  0.        ]",[ 2.16509501 -1.63202453],-0.379641788237,[ 1.71277356 -0.47440481],[-0.39890841 -0.34787866],"[[-0.04627087  0.05709601 -0.15349488  0.10648039]
 [ 3.9598807  -1.93836963  0.          0.        ]]"
2,-1.91245,"[ 0.96888075  1.61069709 -0.13546684  1.21316132 -1.32493182  0.90420896
  0.53292348 -0.5679758   2.86122981 -0.9688666   0.        ]",[ 1.99932322  0.44985711],-0.3749942291,[ 1.31254816 -0.66827887],[-0.39890841 -0.34787866],"[[ 0.07184666 -0.02102936 -0.15349488  0.10648039]
 [ 7.83895298 -5.86108779  0.          0.        ]]"
3,-1.99759,"[ 0.91789159  1.60179968  0.16023094  0.94171897 -1.32492676  0.90420668
  0.94964531 -0.27786385  2.82051949 -0.6131647   0.        ]",[ 0.03842684 -2.33990708],-0.364420034278,[ 1.07832158 -0.83896476],[-0.39890841 -0.34787866],"[[  0.26675337  -0.11922962  -0.15349488   0.10648039]
 [ 11.63907589  -3.96523992   0.           0.        ]]"
4,-1.90566,"[ 0.78344474  1.57469701  0.49126901  0.61932483 -1.32492169  0.9042044
  0.94123901 -0.87174436  2.7154323  -0.21004876  0.        ]",[ 1.07220979 -0.81413844],-0.348889966471,[ 0.73544455 -0.95200008],[-0.39890841 -0.34787866],"[[  0.49876593  -0.23747342  -0.15349488   0.10648039]
 [ 11.56244099  -7.8461945    0.           0.        ]]"
5,-1.85752,"[ 0.53701403  1.49588444  0.82415774  0.12797309 -1.32491663  0.90420212
  1.35012106 -1.34144269  2.54174696  0.14958661  0.        ]",[ 0.46948963 -1.51499727],-0.32908711176,[ 0.36129546 -0.99292666],[-0.39890841 -0.34787866],"[[  0.76742497  -0.42519478  -0.15349488   0.10648039]
 [ 15.29109702 -10.91565204   0.           0.        ]]"
6,-1.78792,"[ 0.13859862  1.32262569  1.11985533 -0.47391264 -1.32491156  0.90419984
  1.52083229 -1.91427061  2.27629125  0.45907374  0.        ]",[ 0.0684115 -0.8141314],-0.30192418765,[ 0.10002862 -0.88859177],[-0.39890841 -0.34787866],"[[  1.08886605  -0.68106776  -0.15349488   0.10648039]
 [ 16.84788349 -14.65910035   0.           0.        ]]"
7,-1.66002,"[-0.35655683  1.01284836  1.27912547 -1.06665449 -1.3249065   0.90419756
  1.51415856 -2.3629892   1.97150687  0.59910633  0.        ]",[-1.72836875 -0.61193068],-0.270975081763,[ 0.01347031 -0.78573072],[-0.39890841 -0.34787866],"[[  1.42521359  -1.00367271  -0.15349488   0.10648039]
 [ 16.78708839 -17.5915788    0.           0.        ]]"
8,-1.54581,"[-0.81012672  0.56835094  1.27877053 -1.44835112 -1.32490143  0.90419528
  1.04395592 -2.68014241  1.72828035  0.50137702  0.        ]",[ 0.69031365  0.02683525],-0.244237189033,[ 0.10638112 -0.57047164],[-0.39890841 -0.34787866],"[[  1.71793704  -1.37629998  -0.15349488   0.10648039]
 [ 12.49930347 -19.66435977   0.           0.        ]]"
9,-1.36195,"[-1.21914455  0.06965019  1.16014678 -1.448709   -1.32489637  0.904193
  1.31648229 -2.60422134  1.51419863  0.26637345  0.        ]",[ 0.805821   -0.66423485],-0.219890275188,[-0.26516724 -0.35221988],[-0.39890841 -0.34787866],"[[  1.99285672  -1.76461189  -0.15349488   0.10648039]
 [ 14.98453733 -19.16839844   0.           0.        ]]"
10,-1.15209,"[-1.64300036 -0.4109064   0.88097177 -1.01680697 -1.3248913   0.90419072
  1.63386162 -2.94844557  1.27323739 -0.04973008  0.        ]",[-0.4255731  -0.77163147],-0.194749177604,[-0.95612657 -0.24195455],[-0.39890841 -0.34787866],"[[  2.32158589  -2.17055343  -0.15349488   0.10648039]
 [ 17.878822   -21.41818493   0.           0.        ]]"
11,-1.05444,"[-1.95935411 -0.80536316  0.46964468 -0.09697743 -1.32488624  0.90418844
  1.41038027 -3.35089613  1.09333977 -0.52253148  0.        ]",[-1.59813343 -0.31548942],-0.18372846311,[-1.3558563  -0.25218335],[-0.39890841 -0.34787866],"[[  2.65871741  -2.62530794  -0.15349488   0.10648039]
 [ 15.84092538 -24.0486247    0.           0.        ]]"
12,-1.0383,"[-2.10331942 -0.97332054  0.07358538  1.19507889 -1.32488118  0.90418616
  0.94185577 -2.75414748  0.99001856 -1.11067952  0.        ]",[-0.99092248  1.3520954 ],-0.194933355098,[-1.36695099 -0.16473794],[-0.39890841 -0.34787866],"[[  2.93266744  -3.1140352   -0.15349488   0.10648039]
 [ 11.56841775 -20.14895144   0.           0.        ]]"
