timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.98963419  0.85071626 -0.15775329 -0.66342758  1.30936661 -0.73069699
 -0.47943548  0.66390954 -0.35941195  0.12824585  0.        ]",-0.476615,[-0.3327152  -0.07345288],-0.0182207061343,[-0.0320159  -0.28272855],[-0.52635711 -0.58011121],"[[-0.0070591  -0.88922953  0.15053109 -0.08514928]
 [-2.06850466  2.2539718   0.          0.        ]]"
11,"[ 0.98681139  0.89258042 -0.23957635 -0.59597601  1.30936421 -0.73069624
 -0.65528403  0.60816649 -0.37189273  0.04662892  0.        ]",-0.454496,[ 0.61488573  0.36214277],-0.0185868000915,[ 0.46727043 -0.07943461],[-0.52635711 -0.58011121],"[[-0.06122508 -0.84751175  0.15053109 -0.08514928]
 [-3.34383998  1.91892634  0.          0.        ]]"
12,"[ 0.98157594  0.94298845 -0.30255954 -0.50668285  1.30936182 -0.73069548
 -0.31078358  0.84028331 -0.36625504  0.00163898  0.        ]",-0.505903,[-0.1133499  -1.05654721],-0.0207419180239,[-0.11469165 -0.6706751 ],[-0.52635711 -0.58011121],"[[-0.10303387 -0.79513501  0.15053109 -0.08514928]
 [-0.84537438  3.31409156  0.          0.        ]]"
13,"[ 0.97790113  0.96698694 -0.33443847 -0.46070619  1.30935942 -0.73069472
 -0.37013193  0.17062257 -0.36463118 -0.02162651  0.        ]",-0.479567,[-0.22176167 -0.36719346],-0.0218870470055,[ 0.3097429   0.10480197],[-0.52635711 -0.58011121],"[[-0.12425991 -0.76923789  0.15053109 -0.08514928]
 [-1.27579623 -0.71096421  0.          0.        ]]"
14,"[ 0.97057999  0.94038599 -0.38541175 -0.51152214  1.30935703 -0.73069397
 -0.48756662 -0.06888364 -0.42407326 -0.11975233  0.        ]",-0.468464,[ 1.51439986 -0.42900048],-0.0235667365025,[ 0.76893526  0.57671738],[-0.52635711 -0.58011121],"[[-0.15832099 -0.79790088  0.15053109 -0.08514928]
 [-2.12748571 -2.15053727  0.          0.        ]]"
15,"[ 0.96999042  0.88264702 -0.38903302 -0.61249194  1.30935463 -0.73069321
  0.06383722 -0.34462318 -0.4810158  -0.17196215  0.        ]",-0.392165,[ 0.06283813  1.71177213],-0.0251945085584,[ 0.00783198  0.56592596],[-0.52635711 -0.58011121],"[[-0.16074755 -0.85754053  0.15053109 -0.08514928]
 [ 1.87152852 -3.80789411  0.          0.        ]]"
16,"[ 0.97846781  0.84663359 -0.32985648 -0.66969314  1.30935223 -0.73069246
  0.09284241  0.32668028 -0.47191692 -0.11798126  0.        ]",-0.430965,[ 1.08352802  0.04634771],-0.021466240919,[-0.34869051 -0.15394361],[-0.52635711 -0.58011121],"[[-0.12120647 -0.89321471  0.15053109 -0.08514928]
 [ 2.08188678  0.22702979  0.          0.        ]]"
17,"[ 0.9884249   0.85309551 -0.20796237 -0.65972942  1.30934984 -0.7306917
  0.63269853  0.35627429 -0.38684872  0.05778434  0.        ]",-0.494626,[-1.29117424 -1.08357036],-0.0168611649608,[-1.40082133 -0.69734913],[-0.52635711 -0.58011121],"[[-0.04028568 -0.88688961  0.15053109 -0.08514928]
 [ 5.99715081  0.40490848  0.          0.        ]]"
18,"[ 0.98851426  0.82037843 -0.08846811 -0.70886831  1.30934744 -0.73069095
  0.07096456 -0.30361241 -0.34612534  0.20299882  0.        ]",-0.444929,[-0.10894657  0.22989289],-0.0199603217024,[-0.74433953  0.30802915],[-0.52635711 -0.58011121],"[[ 0.03878254 -0.91858635  0.15053109 -0.08514928]
 [ 1.92322587 -3.5613893   0.          0.        ]]"
19,"[ 0.98564722  0.75476773 -0.03752301 -0.79830972  1.30934505 -0.73069019
  0.00624223 -0.14041    -0.37152771  0.22205914  0.        ]",-0.498606,[-1.38151923 -0.43575101],-0.0178815179573,[-0.79705542  0.24510491],[-0.52635711 -0.58011121],"[[ 0.07253749 -0.97997203  0.15053109 -0.08514928]
 [ 1.45383333 -2.58045065  0.          0.        ]]"
20,"[ 0.98676162  0.67842579 -0.05397191 -0.88872958  1.30934265 -0.73068943
 -0.54323433 -0.41877958 -0.44103933  0.14149079  0.        ]",-0.417445,[ 0.64921704  1.24709458],-0.00994713424082,[ 0.32106382  1.1238966 ],[-0.52635711 -0.58011121],"[[ 0.06163164 -1.04836831  0.15053109 -0.08514928]
 [-2.53119428 -4.25361085  0.          0.        ]]"
21,"[ 0.98859797  0.62707795 -0.09075014 -0.94214406  1.30934025 -0.73068868
 -0.18228756  0.25388477 -0.50399074  0.05810078  0.        ]",-0.459744,[-0.49285087 -0.37423403],-0.00773453947118,[-0.33650765  0.2873117 ],[-0.52635711 -0.58011121],"[[ 0.0372718  -1.09287489  0.15053109 -0.08514928]
 [ 0.08653416 -0.21051981  0.          0.        ]]"
22,"[ 0.98936872  0.60475002 -0.11772029 -0.96364553  1.30933786 -0.73068792
 -0.45136337  0.00813146 -0.5388439   0.00968058  0.        ]",-0.426608,[ 1.04867922  0.45515405],-0.0105622630355,[ 0.29120582  0.82378322],[-0.52635711 -0.58011121],"[[ 0.01942314 -1.11190565  0.15053109 -0.08514928]
 [-1.86491187 -1.68763405  0.          0.        ]]"
23,"[ 0.98927954  0.58659139 -0.11353809 -0.98039187  1.30933546 -0.73068717
  0.09924844  0.31335782 -0.55116895  0.00502677  0.        ]",-0.433057,[-1.33986094  0.34405568],-0.0109801980604,[-0.7148065   0.10948458],[-0.52635711 -0.58011121],"[[ 0.02219029 -1.12725145  0.15053109 -0.08514928]
 [ 2.12833939  0.14694657  0.          0.        ]]"
24,"[ 0.98919104  0.60621408 -0.10984997 -0.96226297  1.30933307 -0.73068641
 -0.45219957  0.53970534 -0.53271836  0.02076406  0.        ]",-0.439125,[ 0.35093803  0.39180544],-0.00973714446944,[ 0.10704881  0.24990967],[-0.52635711 -0.58011121],"[[ 0.02463065 -1.1106624   0.15053109 -0.08514928]
 [-1.87097587  1.50742232  0.          0.        ]]"
25,"[ 0.98965089  0.65909228 -0.14479619 -0.90949794  1.30933067 -0.73068566
 -0.2556856   0.79278681 -0.5110356   0.00578711  0.        ]",-0.487465,[-0.15772199 -1.02881747],-0.0112369634586,[-0.29496932 -0.24170879],[-0.52635711 -0.58011121],"[[  1.51063941e-03  -1.06525160e+00   1.50531091e-01  -8.51492808e-02]
 [ -4.45783240e-01   3.02858547e+00   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.98951086  0.68224815 -0.1675877  -0.88451311  1.30932828 -0.7306849
 -0.34036492  0.12406644 -0.50617116 -0.01022438  0.        ]",-0.43853,[-1.49544411  0.82310394],-0.0125504891844,[ 0.12515548  0.53300244],[-0.52635711 -0.58011121],"[[-0.01356678 -1.04500758  0.15053109 -0.08514928]
 [-1.05991127 -0.99078784  0.          0.        ]]"
27,"[ 0.98544357  0.6970802  -0.25923828 -0.86788114  1.30932588 -0.73068415
 -0.88317403  0.66975872 -0.55472086 -0.1213148   0.        ]",-0.441657,[ 1.17330857  0.67331942],-0.0206633767194,[ 1.13111269  0.44735742],[-0.52635711 -0.58011121],"[[-0.07426289 -1.03191506  0.15053109 -0.08514928]
 [-4.99657198  2.28912186  0.          0.        ]]"
28,"[ 0.97606688  0.77658651 -0.34830663 -0.76982589  1.30932348 -0.73068339
 -0.3240762   1.10559417 -0.54838063 -0.18986675  0.        ]",-0.514731,[-0.56663146 -1.191936  ],-0.025879560698,[ 0.11202234 -0.54696059],[-0.52635711 -0.58011121],"[[-0.13351106 -0.95984896  0.15053109 -0.08514928]
 [-0.94178946  4.90873766  0.          0.        ]]"
29,"[ 0.96643289  0.83721143 -0.40974185 -0.68396316  1.30932109 -0.73068263
 -0.63046594  0.43076525 -0.53880355 -0.23184652  0.        ]",-0.451708,[ 0.16324482  0.39084053],-0.0290840823325,[ 1.01819646  0.42537576],[-0.52635711 -0.58011121],"[[-0.17464161 -0.90237029  0.15053109 -0.08514928]
 [-3.16384417  0.85265379  0.          0.        ]]"
30,"[ 0.94917306  0.87021984 -0.4929076  -0.63267039  1.30931869 -0.73068188
 -0.53283955  0.68539995 -0.57305357 -0.31942436  0.        ]",-0.425652,[ 1.46522731  1.36999711],-0.0359577987178,[ 0.94376779  0.09732045],[-0.52635711 -0.58011121],"[[-0.23081472 -0.86996123  0.15053109 -0.08514928]
 [-2.45582551  2.38314899  0.          0.        ]]"
31,"[ 0.94598926  0.95424495 -0.50605715 -0.48536951  1.3093163  -0.73068112
  0.01921844  1.33611202 -0.50084208 -0.27632457  0.        ]",-0.550996,[-0.21136463 -1.39092619],-0.0327293760019,[-0.3428252  -1.30804157],[-0.52635711 -0.58011121],"[[-0.2397601  -0.78305641  0.15053109 -0.08514928]
 [ 1.54789732  6.29429116  0.          0.        ]]"
32,"[ 0.95369175  1.02955245 -0.47326372 -0.32856919  1.3093139  -0.73068037
 -0.1001327   0.65665298 -0.39934659 -0.16099917  0.        ]",-0.497081,[-0.16296993 -1.03906893],-0.0275539082637,[-0.05136189 -0.65567762],[-0.52635711 -0.58011121],"[[-0.21748709 -0.69814579  0.15053109 -0.08514928]
 [ 0.68232012  2.21038107  0.          0.        ]]"
33,"[ 0.95597686  1.03295987 -0.46284081 -0.32080461  1.3093115  -0.73067961
 -0.1907104  -0.00936519 -0.38829374 -0.14224087  0.        ]",-0.472001,[ 0.17166656 -0.32926768],-0.0269437941691,[ 0.34251881  0.15312979],[-0.52635711 -0.58011121],"[[-0.21043156 -0.69410283  0.15053109 -0.08514928]
 [ 0.02541801 -1.79274453  0.          0.        ]]"
34,"[ 0.95826966  0.99091879 -0.45200804 -0.41233615  1.30930911 -0.73067886
 -0.09707527 -0.22041098 -0.42279487 -0.16852775  0.        ]",-0.43627,[-0.19833307  0.75255298],-0.0269378008891,[ 0.27623886  0.38838756],[-0.52635711 -0.58011121],"[[-0.20310983 -0.742685    0.15053109 -0.08514928]
 [ 0.70449178 -3.06124274  0.          0.        ]]"
35,"[ 0.96010863  0.96315131 -0.44301922 -0.46816055  1.30930671 -0.7306781
 -0.20733096  0.28547922 -0.4436238  -0.18110816  0.        ]",-0.580465,[ 0.55444294 -2.67543465],-0.0269872130973,[ 0.30760747 -0.00031175],[-0.52635711 -0.58011121],"[[-0.19704282 -0.77340181  0.15053109 -0.08514928]
 [-0.09512101 -0.02057469  0.          0.        ]]"
36,"[ 0.96582034  0.92552989 -0.41310711 -0.53862066  1.30930432 -0.73067735
  0.09557176 -0.37334625 -0.4580384  -0.17128068  0.        ]",-0.43983,[ 0.59282866 -0.00438124],-0.0257858420847,[ 0.00421116  0.51500636],[-0.52635711 -0.58011121],"[[-0.17690453 -0.81354423  0.15053109 -0.08514928]
 [ 2.10163149 -3.98046236  0.          0.        ]]"
37,"[ 0.98011707  0.84730201 -0.31566354 -0.66862444  1.30930192 -0.73067659
  0.41325482 -0.36323522 -0.46145809 -0.098017    0.        ]",-0.396457,[-0.08075667  1.027284  ],-0.0204036538152,[-0.52415472  0.3930819 ],[-0.52635711 -0.58011121],"[[-0.11175593 -0.8925439   0.15053109 -0.08514928]
 [ 4.40557631 -3.91969148  0.          0.        ]]"
38,"[ 0.98904922  0.8079292  -0.18899794 -0.72670368  1.30929953 -0.73067583
  0.35701669  0.30848277 -0.41378975  0.04804636  0.        ]",-0.450445,[-0.11175692 -0.50919447],-0.0147947207831,[-1.0152806  -0.38830131],[-0.52635711 -0.58011121],"[[-0.0277365  -0.93042942  0.15053109 -0.08514928]
 [ 3.99772104  0.11768189  0.          0.        ]]"
39,"[ 0.98795     0.78893369 -0.07605955 -0.75314275  1.30929713 -0.73067508
  0.28522736 -0.02731636 -0.3647562   0.19423852  0.        ]",-0.450903,[-0.6984425   0.04476972],-0.0179838284751,[-1.0751996  -0.05708058],[-0.52635711 -0.58011121],"[[ 0.04699418 -0.94832627  0.15053109 -0.08514928]
 [ 3.47708317 -1.90064315  0.          0.        ]]"
40,"[ 0.98371222  0.75015362 -0.01403819 -0.80413486  1.30929473 -0.73067432
 -0.10531061  0.00857897 -0.36300405  0.2524642   0.        ]",-0.472412,[-0.19186813 -0.17683591],-0.0195365131195,[-0.7291826   0.15714708],[-0.52635711 -0.58011121],"[[ 0.08811858 -0.98417432  0.15053109 -0.08514928]
 [ 0.64477732 -1.68489394  0.          0.        ]]"
41,"[ 0.98299871  0.70534657 -0.0062811  -0.85837084  1.30929234 -0.73067357
 -0.21172269 -0.10232969 -0.39392551  0.22826941  0.        ]",-0.481988,[-1.76198803  0.13678302],-0.0159383522943,[-0.48866665  0.43542063],[-0.52635711 -0.58011121],"[[ 0.09327114 -1.02456057  0.15053109 -0.08514928]
 [-0.1269574  -2.35151134  0.          0.        ]]"
42,"[ 0.98764228  0.65858412 -0.06992651 -0.91000554  1.30928994 -0.73067281
 -0.75698734 -0.00428671 -0.46607643  0.10612936  0.        ]",-0.442559,[ 0.4757971   0.58895059],-0.00806098998265,[ 0.64911985  0.91165119],[-0.52635711 -0.58011121],"[[ 0.05105613 -1.0656783   0.15053109 -0.08514928]
 [-4.08139038 -1.76222399  0.          0.        ]]"
43,"[ 0.98953935  0.64530708 -0.16352044 -0.92378915  1.30928755 -0.73067206
 -0.48635566  0.38942242 -0.53445709 -0.02694094  0.        ]",-0.433226,[ 0.54555618  0.55073203],-0.0133806978952,[ 0.31726992  0.42792726],[-0.52635711 -0.58011121],"[[-0.01087947 -1.07717997  0.15053109 -0.08514928]
 [-2.11868963  0.6041652   0.          0.        ]]"
44,"[ 0.98888653  0.68412223 -0.19420186 -0.88240885  1.30928515 -0.7306713
 -0.1830106   0.75014207 -0.521838   -0.04428003  0.        ]",-0.43835,[-0.3719657   0.45233996],-0.0148093152562,[-0.2960639  -0.24761957],[-0.52635711 -0.58011121],"[[-0.03118039 -1.0433433   0.15053109 -0.08514928]
 [ 0.08125946  2.77227296  0.          0.        ]]"
45,"[ 0.98812682  0.76508423 -0.21408555 -0.78495366  1.30928276 -0.73067055
 -0.38624028  1.03907186 -0.46595098 -0.0183973   0.        ]",-0.468472,[ 0.10218835 -0.30621583],-0.0147248416592,[-0.09478287 -0.54446411],[-0.52635711 -0.58011121],"[[-0.04434318 -0.97047381  0.15053109 -0.08514928]
 [-1.39262475  4.50889168  0.          0.        ]]"
46,"[ 0.98611322  0.8464614  -0.24957741 -0.66989392  1.30928036 -0.73066979
 -0.32664013  0.82246965 -0.41840103 -0.0067117   0.        ]",-0.506132,[-0.76186977 -1.02372559],-0.0169981268378,[-0.10045642 -0.47653168],[-0.52635711 -0.58011121],"[[-0.06785894 -0.89335815  0.15053109 -0.08514928]
 [-0.96038879  3.20701149  0.          0.        ]]"
47,"[ 0.97917143  0.87059317 -0.32370028 -0.63203298  1.30927797 -0.73066903
 -0.73948603  0.15328481 -0.44588307 -0.09114072  0.        ]",-0.438021,[ 1.13352311  0.82189646],-0.0205892337111,[ 1.02776957  0.61894894],[-0.52635711 -0.58011121],"[[-0.11710726 -0.86957332  0.15053109 -0.08514928]
 [-3.95447206 -0.81511692  0.          0.        ]]"
48,"[ 0.97115554  0.88705176 -0.38153322 -0.60513217  1.30927557 -0.73066828
 -0.18329004  0.69721163 -0.47144484 -0.15831559  0.        ]",-0.450592,[ 0.29944251 -0.02138772],-0.0244314909695,[ 0.01407741 -0.39567313],[-0.52635711 -0.58011121],"[[-0.15572545 -0.85307395  0.15053109 -0.08514928]
 [ 0.07921971  2.45415205  0.          0.        ]]"
49,"[ 0.97420264  0.93333606 -0.36141765 -0.52442936  1.30927317 -0.73066752
 -0.02014533  0.67497522 -0.41402175 -0.09190797  0.        ]",-0.472299,[ 1.42514459 -1.01397694],-0.0222942071299,[-0.35037243 -0.63259935],[-0.52635711 -0.58011121],"[[-0.14226988 -0.80533185  0.15053109 -0.08514928]
 [ 1.26239105  2.32050444  0.          0.        ]]"
