timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.86246538 -0.69165243 -0.780952   -0.93573167  0.33488386 -0.89199761
  0.90073999  0.07570013 -0.91028954 -0.12848246  0.        ]",-1.41225,[-1.14286005 -0.3146083 ],-0.0348503179162,[-1.05182886  0.25837392],[-0.75090951 -0.88723665],"[[-0.46674068 -1.93408322  0.03842227 -0.10200493]
 [ 6.5526719  -1.10594103  0.          0.        ]]"
11,"[ 0.91786833 -0.73672122 -0.65855727 -0.90210668  0.33488372 -0.89199702
  0.23709858 -0.15429088 -0.8200969  -0.06657597  0.        ]",-1.41253,[-0.47109642  0.92174595],-0.0260681356515,[ 0.00435818  0.91367292],[-0.75090951 -0.88723665],"[[-0.37670078 -1.96847614  0.03842227 -0.10200493]
 [ 2.46492076 -2.32930497  0.          0.        ]]"
12,"[ 0.93388011 -0.74906152 -0.61660508 -0.89230783  0.33488358 -0.89199643
 -0.07360807  0.54055717 -0.78946737 -0.0462882   0.        ]",-1.41327,[ 0.18042818  1.2365123 ],-0.0231144835364,[ 0.34893686  0.46623808],[-0.75090951 -0.88723665],"[[-0.34660429 -1.97797879  0.03842227 -0.10200493]
 [ 0.55109912  1.36671714  0.          0.        ]]"
13,"[ 0.94288078 -0.66131754 -0.59118821 -0.9565014   0.33488344 -0.89199584
  0.04049642  1.27985616 -0.7024277  -0.11755619  0.        ]",-1.44079,[ 0.13429372 -0.40471669],-0.0204380742445,[-0.14342406 -0.65616655],[-0.75090951 -0.88723665],"[[-0.32853017 -1.91118869  0.03842227 -0.10200493]
 [ 1.25393433  5.29918595  0.          0.        ]]"
14,"[ 0.95686527 -0.54140136 -0.54842548 -1.02470448  0.33488331 -0.89199524
  0.12277126  0.95885298 -0.57003328 -0.19262242  0.        ]",-1.4547,[-0.36779333 -0.51801107],-0.0211770855013,[-0.26256227 -0.55808169],[-0.75090951 -0.88723665],"[[-0.29836693 -1.82233657  0.03842227 -0.10200493]
 [ 1.76071244  3.59171643  0.          0.        ]]"
15,"[ 0.9655251  -0.47188887 -0.51947518 -1.0545527   0.33488317 -0.89199465
 -0.11918545  0.5599133  -0.48651614 -0.22330803  0.        ]",-1.46536,[-0.40221777 -0.20640914],-0.0241109918783,[ 0.26756641 -0.05018967],[-0.75090951 -0.88723665],"[[-0.27810607 -1.77179326  0.03842227 -0.10200493]
 [ 0.27036285  1.4696867   0.          0.        ]]"
16,"[ 0.96105961 -0.44291919 -0.53466811 -1.06497461  0.33488303 -0.89199406
 -0.37848663  0.40083188 -0.47846215 -0.24824988  0.        ]",-1.46437,[ 0.17000118  0.46134996],-0.0257876470706,[ 0.81088316  0.29290009],[-0.75090951 -0.88723665],"[[-0.28872392 -1.75088956  0.03842227 -0.10200493]
 [-1.32682134  0.62350541  0.          0.        ]]"
17,"[ 0.95242509 -0.40021318 -0.56247957 -1.07821798  0.33488289 -0.89199347
 -0.26502779  0.74192217 -0.47255024 -0.28746123  0.        ]",-1.45704,[ 1.11829169 -0.06037387],-0.0282475750953,[ 0.53916413 -0.2322121 ],[-0.75090951 -0.88723665],"[[-0.30824844 -1.72021576  0.03842227 -0.10200493]
 [-0.6279648   2.43782664  0.          0.        ]]"
18,"[ 0.96433357 -0.33599639 -0.5235813  -1.09344904  0.33488276 -0.89199287
  0.37953489  0.6878011  -0.38021737 -0.29849547  0.        ]",-1.485,[-0.91942434 -1.36168458],-0.032180005317,[-0.50599098 -0.72956634],[-0.75090951 -0.88723665],"[[-0.28097298 -1.67434762  0.03842227 -0.10200493]
 [ 3.34226112  2.14994921  0.          0.        ]]"
19,"[ 0.97606967 -0.33199477 -0.48090902 -1.09421307  0.33488262 -0.89199228
 -0.22187324 -0.06449246 -0.33339151 -0.27288934  0.        ]",-1.45368,[ 0.8251111  0.5119257],-0.0332105596959,[ 0.47260693  0.35814857],[-0.75090951 -0.88723665],"[[-0.25129536 -1.6714977   0.03842227 -0.10200493]
 [-0.36214996 -1.85163062  0.          0.        ]]"
20,"[ 0.98515988 -0.3549092  -0.44384975 -1.08954052  0.33488248 -0.89199169
  0.30941043  0.32338797 -0.31572667 -0.23814384  0.        ]",-1.46192,[-0.56385071 -0.58390294],-0.0325890677301,[-0.42030191 -0.30355358],[-0.75090951 -0.88723665],"[[-0.22570469 -1.68782962  0.03842227 -0.10200493]
 [ 2.91032424  0.21157252  0.          0.        ]]"
21,"[ 0.99610649 -0.38151725 -0.39246189 -1.08322576  0.33488234 -0.8919911
 -0.06218467 -0.11199143 -0.28825219 -0.19165283  0.        ]",-1.46718,[-0.68564139  0.18278736],-0.0323366817214,[ 0.12581396  0.30980486],[-0.75090951 -0.88723665],"[[-0.19046301 -1.70683384  0.03842227 -0.10200493]
 [ 0.62146271 -2.1042845   0.          0.        ]]"
22,"[ 0.99169341 -0.4295018  -0.41426733 -1.06940099  0.3348822  -0.8919905
 -0.50476434  0.03197919 -0.3494331  -0.18509655  0.        ]",-1.46556,[ 0.23953614  0.50469552],-0.0281756704475,[ 0.8921985   0.60621041],[-0.75090951 -0.88723665],"[[-0.20538543 -1.74123595  0.03842227 -0.10200493]
 [-2.10463264 -1.33848063  0.          0.        ]]"
23,"[ 0.98106838 -0.43847457 -0.4610329  -1.06646391  0.33488207 -0.89198991
 -0.34413064  0.41263361 -0.40199594 -0.20951518  0.        ]",-1.45445,[ 1.03873966 -0.17080097],-0.0265133654635,[ 0.64572525  0.20978378],[-0.75090951 -0.88723665],"[[-0.23755089 -1.74769042  0.03842227 -0.10200493]
 [-1.11520165  0.68628423  0.          0.        ]]"
24,"[ 0.98707856 -0.42902288 -0.43544347 -1.06955277  0.33488193 -0.89198932
  0.30202756  0.28283625 -0.36938948 -0.19873142  0.        ]",-1.43538,[ 0.01025772  0.52598179],-0.0276636897429,[-0.41160786 -0.14286163],[-0.75090951 -0.88723665],"[[-0.21992185 -1.74089193  0.03842227 -0.10200493]
 [ 2.86484385 -0.00412864  0.          0.        ]]"
25,"[ 1.00341532 -0.40001849 -0.35186011 -1.07826534  0.33488179 -0.89198873
  0.29936336  0.67439938 -0.26565499 -0.15549476  0.        ]",-1.45946,[-0.16133111 -1.01342452],-0.0325278184012,[-0.6423983  -0.67939329],[-0.75090951 -0.88723665],"[[-0.16278949 -1.72007719  0.03842227 -0.10200493]
 [ 2.84843433  2.07866106  0.          0.        ]]"
26,"[ 1.01374111 -0.39801697 -0.27805204 -1.07882319  0.33488165 -0.89198813
  0.18663799 -0.07771469 -0.19620717 -0.101018    0.        ]",-1.45136,[-0.46443054  0.06403886],-0.0361106699382,[-0.39861572  0.07539803],[-0.75090951 -0.88723665],"[[-0.11278744 -1.71864343  0.03842227 -0.10200493]
 [ 2.1540975  -1.92195491  0.          0.        ]]"
27,"[ 1.01739964 -0.44744906 -0.24215174 -1.06341194  0.33488152 -0.89198754
 -0.11871248 -0.02284128 -0.20707401 -0.05656451  0.        ]",-1.4645,[-0.88939972  0.22158664],-0.0341314360295,[-0.05539818  0.27084088],[-0.75090951 -0.88723665],"[[-0.08857626 -1.75415393  0.03842227 -0.10200493]
 [ 0.2732772  -1.63007456  0.          0.        ]]"
28,"[ 1.012751   -0.47994576 -0.28648712 -1.05143315  0.33488138 -0.89198695
 -0.69111209  0.14826324 -0.27428488 -0.07682016  0.        ]",-1.44517,[ 1.14152971  1.38069463],-0.0293063420905,[ 1.03651047  0.66670179],[-0.75090951 -0.88723665],"[[-0.11848532 -1.7776238   0.03842227 -0.10200493]
 [-3.25244512 -0.71994244  0.          0.        ]]"
29,"[ 1.00790532 -0.4446765  -0.32297934 -1.06436381  0.33488124 -0.89198636
 -0.03817735  0.89524931 -0.27708873 -0.11705713  0.        ]",-1.46859,[-0.36603642 -0.77667014],-0.0303634557988,[-0.24329358 -0.63464195],[-0.75090951 -0.88723665],"[[-0.14318229 -1.75215676  0.03842227 -0.10200493]
 [ 0.76933358  3.25339555  0.          0.        ]]"
30,"[ 1.00805491 -0.39793947 -0.32194305 -1.07884112  0.3348811  -0.89198576
 -0.27578209  0.30502332 -0.23611592 -0.13444745  0.        ]",-1.45403,[ 0.83350996 -0.01604455],-0.0339903982159,[ 0.29143828  0.10365976],[-0.75090951 -0.88723665],"[[-0.1424799  -1.71858852  0.03842227 -0.10200493]
 [-0.69420285  0.1138928   0.          0.        ]]"
31,"[ 1.01190755 -0.39568693 -0.29335436 -1.07946227  0.33488096 -0.89198517
  0.26202559  0.29257032 -0.20808265 -0.11365011  0.        ]",-1.44148,[ 0.37771691 -0.27680035],-0.0355196757927,[-0.55079973 -0.25304285],[-0.75090951 -0.88723665],"[[-0.12312713 -1.71697531  0.03842227 -0.10200493]
 [ 2.61844427  0.04765402  0.          0.        ]]"
32,"[ 1.02091035 -0.40971625 -0.19414158 -1.0754741   0.33488083 -0.89198458
  0.49634415  0.08631361 -0.13239352 -0.02972197  0.        ]",-1.45706,[-1.27586696 -0.50710829],-0.0398106817813,[-0.94221944 -0.25344703],[-0.75090951 -0.88723665],"[[-0.05627727 -1.72702998  0.03842227 -0.10200493]
 [ 4.06173915 -1.04945647  0.          0.        ]]"
33,"[ 1.02310828 -0.46657019 -0.13349558 -1.05653773  0.33488069 -0.89198399
 -0.1592233  -0.2871668  -0.13094499  0.03647746  0.        ]",-1.45706,[-0.14424224 -0.00162482],-0.0389925399847,[-0.13750474  0.39082628],[-0.75090951 -0.88723665],"[[-0.01555663 -1.76795111  0.03842227 -0.10200493]
 [ 0.02374908 -3.03605513  0.          0.        ]]"
34,"[ 1.02296371 -0.54931625 -0.1413311  -1.02084653  0.33488055 -0.89198339
 -0.25199469 -0.27706275 -0.21034799  0.05632766  0.        ]",-1.44673,[-0.42713306  0.93597241],-0.0318934368532,[ 0.05820133  0.59574068],[-0.75090951 -0.88723665],"[[-0.02081493 -1.82813297  0.03842227 -0.10200493]
 [-0.54767985 -2.98231078  0.          0.        ]]"
35,"[ 1.02151118 -0.57907613 -0.18275506 -1.00558611  0.33488041 -0.8919828
 -0.52477815  0.43081505 -0.27067002  0.03767707  0.        ]",-1.43524,[ 1.18019186  0.65438486],-0.0269632690854,[ 0.56442952  0.3699978 ],[-0.75090951 -0.88723665],"[[-0.04862682 -1.85000065  0.03842227 -0.10200493]
 [-2.22789904  0.78299535  0.          0.        ]]"
36,"[ 1.02117376 -0.52245483 -0.18931352 -1.03350612  0.33488028 -0.89198221
  0.12491563  0.91494085 -0.22682512  0.01032862  0.        ]",-1.46955,[-0.82014596 -0.8573943 ],-0.0311358114547,[-0.67049265 -0.75503778],[-0.75090951 -0.88723665],"[[-0.05303308 -1.80850348  0.03842227 -0.10200493]
 [ 1.77390797  3.35813349  0.          0.        ]]"
37,"[ 1.02137217 -0.47779186 -0.18550231 -1.05226477  0.33488014 -0.89198162
 -0.4077229   0.26427241 -0.18451981 -0.002369    0.        ]",-1.45509,[ 0.721707   -0.21407977],-0.034933279162,[ 0.3241941   0.27271235],[-0.75090951 -0.88723665],"[[-0.0504725  -1.77606616  0.03842227 -0.10200493]
 [-1.50689361 -0.10286485  0.          0.        ]]"
38,"[ 1.02128101 -0.49234707 -0.18725515 -1.04646181  0.33488    -0.89198102
  0.06088571  0.10522559 -0.19877693  0.00111279  0.        ]",-1.4581,[-0.39978719 -0.48538588],-0.0336667089617,[-0.40067658  0.12126966],[-0.75090951 -0.88723665],"[[-0.05165019 -1.7866116   0.03842227 -0.10200493]
 [ 1.37951224 -0.94885725  0.          0.        ]]"
39,"[ 1.02207024 -0.5446019  -0.17021947 -1.02313999  0.33487986 -0.89198043
 -0.20040571 -0.2525285  -0.23010395  0.03288187  0.        ]",-1.4488,[-0.71419863  1.01662772],-0.030497121846,[ 0.01043814  0.55985856],[-0.75090951 -0.88723665],"[[-0.04020771 -1.82468157  0.03842227 -0.10200493]
 [-0.2299183  -2.85180185  0.          0.        ]]"
40,"[ 1.01926586 -0.56741873 -0.21920192 -1.0117146   0.33487972 -0.89197984
 -0.65867972  0.50255263 -0.29112946  0.00733302  0.        ]",-1.44243,[ 1.00770917  0.86675235],-0.0258078921044,[ 0.86173737  0.40265185],[-0.75090951 -0.88723665],"[[-0.07312772 -1.84141996  0.03842227 -0.10200493]
 [-3.05266791  1.16458018  0.          0.        ]]"
41,"[ 1.01666419 -0.48864814 -0.25000278 -1.04796201  0.33487959 -0.89197925
 -0.00635635  1.14334377 -0.24963887 -0.04725867  0.        ]",-1.48302,[-0.76115284 -1.1724619 ],-0.0304536743462,[-0.47365087 -0.95334566],[-0.75090951 -0.88723665],"[[-0.09386678 -1.78393003  0.03842227 -0.10200493]
 [ 0.96532943  4.57304097  0.          0.        ]]"
42,"[ 1.01500573 -0.41817458 -0.26647371 -1.07293107  0.33487945 -0.89197866
 -0.49846698  0.38199481 -0.20323854 -0.08529242  0.        ]",-1.46418,[ 0.44235733  0.18681531],-0.0351402459775,[ 0.59611684  0.17970584],[-0.75090951 -0.88723665],"[[-0.1049732  -1.73310143  0.03842227 -0.10200493]
 [-2.06583497  0.52332223  0.          0.        ]]"
43,"[ 1.01092022 -0.39337152 -0.30102392 -1.08008394  0.33487931 -0.89197806
 -0.20760441  0.51906775 -0.21306525 -0.12031151  0.        ]",-1.4557,[ 0.41556396  0.14304356],-0.0353226321112,[ 0.10120575 -0.18002337],[-0.75090951 -0.88723665],"[[-0.12831446 -1.71531955  0.03842227 -0.10200493]
 [-0.27426348  1.25243308  0.          0.        ]]"
44,"[ 1.01295823 -0.35071098 -0.28464897 -1.09042815  0.33487917 -0.89197747
  0.06028316  0.62084417 -0.1612739  -0.12097996  0.        ]",-1.45405,[ 0.12392122 -0.14211907],-0.0394173064848,[-0.34895855 -0.55507725],[-0.75090951 -0.88723665],"[[-0.1172441  -1.68483921  0.03842227 -0.10200493]
 [ 1.3757932   1.7937972   0.          0.        ]]"
45,"[ 1.01784179 -0.30875553 -0.23695899 -1.09820856  0.33487904 -0.89197688
  0.13549762  0.50836232 -0.08165452 -0.09104704  0.        ]",-1.50457,[-0.50548388 -1.69152716],-0.0452200454158,[-0.48528951 -0.5666303 ],[-0.75090951 -0.88723665],"[[-0.08507997 -1.65496626  0.03842227 -0.10200493]
 [ 1.83907769  1.1954926   0.          0.        ]]"
46,"[ 1.01972996 -0.33131567 -0.21266314 -1.09431697  0.3348789  -0.89197629
 -0.1951077  -0.24043283 -0.07983037 -0.06464763  0.        ]",-1.45719,[ 0.19677057  0.26725113],-0.0448635145929,[ 0.01391512  0.22867911],[-0.75090951 -0.88723665],"[[-0.06872982 -1.6710185   0.03842227 -0.10200493]
 [-0.19728858 -2.78744774  0.          0.        ]]"
47,"[ 1.02012105 -0.39375936 -0.20685572 -1.07997489  0.33487876 -0.89197569
 -0.06806756 -0.03113591 -0.12946389 -0.04465323  0.        ]",-1.45817,[-0.70476225  0.56306727],-0.040323771957,[-0.18863177  0.13324194],[-0.75090951 -0.88723665],"[[-0.06482459 -1.7155976   0.03842227 -0.10200493]
 [ 0.58521562 -1.67417038  0.          0.        ]]"
48,"[ 1.01832083 -0.40879961 -0.23123474 -1.07572859  0.33487862 -0.8919751
 -0.52285104  0.39431929 -0.16391006 -0.06045329  0.        ]",-1.46447,[ 0.39552593  0.27355148],-0.0377645739415,[ 0.56919736  0.142922  ],[-0.75090951 -0.88723665],"[[-0.08122603 -1.72637508  0.03842227 -0.10200493]
 [-2.21602587  0.58888101  0.          0.        ]]"
49,"[ 1.01428799 -0.37733638 -0.27303508 -1.08425641  0.33487848 -0.89197451
 -0.26160592  0.59571994 -0.17382663 -0.10363901  0.        ]",-1.46169,[ 0.59465418 -0.42750063],-0.0379658842354,[ 0.12995446 -0.26561719],[-0.75090951 -0.88723665],"[[-0.10940151 -1.70384895  0.03842227 -0.10200493]
 [-0.60688694  1.66015803  0.          0.        ]]"
