timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.9486527   1.66877077 -0.14557475  0.71358582  0.19896374 -0.23510818
 -0.22921608  0.31406504  1.09030314  0.34045899  0.        ]",-0.981093,[ 0.37436972 -1.41012348],-0.191031234077,[-0.18920459 -1.50561762],[-0.33157828 -0.28845477],"[[ 0.01977163 -0.0665671   0.02059957 -0.02911871]
 [ 0.0016211  -0.00053362  0.          0.        ]]"
1,"[ 0.94802964  1.66439298 -0.1224525   0.61482559  0.19896341 -0.2351078
 -0.07355907 -0.25661124  1.08869382  0.32881789  0.        ]",-1.05381,[-0.38128548 -2.47185608],-0.190666717229,[-0.32836014 -1.35104382],[-0.33157828 -0.28845477],"[[ 0.03467809 -0.10631128  0.02059957 -0.02911871]
 [ 1.48408324 -3.96068403  0.          0.        ]]"
2,"[ 0.94711516  1.63963427 -0.10033081  0.32431163  0.19896309 -0.23510741
 -0.23485945 -0.81582048  1.07703736  0.23557196  0.        ]",-0.956417,[-0.67851788 -0.43568592],-0.188174608111,[-0.2102441  -1.09424758],[-0.33157828 -0.28845477],"[[ 0.04894668 -0.22446008  0.02059957 -0.02911871]
 [-0.05212825 -7.84126617  0.          0.        ]]"
3,"[ 0.94860641  1.57253302 -0.14368685 -0.08500499  0.19896277 -0.23510702
 -0.51654011 -1.0419006   1.03018903  0.00982889  0.        ]",-0.87738,[-0.27644666 -0.93857089],-0.181924605138,[ 0.20541815 -0.78970927],[-0.33157828 -0.28845477],"[[ 0.02098821 -0.39702642  0.02059957 -0.02911871]
 [-2.73483098 -9.41014548  0.          0.        ]]"
4,"[ 0.94745215  1.43412516 -0.24470688 -0.57110538  0.19896245 -0.23510664
 -0.62560216 -1.55053352  0.90459809 -0.30993403  0.        ]",-0.658354,[ 1.4903226   0.15800014],-0.17140041722,[ 0.67137808 -0.35033375],[-0.33157828 -0.28845477],"[[ -0.04412907  -0.62064349   0.02059957  -0.02911871]
 [ -3.77353664 -12.93980003   0.           0.        ]]"
5,"[ 0.94415006  1.21878493 -0.29896762 -1.02796919  0.19896213 -0.23510625
 -0.20244214 -1.42364549  0.72359083 -0.5462484   0.        ]",-0.598859,[ 0.24087794 -0.29195976],-0.158535674339,[ 0.53262794 -0.2695471 ],[-0.33157828 -0.28845477],"[[ -0.07916537  -0.87060558   0.02059957  -0.02911871]
 [  0.25657744 -12.05932023   0.           0.        ]]"
6,"[ 0.94575375  0.95196328 -0.27630724 -1.36673527  0.19896181 -0.23510587
 -0.10292755 -1.55586207  0.54441493 -0.64990539  0.        ]",-0.493874,[ 0.12203328 -0.05496   ],-0.144260233642,[ 0.50842035 -0.04265082],[-0.33157828 -0.28845477],"[[ -0.0645246   -1.12099828   0.02059957  -0.02911871]
 [  1.20433757 -12.97688235   0.           0.        ]]"
7,"[ 0.94795043  0.63968894 -0.23184929 -1.56963135  0.19896149 -0.23510548
 -0.05478306 -1.55020564  0.35193876 -0.68645036  0.        ]",-0.36192,[ 0.44996411 -0.2356492 ],-0.127228166896,[ 0.49599251  0.1554191 ],[-0.33157828 -0.28845477],"[[ -0.03583748  -1.38014272   0.02059957  -0.02911871]
 [  1.66285683 -12.9376869    0.           0.        ]]"
8,"[ 0.94875825  0.30317138 -0.15304902 -1.60782596  0.19896116 -0.2351051
  0.12870212 -1.6477871   0.16530068 -0.6491781   0.        ]",-0.23152,[ 0.1256905   1.24482967],-0.107566874114,[ 0.26072648  0.27697253],[-0.33157828 -0.28845477],"[[  0.01495219  -1.64569154   0.02059957  -0.02911871]
 [  3.41033812 -13.61491339   0.           0.        ]]"
9,"[ 0.9430832   0.01641445 -0.04070003 -1.49986832  0.19896084 -0.23510471
  0.17377045 -1.03835055  0.02632475 -0.55852925  0.        ]",-0.197106,[-0.48268822  0.12434148],-0.0888631366447,[ 0.19046439  0.22336827],[-0.33157828 -0.28845477],"[[ 0.0874645  -1.87555756  0.02059957 -0.02911871]
 [ 3.83956259 -9.38577843  0.          0.        ]]"
10,"[ 0.93303185 -0.19585961  0.04692539 -1.32636585  0.19896052 -0.23510432
 -0.0348409  -0.9405926  -0.08298909 -0.46998328  0.        ]",-0.153766,[ 0.00857072  0.92890432],-0.0731003048708,[ 0.42818835  0.34017277],[-0.33157828 -0.28845477],"[[ 0.14432222 -2.05646664  0.02059957 -0.02911871]
 [ 1.85279175 -8.70741047  0.          0.        ]]"
11,"[ 0.92385463 -0.3425202   0.10361557 -1.14883244  0.1989602  -0.23510394
 -0.03516029 -0.3857243  -0.16730718 -0.39678299  0.        ]",-0.196005,[-0.44475072 -1.40023326],-0.0608221008457,[ 0.44533178  0.23917173],[-0.33157828 -0.28845477],"[[ 0.18134712 -2.19198173  0.02059957 -0.02911871]
 [ 1.84974945 -4.85693119  0.          0.        ]]"
12,"[ 0.91835394 -0.47595143  0.13250763 -0.93344715  0.19895988 -0.23510355
 -0.22386894 -0.9424466  -0.25982439 -0.32143538  0.        ]",-0.138855,[ 1.26565018  0.65473296],-0.0483756522382,[ 0.62017357  0.47941273],[-0.33157828 -0.28845477],"[[ 0.20031069 -2.32788265  0.02059957 -0.02911871]
 [ 0.05253025 -8.72029506  0.          0.        ]]"
