timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 0.99186074  1.31413448 -0.04039141  1.39030306 -0.02425595 -0.27585375
 -0.18960287  0.28672343  1.6061987   0.81578335  0.        ]",-2.07047,[-0.63038382 -2.57996377],-0.217955076303,[-0.64028001 -2.60699964],[-0.56052363 -0.61958832],"[[ 0.06649153  0.02833463 -0.00294741 -0.03255792]
 [ 0.00233803 -0.00401429  0.          0.        ]]"
1,"[ 0.99390901  1.31457793 -0.07798005  1.29014475 -0.02425594 -0.27585356
 -0.5423464  -0.38389602  1.61206558  0.68633945  0.        ]",-2.02611,[-1.28183446 -2.31205173],-0.216541808717,[-0.45396397 -2.07808495],[-0.56052363 -0.61958832],"[[  4.15330186e-02  -1.14629654e-02  -2.94741131e-03  -3.25579160e-02]
 [ -2.48989590e+00  -3.96255568e+00   0.00000000e+00   0.00000000e+00]]"
2,"[ 0.99350775  1.30352281 -0.21214143  0.99361825 -0.02425592 -0.27585338
 -1.0950713  -1.04114413  1.59486844  0.26037126  0.        ]",-1.87269,[-0.21496205 -2.04572582],-0.211284055388,[-0.01668133 -1.56166887],[-0.56052363 -0.61958832],"[[ -4.74463341e-02  -1.29639522e-01  -2.94741131e-03  -3.25579160e-02]
 [ -6.39505945e+00  -7.84217284e+00   0.00000000e+00   0.00000000e+00]]"
3,"[ 0.96993067  1.24531238 -0.41448684  0.51616236 -0.02425591 -0.2758532
 -1.19735215 -1.68558057  1.45618114 -0.38003307  0.        ]",-1.78964,[-1.0227727  -1.56432641],-0.20125687768,[ 0.46511072 -1.18487322],[-0.56052363 -0.61958832],"[[ -1.82597460e-01  -3.24649897e-01  -2.94741131e-03  -3.25579160e-02]
 [ -7.11771449e+00  -1.16461810e+01   0.00000000e+00   0.00000000e+00]]"
4,"[ 0.89597522  1.08653635 -0.67648391 -0.09169033 -0.02425589 -0.27585302
 -1.73727628 -2.31704311  1.07338397 -1.10751401  0.        ]",-1.64476,[ 2.61811343 -0.72554561],-0.184767089248,[ 1.47602272 -0.23757564],[-0.56052363 -0.61958832],"[[ -3.63224043e-01  -5.94972504e-01  -2.94741131e-03  -3.25579160e-02]
 [ -1.09324585e+01  -1.53736412e+01   0.00000000e+00   0.00000000e+00]]"
5,"[ 0.77876501  0.78264327 -0.9160897  -0.69592863 -0.02425588 -0.27585283
 -1.14681499 -2.75235081  0.46816693 -1.58388933  0.        ]",-1.65007,[ 0.96777596  0.43598691],-0.162638592616,[ 1.26736796  0.11210959],[-0.56052363 -0.61958832],"[[ -5.40016123e-01  -9.28227473e-01  -2.94741131e-03  -3.25579160e-02]
 [ -6.76069229e+00  -1.79432748e+01   0.00000000e+00   0.00000000e+00]]"
6,"[ 0.69826677  0.38521988 -1.03588244 -1.08205565 -0.02425586 -0.27585265
 -0.5862147  -2.39986838 -0.06198665 -1.61829895  0.        ]",-1.55819,[ 0.9573383   0.29479927],-0.13925000096,[ 0.79469657  0.21900941],[-0.56052363 -0.61958832],"[[ -6.35492126e-01  -1.26621795e+00  -2.94741131e-03  -3.25579160e-02]
 [ -2.79989368e+00  -1.58626814e+01   0.00000000e+00   0.00000000e+00]]"
7,"[ 0.68232822 -0.01001133 -1.05692135 -1.19789189 -0.02425585 -0.27585247
 -0.04235568 -2.14904105 -0.38583094 -1.41435475  0.        ]",-1.30631,[-0.49192758  1.15778507],-0.116778151813,[ 0.02379126  0.25147712],[-0.56052363 -0.61958832],"[[ -6.52938917e-01  -1.56861705e+00  -2.94741131e-03  -3.25579160e-02]
 [  1.04262482e+00  -1.43821238e+01   0.00000000e+00   0.00000000e+00]]"
8,"[ 0.68334161 -0.33217641 -1.05560388 -1.12402653 -0.02425583 -0.27585228
 -0.32101897 -1.4299649  -0.57943262 -1.1610868   0.        ]",-1.19455,[ 1.1993506   0.60384324],-0.0969953000751,[ 0.78671825  0.63350987],[-0.56052363 -0.61958832],"[[ -6.51840843e-01  -1.81367180e+00  -2.94741131e-03  -3.25579160e-02]
 [ -9.26210881e-01  -1.01375157e+01   0.00000000e+00   0.00000000e+00]]"
9,"[ 0.70277999 -0.55377983 -1.02977629 -0.97953176 -0.02425582 -0.2758521
  0.2417294  -0.99097788 -0.66401136 -0.9476848   0.        ]",-0.994409,[-0.1818901   0.53958233],-0.0819565403407,[ 0.06907196  0.28770256],[-0.56052363 -0.61958832],"[[ -6.30474300e-01  -1.99042322e+00  -2.94741131e-03  -3.25579160e-02]
 [  3.04976281e+00  -7.54623121e+00   0.00000000e+00   0.00000000e+00]]"
10,"[ 0.74869448 -0.7041033  -0.96377904 -0.829845   -0.0242558  -0.27585192
  0.13125373 -0.60370854 -0.67215066 -0.79038096  0.        ]",-0.839321,[-0.35615429  1.02183585],-0.0705719976713,[ 0.40392542  0.31046724],[-0.56052363 -0.61958832],"[[ -5.77310534e-01  -2.11841154e+00  -2.94741131e-03  -3.25579160e-02]
 [  2.26922275e+00  -5.26022629e+00   0.00000000e+00   0.00000000e+00]]"
11,"[ 0.77364359 -0.775646   -0.92448511 -0.74101183 -0.02425579 -0.27585173
 -0.0746799   0.08473642 -0.67112942 -0.70983504  0.        ]",-0.847342,[ 1.3322527   0.59557242],-0.0646845896374,[ 0.87940657  0.10521005],[-0.56052363 -0.61958832],"[[-0.54652438 -2.18284245 -0.00294741 -0.03255792]
 [ 0.81424621 -1.19641347  0.          0.        ]]"
12,"[ 0.8157384  -0.7756794  -0.85134539 -0.74096565 -0.02425577 -0.27585155
  0.48331005  0.48822674 -0.61658028 -0.71933732  0.        ]",-0.869283,[ 0.27922548 -0.40245706],-0.0645716796691,[ 0.02814022 -0.6043458 ],[-0.56052363 -0.61958832],"[[ -4.90684539e-01  -2.18287389e+00  -2.94741131e-03  -3.25579160e-02]
 [  4.75659473e+00   1.18534488e+00   0.00000000e+00   0.00000000e+00]]"
13,"[ 0.88363205 -0.76752652 -0.70761404 -0.75172875 -0.02425576 -0.27585137
  0.62643934  0.21429582 -0.50837965 -0.73557159  0.        ]",-0.838674,[ 0.62525939 -0.28184092],-0.0654938292176,[-0.11227365 -0.46542346],[-0.56052363 -0.61958832],"[[ -3.85406557e-01  -2.17539075e+00  -2.94741131e-03  -3.25579160e-02]
 [  5.76784422e+00  -4.31635703e-01   0.00000000e+00   0.00000000e+00]]"
14,"[ 0.94928287 -0.78894174 -0.50842889 -0.72307978 -0.02425574 -0.27585118
  0.96061897  0.02669824 -0.3851776  -0.69928933  0.        ]",-0.799954,[-1.46649942 -0.93824784],-0.0646628499346,[-0.48994294 -0.49828124],[-0.56052363 -0.61958832],"[[ -2.46360398e-01  -2.19513424e+00  -2.94741131e-03  -3.25579160e-02]
 [  8.12891735e+00  -1.53900099e+00   0.00000000e+00   0.00000000e+00]]"
15,"[ 0.98331975 -0.86007509 -0.32880626 -0.61879867 -0.02425573 -0.275851
  0.37758367 -0.59745657 -0.32281515 -0.59796984  0.        ]",-0.726426,[-0.35018477 -0.51182315],-0.0593970411898,[ 0.0510032   0.06684998],[-0.56052363 -0.61958832],"[[ -1.25111934e-01  -2.26287975e+00  -2.94741131e-03  -3.25579160e-02]
 [  4.00962500e+00  -5.22331056e+00   0.00000000e+00   0.00000000e+00]]"
16,"[ 0.99250493 -0.97977031 -0.23047001 -0.40570533 -0.02425571 -0.27585082
  0.17014407 -0.92325097 -0.35977027 -0.44527923  0.        ]",-0.647733,[-1.21897898  0.98684509],-0.0475383646448,[ 0.11242025  0.44443923],[-0.56052363 -0.61958832],"[[ -5.96240771e-02  -2.38664123e+00  -2.94741131e-03  -3.25579160e-02]
 [  2.54401238e+00  -7.14643907e+00   0.00000000e+00   0.00000000e+00]]"
17,"[ 0.99338316 -1.06761905 -0.21442522 -0.20948468 -0.0242557  -0.27585063
 -0.39732854 -0.23731173 -0.42098442 -0.32263645  0.        ]",-0.637812,[ 0.93424786 -0.11593973],-0.0368804119942,[ 0.95595777  0.65527165],[-0.56052363 -0.61958832],"[[ -4.89706972e-02  -2.48894486e+00  -2.94741131e-03  -3.25579160e-02]
 [ -1.46532490e+00  -3.09742966e+00   0.00000000e+00   0.00000000e+00]]"
18,"[ 0.99393485 -1.11844844 -0.20222917 -0.07440473 -0.02425568 -0.27585045
  0.13027624 -0.30469043 -0.45568777 -0.23972578  0.        ]",-0.600202,[ 0.61845334  0.19052585],-0.0299685521438,[ 0.26678234  0.43810439],[-0.56052363 -0.61958832],"[[ -4.08765995e-02  -2.55488406e+00  -2.94741131e-03  -3.25579160e-02]
 [  2.26233286e+00  -3.49515835e+00   0.00000000e+00   0.00000000e+00]]"
19,"[ 0.99458708 -1.1616216  -0.09763074  0.05735519 -0.02425567 -0.27585027
  0.4704964  -0.16515464 -0.45075043 -0.15594731  0.        ]",-0.591957,[-0.8370981  0.1859749],-0.0242872646411,[-0.12887746  0.23297636],[-0.56052363 -0.61958832],"[[  2.84874410e-02  -2.61652326e+00  -2.94741131e-03  -3.25579160e-02]
 [  4.66607289e+00  -2.67149828e+00   0.00000000e+00   0.00000000e+00]]"
20,"[ 0.98936641 -1.19070645 -0.00858865  0.15774404 -0.02425565 -0.27585008
 -0.01165082 -0.03145157 -0.44613612 -0.09344592  0.        ]",-0.58433,[ 0.38786132  0.5705473 ],-0.0203041190634,[ 0.27195242  0.44282579],[-0.56052363 -0.61958832],"[[ 0.08763064 -2.66203452 -0.00294741 -0.03255792]
 [ 1.25958805 -1.8822679   0.          0.        ]]"
21,"[ 0.9827619  -1.19952428  0.05191242  0.19047833 -0.02425564 -0.2758499
  0.202172    0.35758672 -0.43481661 -0.07128319  0.        ]",-0.594853,[-0.55085501  0.13819001],-0.0194835227552,[-0.03279603  0.02865915],[-0.56052363 -0.61958832],"[[ 0.12797984 -2.67663898 -0.00294741 -0.03255792]
 [ 2.77029712  0.4141707   0.          0.        ]]"
22,"[ 0.97554022 -1.19126206  0.10112674  0.15978466 -0.02425562 -0.27584972
 -0.11426968  0.4488868  -0.40954097 -0.08377524  0.        ]",-0.611948,[ 0.58474845 -0.39297312],-0.0217016725029,[ 0.35220313  0.10229366],[-0.56052363 -0.61958832],"[[ 0.16095393 -2.66294826 -0.00294741 -0.03255792]
 [ 0.53456363  0.95310361  0.          0.        ]]"
23,"[ 0.96643983 -1.18925992  0.15131937  0.15250481 -0.02425561 -0.27584953
  0.21190075  0.18209581 -0.39032251 -0.08241794  0.        ]",-0.582997,[-0.31799417  0.62587649],-0.0228457601219,[-0.14055869  0.11080812],[-0.56052363 -0.61958832],"[[ 0.19476667 -2.65968696 -0.00294741 -0.03255792]
 [ 2.839032   -0.62172296  0.          0.        ]]"
24,"[ 0.95219432 -1.18144164  0.21551867  0.12459947 -0.02425559 -0.27584935
  0.0257595   0.6040111  -0.35926847 -0.08842815  0.        ]",-0.591204,[ 0.15982284  0.45976785],-0.0253047267405,[ 0.01712105 -0.22839546],[-0.56052363 -0.61958832],"[[ 0.23835224 -2.64713336 -0.00294741 -0.03255792]
 [ 1.52390316  1.86878131  0.          0.        ]]"
25,"[ 0.93809332 -1.14485292  0.26880076  0.00403731 -0.02425558 -0.27584917
  0.11104708  0.90615431 -0.29679567 -0.13770136  0.        ]",-0.651841,[-0.3356164  -1.11713661],-0.032328491071,[-0.06966235 -0.62934119],[-0.56052363 -0.61958832],"[[  2.74876246e-01  -2.59186319e+00  -2.94741131e-03  -3.25579160e-02]
 [  2.12647884e+00   3.65229170e+00   0.00000000e+00   0.00000000e+00]]"
26,"[ 0.92560754 -1.12164825  0.31039727 -0.06519809 -0.02425556 -0.27584898
 -0.08298469  0.22310967 -0.2534472  -0.16024497  0.        ]",-0.604745,[-0.07251495  0.32499204],-0.0366921906398,[ 0.10219817  0.04321741],[-0.56052363 -0.61958832],"[[ 0.30365122 -2.55927078 -0.00294741 -0.03255792]
 [ 0.75560286 -0.37961319  0.          0.        ]]"
27,"[ 0.92000572 -1.1176921   0.32775282 -0.07651731 -0.02425555 -0.2758488
 -0.12573412  0.44238479 -0.24200018 -0.16092983  0.        ]",-0.585541,[-0.01398425  1.2541505 ],-0.0376155609953,[ 0.15019764 -0.14781532],[-0.56052363 -0.61958832],"[[ 0.31573288 -2.55387642 -0.00294741 -0.03255792]
 [ 0.45356868  0.9147347   0.          0.        ]]"
28,"[ 0.91597365 -1.07329111  0.33981643 -0.1952694  -0.02425553 -0.27584862
 -0.1348417   1.11010918 -0.18518049 -0.20838459  0.        ]",-0.649489,[ 0.32721434 -0.80166822],-0.044209895728,[ 0.28812113 -0.78019536],[-0.56052363 -0.61958832],"[[  3.24158799e-01  -2.49603559e+00  -2.94741131e-03  -3.25579160e-02]
 [  3.89221220e-01   4.85621220e+00   0.00000000e+00   0.00000000e+00]]"
29,"[ 0.90563348 -1.01976653  0.36931259 -0.32134236 -0.02425552 -0.27584844
  0.04741429  0.55606694 -0.11167382 -0.24886609  0.        ]",-0.618942,[ 0.82111961 -0.10160386],-0.0518577564876,[ 0.04587749 -0.46427912],[-0.56052363 -0.61958832],"[[ 0.34486279 -2.43172453 -0.00294741 -0.03255792]
 [ 1.67689626  1.58579313  0.          0.        ]]"
30,"[ 0.86871014 -0.99571517  0.46157211 -0.37295869 -0.0242555  -0.27584825
  0.50281396  0.48259345 -0.04365845 -0.22888414  0.        ]",-0.636358,[-1.16293183 -0.25462278],-0.0567768900188,[-0.340253   -0.60322464],[-0.56052363 -0.61958832],"[[  4.10682890e-01  -2.40436020e+00  -2.94741131e-03  -3.25579160e-02]
 [  4.89438641e+00   1.15209340e+00   0.00000000e+00   0.00000000e+00]]"
31,"[ 0.83171434 -0.98430254  0.5396383  -0.39648279 -0.02425549 -0.27584807
 -0.07123037  0.30794257  0.00384254 -0.19827039  0.        ]",-0.626808,[-0.40255274 -0.05811193],-0.0599012515406,[ 0.00553972 -0.30860698],[-0.56052363 -0.61958832],"[[ 0.46787805 -2.39166193 -0.00294741 -0.03255792]
 [ 0.83865293  0.12115969  0.          0.        ]]"
32,"[ 0.83128996 -0.98421929  0.54046833 -0.39664951 -0.02425547 -0.27584789
 -0.29914227  0.26855843  0.00429135 -0.19789558  0.        ]",-0.620326,[ 0.68275892  0.25732597],-0.0599294536604,[ 0.27115175 -0.15463844],[-0.56052363 -0.61958832],"[[ 0.46849504 -2.39157125 -0.00294741 -0.03255792]
 [-0.77158874 -0.11131713  0.          0.        ]]"
33,"[ 0.8230614  -0.97693076  0.55635485 -0.4113604  -0.02425546 -0.2758477
  0.08558817  0.44153897  0.01965239 -0.19358956  0.        ]",-0.61026,[-1.16618347  0.58369008],-0.0611714115489,[-0.11082986 -0.489425  ],[-0.56052363 -0.61958832],"[[ 0.48033579 -2.38355281 -0.00294741 -0.03255792]
 [ 1.9466027   0.90975884  0.          0.        ]]"
34,"[ 0.82388561 -0.93851531  0.55478198 -0.48518058 -0.02425544 -0.27584752
 -0.48019949  0.83003528  0.06268859 -0.21322646  0.        ]",-0.678475,[ 0.25450339 -0.97024909],-0.0656405138252,[ 0.62663805 -0.57664239],[-0.56052363 -0.61958832],"[[  4.79160609e-01  -2.34234895e+00  -2.94741131e-03  -3.25579160e-02]
 [ -2.05079094e+00   3.20298901e+00   0.00000000e+00   0.00000000e+00]]"
35,"[ 0.84464191 -0.91455595  0.51364356 -0.52827554 -0.02425543 -0.27584734
 -0.33183678  0.16845075  0.07054023 -0.24761801  0.        ]",-0.647246,[ 0.19653791 -0.19966055],-0.0674141689607,[ 0.34666714 -0.16668817],[-0.56052363 -0.61958832],"[[ 0.4486618  -2.31747145 -0.00294741 -0.03255792]
 [-1.0025839  -0.70222618  0.          0.        ]]"
36,"[ 0.8524893  -0.93561573  0.49722517 -0.49050678 -0.02425541 -0.27584715
 -0.21890199  0.03687165  0.03983223 -0.24672082  0.        ]",-0.635048,[ 0.13509407  0.0782693 ],-0.0646677511154,[ 0.17314687 -0.14777926],[-0.56052363 -0.61958832],"[[ 0.43661574 -2.33930873 -0.00294741 -0.03255792]
 [-0.20468125 -1.4789136   0.          0.        ]]"
37,"[ 0.85164276 -0.96027843  0.4990186  -0.44410016 -0.0242554  -0.27584697
 -0.14263327  0.09433293  0.0131667  -0.23266045  0.        ]",-0.621321,[ 0.68692534  0.25950443],-0.0618505494887,[ 0.07397194 -0.18579444],[-0.56052363 -0.61958832],"[[ 0.43792855 -2.36548387 -0.00294741 -0.03255792]
 [ 0.33416942 -1.13972993  0.          0.        ]]"
38,"[ 0.82898639 -0.97160631  0.54495049 -0.42194833 -0.02425538 -0.27584679
  0.24133353  0.27222485  0.02076367 -0.20247573  0.        ]",-0.658636,[-0.71050077 -0.75661608],-0.0615453491841,[-0.24798712 -0.40111774],[-0.56052363 -0.61958832],"[[  4.71830201e-01  -2.37774289e+00  -2.94741131e-03  -3.25579160e-02]
 [  3.04695862e+00  -8.96664560e-02   0.00000000e+00   0.00000000e+00]]"
39,"[ 0.80608874 -1.00034681  0.58773353 -0.3632125  -0.02425537 -0.2758466
 -0.16531425 -0.23500221  0.00582896 -0.16434132  0.        ]",-0.618464,[-0.12298131  0.30666687],-0.0590523618666,[-0.0593911   0.00181401],[-0.56052363 -0.61958832],"[[  5.03943436e-01  -2.40957658e+00  -2.94741131e-03  -3.25579160e-02]
 [  1.73926626e-01  -3.08373128e+00   0.00000000e+00   0.00000000e+00]]"
40,"[ 0.80714513 -1.04251927  0.58582872 -0.26973027 -0.02425535 -0.27584642
 -0.23471653 -0.01894746 -0.04600379 -0.13974249  0.        ]",-0.601322,[ 1.06640316  0.71980213],-0.0536342914214,[ 0.05202104  0.01882187],[-0.56052363 -0.61958832],"[[ 0.50250222 -2.45845541 -0.00294741 -0.03255792]
 [-0.31641232 -1.80840237  0.          0.        ]]"
41,"[ 0.78189347 -1.04853529  0.62963698 -0.25560883 -0.02425534 -0.27584624
  0.32651447  0.46995995 -0.03558734 -0.11472626  0.        ]",-0.62613,[ 0.70222281 -0.64577799],-0.0538854605933,[-0.43032658 -0.53892833],[-0.56052363 -0.61958832],"[[  5.35957932e-01  -2.46566809e+00  -2.94741131e-03  -3.25579160e-02]
 [  3.64877088e+00   1.07752279e+00   0.00000000e+00   0.00000000e+00]]"
42,"[ 0.69768104 -1.05211093  0.75542837 -0.24711462 -0.02425532 -0.27584605
  0.7097806   0.0331698   0.01001121 -0.04572899  0.        ]",-0.633725,[-1.0416383  -0.48072478],-0.0566061810394,[-0.83747172 -0.38578746],[-0.56052363 -0.61958832],"[[  6.36101821e-01  -2.46998653e+00  -2.94741131e-03  -3.25579160e-02]
 [  6.35660706e+00  -1.50076109e+00   0.00000000e+00   0.00000000e+00]]"
43,"[ 0.61539205 -1.09117973  0.85650055 -0.14910688 -0.02425531 -0.27584587
  0.13162536 -0.28425798 -0.00442928  0.03127961  0.        ]",-0.645562,[-1.44823863 -0.45248304],-0.054037891025,[-0.66956329 -0.06743474],[-0.56052363 -0.61958832],"[[  7.22250519e-01  -2.51880111e+00  -2.94741131e-03  -3.25579160e-02]
 [  2.27185717e+00  -3.37447315e+00   0.00000000e+00   0.00000000e+00]]"
