timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-4.76608,"[ 1.03032116  1.235162   -0.05776139  1.87088804 -1.61181912 -0.17286236
 -0.20567792  0.29343349  4.10132607  0.83174956  0.        ]",[-1.51671603 -1.87116132],-0.397662409957,[-2.03374195 -2.23139739],[-0.76050395 -0.84386998],"[[ 0.05079492  0.07045132 -0.18681722 -0.01921969]
 [ 0.00305115  0.00461429  0.          0.        ]]"
1,-4.67895,"[ 1.03216238  1.23799686 -0.11674455  1.7600646  -1.61181667 -0.17286229
 -0.82242335 -0.4531373   4.11120942  0.60413389  0.        ]",[-0.97724735 -2.2304459 ],-0.397498345759,[-2.00581193 -1.9865284 ],[-0.76050395 -0.84386998],"[[ 0.01118025  0.03083027 -0.18681722 -0.01921969]
 [-3.95135462 -3.95353321  0.          0.        ]]"
2,-4.50831,"[ 1.02385693  1.23329813 -0.29077186  1.42989809 -1.61181423 -0.17286221
 -1.41293833 -1.18493776  4.08145416 -0.06943102  0.        ]",[-1.90024883 -1.27631708],-0.394412285491,[-1.69242597 -1.45263255],[-0.76050395 -0.84386998],"[[-0.10583504 -0.08716811 -0.18681722 -0.01921969]
 [-7.73758517 -7.83337567  0.          0.        ]]"
3,-4.2401,"[ 0.96577873  1.18280836 -0.57183726  0.89435533 -1.61181178 -0.17286214
 -2.00585362 -1.90223525  3.84509499 -1.11609703  0.        ]",[-2.41547679 -1.1046325 ],-0.380948924634,[-1.99321115 -0.97635466],[-0.76050395 -0.84386998],"[[ -0.29872881  -0.28199215  -0.18681722  -0.01921969]
 [-11.53922326 -11.63634063   0.           0.        ]]"
4,-3.90564,"[ 0.79745021  1.02853168 -0.93342778  0.20474013 -1.61180933 -0.17286206
 -2.58718186 -2.6052958   3.1886237  -2.24869341  0.        ]",[-1.91047225 -0.76499351],-0.345970278195,[-2.09492111 -0.48808551],[-0.76050395 -0.84386998],"[[ -0.5669088   -0.55211876  -0.18681722  -0.01921969]
 [-15.26659964 -15.36385449   0.           0.        ]]"
5,-3.38886,"[ 0.45378132  0.7181713  -1.30855962 -0.49687719 -1.61180689 -0.17286199
 -3.15734574 -3.11884856  2.05275871 -2.85110996  0.        ]",[-0.45318853 -0.29325087],-0.279143814244,[-1.11724639  0.30350286],[-0.76050395 -0.84386998],"[[ -0.90891709  -0.88671562  -0.18681722  -0.01921969]
 [-18.92244177 -18.08667694   0.           0.        ]]"
6,-2.59383,"[-0.06957519  0.26165223 -1.569494   -0.98984264 -1.61180444 -0.17286191
 -3.37920567 -3.26995458  0.83708873 -2.32678651  0.        ]",[ 0.95341455  1.6016426 ],-0.183773157646,[ 0.83885115  1.54544127],[-0.76050395 -0.84386998],"[[ -1.30163707e+00  -1.25648874e+00  -1.86817220e-01  -1.92196852e-02]
 [ -2.03450712e+01  -1.88878974e+01   0.00000000e+00   0.00000000e+00]]"
7,-2.09005,"[-0.61243468 -0.20380235 -1.61628479 -1.12649176 -1.611802   -0.17286184
 -2.728695   -2.45247189  0.19882575 -1.06286478  0.        ]",[ 1.94176104  2.57658799],-0.0958689919796,[ 1.71705866  2.25750637],[-0.76050395 -0.84386998],"[[ -1.66669513  -1.59076065  -0.18681722  -0.01921969]
 [-16.1741874  -14.55378271   0.           0.        ]]"
8,-1.57278,"[-1.0205604  -0.55063429 -1.51878667 -1.02675765 -1.61179955 -0.17286176
 -2.06192717 -1.65124222  0.12940272  0.0168277   0.        ]",[ 1.99027918  2.52347111],-0.0626138829074,[ 1.92604852  2.25339007],[-0.76050395 -0.84386998],"[[ -1.94728848  -1.83921444  -0.18681722  -0.01921969]
 [-11.89902125 -10.30580505   0.           0.        ]]"
9,-1.47358,"[-1.28172824 -0.76866725 -1.38565778 -0.86885057 -1.6117971  -0.17286169
 -1.40808089 -0.86592668  0.26690853  0.65939213  0.        ]",[ 2.45630241  2.81903934],-0.0788497184303,[ 1.83008933  1.98637378],[-0.76050395 -0.84386998],"[[-2.14320815 -2.00355525 -0.18681722 -0.01921969]
 [-7.70668203 -6.14218818  0.          0.        ]]"
10,-1.46024,"[-1.41868824 -0.87170599 -1.28678032 -0.7642404  -1.61179466 -0.17286161
 -0.76702105 -0.09618943  0.38551602  0.95279147  0.        ]",[ 2.15252159  1.53639652],-0.0946801745538,[ 1.74740732  1.52302635],[-0.76050395 -0.84386998],"[[-2.25610229 -2.08545256 -0.18681722 -0.01921969]
 [-3.59631757 -2.06116227  0.          0.        ]]"
11,-1.43081,"[-1.45481323 -0.8730447  -1.2565127  -0.76273804 -1.61179221 -0.17286154
 -0.13859571  0.65829409  0.39687667  1.01178763  0.        ]",[ 1.84098901  0.45798258],-0.0970881300015,[ 1.38499594  0.71532178],[-0.76050395 -0.84386998],"[[-2.28760093 -2.08654088 -0.18681722 -0.01921969]
 [ 0.43303881  1.93899148  0.          0.        ]]"
12,-1.33649,"[-1.39903979 -0.80234723 -1.30244519 -0.83695906 -1.61178976 -0.17286146
  0.47739313  0.99304278  0.3141928   0.87717022  0.        ]",[ 0.80844945 -0.02708777],-0.0874234753552,[ 0.22814658  0.00225881],[-0.76050395 -0.84386998],"[[-2.23931196 -2.02995408 -0.18681722 -0.01921969]
 [ 4.38265487  3.7137798   0.          0.        ]]"
13,-1.22886,"[-1.25276551 -0.70892003 -1.40371063 -0.92023555 -1.61178732 -0.17286139
  0.96292245  0.95892281  0.21547687  0.56053112  0.        ]",[-0.62598916  0.51598509],-0.0729476667282,[-1.02895319 -0.42805701],[-0.76050395 -0.84386998],"[[-2.12042352 -1.95749365 -0.18681722 -0.01921969]
 [ 7.4957893   3.53288529  0.          0.        ]]"
14,-1.30919,"[-1.08904137 -0.58841617 -1.4899339  -1.00504737 -1.61178487 -0.17286131
  0.55326934  1.33116168  0.13907258  0.17045019  0.        ]",[-1.48757899 -0.91702426],-0.0629637535204,[-1.27497184 -0.88183743],[-0.76050395 -0.84386998],"[[-1.99686143 -1.86703444 -0.18681722 -0.01921969]
 [ 4.86916694  5.50644427  0.          0.        ]]"
15,-1.31327,"[-1.01057979 -0.48920097 -1.52264629 -1.05730225 -1.61178242 -0.17286124
 -0.07901591  0.62583255  0.09786222 -0.07175758  0.        ]",[-1.25747798 -0.16724983],-0.060807675298,[-0.8844465  -0.19718592],[-0.76050395 -0.84386998],"[[-1.940155   -1.79442552 -0.18681722 -0.01921969]
 [ 0.81506517  1.7669032   0.          0.        ]]"
