timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
23,"[ 0.27507255  0.92018483  1.1302227  -0.73779186  0.960905    1.02072258
 -0.69213687  0.4663747  -0.01658771 -0.08756424  0.        ]",-0.492543,[ 2.97492372 -1.43401778],-0.0571499225123,[ 1.30768585 -0.11813898],[-0.46577454 -0.46717492],"[[ 0.99941503 -0.88918508  0.10987832  0.11622542]
 [-3.74912933  1.10279635  0.          0.        ]]"
24,"[ 0.31901889  0.90212003  1.10109296 -0.76546247  0.96090346  1.02072085
 -0.1704496  -0.16947859  0.0152952  -0.18043132  0.        ]",-0.452012,[ 0.62203863  1.59928321],-0.0632642596641,[ 0.55327272  0.18999024],[-0.46577454 -0.46717492],"[[ 0.96488577 -0.90708832  0.10987832  0.11622542]
 [ 0.28276704 -2.87984861  0.          0.        ]]"
25,"[ 0.2805342   0.88441723  1.12671571 -0.79161247  0.96090192  1.02071911
  0.14711518  0.47167959 -0.00945765 -0.142772    0.        ]",-0.480554,[-0.62045244  0.17088528],-0.0595834477795,[-0.19879235 -0.41471952],[-0.46577454 -0.46717492],"[[ 0.99516598 -0.92439282  0.10987832  0.11622542]
 [ 2.73708821  1.13602222  0.          0.        ]]"
26,"[ 0.24221998  0.9142401   1.15060664 -0.74700183  0.96090038  1.02071738
 -0.17755224  0.57624048 -0.03939986 -0.04562554  0.        ]",-0.491564,[ 0.30460664 -0.57229402],-0.0537413862989,[ 0.14757387 -0.48993593],[-0.46577454 -0.46717492],"[[ 1.02473199 -0.89510134  0.10987832  0.11622542]
 [ 0.22787562  1.79093864  0.          0.        ]]"
27,"[ 0.2203866   0.92697926  1.16353175 -0.72710422  0.96089884  1.02071564
 -0.02210598  0.2087316  -0.05734009  0.00335531  0.        ]",-0.502098,[ 0.0019365  -0.84364279],-0.0508040930658,[-0.14073934 -0.27364552],[-0.46577454 -0.46717492],"[[ 1.04134325 -0.88237803  0.10987832  0.11622542]
 [ 1.42925021 -0.51093421  0.          0.        ]]"
28,"[  1.82583280e-01   8.82745601e-01   1.18478271e+00  -7.94025077e-01
   9.60897306e-01   1.02071391e+00  -2.46410139e-02  -3.22980025e-01
  -7.84012508e-02   2.34154240e-04   0.00000000e+00]",-0.488763,[-0.41212374 -0.19895433],-0.0487242735987,[-0.06629696  0.21505348],[-0.46577454 -0.46717492],"[[ 1.06973179 -0.9260112   0.10987832  0.11622542]
 [ 1.40965789 -3.84128326  0.          0.        ]]"
29,"[ 0.16702505  0.79355296  1.1931243  -0.91207636  0.96089577  1.02071217
 -0.2392145  -0.43653341 -0.07994488 -0.08903225  0.        ]",-0.458713,[ 0.3795232   1.05270916],-0.0510013487093,[ 0.44420278  0.52408862],[-0.46577454 -0.46717492],"[[ 1.08128653 -1.00997287  0.10987832  0.11622542]
 [-0.24868351 -4.55252096  0.          0.        ]]"
30,"[ 0.15330543  0.73762384  1.20029011 -0.97590638  0.96089423  1.02071044
 -0.04442568  0.20996402 -0.08629265 -0.136991    0.        ]",-0.47684,[ 0.66077219 -0.19434363],-0.0520957714226,[-0.05185899 -0.02207698],[-0.46577454 -0.46717492],"[[ 1.09141701 -1.06039542  0.10987832  0.11622542]
 [ 1.25674819 -0.50322369  0.          0.        ]]"
31,"[ 0.08299886  0.71761167  1.23433445 -0.99700604  0.96089269  1.0207087
  0.29068082  0.08858568 -0.13157912 -0.06532681  0.        ]",-0.473517,[ 0.48139681 -0.22890836],-0.0452343015856,[-0.76124936 -0.02079597],[-0.46577454 -0.46717492],"[[ 1.14253699 -1.0780878   0.10987832  0.11622542]
 [ 3.8466301  -1.2634682   0.          0.        ]]"
32,"[-0.05233397  0.67848888  1.2880925  -1.03575729  0.96089115  1.02070697
  0.52733378 -0.05219583 -0.22161558  0.05868608  0.        ]",-0.45435,[-0.63216056  0.46847601],-0.0329128651171,[-1.41154933  0.03850015],[-0.46577454 -0.46717492],"[[ 1.23782022 -1.11220445  0.10987832  0.11622542]
 [ 5.67561197 -2.14524321  0.          0.        ]]"
33,"[-0.18031891  0.6507307   1.32591478 -1.0613214   0.96088961  1.02070523
  0.18909018  0.25086674 -0.31142488  0.17233189  0.        ]",-0.525973,[-1.28868715 -1.2545645 ],-0.0225299227708,[-1.24413562 -0.15580459],[-0.46577454 -0.46717492],"[[ 1.32510432 -1.13606376  0.10987832  0.11622542]
 [ 3.06149181 -0.24703305  0.          0.        ]]"
34,"[-0.21146983  0.59801593  1.3333237  -1.10567241  0.96088807  1.0207035
 -0.33060296 -0.38036108 -0.32640461  0.14722395  0.        ]",-0.465507,[ 0.18888283 -0.06806518],-0.0209156095533,[-0.09199984  0.66130507],[-0.46577454 -0.46717492],"[[ 1.34603622 -1.18067249  0.10987832  0.11622542]
 [-0.95496472 -4.20067846  0.          0.        ]]"
35,"[-0.19446784  0.49386913  1.32936015 -1.17813947  0.96088654  1.02070176
 -0.23145608 -0.4101418  -0.30400027  0.01527886  0.        ]",-0.444697,[ 0.27842825  0.95184016],-0.0259613976071,[-0.14432637  0.76194954],[-0.46577454 -0.46717492],"[[ 1.33462494 -1.26655761  0.10987832  0.11622542]
 [-0.18870908 -4.38720991  0.          0.        ]]"
36,"[-0.20535121  0.4330479   1.33191574 -1.21173332  0.960885    1.02070003
 -0.08853049  0.20541732 -0.30869422 -0.03828335  0.        ]",-0.459235,[-0.22389727  0.29112931],-0.0277964092498,[-0.52878606  0.24813892],[-0.46577454 -0.46717492],"[[ 1.34193326 -1.31561836  0.10987832  0.11622542]
 [ 0.91589064 -0.53171068  0.          0.        ]]"
37,"[-0.21914348  0.43434468  1.33503572 -1.21107868  0.96088346  1.02069829
 -0.20554943  0.391176   -0.3175981  -0.02206675  0.        ]",-0.42811,[ 0.02220002  1.15106038],-0.0262665724809,[-0.38374045  0.1335059 ],[-0.46577454 -0.46717492],"[[ 1.35117714 -1.31457894  0.10987832  0.11622542]
 [ 0.01150921  0.6317732   0.          0.        ]]"
38,"[-0.22078654  0.49905345  1.33539585 -1.17497791  0.96088192  1.02069656
 -0.19433397  1.0213528  -0.32213408  0.04913371  0.        ]",-0.490149,[-0.79715164 -0.76389479],-0.0230695876929,[-0.62870067 -0.47686642],[-0.46577454 -0.46717492],"[[ 1.35227718 -1.26234134  0.10987832  0.11622542]
 [ 0.09818645  4.57883279  0.          0.        ]]"
39,"[-0.1765719   0.5724423   1.32495884 -1.125271    0.96088038  1.02069482
 -0.60263256  0.52408607 -0.29807777  0.08146812  0.        ]",-0.426992,[ 1.31311571  0.84128249],-0.0246449319118,[ 0.35612196  0.08017951],[-0.46577454 -0.46717492],"[[ 1.32258011 -1.20201435  0.10987832  0.11622542]
 [-3.05734644  1.46425624  0.          0.        ]]"
40,"[-0.14572927  0.64657745  1.3168548  -1.06499455  0.96087884  1.02069309
 -0.08292377  1.05113541 -0.28501906  0.12975403  0.        ]",-0.475766,[-0.64772062 -0.41732401],-0.0253489994164,[-0.84066486 -0.70493346],[-0.46577454 -0.46717492],"[[ 1.30173299 -1.1396078   0.10987832  0.11622542]
 [ 0.95921005  4.76538621  0.          0.        ]]"
41,"[-0.1358289   0.73601438  1.31410595 -0.97760729  0.96087731  1.02069135
 -0.41694373  0.77235966 -0.29348627  0.22049178  0.        ]",-0.528025,[-1.64229054 -1.11132793],-0.0249674618451,[-0.20131709 -0.44290459],[-0.46577454 -0.46717492],"[[ 1.29501618 -1.06181909  0.10987832  0.11622542]
 [-1.62225629  3.01930974  0.          0.        ]]"
42,"[-0.03124775  0.7584932   1.28065144 -0.95291046  0.96087577  1.02068962
 -0.92461168  0.13082046 -0.21747753  0.12636856  0.        ]",-0.465312,[ 1.32304281 -0.42124228],-0.0324621040962,[ 1.24025452  0.38533866],[-0.46577454 -0.46717492],"[[ 1.22320538 -1.04174909  0.10987832  0.11622542]
 [-5.54576112 -0.99890223  0.          0.        ]]"
43,"[ 0.06826974  0.71739195  1.24088343 -0.99720128  0.96087423  1.02068788
 -0.39839218 -0.13249491 -0.14146429 -0.0462974   0.        ]",-0.439799,[ 0.94817084  1.38538739],-0.0436614238245,[ 0.53013474  0.42143923],[-0.46577454 -0.46717492],"[[ 1.15309421 -1.07827448  0.10987832  0.11622542]
 [-1.47889582 -2.64814947  0.          0.        ]]"
44,"[ 0.05657277  0.70288465  1.24597675 -1.01194218  0.96087269  1.02068615
  0.0906937   0.50789255 -0.14838989 -0.04807518  0.        ]",-0.47517,[-0.53040789 -0.06274608],-0.0430446518079,[-0.59308827 -0.31456482],[-0.46577454 -0.46717492],"[[ 1.16144086 -1.09099391  0.10987832  0.11622542]
 [ 2.30098458  1.36284614  0.          0.        ]]"
45,"[ 0.02198738  0.73073722  1.26037385 -0.98322873  0.96087115  1.02068441
 -0.18674497  0.46401222 -0.17472751  0.02848624  0.        ]",-0.49681,[-1.36346045 -0.61574031],-0.0383252667265,[-0.18844576 -0.22783756],[-0.46577454 -0.46717492],"[[ 1.18594734 -1.06649447  0.10987832  0.11622542]
 [ 0.15681192  1.08800994  0.          0.        ]]"
46,"[ 0.07348896  0.72745073  1.23856417 -0.98670226  0.96086961  1.02068268
 -0.69903246  0.07149125 -0.13867248 -0.04124667  0.        ]",-0.461788,[ 0.29607268  0.33405023],-0.0437776040146,[ 1.08667779  0.3890205 ],[-0.46577454 -0.46717492],"[[ 1.1493599  -1.06940132  0.10987832  0.11622542]
 [-3.80238079 -1.37049594  0.          0.        ]]"
47,"[ 0.16090286  0.71170156  1.19629685 -1.00302814  0.96086808  1.02068094
 -0.53776631  0.28695519 -0.08107809 -0.17806633  0.        ]",-0.466677,[-0.31012003  0.40556553],-0.0542195567862,[ 0.95880157  0.1905501 ],[-0.46577454 -0.46717492],"[[ 1.085817   -1.08327091  0.10987832  0.11622542]
 [-2.55604913 -0.0209639   0.          0.        ]]"
48,"[ 0.24463591  0.72951921  1.14908996 -0.98451201  0.96086654  1.02067921
 -0.69005119  0.54346965 -0.03017024 -0.27861302  0.        ]",-0.471414,[ 1.84543989 -0.34066416],-0.0632029242807,[ 1.41382194  0.06824139],[-0.46577454 -0.46717492],"[[ 1.02288743 -1.0675702   0.10987832  0.11622542]
 [-3.73297989  1.58568365  0.          0.        ]]"
49,"[ 0.28885834  0.74959381  1.12125486 -0.96280625  0.960865    1.02067747
 -0.16847127  0.32291904 -0.00361684 -0.32260867  0.        ]",-0.46104,[ 0.51219835  0.81635591],-0.0675783711887,[ 0.52064621 -0.01702049],[-0.46577454 -0.46717492],"[[ 0.98867214 -1.04971636  0.10987832  0.11622542]
 [ 0.29801523  0.20429719  0.          0.        ]]"
