timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[-0.66697672  0.85024901  1.36638556 -1.41010302  0.5528622   1.40647154
  0.27021641 -1.41124276 -0.17252399 -0.01870231  0.        ]",-0.146857,[-1.82291701  0.90833737],-0.0343279879047,[-0.63615894  0.48342437],[-0.34772122 -0.30790526],"[[  1.63308003  -1.18835355   0.06164633   0.16093121]
 [  4.77840335 -11.8735877    0.           0.        ]]"
11,"[-0.75046387  0.6079565   1.35876538 -1.54848927  0.55286113  1.40646532
 -0.16147773 -0.85576591 -0.17011589 -0.1662079   0.        ]",-0.17422,[ 0.1777682   1.28518766],-0.0430141099589,[-0.12069279  0.60550863],[-0.34772122 -0.30790526],"[[ 1.68798628 -1.38737027  0.06164633  0.16093121]
 [ 0.72567412 -8.04090441  0.          0.        ]]"
12,"[-0.78289762  0.45745289  1.35453168 -1.58523841  0.55286006  1.40645911
 -0.08816817 -0.25884509 -0.16554445 -0.26995251  0.        ]",-0.193232,[-0.5061558   0.67154716],-0.0512236768532,[-0.15463568  0.50172615],[-0.34772122 -0.30790526],"[[ 1.70940433 -1.50686463  0.06164633  0.16093121]
 [ 1.41389907 -3.92225383  0.          0.        ]]"
13,"[-0.79482709  0.39276111  1.35279021 -1.59011801  0.55285899  1.4064529
 -0.30457451  0.13784129 -0.16497373 -0.31613964  0.        ]",-0.188999,[ 0.50198933  1.19696661],-0.055052128834,[ 0.08216787  0.38956571],[-0.34772122 -0.30790526],"[[ 1.71729851 -1.55784776  0.06164633  0.16093121]
 [-0.61771351 -1.18518678  0.          0.        ]]"
14,"[-0.80644073  0.41339994  1.35100093 -1.58925495  0.55285792  1.40644669
 -0.09172973  0.71505905 -0.17478766 -0.29215283  0.        ]",-0.177269,[-0.39215274  1.08176785],-0.0523391677393,[-0.21700878  0.02734153],[-0.34772122 -0.30790526],"[[ 1.72499259 -1.54159172  0.06164633  0.16093121]
 [ 1.38045473  2.79751856  0.          0.        ]]"
15,"[-0.82415893  0.53380246  1.34809535 -1.57105204  0.55285685  1.40644048
 -0.26004153  1.28093927 -0.20663007 -0.18339819  0.        ]",-0.210094,[ 0.18765512 -0.06403439],-0.0411286879219,[-0.17232926 -0.30792361],[-0.34772122 -0.30790526],"[[ 1.73674826 -1.44646626  0.06164633  0.16093121]
 [-0.19964431  6.70201771  0.          0.        ]]"
16,"[-0.8294208   0.69603157  1.34718648 -1.50994288  0.55285578  1.40643427
 -0.18052988  1.22493411 -0.251149   -0.05073807  0.        ]",-0.175066,[-2.30286886  0.48592043],-0.0276778587243,[-0.36260927 -0.40665624],[-0.34772122 -0.30790526],"[[ 1.74024476 -1.31630269  0.06164633  0.16093121]
 [ 0.54679987  6.31562386  0.          0.        ]]"
17,"[-0.78585047  0.86952771  1.35408144 -1.39444831  0.55285471  1.40642806
 -0.60324627  1.48579975 -0.27577621  0.06248268  0.        ]",-0.21037,[-0.09061054 -0.44827164],-0.0194885375279,[ 0.01755087 -0.55901986],[-0.34772122 -0.30790526],"[[ 1.71136378 -1.17193072  0.06164633  0.16093121]
 [-3.42162184  8.11559835  0.          0.        ]]"
18,"[-0.67753248  1.0311513   1.36563437 -1.23302363  0.55285364  1.40642185
 -0.63416946  1.20527903 -0.25290775  0.13360911  0.        ]",-0.197509,[ 1.28000474  0.19273099],-0.0216224291573,[ 0.09737968 -0.52588886],[-0.34772122 -0.30790526],"[[ 1.64001831 -1.02903844  0.06164633  0.16093121]
 [-3.7119371   6.1800829   0.          0.        ]]"
19,"[-0.62598548  1.16669585  1.36836453 -1.04817746  0.55285257  1.40641564
 -0.20491388  1.29797331 -0.27808567  0.21623869  0.        ]",-0.258871,[-0.89732478 -1.36188782],-0.021203014408,[-0.41644022 -0.78297412],[-0.34772122 -0.30790526],"[[ 1.60621233 -0.89901915  0.06164633  0.16093121]
 [ 0.31785192  6.81969386  0.          0.        ]]"
20,"[-0.58123469  1.25771144  1.3693004  -0.89151642  0.5528515   1.40640943
 -0.58362197  0.70470129 -0.29410984  0.2687409   0.        ]",-0.183937,[ 1.20157737  0.42522326],-0.0228861538697,[ 0.03479971 -0.4479565 ],[-0.34772122 -0.30790526],"[[ 1.57689774 -0.80369654  0.06164633  0.16093121]
 [-3.23741312  2.72622082  0.          0.        ]]"
21,"[-0.54395486  1.32022793  1.36906383 -0.76440122  0.55285043  1.40640322
 -0.15542333  0.94070871 -0.3038835   0.30312799  0.        ]",-0.241986,[-1.01146319 -1.05085833],-0.0247224684806,[-0.44303563 -0.72123581],[-0.34772122 -0.30790526],"[[ 1.55248225 -0.73283346  0.06164633  0.16093121]
 [ 0.78244468  4.35465188  0.          0.        ]]"
22,"[-0.50703931  1.35870361  1.36791991 -0.67636822  0.55284936  1.40639701
 -0.5783543   0.3545411  -0.29904073  0.31848356  0.        ]",-0.302604,[-0.27259289 -2.15230383],-0.026343638797,[ 0.0693242  -0.34931993],[-0.34772122 -0.30790526],"[[ 1.52829458 -0.68631982  0.06164633  0.16093121]
 [-3.18796829  0.31019514  0.          0.        ]]"
23,"[-0.39452951  1.33112406  1.35883263 -0.74027763  0.55284829  1.4063908
 -0.68637604 -0.22016102 -0.17105675  0.23212885  0.        ]",-0.173355,[ 0.06538767  0.10283794],-0.0338519425069,[ 0.40336418 -0.00920139],[-0.34772122 -0.30790526],"[[ 1.45436074 -0.71990158  0.06164633  0.16093121]
 [-4.20207059 -3.65515295  0.          0.        ]]"
24,"[-0.27297878  1.2717575   1.33935644 -0.86444968  0.55284722  1.40638459
 -0.64999276 -0.15066677 -0.02484835  0.09481618  0.        ]",-0.202337,[ 0.29404981 -0.38755761],-0.0496498691186,[ 0.59030116 -0.00216547],[-0.34772122 -0.30790526],"[[ 1.37374611 -0.7881937   0.06164633  0.16093121]
 [-3.86052411 -3.17565683  0.          0.        ]]"
25,"[-0.17669087  1.19858949  1.31655805 -0.99660817  0.55284615  1.40637838
 -0.51789532 -0.3640138   0.08918943 -0.05193122  0.        ]",-0.210752,[ 0.8447336   0.43986657],-0.0659359564128,[ 0.66115546  0.14476018],[-0.34772122 -0.30790526],"[[ 1.30897794 -0.86647647  0.06164633  0.16093121]
 [-2.62042877 -4.64771458  0.          0.        ]]"
26,"[-0.14967723  1.12420466  1.30894563 -1.11167368  0.55284508  1.40637217
 -0.15642289 -0.09840051  0.13560208 -0.1479534   0.        ]",-0.234662,[ 0.82093988  0.34593876],-0.0744836921994,[ 0.33693767 -0.01198506],[-0.34772122 -0.30790526],"[[ 1.29061619 -0.94104298  0.06164633  0.16093121]
 [ 0.77299652 -2.81503723  0.          0.        ]]"
27,"[-0.22041003  1.0804401   1.32772337 -1.1715984   0.55284401  1.40636597
  0.187902    0.10806621  0.09615    -0.13032509  0.        ]",-0.252392,[ 0.43108081 -0.69451168],-0.0692979223906,[-0.08414911 -0.14521961],[-0.34772122 -0.30790526],"[[ 1.33850806 -0.98305064  0.06164633  0.16093121]
 [ 4.00544455 -1.39045928  0.          0.        ]]"
28,"[-0.36511612  1.02113489  1.35502453 -1.24466654  0.55284294  1.40635976
  0.36123943 -0.28655937  0.00558394 -0.0723243   0.        ]",-0.221883,[-1.28930882 -0.54973235],-0.0567510533933,[-0.39620706  0.05621447],[-0.34772122 -0.30790526],"[[ 1.43494359 -1.03817904  0.06164633  0.16093121]
 [ 5.6327011  -4.11329177  0.          0.        ]]"
29,"[-0.47424378  0.90490927  1.366109   -1.36381819  0.55284187  1.40635355
 -0.07205156 -0.59006367 -0.04205967 -0.09642851  0.        ]",-0.212631,[-0.39579132 -0.22484485],-0.0522674642481,[-0.02106947  0.34410977],[-0.34772122 -0.30790526],"[[ 1.50678653 -1.14145549  0.06164633  0.16093121]
 [ 1.56507182 -6.20740965  0.          0.        ]]"
30,"[-0.4975343   0.74852225  1.36743536 -1.48065674  0.5528408   1.40634734
 -0.24217199 -0.70122522 -0.02296992 -0.2138355   0.        ]",-0.209063,[ 0.96360483  1.29543798],-0.0603117006664,[ 0.2165181   0.52285206],[-0.34772122 -0.30790526],"[[ 1.52206468 -1.27329913  0.06164633  0.16093121]
 [-0.03197772 -6.97440868  0.          0.        ]]"
31,"[-0.55493973  0.62745989  1.36917119 -1.54094981  0.55283973  1.40634113
  0.16397933 -0.10745983 -0.04172449 -0.27593887  0.        ]",-0.213726,[-1.16412714  0.55501896],-0.0623684726968,[-0.23988698  0.25359339],[-0.34772122 -0.30790526],"[[ 1.55967963 -1.37168267  0.06164633  0.16093121]
 [ 3.78086142 -2.87757247  0.          0.        ]]"
32,"[-0.60861797  0.58384241  1.36881377 -1.55668102  0.55283866  1.40633492
 -0.26557674  0.21943292 -0.07035872 -0.27586925  0.        ]",-0.210956,[-0.24749363  0.47463182],-0.0597213519964,[ 0.15122661  0.21157582],[-0.34772122 -0.30790526],"[[ 1.59483718 -1.40660397  0.06164633  0.16093121]
 [-0.25169088 -0.62209263  0.          0.        ]]"
33,"[-0.58599932  0.59203031  1.36918928 -1.55395351  0.55283759  1.40632871
 -0.36941608  0.49362596 -0.05695848 -0.28430202  0.        ]",-0.257128,[-0.38041604 -0.71746857],-0.0615275812751,[ 0.26518142  0.08796684],[-0.34772122 -0.30790526],"[[ 1.58002268 -1.40006411  0.06164633  0.16093121]
 [-1.22650904  1.26977377  0.          0.        ]]"
34,"[-0.52586698  0.58782672  1.36854556 -1.55535479  0.55283652  1.4063225
 -0.52712821  0.07829191 -0.01893658 -0.32960575  0.        ]",-0.21582,[ 0.81996833  1.26320568],-0.068139080419,[ 0.54948664  0.35017246],[-0.34772122 -0.30790526],"[[ 1.54063769 -1.40342109  0.06164633  0.16093121]
 [-2.70707046 -1.59591827  0.          0.        ]]"
35,"[ -4.93742558e-01   5.97986035e-01   1.36721430e+00  -1.55189097e+00
   5.52835448e-01   1.40631629e+00  -1.75859342e-01   6.56648778e-01
  -3.15358504e-04  -3.44140231e-01   0.00000000e+00]",-0.240415,[ 0.48802502  0.06408216],-0.0708457930271,[ 0.15057343 -0.04635428],[-0.34772122 -0.30790526],"[[ 1.51958206 -1.39530133  0.06164633  0.16093121]
 [ 0.59052541  2.39459177  0.          0.        ]]"
36,"[-0.54115015  0.66015179  1.36892365 -1.52706572  0.55283438  1.40631008
  0.02860568  0.68649362 -0.0374229  -0.25797388  0.        ]",-0.239064,[-0.76783421 -0.31659889],-0.0615952923673,[-0.16138026 -0.15349722],[-0.34772122 -0.30790526],"[[ 1.55065114 -1.34534334  0.06164633  0.16093121]
 [ 2.5099745   2.60052299  0.          0.        ]]"
37,"[-0.57049153  0.70810267  1.36923117 -1.50351334  0.55283331  1.40630388
 -0.30032143  0.4974432  -0.06512376 -0.19755279  0.        ]",-0.21605,[-0.10346473  0.08803901],-0.0550982552684,[ 0.13946232 -0.01278889],[-0.34772122 -0.30790526],"[[ 1.56986899 -1.30642019  0.06164633  0.16093121]
 [-0.57788223  1.29613648  0.          0.        ]]"
38,"[-0.54674525  0.74370468  1.36901588 -1.48347193  0.55283224  1.40629767
 -0.3427237   0.54426038 -0.05572383 -0.18373647  0.        ]",-0.219593,[ 1.06540051  0.14382609],-0.0552298565531,[ 0.19042656 -0.05169673],[-0.34772122 -0.30790526],"[[ 1.55431745 -1.27725639  0.06164633  0.16093121]
 [-0.97594469  1.61916824  0.          0.        ]]"
39,"[-0.57785594  0.78933974  1.36920842 -1.45450599  0.55283117  1.40629146
  0.08083551  0.62201628 -0.0879147  -0.12461905  0.        ]",-0.204876,[-0.98281938  0.10724771],-0.0486148392867,[-0.32709056 -0.21872318],[-0.34772122 -0.30790526],"[[ 1.57469337 -1.23949017  0.06164633  0.16093121]
 [ 3.00027101  2.15566898  0.          0.        ]]"
40,"[-0.60898342  0.84525045  1.36875797 -1.41380691  0.5528301   1.40628525
 -0.33977244  0.67751892 -0.12621206 -0.0580036   0.        ]",-0.199061,[ 0.24097319  0.17110763],-0.0412046812878,[ 0.03260734 -0.19455805],[-0.34772122 -0.30790526],"[[ 1.59508197 -1.19253439  0.06164633  0.16093121]
 [-0.94823766  2.53862997  0.          0.        ]]"
41,"[-0.59491964  0.91179339  1.36903267 -1.35747857  0.55282903  1.40627904
 -0.23622187  0.76839196 -0.13639374 -0.01147221  0.        ]",-0.216183,[ 0.15099372 -0.43791717],-0.0381793296401,[-0.11470793 -0.31576458],[-0.34772122 -0.30790526],"[[ 1.58587056 -1.1354708   0.06164633  0.16093121]
 [ 0.0238499   3.16563755  0.          0.        ]]"
42,"[-0.60479803  0.96336979  1.36884347 -1.30752572  0.55282796  1.40627283
 -0.17258021  0.50797252 -0.16286047  0.03738673  0.        ]",-0.163535,[-1.03261648  0.87864099],-0.0335882984897,[-0.21039058 -0.2315045 ],[-0.34772122 -0.30790526],"[[ 1.59234181 -1.09018597  0.06164633  0.16093121]
 [ 0.62128889  1.36883384  0.          0.        ]]"
43,"[-0.56295078  1.03203546  1.36917025 -1.23177431  0.55282689  1.40626663
 -0.59547912  1.00843749 -0.15596557  0.06958136  0.        ]",-0.189311,[-0.6672329   0.03622427],-0.0337940495663,[ 0.21792145 -0.43987852],[-0.34772122 -0.30790526],"[[ 1.56493513 -1.02816368  0.06164633  0.16093121]
 [-3.34871583  4.8218979   0.          0.        ]]"
44,"[-0.42149709  1.13419997  1.36166531 -1.09706215  0.55282582  1.40626042
 -0.86963613  1.0155072  -0.08259451  0.06867417  0.        ]",-0.291294,[ 0.63146886 -2.43350381],-0.0427663207753,[ 0.63305688 -0.45224273],[-0.34772122 -0.30790526],"[[ 1.47213794 -0.93123629  0.06164633  0.16093121]
 [-5.92240306  4.87069771  0.          0.        ]]"
45,"[-0.28224528  1.1907329   1.34108583 -1.00943956  0.55282475  1.40625421
 -0.59087391  0.42754431  0.00735969  0.02308169  0.        ]",-0.204557,[ 0.45979195 -0.07522556],-0.0544041484052,[ 0.52772319 -0.25478128],[-0.34772122 -0.30790526],"[[ 1.37994611 -0.87452483  0.06164633  0.16093121]
 [-3.30551749  0.8139525   0.          0.        ]]"
46,"[-0.21182847  1.2034447   1.32553622 -0.98827372  0.55282368  1.406248
 -0.39011191  0.38195532  0.05911851 -0.01868779  0.        ]",-0.186727,[-0.30623058  0.74399572],-0.0615098812549,[ 0.40193683 -0.28630102],[-0.34772122 -0.30790526],"[[ 1.33274513 -0.86140166  0.06164633  0.16093121]
 [-1.42086045  0.49940836  0.          0.        ]]"
47,"[-0.15233471  1.24080017  1.30960637 -0.92270414  0.55282261  1.40624179
 -0.51627722  0.80754211  0.09110868 -0.02945101  0.        ]",-0.247225,[ 0.74275128 -0.92474247],-0.0655967657684,[ 0.56216556 -0.50347233],[-0.34772122 -0.30790526],"[[ 1.29244452 -0.82195151  0.06164633  0.16093121]
 [-2.60525116  3.43582345  0.          0.        ]]"
48,"[-0.12000473  1.26947032  1.29984457 -0.86867616  0.55282154  1.40623559
 -0.19762406  0.26685076  0.1045611  -0.0268428   0.        ]",-0.216315,[-0.71348018 -0.30955969],-0.0671509351427,[ 0.29971057 -0.30353966],[-0.34772122 -0.30790526],"[[ 1.27035282 -0.79066512  0.06164633  0.16093121]
 [ 0.38611127 -0.29475478  0.          0.        ]]"
49,"[-0.089951    1.2529577   1.29005611 -0.90018796  0.55282047  1.40622938
 -0.49909431  0.09017838  0.13592937 -0.06994455  0.        ]",-0.235156,[-1.16390734 -0.55982685],-0.0719755148505,[ 0.68989986 -0.13393584],[-0.34772122 -0.30790526],"[[ 1.24968025 -0.80879058  0.06164633  0.16093121]
 [-2.44395371 -1.51372974  0.          0.        ]]"
