timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
10,"[ 0.70480708  1.0910857   0.7001563  -0.45221791  1.43764548  0.72573221
 -0.00330432 -0.42868735 -0.26646497 -0.3324853   0.        ]",-0.429369,[ 0.55319585  1.1032125 ],-0.048266558229,[ 0.2733289  0.4421159],[-0.46542361 -0.46312511],"[[ 0.59887606 -0.72052265  0.16448811  0.08282763]
 [ 1.58227701 -4.54093604  0.          0.        ]]"
11,"[ 0.65697471  1.04712863  0.76604682 -0.54333317  1.43764178  0.72573128
  0.27411305  0.21647551 -0.29536964 -0.27680796  0.        ]",-0.436758,[-0.94705421  0.2415913 ],-0.0426875068115,[-0.47685695 -0.1668586 ],[-0.46542361 -0.46312511],"[[ 0.65215331 -0.77071853  0.16448811  0.08282763]
 [ 3.73828836 -0.49213526  0.          0.        ]]"
12,"[ 0.62227084  1.04700601  0.80959586 -0.54357062  1.43763808  0.72573035
 -0.21756161  0.37066009 -0.31286648 -0.19506215  0.        ]",-0.444884,[-0.93705407  0.28326316],-0.0360798355209,[ 0.19147196 -0.12690346],[-0.46542361 -0.46312511],"[[ 0.68858029 -0.77085282  0.16448811  0.08282763]
 [-0.08286676  0.4754706   0.          0.        ]]"
13,"[ 0.65921649  1.06540527  0.76311436 -0.5065475   1.43763438  0.72572942
 -0.69442272  0.54807984 -0.29195941 -0.25531296  0.        ]",-0.427157,[ 1.11738484  1.0467664 ],-0.0414351449657,[ 1.22724617 -0.00686517],[-0.46542361 -0.46312511],"[[ 0.64973914 -0.75017213  0.16448811  0.08282763]
 [-3.78889748  1.58889231  0.          0.        ]]"
14,"[ 0.69123639  1.1255999   0.71960598 -0.37372031  1.43763068  0.72572849
 -0.17588313  1.17380113 -0.26929354 -0.24252148  0.        ]",-0.470019,[-1.05211265 -0.416745  ],-0.0420859055275,[ 0.03430431 -0.95762473],[-0.46542361 -0.46312511],"[[ 0.61439509 -0.67899534  0.16448811  0.08282763]
 [ 0.24103645  5.51569033  0.          0.        ]]"
15,"[ 0.72133121  1.1963097   0.67554639 -0.18910214  1.43762698  0.72572756
 -0.68547313  0.89367487 -0.24875583 -0.20100117  0.        ]",-0.423306,[ 0.35944276  1.40668285],-0.0410132395784,[ 1.12273848 -0.56029999],[-0.46542361 -0.46312511],"[[ 0.57947971 -0.58631977  0.16448811  0.08282763]
 [-3.71934846  3.75773481  0.          0.        ]]"
16,"[ 0.76891434  1.27065136  0.59828612  0.05420416  1.43762328  0.72572663
 -0.49321316  1.51268256 -0.2207747  -0.18965412  0.        ]",-0.505158,[ 0.65878681 -1.2461954 ],-0.0425580154781,[ 0.58849823 -1.37888145],[-0.46542361 -0.46312511],"[[ 0.52008455 -0.47218877  0.16448811  0.08282763]
 [-2.22516718  7.64241292  0.          0.        ]]"
17,"[ 0.78233944  1.32888183  0.5744668   0.30626266  1.43761958  0.7257257
 -0.15201667  0.85746789 -0.22170493 -0.08558334  0.        ]",-0.536997,[ 0.12528481 -1.99233416],-0.0373586198138,[ 0.02300885 -1.15218282],[-0.46542361 -0.46312511],"[[ 0.50218624 -0.36059622  0.16448811  0.08282763]
 [ 0.42650421  3.53054348  0.          0.        ]]"
18,"[ 0.7723017   1.34207234  0.59236528  0.37642875  1.43761588  0.72572477
 -0.08913554  0.21535274 -0.23518003 -0.01489516  0.        ]",-0.476563,[-0.02375393 -0.55326558],-0.0333774531281,[-0.02151908 -0.73738319],[-0.46542361 -0.46312511],"[[ 0.51561951 -0.33041633  0.16448811  0.08282763]
 [ 0.91519568 -0.49912417  0.          0.        ]]"
19,"[ 0.75910804  1.32810733  0.61506792  0.30237174  1.43761219  0.72572384
 -0.10345094 -0.13214774 -0.24057458 -0.01610586  0.        ]",-0.464619,[-0.0542501  -0.15093266],-0.0328918648359,[ 0.06499493 -0.42837286],[-0.46542361 -0.46312511],"[[ 0.53280721 -0.36227928  0.16448811  0.08282763]
 [ 0.80394038 -2.67990312  0.          0.        ]]"
20,"[ 0.74825759  1.29899539  0.63308852  0.16750729  1.43760849  0.72572292
 -0.13308688 -0.21891018 -0.24032416 -0.06093799  0.        ]",-0.5092,[ 0.30489831 -1.65343438],-0.0346073182184,[ 0.17684594 -0.242908  ],[-0.46542361 -0.46312511],"[[ 0.54657516 -0.42134037  0.16448811  0.08282763]
 [ 0.57361886 -3.22439126  0.          0.        ]]"
21,"[ 0.72918647  1.23809271  0.66346614 -0.0602253   1.43760479  0.72572199
  0.02083633 -0.83975526 -0.24495917 -0.14213004  0.        ]",-0.444285,[-0.00732876  0.6775371 ],-0.0380325810045,[ 0.10733341  0.28865671],[-0.46542361 -0.46312511],"[[ 0.57004991 -0.52491993  0.16448811  0.08282763]
 [ 1.7698581  -7.12057543  0.          0.        ]]"
22,"[ 0.69965763  1.15718994  0.7075902  -0.29559167  1.43760109  0.72572106
  0.01246926 -0.38979473 -0.26258968 -0.21194024  0.        ]",-0.461226,[ 0.25229795 -0.57356339],-0.0406419263772,[ 0.09885743  0.23253411],[-0.46542361 -0.46312511],"[[ 0.60479448 -0.63899963  0.16448811  0.08282763]
 [ 1.70483216 -4.2968053   0.          0.        ]]"
23,"[ 0.66028603  1.06827909  0.76169194 -0.50057573  1.43759739  0.72572013
  0.13665882 -0.73817813 -0.29106756 -0.25365103  0.        ]",-0.450061,[-0.02522081 -0.424535  ],-0.0413798940932,[-0.05759573  0.60166371],[-0.46542361 -0.46312511],"[[ 0.64857489 -0.74687185  0.16448811  0.08282763]
 [ 2.66999067 -6.48312473  0.          0.        ]]"
24,"[ 0.61061142  0.93138367  0.82350033 -0.74534046  1.43759369  0.7257192
  0.11708041 -0.98557319 -0.33540075 -0.3267248   0.        ]",-0.425404,[-0.0728882  0.8012115],-0.0440973167443,[-0.01709799  0.93317443],[-0.46542361 -0.46312511],"[[ 0.70044827 -0.89211169  0.16448811  0.08282763]
 [ 2.51783504 -8.03568583  0.          0.        ]]"
25,"[ 0.5629253   0.79727348  0.87716877 -0.92669937  1.43758999  0.72571827
  0.07343151 -0.45467846 -0.38365062 -0.38753604  0.        ]",-0.443055,[ 0.41787634 -0.09050301],-0.0468129080079,[-0.10797478  0.75692993],[-0.46542361 -0.46312511],"[[ 0.74740119 -1.01939758  0.16448811  0.08282763]
 [ 2.17861218 -4.70400923  0.          0.        ]]"
26,"[ 0.49869419  0.6878993   0.94212313 -1.04190079  1.43758629  0.72571734
  0.28065057 -0.49700607 -0.43390953 -0.3832712   0.        ]",-0.415444,[-1.26071568  0.65680322],-0.0450551656289,[-0.56786263  0.80727643],[-0.46542361 -0.46312511],"[[ 0.8071312  -1.11614309  0.16448811  0.08282763]
 [ 3.78904384 -4.96964321  0.          0.        ]]"
27,"[ 0.45891607  0.60264001  0.97869779 -1.11448981  1.43758259  0.72571641
 -0.23823183 -0.06674851 -0.47055473 -0.40063787  0.        ]",-0.420821,[ 0.4496029   1.23172674],-0.0458403851645,[ 0.24546227  0.76740164],[-0.46542361 -0.46312511],"[[ 0.8424524  -1.18844456  0.16448811  0.08282763]
 [-0.24351625 -2.26952558  0.          0.        ]]"
28,"[ 0.44393163  0.59638542  0.99182056 -1.11926576  1.43757889  0.72571548
 -0.00882378  0.57129165 -0.47701744 -0.38072918  0.        ]",-0.490135,[-0.4777626  -0.83519416],-0.0441079480237,[-0.43029016  0.07530232],[-0.46542361 -0.46312511],"[[ 0.85547014 -1.1936609   0.16448811  0.08282763]
 [ 1.53935518  1.73455046  0.          0.        ]]"
29,"[ 0.43052647  0.5977897   1.00327265 -1.11819655  1.43757519  0.72571455
 -0.25589008  0.0389297  -0.48094803 -0.35588329  0.        ]",-0.469307,[-0.20075798 -0.62498145],-0.0419983061659,[ 0.17995964  0.67852062],[-0.46542361 -0.46312511],"[[ 0.86699224 -1.19248998  0.16448811  0.08282763]
 [-0.38074964 -1.60632745  0.          0.        ]]"
30,"[ 0.44853245  0.52912226  0.98782321 -1.16617429  1.43757149  0.72571362
 -0.35706813 -0.35030471 -0.49626843 -0.45679814  0.        ]",-0.442259,[ 0.89596215  1.1922032 ],-0.0502752539144,[ 0.55893588  1.13683677],[-0.46542361 -0.46312511],"[[ 0.85148812 -1.24912463  0.16448811  0.08282763]
 [-1.16706803 -4.04899778  0.          0.        ]]"
31,"[ 0.43408883  0.47925609  1.00025068 -1.19585087  1.4375678   0.72571269
  0.10197891  0.29328949 -0.51668512 -0.48089692  0.        ]",-0.456766,[ 0.18744956  0.34890489],-0.0522144038924,[-0.51366335  0.4002561 ],[-0.46542361 -0.46312511],"[[ 0.86394052 -1.28958089  0.16448811  0.08282763]
 [ 2.40046202 -0.01007784  0.          0.        ]]"
32,"[ 0.36851359  0.49616274  1.05294215 -1.18625928  1.4375641   0.72571176
  0.19126857  0.51344283 -0.52979845 -0.35605453  0.        ]",-0.420574,[-2.09161235  0.68005829],-0.0417833234896,[-0.95871359  0.08545081],[-0.46542361 -0.46312511],"[[ 0.91891219 -1.27592054  0.16448811  0.08282763]
 [ 3.09438615  1.37151148  0.          0.        ]]"
33,"[ 0.34201098  0.5625056   1.07261832 -1.14389353  1.4375604   0.72571083
 -0.32586691  0.93835454 -0.52149621 -0.24595146  0.        ]",-0.454641,[ 0.696432    0.08010319],-0.0325746427652,[-0.15618609 -0.09568678],[-0.46542361 -0.46312511],"[[ 0.94047627 -1.22173575  0.16448811  0.08282763]
 [-0.92457907  4.03807875  0.          0.        ]]"
34,"[ 0.33040062  0.66170877  1.08096212 -1.06569215  1.4375567   0.7257099
  0.03106006  0.97604361 -0.50635648 -0.12112798  0.        ]",-0.465842,[-1.57080399 -0.45038974],-0.0222103693356,[-1.01854658 -0.46934924],[-0.46542361 -0.46312511],"[[ 0.94981626 -1.13860095  0.16448811  0.08282763]
 [ 1.84930768  4.2746087   0.          0.        ]]"
35,"[ 0.33423351  0.73870078  1.07822285 -0.99164288  1.437553    0.72570897
 -0.48272821  0.67855421 -0.49374875 -0.04043261  0.        ]",-0.430573,[ 0.41613762  0.45413728],-0.015703599107,[ 0.05319175  0.00097929],[-0.46542361 -0.46312511],"[[ 0.94673951 -1.07184012  0.16448811  0.08282763]
 [-2.14363962  2.40770226  0.          0.        ]]"
36,"[ 0.36620001  0.81179837  1.05468686 -0.90931335  1.4375493   0.72570804
 -0.2654681   0.95742243 -0.46985245 -0.00689021  0.        ]",-0.428071,[-0.72153763  0.56284992],-0.0137954042582,[-0.45937961 -0.45966882],[-0.46542361 -0.46312511],"[[ 0.92080765 -1.00612708  0.16448811  0.08282763]
 [-0.45518954  4.15776454  0.          0.        ]]"
37,"[ 0.41151161  0.92197847  1.01905359 -0.75968528  1.4375456   0.72570711
 -0.6317379   1.29957181 -0.43854335  0.05329875  0.        ]",-0.483011,[-0.68268459 -0.91100039],-0.011729673255,[ 0.20127682 -0.69004261],[-0.46542361 -0.46312511],"[[ 0.8831439  -0.9014284   0.16448811  0.08282763]
 [-3.30168401  6.30495973  0.          0.        ]]"
38,"[ 0.51677124  1.00846922  0.92459161 -0.61630522  1.4375419   0.72570618
 -0.97072494  0.70502413 -0.37418541 -0.02574716  0.        ]",-0.438883,[ 1.78247821  0.2647333 ],-0.0212389645757,[ 1.29216456 -0.00244229],[-0.46542361 -0.46312511],"[[ 0.79067749 -0.81276484  0.16448811  0.08282763]
 [-5.93615399  2.57384723  0.          0.        ]]"
39,"[ 0.5982827   1.06437863  0.83783866 -0.50855269  1.4375382   0.72570525
 -0.4465664   0.86373493 -0.32478315 -0.11541373  0.        ]",-0.436742,[ 1.37078404  0.30418881],-0.0302299328002,[ 0.39991224 -0.49061769],[-0.46542361 -0.46312511],"[[ 0.71282557 -0.75129445  0.16448811  0.08282763]
 [-1.86262886  3.56985347  0.          0.        ]]"
40,"[  5.95461527e-01   1.13398651e+00   8.41074587e-01  -3.53497116e-01
   1.43753451e+00   7.25704323e-01   6.71927594e-02   1.04418760e+00
  -3.26888818e-01  -2.91051913e-04   0.00000000e+00]",-0.525533,[-1.1130472  -1.64036558],-0.0240857401932,[-0.77612048 -1.07285118],[-0.46542361 -0.46312511],"[[ 0.71563338 -0.66853509  0.16448811  0.08282763]
 [ 2.13007821  4.70230534  0.          0.        ]]"
41,"[ 0.5929435   1.17524561  0.84394714 -0.24781735  1.43753081  0.72570339
 -0.44711617  0.39861893 -0.33278188  0.07541686  0.        ]",-0.464563,[ 0.00908072 -0.28678912],-0.0210229295992,[ 0.27685514 -0.33189783],[-0.46542361 -0.46312511],"[[ 0.71813177 -0.61513698  0.16448811  0.08282763]
 [-1.86690114  0.65100684  0.          0.        ]]"
42,"[ 0.62909471  1.17635734  0.80122628 -0.24479414  1.43752711  0.72570246
 -0.43768976  0.21561129 -0.30754391 -0.00417037  0.        ]",-0.478131,[ 0.18378494 -0.92426877],-0.0260431984552,[ 0.44551432 -0.14672273],[-0.46542361 -0.46312511],"[[ 0.68152876 -0.61363984  0.16448811  0.08282763]
 [-1.79364676 -0.49746548  0.          0.        ]]"
43,"[ 0.65586948  1.14060393  0.76742018 -0.33730441  1.43752341  0.72570153
 -0.33940755 -0.36603246 -0.28879673 -0.1290278   0.        ]",-0.455939,[-0.15410865 -0.11113247],-0.0337753366966,[ 0.53756559  0.36087042],[-0.46542361 -0.46312511],"[[ 0.65331944 -0.66021214  0.16448811  0.08282763]
 [-1.02984551 -4.14759883  0.          0.        ]]"
44,"[ 0.68014788  1.0683594   0.73497823 -0.50033351  1.43751971  0.7257006
 -0.41523396 -0.42303455 -0.28133118 -0.30288634  0.        ]",-0.457125,[ 0.09568042 -0.24922408],-0.0453301889957,[ 0.93134779  0.64020735],[-0.46542361 -0.46312511],"[[ 0.6268101  -0.74675325  0.16448811  0.08282763]
 [-1.61913594 -4.50532033  0.          0.        ]]"
45,"[ 0.70506936  0.97694356  0.69970008 -0.67154587  1.43751601  0.72569967
 -0.36238053 -0.56609023 -0.29007395 -0.4952723   0.        ]",-0.443642,[ 0.18342868  0.92051067],-0.058880207649,[ 1.08893418  0.922221  ],[-0.46542361 -0.46312511],"[[ 0.59854862 -0.84586713  0.16448811  0.08282763]
 [-1.2083868  -5.40307524  0.          0.        ]]"
46,"[ 0.71928637  0.90683081  0.6785813  -0.78225124  1.43751231  0.72569874
 -0.26607714  0.03172108 -0.30715535 -0.62162122  0.        ]",-0.472691,[ 0.52799181  0.07128926],-0.067967335441,[ 0.90471309  0.51431823],[-0.46542361 -0.46312511],"[[ 0.58188967 -0.91628778  0.16448811  0.08282763]
 [-0.45996504 -1.65149114  0.          0.        ]]"
47,"[ 0.70920736  0.87588703  0.69362761 -0.82631149  1.43750862  0.72569782
  0.0038882   0.08181153 -0.31958562 -0.63215395  0.        ]",-0.495303,[ 1.55680325  0.16940326],-0.0683660342857,[ 0.40006477  0.38760543],[-0.46542361 -0.46312511],"[[ 0.59374055 -0.94616374  0.16448811  0.08282763]
 [ 1.63807421 -1.33714671  0.          0.        ]]"
48,"[ 0.6440682   0.85504987  0.78255195 -0.85447011  1.43750492  0.72569689
  0.50881068  0.1927391  -0.34212678 -0.49715012  0.        ]",-0.465233,[-1.27381424 -0.50306779],-0.0569176713884,[-0.71483123  0.03893986],[-0.46542361 -0.46312511],"[[ 0.66587275 -0.96592241  0.16448811  0.08282763]
 [ 5.56208683 -0.64101734  0.          0.        ]]"
49,"[ 0.57439567  0.81997701  0.86466888 -0.8992787   1.43750122  0.72569596
 -0.01439165 -0.1224561  -0.37395958 -0.38489897  0.        ]",-0.424929,[-0.15854885  0.62507221],-0.046942157368,[-0.00267452  0.50105268],[-0.46542361 -0.46312511],"[[ 0.73631856 -0.99858856  0.16448811  0.08282763]
 [ 1.49601883 -2.61903062  0.          0.        ]]"
