timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.01993961  1.22572576 -0.05166451  1.35590831 -1.37863167  0.2496623
 -0.1685519   0.28276407  3.55400068 -0.25643948  0.        ]",-4.11402,[-0.20103306 -2.04844481],-0.369871067915,[-0.36144665 -1.41411805],[-0.74825263 -0.83193183],"[[ 0.04279279 -0.05191985 -0.15905431  0.02924449]
 [ 0.00052887 -0.00134715  0.          0.        ]]"
1,"[ 1.02040392  1.22174621 -0.06351348  1.25226295 -1.37863005  0.24966219
 -0.29460922 -0.44938752  3.55239556 -0.35152748  0.        ]",-4.08089,[-0.78620871 -1.3820174 ],-0.370202362069,[-0.5624494  -1.41332674],[-0.74825263 -0.83193183],"[[ 0.03483957 -0.09167126 -0.15905431  0.02924449]
 [-0.79321475 -3.96060027  0.          0.        ]]"
2,"[ 1.02120811  1.1970058  -0.13342459  0.94709647 -1.37862842  0.24966208
 -0.78582353 -1.1668789   3.52486395 -0.70824252  0.        ]",-3.94896,[-0.53004075 -1.05391326],-0.37040541052,[-0.89784759 -1.35580337],[-0.74825263 -0.83193183],"[[-0.01205765 -0.20981233 -0.15905431  0.02924449]
 [-3.88623699 -7.84057905  0.          0.        ]]"
3,"[ 1.01220177  1.11484804 -0.27917714  0.46203987 -1.3786268   0.24966197
 -1.10643161 -1.87023726  3.38912747 -1.33413612  0.        ]",-3.79223,[-1.06280359 -0.56398308],-0.366552793672,[-1.43069613 -1.29855835],[-0.74825263 -0.83193183],"[[ -0.11003652  -0.40478633  -0.15905431   0.02924449]
 [ -5.90500919 -11.64414383   0.           0.        ]]"
4,"[ 0.96804955  0.93651436 -0.50832827 -0.10658517 -1.37862517  0.24966187
 -1.7161777  -2.24027737  3.02727872 -2.106263    0.        ]",-3.68959,[-1.90229941 -0.89801145],-0.352284131911,[-1.61449933 -1.03789091],[-0.74825263 -0.83193183],"[[ -0.26665677  -0.65774694  -0.15905431   0.02924449]
 [ -9.74440189 -13.6452389    0.           0.        ]]"
5,"[ 0.83731233  0.62843674 -0.82935258 -0.65535034 -1.37862355  0.24966176
 -2.3140196  -2.84754222  2.32312369 -2.78494259  0.        ]",-3.50331,[-1.95879955 -1.4953311 ],-0.318903155664,[-1.59769344 -0.64527953],[-0.74825263 -0.83193183],"[[ -0.49931141  -0.96360117  -0.15905431   0.02924449]
 [-13.50886091 -16.92920659   0.           0.        ]]"
6,"[ 0.5571268   0.15351746 -1.19175952 -1.05243807 -1.37862192  0.24966165
 -2.90040407 -3.51740318  1.31641416 -2.8999871   0.        ]",-2.8143,[ 0.01373493  0.74244769],-0.256803830769,[-0.43474087  0.30517399],[-0.74825263 -0.83193183],"[[ -0.80653017  -1.33853182  -0.15905431   0.02924449]
 [-17.20121491 -20.55173256   0.           0.        ]]"
7,"[ 0.13443309 -0.36949315 -1.47429298 -1.095133   -1.3786203   0.24966154
 -2.83848322 -2.89830945  0.48992055 -2.22077905  0.        ]",-2.38621,[ 0.17137087  1.11548752],-0.177834110331,[ 0.52040011  1.18476486],[-0.74825263 -0.83193183],"[[ -1.14664547  -1.71597645  -0.15905431   0.02924449]
 [-16.8113828  -17.20388942   0.           0.        ]]"
8,"[-0.33831915 -0.76962385 -1.59924916 -0.86679573 -1.37861867  0.24966144
 -2.67845804 -2.10293405  0.16596369 -1.28461936  0.        ]",-2.03358,[ 1.55195076  1.20743093],-0.112282706596,[ 1.39502251  1.95689797],[-0.74825263 -0.83193183],"[[ -1.47276698  -2.01689883  -0.15905431   0.02924449]
 [-15.80380315 -12.90271168   0.           0.        ]]"
9,"[-0.74854724 -1.02513847 -1.58357776 -0.57064286 -1.37861705  0.24966133
 -2.00040078 -1.32340865  0.19414709 -0.57217637  0.        ]",-1.65312,[ 0.25678967  2.6071253 ],-0.0820756362088,[ 1.17270494  1.93959475],[-0.74825263 -0.83193183],"[[ -1.74600854  -2.23265711  -0.15905431   0.02924449]
 [-11.53427313  -8.68722408   0.           0.        ]]"
