timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.30823,"[ 0.95906483  1.72832992 -0.11528547  1.14468999  1.70571976  1.57213483
 -0.34649508  0.34188008 -0.36114668 -1.70706914  0.        ]",[ 1.02295381 -0.30570799],-0.166718262008,[ 1.65384233  0.47958809],[-0.36673227 -0.31897423],"[[ 0.09283117 -0.02058213  0.19312472  0.18314371]
 [-0.00390086  0.00425305  0.          0.        ]]"
1,-1.05512,"[ 0.95210028  1.72789955 -0.05431176  1.1103888   1.70570838  1.57212551
  0.05899122  0.16129639 -0.36748581 -1.62976848  0.        ]",[ 1.09052296  1.44312313],-0.159730821148,[ 1.3071183   0.50138229],[-0.36673227 -0.31897423],"[[ 0.13244916 -0.03265847  0.19312472  0.18314371]
 [ 3.95252467 -1.20784223  0.          0.        ]]"
2,-0.971397,"[ 0.91703788  1.72839708  0.12493315  1.15524647  1.70569699  1.57211619
  0.45625071  0.75455189 -0.40956024 -1.33995831  0.        ]",[ 1.10214322  1.07071537],-0.133351219516,[ 0.68828923 -0.00334367],[-0.36673227 -0.31897423],"[[ 0.25039023 -0.01686265  0.19312472  0.18314371]
 [ 7.82868091  2.77415958  0.          0.        ]]"
3,-1.10206,"[ 0.8134749   1.72463292  0.40800966  1.42390388  1.70568561  1.57210688
  0.84565674  1.33606009 -0.57438283 -0.80906089  0.        ]",[-0.57893642 -0.77940914],-0.0854993924638,[-0.27894074 -0.70659471],[-0.36673227 -0.31897423],"[[  0.44508557   0.07778245   0.19312472   0.18314371]
 [ 11.62821904   6.67733861   0.           0.        ]]"
4,-1.07749,"[ 0.64473735  1.70773988  0.68146501  1.7090994   1.70567422  1.57209756
  0.58749741  0.85671065 -0.86188443 -0.31976802  0.        ]",[-0.07670535 -1.27509321],-0.0570732549284,[-0.71427512 -0.67112887],[-0.36673227 -0.31897423],"[[ 0.65237719  0.17904782  0.19312472  0.18314371]
 [ 9.10932023  3.45991388  0.          0.        ]]"
5,-0.982521,"[ 0.45781048  1.70052263  0.88386567  1.78933543  1.70566284  1.57208824
  0.53809157  0.2566043  -1.13302634 -0.02496643  0.        ]",[-2.66328633 -0.05381154],-0.0712241086725,[-1.20412207 -0.49188298],[-0.36673227 -0.31897423],"[[ 0.82972722  0.20783217  0.19312472  0.18314371]
 [ 8.62726978 -0.56805541  0.          0.        ]]"
6,-1.11166,"[ 0.29792331  1.70399019  1.01078927  1.75210334  1.70565145  1.57207892
  0.11517326  0.22676496 -1.32851868  0.13189549  0.        ]",[-1.7249621  -0.91567155],-0.0914511748562,[-1.20525551 -0.46893853],[-0.36673227 -0.31897423],"[[ 0.96087034  0.19446154  0.19312472  0.18314371]
 [ 4.5007832  -0.76833689  0.          0.        ]]"
7,-1.05963,"[ 0.23349047  1.71525319  1.05308679  1.60766108  1.70564007  1.5720696
 -0.29924426 -0.31091029 -1.36364885  0.1612096   0.        ]",[-0.76857525 -0.51504394],-0.0953813345515,[-0.76971984 -0.03021175],[-0.36673227 -0.31897423],"[[ 1.01031592  0.14288533  0.19312472  0.18314371]
 [ 0.45723976 -4.37725799  0.          0.        ]]"
8,-0.923065,"[ 0.26169176  1.72768028  1.03512593  1.30467112  1.70562868  1.57206029
 -0.61169812 -0.60165724 -1.23482661  0.07549449  0.        ]",[-0.55784176  0.22729349],-0.0812226278039,[-0.17696297  0.33232874],[-0.36673227 -0.31897423],"[[ 0.98887248  0.03575994  0.19312472  0.18314371]
 [-2.59143178 -6.32878     0.          0.        ]]"
9,-0.514264,"[ 0.35522972  1.72428172  0.96914865  0.97458626  1.7056173   1.57205097
 -0.83265234 -0.44877876 -1.03086013 -0.11043388  0.        ]",[-0.98066064  0.81474631],-0.0624674178838,[ 0.40199837  0.48364329],[-0.36673227 -0.31897423],"[[ 0.91541308 -0.08052022  0.19312472  0.18314371]
 [-4.7473352  -5.30265688  0.          0.        ]]"
10,-0.400665,"[ 0.51111294  1.71324947  0.83317874  0.76973213  1.70560592  1.57204165
 -1.22075348  0.04772058 -0.80558215 -0.39467207  0.        ]",[ 1.33494151  0.65172564],-0.0583214054893,[ 1.28376508  0.53364921],[-0.36673227 -0.31897423],"[[ 0.78247222 -0.15313701  0.19312472  0.18314371]
 [-8.53413877 -1.97012832  0.          0.        ]]"
11,-0.521996,"[ 0.64398758  1.71051775  0.68241159  0.73288842  1.70559453  1.57203233
 -0.79811833  0.43776695 -0.65460342 -0.65059417  0.        ]",[ 0.64176456 -0.15382526],-0.0728025420181,[ 1.08556843  0.2385232 ],[-0.36673227 -0.31897423],"[[ 0.65316353 -0.1662722   0.19312472  0.18314371]
 [-4.41045133  0.64788365  0.          0.        ]]"
12,-0.575938,"[ 0.70034436  1.71192312  0.60456305  0.75169068  1.70558315  1.57202302
 -0.52895667  0.34496047 -0.5980316  -0.7668941   0.        ]",[ 0.67382567 -0.07548959],-0.0820076461291,[ 0.9083671   0.22198643],[-0.36673227 -0.31897423],"[[ 0.59130431 -0.15956446  0.19312472  0.18314371]
 [-1.78421702  0.02496828  0.          0.        ]]"
13,-0.728628,"[ 0.70777602  1.71138716  0.59349058  0.74463554  1.70557177  1.5720137
 -0.25213338  0.30019819 -0.58921746 -0.78720108  0.        ]",[ 1.35646657 -0.4674899 ],-0.0837068639927,[ 0.60281456  0.15191568],[-0.36673227 -0.31897423],"[[ 0.58271984 -0.16207955  0.19312472  0.18314371]
 [ 0.91677637 -0.27547317  0.          0.        ]]"
14,-0.502355,"[ 0.65584705  1.70595236  0.66684299  0.67736393  1.70556038  1.57200438
  0.15151937  0.02500167 -0.63323861 -0.69709872  0.        ]",[-0.00736911  0.43413124],-0.0764086756087,[ 0.08911885  0.18745659],[-0.36673227 -0.31897423],"[[ 0.64057134 -0.18612187  0.19312472  0.18314371]
 [ 4.85526073 -2.12259417  0.          0.        ]]"
15,-0.46786,"[ 0.56067824  1.69957653  0.78143639  0.60834004  1.705549    1.57199507
  0.13862056  0.28737786 -0.72103383 -0.53816138  0.        ]",[-0.1459623   0.45706474],-0.0653199289951,[-0.15019405 -0.01305169],[-0.36673227 -0.31897423],"[[ 0.73641383 -0.21090435  0.19312472  0.18314371]
 [ 4.7294082  -0.36152248  0.          0.        ]]"
