timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.31777,"[ 1.01171674  1.30920782 -0.17761797  1.32747696  0.86709986  1.65597565
 -0.24553434  0.29591841  0.61896452 -3.04697747  0.        ]",[ 5.43313816  0.73237637],-0.231621403845,[ 3.77252126  0.40238237],[-0.58365357 -0.63442934],"[[-0.00693482 -0.08099645  0.09877011  0.19304585]
 [-0.00378154 -0.00374658  0.          0.        ]]"
1,-2.5161,"[ 1.01094692  1.31180447 -0.11790209  1.40710783  0.86709888  1.65597165
  0.30612859  0.8006619   0.62287644 -2.86552486  0.        ]",[ 2.76301732  0.44602062],-0.221776662834,[ 3.29936552  0.12362359],[-0.58365357 -0.63442934],"[[ 0.03266954 -0.05199032  0.09877011  0.19304585]
 [ 3.95105123  2.89470559  0.          0.        ]]"
2,-2.31147,"[ 0.99468188  1.3132666   0.05907765  1.61346702  0.86709789  1.65596764
  0.84694323  1.09796495  0.59287039 -2.34655868  0.        ]",[ 2.96428764 -0.20911258],-0.19249844845,[ 2.52999544 -0.41641158],[-0.58365357 -0.63442934],"[[ 0.15059027  0.02303312  0.09877011  0.19304585]
 [ 7.82811628  4.60195206  0.          0.        ]]"
3,-2.01122,"[ 0.9227308   1.30607644  0.34326801  1.84076093  0.86709691  1.65596363
  1.37720603  0.93764613  0.43657247 -1.5917271   0.        ]",[ 1.34604683  0.05657397],-0.145849352073,[ 1.00595403 -1.05876112],[-0.58365357 -0.63442934],"[[  0.34529341   0.10583541   0.09877011   0.19304585]
 [ 11.62954712   3.68134133   0.           0.        ]]"
4,-1.92879,"[ 0.73517757  1.29159912  0.70324117  2.0453035   0.86709593  1.65595962
  1.8969274   0.96369212  0.05477322 -0.73061933  0.        ]",[-0.82338142 -1.89240036],-0.0824354665545,[-1.09851837 -1.82440376],[-0.58365357 -0.63442934],"[[  0.61526712   0.1809631    0.09877011   0.19304585]
 [ 15.35543133   3.83091509   0.           0.        ]]"
5,-1.49531,"[ 0.45673944  1.28196077  1.0015157   2.14277299  0.86709495  1.65595562
  1.40042748  0.26116    -0.4530055  -0.10870605  0.        ]",[-1.42335049 -2.21279459],-0.0222452089169,[-1.82190859 -1.70181656],[-0.58365357 -0.63442934],"[[  0.88666393   0.21710462   0.09877011   0.19304585]
 [ 11.7960736   -0.20331488   0.           0.        ]]"
6,-1.41225,"[ 0.21365974  1.29340026  1.16326276  2.02471274  0.86709396  1.65595161
  0.81627514 -0.42740758 -0.80021025  0.1601969   0.        ]",[-1.29427856 -1.71365903],-0.0174205947896,[-1.93108451 -1.28803849],[-0.58365357 -0.63442934],"[[ 1.08056855  0.17336603  0.09877011  0.19304585]
 [ 7.60832569 -4.15735528  0.          0.        ]]"
7,-1.15658,"[ 0.06192795  1.31183668  1.23371318  1.69125071  0.86709298  1.6559476
  0.24367987 -1.1023342  -0.89879832  0.2278829   0.        ]",[-1.06133514 -0.54007107],-0.0266259671813,[-1.26154447 -0.5737828 ],[-0.58365357 -0.63442934],"[[ 1.1915493   0.05133259  0.09877011  0.19304585]
 [ 3.50342544 -8.03306874  0.          0.        ]]"
8,-0.944188,"[ 0.02009123  1.30237566  1.2496676   1.19562723  0.867092    1.65594359
 -0.31769008 -1.4467619  -0.76076345  0.14187394  0.        ]",[ 0.81388227  0.50086253],-0.0139307330223,[ 0.18427861  0.2031721 ],[-0.58365357 -0.63442934],"[[  1.2212397   -0.12917326   0.09877011   0.19304585]
 [ -0.52100149 -10.01093023   0.           0.        ]]"
9,-0.839118,"[-0.01117332  1.2503457   1.26067347  0.71718881  0.86709102  1.65593959
  0.13273603 -1.06709901 -0.62218173  0.00992475  0.        ]",[ 0.23095563  0.63031188],-0.00990393493257,[-0.58458704  0.19378684],[-0.58365357 -0.63442934],"[[ 1.24321772 -0.30751758  0.09877011  0.19304585]
 [ 2.70807332 -7.83075743  0.          0.        ]]"
10,-0.783553,"[-0.10172066  1.18657002  1.28830034  0.38420025  0.86709004  1.65593558
  0.25257327 -0.60553234 -0.62442919 -0.03353023  0.        ]",[-1.28120006  0.99741584],-0.0126592660675,[-0.92219937  0.1862153 ],[-0.58365357 -0.63442934],"[[ 1.30599866 -0.4375394   0.09877011  0.19304585]
 [ 3.56717903 -5.18025362  0.          0.        ]]"
11,-0.809916,"[-0.14692224  1.14821246  1.29980671  0.22975336  0.86708905  1.65593157
 -0.30931     0.1003358  -0.62829786 -0.05804412  0.        ]",[-0.61437213 -0.18638733],-0.0142435186907,[-0.15942694 -0.03509017],[-0.58365357 -0.63442934],"[[ 1.33692715 -0.5004754   0.09877011  0.19304585]
 [-0.46092046 -1.12686781  0.          0.        ]]"
12,-0.827766,"[-0.09796331  1.12846687  1.28727196  0.15862517  0.86708807  1.65592757
 -0.64703943 -0.02414662 -0.53690623 -0.14726483  0.        ]",[ 0.33903077 -0.65520569],-0.02076940972,[ 0.70535451  0.25878906],[-0.58365357 -0.63442934],"[[ 1.30341662 -0.53018485  0.09877011  0.19304585]
 [-2.8820796  -1.84169672  0.          0.        ]]"
