timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
19,"[ 0.21641463 -0.86528414  1.39203074  0.37551503  0.65348683 -0.39624211
  0.75518735  0.5824083  -0.75032822  0.30659959  0.        ]",-0.457359,[ 0.91376932 -1.92696127],-0.0748060554983,[-0.33683151 -0.57998544],[-0.12567537 -0.12719283],"[[ 1.14661805 -3.06606388  0.07073556 -0.04513725]
 [ 8.69608508  2.19012235  0.          0.        ]]"
20,"[-0.05991464 -0.86160848  1.49267142  0.30229151  0.65348284 -0.39624015
  1.07706485  0.43746759 -0.70943036  0.31084013  0.        ]",-0.273843,[-0.0181858  -0.09272589],-0.0696959471007,[-0.3985343  -0.60683113],[-0.12567537 -0.12719283],"[[  1.35511127  -3.03355359   0.07073556  -0.04513725]
 [ 12.14175727   1.14056904   0.           0.        ]]"
21,"[-0.39285743 -0.85887369  1.52783959  0.2598321   0.65347884 -0.39623818
  1.04787208  0.38365285 -0.67864645  0.33308867  0.        ]",-0.246847,[ 0.75991695  0.55638864],-0.0672677084391,[-0.39583772 -0.60099769],[-0.12567537 -0.12719283],"[[  1.59481204  -3.01465199   0.07073556  -0.04513725]
 [ 11.82936136   0.75089147   0.           0.        ]]"
22,"[-0.75715154 -0.85226933  1.46472986  0.17708475  0.65347485 -0.39623622
  1.30705504  0.68586302 -0.64146541  0.37683866  0.        ]",-0.507286,[ 0.13284226 -1.27394651],-0.0661915516294,[-0.41858375 -0.61720276],[-0.12567537 -0.12719283],"[[  1.85923796  -2.97767702   0.07073556  -0.04513725]
 [ 14.60397316   2.93932333   0.           0.        ]]"
23,"[-1.12918927 -0.84834304  1.27429914  0.13591727  0.65347085 -0.39623426
  1.32914778  0.13104496 -0.63113032  0.43220806  0.        ]",-0.375262,[-0.94383626  0.39474192],-0.0699135503589,[-0.38004816 -0.58226931],[-0.12567537 -0.12719283],"[[  2.15369178  -2.9592005    0.07073556  -0.04513725]
 [ 14.84063648  -1.07827852   0.           0.        ]]"
24,"[-1.40012541 -0.84958365  1.01767048  0.14853431  0.65346686 -0.39623229
  0.95260986  0.34983349 -0.64517034  0.46819287  0.        ]",-0.5377,[-1.69105508 -0.33805987],-0.0747194575137,[-0.27260303 -0.52844656],[-0.12567537 -0.12719283],"[[  2.41006395  -2.96486994   0.07073556  -0.04513725]
 [ 10.81000708   0.50604114   0.           0.        ]]"
25,"[-1.5463906  -0.85030882  0.80359707  0.15613159  0.65346286 -0.39623033
  0.56274538  0.16357856 -0.6584657   0.48986765  0.        ]",-0.403148,[ 0.96008786  0.78277728],-0.0781235489667,[-0.16358335 -0.48433238],[-0.12567537 -0.12719283],"[[ 2.58439166 -2.9682811   0.07073556 -0.04513725]
 [ 6.63667373 -0.84267136  0.          0.        ]]"
26,"[-1.65415569 -0.84711574  0.57167399  0.12405729  0.65345887 -0.39622836
  0.90557996  0.59394048 -0.67126281  0.52258755  0.        ]",-0.54383,[ 0.34764353 -0.05375199],-0.0825419625099,[-0.16491163 -0.49429959],[-0.12567537 -0.12719283],"[[  2.75394746  -2.95386706   0.07073556  -0.04513725]
 [ 10.30666679   2.27369696   0.           0.        ]]"
27,"[-1.7378054  -0.83614355  0.2501379   0.02916727  0.65345487 -0.3962264
  1.01508672  0.55834999 -0.69830463  0.5810516   0.        ]",-0.640427,[ 0.35399428 -1.00695568],-0.0909019097062,[-0.12815706 -0.48600119],[-0.12567537 -0.12719283],"[[  2.97184311  -2.91097873   0.07073556  -0.04513725]
 [ 11.47898978   2.01600201   0.           0.        ]]"
28,"[-1.75429355 -0.83608294 -0.1197053   0.02874071  0.65345088 -0.39622444
  1.12476253  0.00604931 -0.73871369  0.59655328  0.        ]",-0.683878,[-0.45229502 -1.82418784],-0.0963920418751,[-0.07632751 -0.46067268],[-0.12567537 -0.12719283],"[[  3.21320342  -2.91078508   0.07073556  -0.04513725]
 [ 12.65314491  -1.98330322   0.           0.        ]]"
29,"[-1.69363454 -0.85456978 -0.47030562  0.20412924  0.65344688 -0.39622247
  0.93405776 -0.5353387  -0.75166289  0.54200007  0.        ]",-0.529077,[ 1.09901778 -0.02302994],-0.0926771973782,[-0.02032212 -0.44297108],[-0.12567537 -0.12719283],"[[  3.44578486  -2.98978454   0.07073556  -0.04513725]
 [ 10.61179995  -5.90359264   0.           0.        ]]"
30,"[-1.54858425 -0.86275449 -0.81881039  0.32370789  0.65344289 -0.39622051
  1.2843119   0.2562247  -0.75712812  0.50713785  0.        ]",-0.583549,[ 0.72852744 -0.69224272],-0.0902242032602,[ 0.03337441 -0.44062635],[-0.12567537 -0.12719283],"[[  3.69564119  -3.04307273   0.07073556  -0.04513725]
 [ 14.36129693  -0.17177779   0.           0.        ]]"
31,"[-1.26385082 -0.86155151 -1.18250362  0.30249202  0.65343889 -0.39621854
  1.52719241  0.38189776 -0.79415406  0.51346522  0.        ]",-0.589978,[ 1.15428984 -0.90871105],-0.0949455742819,[ 0.07332695 -0.43752515],[-0.12567537 -0.12719283],"[[  4.00895584  -3.03364386   0.07073556  -0.04513725]
 [ 16.96148348   0.73824594   0.           0.        ]]"
32,"[-0.80950541 -0.85966202 -1.46563244  0.27244912  0.6534349  -0.39621658
  1.86565175  0.35603805 -0.83954707  0.49982918  0.        ]",-0.576739,[ 0.35270622 -0.83979574],-0.0991848086123,[ 0.09348855 -0.43636674],[-0.12567537 -0.12719283],"[[  4.38454125  -3.02027504   0.07073556  -0.04513725]
 [ 20.58497951   0.55100656   0.           0.        ]]"
33,"[-0.22815016 -0.85834082 -1.5407661   0.25331746  0.6534309  -0.39621462
  1.95799348  0.32286495 -0.87607501  0.45931936  0.        ]",-0.447522,[ 1.31190761  0.47359653],-0.100735432958,[ 0.11270113 -0.43600938],[-0.12567537 -0.12719283],"[[  4.80616315  -3.0117506    0.07073556  -0.04513725]
 [ 21.57391642   0.31080988   0.           0.        ]]"
34,"[ 0.38466574 -0.85397209 -1.31203479  0.19739745  0.65342691 -0.39621265
  2.28789568  0.58105439 -0.90282115  0.38755765  0.        ]",-0.485838,[-0.3029892  -0.30978078],-0.0996954461911,[ 0.04205548 -0.4635911 ],[-0.12567537 -0.12719283],"[[  5.27308177  -2.98677658   0.07073556  -0.04513725]
 [ 25.10616188   2.18038649   0.           0.        ]]"
35,"[ 0.85119318 -0.84752486 -0.78042432  0.12857729  0.65342292 -0.39621069
  2.12934766  0.40574397 -0.89072145  0.29678803  0.        ]",-0.440915,[ 1.32577805 -0.65739735],-0.0934465667857,[-0.06379803 -0.50003874],[-0.12567537 -0.12719283],"[[  5.75818097  -2.95590526   0.07073556  -0.04513725]
 [ 23.40942053   0.91098013   0.           0.        ]]"
36,"[ 1.03922766 -0.84931436 -0.04303746  0.1465353   0.65341892 -0.39620872
  2.45581802  0.04385772 -0.83313197  0.25278528  0.        ]",-0.342691,[ 0.00176554 -0.13254061],-0.0835373808073,[-0.33511347 -0.59186792],[-0.12567537 -0.12719283],"[[  6.26144332  -2.96397722   0.07073556  -0.04513725]
 [ 26.90518233  -1.70942391   0.           0.        ]]"
37,"[ 0.86081594 -0.85688842  0.74262313  0.23389377  0.65341493 -0.39620676
  2.40665476  0.03383931 -0.77683283  0.26526967  0.        ]",-0.265765,[ 0.51955851  0.08935099],-0.0762479153696,[-0.47088152 -0.65572512],[-0.12567537 -0.12719283],"[[  6.79427357  -3.0030868    0.07073556  -0.04513725]
 [ 26.37961211  -1.78196546   0.           0.        ]]"
38,"[ 0.33184521 -0.85885726  1.32750521  0.26112929  0.65341093 -0.3962048
  2.54994959  0.28827631 -0.72376418  0.28730561  0.        ]",-0.546664,[ 1.14525474 -2.31231476],-0.0701922449046,[-0.56906354 -0.70615798],[-0.12567537 -0.12719283],"[[  7.33726686  -3.0152339    0.07073556  -0.04513725]
 [ 27.91457104   0.06039766   0.           0.        ]]"
39,"[-0.46501037 -0.85831265  1.52385073  0.25345071  0.65340694 -0.39620283
  2.86803868  0.30837752 -0.67363027  0.33919822  0.        ]",-0.423172,[-0.66147433 -0.66649684],-0.0670986448036,[-0.61815333 -0.72440815],[-0.12567537 -0.12719283],"[[  7.92973868  -3.01181189   0.07073556  -0.04513725]
 [ 31.32125382   0.20595844   0.           0.        ]]"
40,"[-1.22736918 -0.85766968  1.1960914   0.24462535  0.65340295 -0.39620087
  2.5654222   0.30312161 -0.65856653  0.41586176  0.        ]",-0.541849,[-0.63415853 -0.51163058],-0.0714305458518,[-0.49976516 -0.6484437 ],[-0.12567537 -0.12719283],"[[  8.52366555  -3.00787684   0.07073556  -0.04513725]
 [ 28.08222642   0.16791149   0.           0.        ]]"
41,"[-1.66304408 -0.85720269  0.54681942  0.23839988  0.65339895 -0.39619891
  2.27892628  0.2947215  -0.68096089  0.48233164  0.        ]",-0.54809,[ 0.02648     0.13171951],-0.0797607898312,[-0.34009093 -0.55493063],[-0.12567537 -0.12719283],"[[  9.05454035  -3.00509992   0.07073556  -0.04513725]
 [ 25.01547342   0.10709777   0.           0.        ]]"
42,"[-1.74667203 -0.85593052 -0.20314727  0.22191956  0.65339496 -0.39619694
  2.24240893  0.36650586 -0.7281752   0.52872034  0.        ]",-0.690171,[ 0.88259539 -2.28565778],-0.0889812526052,[-0.1719985  -0.48691332],[-0.12567537 -0.12719283],"[[  9.55093319  -2.99774278   0.07073556  -0.04513725]
 [ 24.62510933   0.62688606   0.           0.        ]]"
43,"[-1.47354565 -0.85744885 -0.93892016  0.24188019  0.65339096 -0.39619498
  2.52316794  0.24015577 -0.78593354  0.53195966  0.        ]",-0.595482,[-1.4889876   0.13174309],-0.0955714544066,[-0.06616497 -0.45808497],[-0.12567537 -0.12719283],"[[ 10.07360437  -3.00665363   0.07073556  -0.04513725]
 [ 27.632045    -0.287977     0.           0.        ]]"
44,"[-0.92242767 -0.85734369 -1.41726577  0.24054554  0.65338697 -0.39619302
  2.10225582  0.32117841 -0.84184664  0.50922879  0.        ]",-0.581789,[-0.15705634 -0.60077786],-0.100191098192,[ 0.05989047 -0.44017467],[-0.12567537 -0.12719283],"[[ 10.58103233  -3.00605868   0.07073556  -0.04513725]
 [ 23.12576304   0.2986973    0.           0.        ]]"
45,"[-0.30714361 -0.85680563 -1.54644126  0.23346596  0.65338298 -0.39619105
  2.00138034  0.28923993 -0.87944464  0.46443913  0.        ]",-0.437694,[-0.77776898  0.62885965],-0.101519477187,[ 0.10449738 -0.43657395],[-0.12567537 -0.12719283],"[[ 11.03271504  -3.00289988   0.07073556  -0.04513725]
 [ 22.04610925   0.06744988   0.           0.        ]]"
46,"[ 0.24019959 -0.85189642 -1.39917102  0.17461266  0.65337898 -0.39618909
  1.67300719  0.63296082 -0.90944566  0.39985749  0.        ]",-0.43944,[ 0.09385897  0.17674335],-0.101290746526,[ 0.13856113 -0.44017464],[-0.12567537 -0.12719283],"[[ 11.43836244  -2.97657988   0.07073556  -0.04513725]
 [ 18.53033584   2.55624932   0.           0.        ]]"
47,"[ 0.65727893 -0.83821898 -1.06611848  0.04667855  0.65337499 -0.39618712
  1.67341988  0.72265895 -0.92305001  0.30337958  0.        ]",-0.456843,[ 1.98036931 -0.42607094],-0.0982445089973,[ 0.08855718 -0.45591247],[-0.12567537 -0.12719283],"[[ 11.80901651  -2.91893831   0.07073556  -0.04513725]
 [ 18.53504649   3.20575697   0.           0.        ]]"
48,"[ 0.95450225 -0.82425565 -0.53780934 -0.05546198  0.653371   -0.39618516
  2.0088508   0.48097237 -0.88065867  0.20561304  0.        ]",-0.324209,[-0.59115499  0.61979552],-0.0886790250876,[-0.11000796 -0.51846433],[-0.12567537 -0.12719283],"[[ 12.21575864  -2.87238135   0.07073556  -0.04513725]
 [ 22.12720194   1.45580895   0.           0.        ]]"
49,"[ 1.03671742 -0.80505415  0.0888517  -0.17111368  0.653367   -0.3961832
  1.74932674  0.8159857  -0.78832244  0.1314244   0.        ]",-0.413337,[-0.42579894 -1.06347232],-0.0735078966188,[-0.23767419 -0.57291913],[-0.12567537 -0.12719283],"[[ 12.63042418  -2.8189268    0.07073556  -0.04513725]
 [ 19.34858741   3.88155525   0.           0.        ]]"
