timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
10,"[-1.42389745  0.02747777 -0.87615417  1.697431    0.81968466 -1.47541213
 -1.97005733  1.72406173 -0.83296057  0.3389205   0.        ]",[-0.55618301  1.27401672],-0.102764999984,-0.102764999984,"[[ -2.50201939   1.91715365   0.10186423  -0.16932229]
 [-22.65745865  14.64782258   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.006669   0.5445863]
11,"[-1.67829862 -0.33003285 -0.22166575  1.30347549  0.81967929 -1.47539375
 -2.12941212  2.23239656 -1.02170818  0.5734469   0.        ]",[ 0.38183354  0.94207552],-0.142426568942,-0.142426568942,"[[ -2.97278004   2.2469086    0.10186423  -0.16932229]
 [-24.41276638  18.31544313   0.           0.        ]]",[-0.10227794 -0.14555068],[ 0.00444162  0.51857311]
12,"[-1.63627023 -0.64770649  0.48495706  0.55454305  0.81967392 -1.47537537
 -1.94835866  2.69889062 -1.03622011  0.8867093   0.        ]",[-0.19488846 -0.31672785],-0.170185354616,-0.170185354616,"[[ -3.44103742   2.6469886    0.10186423  -0.16932229]
 [-22.41939987  21.68152219   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.00344924  0.50795513]
13,"[-1.32476157 -0.79357454  1.07630758 -0.41897832  0.81966854 -1.475357
 -1.97816145  1.98494588 -0.90260736  1.16345413  0.        ]",[-2.0865412 -0.0227629],-0.186040911825,-0.186040911825,"[[ -3.89272228   3.06372166   0.10186423  -0.16932229]
 [-22.74801306  16.53103295   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.05580008  0.54579389]
14,"[-0.75975364 -0.79691965  1.47880992 -0.67445981  0.81966317 -1.47533862
 -2.29682061 -0.46495399 -0.86485954  1.19924687  0.        ]",[-0.2855491   0.17645003],-0.187101746774,-0.187101746774,"[[ -4.38289987   3.1679606    0.10186423  -0.16932229]
 [-26.25780508  -1.1440316    0.           0.        ]]",[-0.10227794 -0.14555068],[-0.18379912  0.65554118]
15,"[-0.03298351 -0.79691449  1.52991741 -0.54511321  0.8196578  -1.47532024
 -2.35222919 -0.73140522 -0.94250009  1.19125245  0.        ]",[ 1.07436015  0.7093523 ],-0.192294727761,-0.192294727761,"[[ -4.91418536   3.11522323   0.10186423  -0.16932229]
 [-26.86865473  -3.06639659   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.24961299  0.67268449]
16,"[ 0.57628041 -0.79348354  1.20775718 -0.41707281  0.81965242 -1.47530187
 -1.94436421 -0.59245558 -0.99789247  1.24727888  0.        ]",[-0.16615991  0.50571597],-0.202917785567,-0.202917785567,"[[ -5.40649599   3.06294629   0.10186423  -0.16932229]
 [-22.37737015  -2.06395804   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.32708836  0.67612821]
17,"[ 0.95148327 -0.78980069  0.66673379 -0.34068093  0.81964705 -1.47528349
 -1.96383244 -0.46153952 -1.00258021  1.31653541  0.        ]",[-0.29004532  1.21080639],-0.210812420234,-0.210812420234,"[[ -5.85619863   3.0316632    0.10186423  -0.16932229]
 [-22.5921817   -1.11947387   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.37477621  0.68117797]
18,"[ 1.07529718 -0.78751675 -0.0139626  -0.30282332  0.81964168 -1.47526512
 -2.02745193 -0.37686585 -0.96991967  1.3696954   0.        ]",[-0.19640414  1.18029625],-0.214130301972,-0.214130301972,"[[ -6.31507641   3.0161223    0.10186423  -0.16932229]
 [-23.29326567  -0.50860574   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.39026934  0.6818732 ]
19,"[ 0.90558257 -0.78639696 -0.69823142 -0.28593396  0.8196363  -1.47524674
 -2.05614618 -0.33726477 -0.91733628  1.39284513  0.        ]",[-2.06165354  0.41601588],-0.21287923276,-0.21287923276,"[[ -6.784117     3.00917974   0.10186423  -0.16932229]
 [-23.60974121  -0.22291442   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.37522131  0.67699331]
20,"[ 0.42884096 -0.78578584 -1.25620537 -0.27711602  0.81963093 -1.47522837
 -2.37314886 -0.32550264 -0.85773552  1.38112406  0.        ]",[ 0.67654984  0.1339589 ],-0.207420709122,-0.207420709122,"[[ -7.29134711   3.00555272   0.10186423  -0.16932229]
 [-27.10163342  -0.13806698   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.29947761  0.66475809]
21,"[-0.23772689 -0.78538075 -1.48931085 -0.27142313  0.81962556 -1.47521
 -2.08117192 -0.31913558 -0.81118645  1.33650405  0.        ]",[-1.24249426 -0.56912571],-0.199157567522,-0.199157567522,"[[ -7.80112085   3.00321032   0.10186423  -0.16932229]
 [-23.88645499  -0.09214211   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.22984651  0.64907801]
22,"[-0.92657942 -0.78079682 -1.33288855 -0.21215211  0.81962018 -1.47519163
 -2.39767107 -0.63131894 -0.77659784  1.25988803  0.        ]",[-0.76356015  1.67444906],-0.187943957662,-0.187943957662,"[[ -8.31383105   2.97877024   0.10186423  -0.16932229]
 [-27.3729296   -2.34439031   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.12325027  0.647053  ]
23,"[-1.50163986 -0.77940768 -0.74807441 -0.1959399   0.81961481 -1.47517325
 -2.62286135 -0.07613992 -0.79710417  1.17282108  0.        ]",[ 1.02522924  0.71152198],-0.179211625688,-0.179211625688,"[[ -8.88618284   2.97206898   0.10186423  -0.16932229]
 [-29.85401032   1.66089513   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.05773969  0.625238  ]
24,"[-1.69785828 -0.78804084  0.05432497 -0.31156973  0.81960944 -1.47515488
 -2.20968248 -0.13755094 -0.85105551  1.14736251  0.        ]",[-0.72567788  1.42031499],-0.180266934688,-0.180266934688,"[[ -9.43760877   3.01971766   0.10186423  -0.16932229]
 [-25.30382022   1.21784875   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.05750832  0.62386   ]
25,"[-1.49865906 -0.7887441   0.82294322 -0.32315554  0.81960407 -1.47513651
 -2.42500492 -0.34602418 -0.90183339  1.14132368  0.        ]",[ 0.6394515  0.3935242],-0.183579655892,-0.183579655892,"[[ -9.96748767   3.02447534   0.10186423  -0.16932229]
 [-27.67613796  -0.28616139   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.09252027  0.64012718]
26,"[-0.98255287 -0.78750547  1.37004974 -0.30325946  0.81959869 -1.47511815
 -2.14535313 -0.36458406 -0.96235773  1.14955467  0.        ]",[-0.40865999 -0.21134464],-0.189484499698,-0.189484499698,"[[-10.49011114   3.01630493   0.10186423  -0.16932229]
 [-24.59646683  -0.42007015   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.14950085  0.65007287]
27,"[-0.31398384 -0.78471859  1.56087225 -0.26261489  0.81959332 -1.47509978
 -2.24799067 -0.47948305 -1.01644683  1.19336271  0.        ]",[-1.18167303 -1.20798226],-0.198777255608,-0.198777255608,"[[-10.99338915   2.9995867    0.10186423  -0.16932229]
 [-25.72755895  -1.24900284   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.21702194  0.66410536]
28,"[ 0.41043719 -0.77075982  1.3381918  -0.10690022  0.81958795 -1.47508141
 -2.56113146 -1.02499792 -1.06871534  1.30150121  0.        ]",[-0.25047181  1.29930247],-0.214718745449,-0.214718745449,"[[-11.54255567   2.93512048   0.10186423  -0.16932229]
 [-29.17754931  -5.18455945   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.2923252   0.68712294]
29,"[ 0.94621281 -0.75223124  0.67937843  0.04312274  0.81958258 -1.47506304
 -2.59861208 -0.46204189 -1.03196367  1.44567162  0.        ]",[ 0.6093528   0.29007044],-0.227372684105,-0.227372684105,"[[-12.13025722   2.87217814   0.10186423  -0.16932229]
 [-29.59126651  -1.12325195   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.33882985  0.68599653]
30,"[ 1.06509615 -0.74859206 -0.15652511  0.06844771  0.81957721 -1.47504468
 -2.32634338 -0.29986527 -0.92342247  1.49853556  0.        ]",[-0.95041883 -0.22706219],-0.225483791674,-0.225483791674,"[[-12.69199799   2.86145158   0.10186423  -0.16932229]
 [-26.59281755   0.04672302   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.37984708  0.68530309]
31,"[ 0.75877854 -0.74574924 -0.93670461  0.08753389  0.81957183 -1.47502631
 -2.62007906 -0.42476654 -0.8042502   1.47324846  0.        ]",[ 1.7072077   1.32675088],-0.214946593973,-0.214946593973,"[[-13.25632734   2.85334561   0.10186423  -0.16932229]
 [-29.82931961  -0.85435812   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.33439568  0.68327111]
32,"[ 0.13834158 -0.75352749 -1.40914343  0.03373021  0.81956646 -1.47500795
 -2.20699532  0.12633223 -0.73889721  1.37794897  0.        ]",[ 0.51562585  1.08929603],-0.199738361084,-0.199738361084,"[[-13.80726352   2.87614777   0.10186423  -0.16932229]
 [-25.27949746   3.1213881    0.           0.        ]]",[-0.10227794 -0.14555068],[-0.25766733  0.6462214 ]
33,"[-0.51850181 -0.78052217 -1.47424654 -0.20950611  0.81956109 -1.47498958
 -1.97620749  0.66656157 -0.78158937  1.30572183  0.        ]",[-0.83489152  0.94303402],-0.193675554755,-0.193675554755,"[[-14.28734983   2.9776782    0.10186423  -0.16932229]
 [-22.73760189   7.0187285    0.           0.        ]]",[-0.10227794 -0.14555068],[-0.15770215  0.6003533 ]
34,"[-1.13213591 -0.79162852 -1.19519953 -0.37717792  0.81955572 -1.47497122
 -2.23539985 -0.24384203 -0.81727513  1.27485513  0.        ]",[ 0.2816867   2.34715354],-0.192393804627,-0.192393804627,"[[-14.77075583   3.04662142   0.10186423  -0.16932229]
 [-25.59342639   0.45091757   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.09869535  0.62895685]
35,"[-1.56489392 -0.79063663 -0.61753117 -0.35765372  0.81955035 -1.47495285
 -2.08812648 -0.414506   -0.82034009  1.21477965  0.        ]",[-0.71226278  0.4605853 ],-0.185677638085,-0.185677638085,"[[-15.26635161   3.0386238    0.10186423  -0.16932229]
 [-23.97153096  -0.78029      0.           0.        ]]",[-0.10227794 -0.14555068],[-0.06583345  0.62881666]
36,"[-1.695322   -0.78849687  0.12831662 -0.31992911  0.81954498 -1.47493449
 -2.30098091 -0.3999313  -0.85361416  1.1580107   0.        ]",[-0.41581474  0.70510141],-0.181675147253,-0.181675147253,"[[-15.76931527   3.02315098   0.10186423  -0.16932229]
 [-26.31701417  -0.67515952   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.06625716  0.6341005 ]
37,"[-1.45645156 -0.78689978  0.89518998 -0.29475684  0.81953961 -1.47491613
 -2.4030663  -0.35812401 -0.91390163  1.13292586  0.        ]",[ 0.85244309  0.48407625],-0.183671360964,-0.183671360964,"[[-16.30694624   3.01281106   0.10186423  -0.16932229]
 [-27.44233443  -0.3735693    0.           0.        ]]",[-0.10227794 -0.14555068],[-0.09688102  0.64139861]
38,"[-0.92950278 -0.78597359  1.40069192 -0.28108388  0.81953424 -1.47489777
 -2.04734938 -0.33404056 -0.97310576  1.14944616  0.        ]",[-0.76657421  1.51953064],-0.190414787417,-0.190414787417,"[[-16.81647886   3.00718917   0.10186423  -0.16932229]
 [-23.52398753  -0.19984014   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.15330788  0.64976054]
39,"[-0.26380009 -0.78557863  1.55997901 -0.27546637  0.81952886 -1.47487941
 -2.28051896 -0.31448324 -1.01463387  1.19679244  0.        ]",[-0.97131153  1.44160856],-0.199004654087,-0.199004654087,"[[-17.31273811   3.00487847   0.10186423  -0.16932229]
 [-26.09337625  -0.05876252   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.21807092  0.66103327]
40,"[ 0.45988047 -0.78546036  1.30347437 -0.27385167  0.81952349 -1.47486105
 -2.58262487 -0.30858338 -1.02966102  1.26867199  0.        ]",[-1.46994188 -0.39577862],-0.207922765333,-0.207922765333,"[[ -1.78680080e+01   3.00421449e+00   1.01864227e-01  -1.69322295e-01]
 [ -2.94225209e+01  -1.62103960e-02   0.00000000e+00   0.00000000e+00]]",[-0.10227794 -0.14555068],[-0.28046966  0.67125839]
41,"[ 0.98753637 -0.78255099  0.57120002 -0.23489026  0.81951812 -1.47484269
 -2.88902704 -0.52587294 -1.00625922  1.35876779  0.        ]",[ 0.1257394   1.26537315],-0.215782894088,-0.215782894088,"[[-18.49033971   2.98816293   0.10186423  -0.16932229]
 [-32.79938317  -1.58375462   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.32572567  0.68304515]
42,"[ 1.02000596 -0.78409857 -0.39476967 -0.25517092  0.81951275 -1.47482433
 -2.78479705  0.0272609  -0.93799081  1.39764231  0.        ]",[-1.0316949  -0.65983229],-0.214954831884,-0.214954831884,"[[-19.13481583   2.9965236    0.10186423  -0.16932229]
 [-31.65207986   2.40653816   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.32937551  0.6654219 ]
43,"[ 0.4938845  -0.78694701 -1.2082286  -0.29592173  0.81950738 -1.47480598
 -3.08716624 -0.38439951 -0.86874369  1.38095174  0.        ]",[-0.02173806  1.73515263],-0.208186486287,-0.208186486287,"[[-19.80129727   3.01329244   0.10186423  -0.16932229]
 [-34.98493198  -0.56316935   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.26753706  0.66724801]
44,"[-0.41425823 -0.78586179 -1.487182   -0.27988891  0.81950201 -1.47478762
 -3.03199604 -0.33005624 -0.80590067  1.32189072  0.        ]",[-0.41516365  0.78255079],-0.197148453787,-0.197148453787,"[[-20.49491023   3.00670029   0.10186423  -0.16932229]
 [-34.37839155  -0.17115172   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.16117328  0.64940423]
45,"[-1.27825162 -0.78548408 -1.05900132 -0.27453706  0.81949664 -1.47476926
 -3.11927879 -0.31543713 -0.79506396  1.23042761  0.        ]",[ 1.54240149  1.96128727],-0.185765076239,-0.185765076239,"[[-21.19214189   3.00449881   0.10186423  -0.16932229]
 [-35.34156564  -0.0657008    0.           0.        ]]",[-0.10227794 -0.14555068],[-0.07810595  0.63923395]
46,"[-1.6845443  -0.78537405 -0.17660017 -0.27304357  0.81949127 -1.47475091
 -2.69637925 -0.30761193 -0.83626352  1.15639357  0.        ]",[ 1.15319605  1.3506971 ],-0.180211426499,-0.180211426499,"[[ -2.18522286e+01   3.00388469e+00   1.01864227e-01  -1.69322295e-01]
 [ -3.06826349e+01  -9.26032361e-03   0.00000000e+00   0.00000000e+00]]",[-0.10227794 -0.14555068],[-0.06113593  0.63293761]
47,"[-1.57224873 -0.78536263  0.66942631 -0.27295116  0.8194859  -1.47473255
 -2.28189226 -0.30603839 -0.89805451  1.12767401  0.        ]",[-0.30820726  1.43537857],-0.181828204328,-0.181828204328,"[[ -2.24200622e+01   3.00384713e+00   1.01864227e-01  -1.69322295e-01]
 [ -2.61159376e+01   2.08142858e-03   0.00000000e+00   0.00000000e+00]]",[-0.10227794 -0.14555068],[-0.08017864  0.63621557]
48,"[-1.10829749 -0.78536717  1.28342306 -0.27308484  0.81948053 -1.4747142
 -2.34565456 -0.30593981 -0.95963148  1.13878958  0.        ]",[-0.67242575  0.43538134],-0.188149140856,-0.188149140856,"[[ -2.29494371e+01   3.00390262e+00   1.01864227e-01  -1.69322295e-01]
 [ -2.68192167e+01   2.78315255e-03   0.00000000e+00   0.00000000e+00]]",[-0.10227794 -0.14555068],[-0.13480103  0.64703834]
49,"[-0.38677387 -0.78526723  1.55855645 -0.27174021  0.81947516 -1.47469585
 -2.53900046 -0.31181517 -1.010154    1.18663722  0.        ]",[ 0.88187054  1.26086652],-0.197564548948,-0.197564548948,"[[-23.50720655   3.00334972   0.10186423  -0.16932229]
 [-28.95062059  -0.03961014   0.           0.        ]]",[-0.10227794 -0.14555068],[-0.20524859  0.66052687]
