timestep,obs,actions,original_rewards,rewards,human_obs,logstd_action_dist,avg_action_dist
18,"[-1.58754192 -0.3386181   1.04403134  1.1929245  -1.34645657 -0.29016142
  0.45844711 -2.25721256  0.03358013 -0.24418726  0.        ]",[ 0.38641604  0.9741285 ],-0.0489567313411,-0.0489567313411,"[[  2.42951568   2.00508658  -0.15433556  -0.03355495]
 [  1.50614616 -11.83611065   0.           0.        ]]",[-0.55553854 -0.43228391],[-0.17102239  0.81220853]
19,"[-1.63034583 -0.10599151  0.99219451  1.35978809 -1.34645473 -0.29016127
  0.60381153 -1.58887289 -0.14042401 -0.21692298  0.        ]",[-1.01020878 -0.00243176],-0.0304326583796,-0.0304326583796,"[[ 2.4746845   1.8094139  -0.15433556 -0.03355495]
 [ 3.00563339 -7.74480678  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.53152633  0.42083907]
20,"[-1.64836514  0.08486365  0.96886563  1.42371474 -1.3464529  -0.29016112
  0.21437386 -1.56530783 -0.27411278 -0.1509585   0.        ]",[-0.53271     1.07817002],-0.0159599360832,-0.0159599360832,"[[ 2.49449068  1.65596472 -0.15433556 -0.03355495]
 [-1.01154542 -7.60056636  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.08027718  0.88330311]
21,"[-1.61036951  0.22446545  1.01697012  1.43224239 -1.34645106 -0.29016097
  0.01188837 -0.89385323 -0.37690691  0.00983545  0.        ]",[ 0.85095344 -0.04443083],-0.0148317346624,-0.0148317346624,"[[ 2.45330341  1.54519427 -0.15433556 -0.03355495]
 [-3.10025001 -3.49017628  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.61177373  0.68626034]
22,"[-1.58381176  0.3136965   1.04831249  1.42105525 -1.34644923 -0.29016081
  0.34431582 -0.91140888 -0.43406052  0.12687155  0.        ]",[ 0.23813667  0.16155535],-0.0235502361237,-0.0235502361237,"[[ 2.42570397  1.47431242 -0.15433556 -0.03355495]
 [ 0.32884905 -3.5976504   0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.21360013  0.63858789]
23,"[-1.5992765   0.39477581  1.03026876  1.39950029 -1.34644739 -0.29016066
  0.43503206 -0.79530691 -0.4779308   0.16073151  0.        ]",[-0.81436915  0.69303784],-0.0268964659654,-0.0268964659654,"[[ 2.44166994  1.40949041 -0.15433556 -0.03355495]
 [ 1.26461872 -2.88692138  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.08122329  0.55147994]
24,"[-1.59223869  0.431568    1.03854644  1.3860697  -1.34644555 -0.29016051
  0.12013234 -0.33758885 -0.49795628  0.20567197  0.        ]",[ 0.03964424  0.62601111],-0.0309681335219,-0.0309681335219,"[[ 2.43437117  1.37986515 -0.15433556 -0.03355495]
 [-1.98367095 -0.08494413  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.71369511  0.38554454]
25,"[-1.55493487  0.40278683  1.08048951  1.39676839 -1.34644372 -0.29016036
  0.13909439  0.06759308 -0.48360211  0.2554289   0.        ]",[ 0.67094471 -1.11795193],-0.0346291328284,-0.0346291328284,"[[ 2.39666025  1.40305263 -0.15433556 -0.03355495]
 [-1.78807071  2.39542688  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.83671379  0.04731077]
26,"[-1.54604431  0.39320426  1.09002682  1.40001645 -1.34644188 -0.2901602
  0.40000192 -0.58706455 -0.47861489  0.26436761  0.        ]",[ 0.66882801 -0.21849117],-0.0352615684403,-0.0352615684403,"[[ 2.38790192  1.41075189 -0.15433556 -0.03355495]
 [ 0.90327278 -1.6121404   0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.278404    0.46073934]
27,"[-1.59026744  0.44359675  1.04083183  1.38117067 -1.34644005 -0.29016005
  0.65486785 -0.72326868 -0.50425945  0.2199688   0.        ]",[ 0.05869722  0.11875104],-0.0322712250953,-0.0322712250953,"[[ 2.43234533  1.37014347 -0.15433556 -0.03355495]
 [ 3.53229656 -2.44593325  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.28318849  0.36819857]
28,"[-1.65737921  0.49737982  0.95679159  1.3562117  -1.34643821 -0.2901599
  0.67059422 -0.63856205 -0.52830209  0.12112084  0.        ]",[-0.13672113  0.51413387],-0.0255182387728,-0.0255182387728,"[[ 2.50461894  1.32642748 -0.15433556 -0.03355495]
 [ 3.69452369 -1.92739443  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.43883717  0.2453721 ]
29,"[-1.71459641  0.51904273  0.87384114  1.34471191 -1.34643638 -0.29015975
  0.61101085 -0.29976119 -0.53056164  0.00242683  0.        ]",[-0.63713215 -0.07327339],-0.01738988722,-0.01738988722,"[[ 2.57234269  1.30868876 -0.15433556 -0.03355495]
 [ 3.07990775  0.14661281  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.41837668 -0.11933291]
30,"[-1.74244932  0.51904506  0.82862112  1.34470863 -1.34643454 -0.29015959
  0.36069326 -0.34753663 -0.52272947 -0.06948451  0.        ]",[-0.00193569  0.40910999],-0.0127358258882,-0.0127358258882,"[[ 2.60803388  1.30868659 -0.15433556 -0.03355495]
 [ 0.49781032 -0.14585104  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.01978645  0.10313487]
31,"[-1.74979288  0.50273203  0.81606297  1.35344307 -1.34643271 -0.29015944
  0.35896057 -0.08244333 -0.51035362 -0.10168313  0.        ]",[-0.421152   -0.89118622],-0.0102262972321,-0.0102262972321,"[[ 2.61781073  1.32205162 -0.15433556 -0.03355495]
 [ 0.47993912  1.4769463   0.          0.        ]]",[-0.55553854 -0.43228391],[-0.01016074 -0.2069847 ]
32,"[-1.74438353  0.510252    0.82532942  1.34947306 -1.34643087 -0.29015929
  0.19655472 -0.66359697 -0.51679756 -0.08151455  0.        ]",[ 0.15191497 -0.12637261],-0.0116591677095,-0.0116591677095,"[[ 2.61060107  1.31589603 -0.15433556 -0.03355495]
 [-1.19532248 -2.08065022  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.19723351  0.51026505]
33,"[ -1.73087535e+00   5.66316056e-01   8.47831845e-01   1.31665526e+00
  -1.34642904e+00  -2.90159137e-01   2.57138611e-01  -7.38632003e-01
  -5.53663971e-01  -5.14136624e-04   0.00000000e+00]",[ 0.08542553  0.89334265],-0.0188828241537,-0.0188828241537,"[[ 2.59296486  1.26967434 -0.15433556 -0.03355495]
 [-0.57038131 -2.53998844  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.15113807  0.6448735 ]
34,"[-1.72468535  0.58411065  0.85784756  1.30502239 -1.3464272  -0.29015899
  0.29092089 -0.15259736 -0.56514855  0.03083851  0.        ]",[-0.09547286 -0.57323849],-0.0215631009734,-0.0215631009734,"[[ 2.58505365  1.25486884 -0.15433556 -0.03355495]
 [-0.22190626  1.04748264  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.2321142  0.0719564]
35,"[-1.71820267  0.58654481  0.8681507   1.30338299 -1.34642537 -0.29015883
  0.2547749  -0.52675375 -0.5678064   0.04979567  0.        ]",[-0.0657878   0.70427168],-0.022901066101,-0.022901066101,"[[ 2.57687456  1.25283778 -0.15433556 -0.03355495]
 [-0.5947605  -1.24295524  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.24565229  0.48406339]
36,"[-1.706591    0.58250698  0.88615578  1.3060911  -1.34642353 -0.29015868
  0.23061348 -0.0671857  -0.56768854  0.0760684   0.        ]",[-0.42593943 -0.15598562],-0.0245532309408,-0.0245532309408,"[[ 2.56247874  1.25620535 -0.15433556 -0.03355495]
 [-0.84399084  1.57033546  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.40674198  0.05633515]
37,"[-1.67847393  0.55251707  0.92754439  1.32525939 -1.34642169 -0.29015853
  0.06884959 -0.17309722 -0.55548204  0.11913661  0.        ]",[ 0.23538789 -0.10998072],-0.0267353420946,-0.0267353420946,"[[ 2.52885705  1.28110704 -0.15433556 -0.03355495]
 [-2.51262729  0.92198753  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.73351139  0.27459341]
38,"[-1.64286326  0.53569676  0.97600269  1.33527966 -1.34641986 -0.29015838
  0.16397712 -0.2472569  -0.54968839  0.18712328  0.        ]",[ 0.8947625   1.42581551],-0.0313769764086,-0.0313769764086,"[[ 2.48844982  1.29499186 -0.15433556 -0.03355495]
 [-1.5313616   0.46801138  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.61457074  0.32628924]
39,"[-1.64754575  0.47584706  0.96985516  1.3667909  -1.34641802 -0.29015822
  0.51008224  0.39791982 -0.51771885  0.12509546  0.        ]",[-0.36153854 -0.1660214 ],-0.0253596987769,-0.0253596987769,"[[ 2.49364265  1.34397872 -0.15433556 -0.03355495]
 [ 2.03880303  4.41751983  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.05767211 -0.54123378]
40,"[-1.67053505  0.37561113  0.93869442  1.40555259 -1.34641619 -0.29015807
  0.36749932  0.27629574 -0.45655838 -0.00548093  0.        ]",[-0.48240394  0.57994164],-0.0131149821219,-0.0131149821219,"[[ 2.51966221  1.42485901 -0.15433556 -0.03355495]
 [ 0.56802695  3.67298835  0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.19889602 -0.53728706]
41,"[-1.6636283   0.25541913  0.94822928  1.42979752 -1.34641435 -0.29015792
  0.1813028   0.63959686 -0.38370938 -0.07571987  0.        ]",[ 0.82795593 -0.06449317],-0.0081792132545,-0.0081792132545,"[[ 2.5117522   1.5206328  -0.15433556 -0.03355495]
 [-1.35263453  5.8969694   0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.57729059 -0.74182445]
42,"[-1.66895058  0.11143802  0.94088685  1.42774713 -1.34641252 -0.29015777
  0.50157685  0.57871701 -0.28526535 -0.17542797  0.        ]",[ 0.1407337  -1.16170169],-0.0148150261861,-0.0148150261861,"[[ 2.51784612  1.63483284 -0.15433556 -0.03355495]
 [ 1.95107194  5.52429068  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.08480567 -1.10959816]
43,"[-1.70624114  0.02400945  0.88665064  1.4099599  -1.34641068 -0.29015761
  0.55190096 -0.08598956 -0.20513965 -0.29353596  0.        ]",[ 0.24864713  0.44034098],-0.0256760862516,-0.0256760862516,"[[ 2.56207634  1.70449249 -0.15433556 -0.03355495]
 [ 2.47018054  1.4552356   0.          0.        ]]",[-0.55553854 -0.43228391],[-0.49579912 -0.92205268]
44,"[-1.75201819 -0.03368537  0.81211942  1.39124499 -1.34640885 -0.29015746
  0.64255025  0.19410016 -0.13327176 -0.40866106  0.        ]",[-0.25176102 -0.98919587],-0.0369512670671,-0.0369512670671,"[[ 2.62086161  1.75080028 -0.15433556 -0.03355495]
 [ 3.40525352  3.16982715  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.71657735 -1.3128798 ]
45,"[-1.79243375 -0.06274852  0.73682624  1.37967238 -1.34640701 -0.29015731
  0.53947058 -0.45597123 -0.07850892 -0.50253377  0.        ]",[-1.47154877 -1.50038847],-0.0461364798448,-0.0461364798448,"[[ 2.6782987   1.77426955 -0.15433556 -0.03355495]
 [ 2.3419666  -0.80963509  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.73811471 -0.76239401]
46,"[-1.79684042  0.00649519  0.72793718  1.40486615 -1.34640518 -0.29015716
  0.1513369  -1.1000915  -0.13032229 -0.49136568  0.        ]",[ 0.18231952  0.96405134],-0.0413143255677,-0.0413143255677,"[[ 2.68496728  1.71851499 -0.15433556 -0.03355495]
 [-1.66171891 -4.75267114  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.13566303  0.23120902]
47,"[-1.77953577  0.07638665  0.76198762  1.4221205  -1.34640334 -0.290157
  0.22442908 -0.46116711 -0.19901232 -0.42594928  0.        ]",[-0.79610371 -0.51760199],-0.0323252076317,-0.0323252076317,"[[ 2.659298    1.66270412 -0.15433556 -0.03355495]
 [-0.90775583 -0.84145048  0.          0.        ]]",[-0.55553854 -0.43228391],[-0.12021214 -0.31585509]
48,"[-1.74366099  0.12321134  0.82645493  1.42916987 -1.34640151 -0.29015685
 -0.07924065 -0.79316905 -0.2581375  -0.32417522  0.        ]",[ 0.05506494  0.91494137],-0.0221708789628,-0.0221708789628,"[[ 2.60971404  1.6254837  -0.15433556 -0.03355495]
 [-4.0401749  -2.8738277   0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.35969895  0.28349161]
49,"[-1.68103159  0.14911942  0.92383604  1.4315289  -1.34639967 -0.2901567
 -0.050417   -0.19208584 -0.30687562 -0.17797274  0.        ]",[ 1.02185618  0.20617075],-0.0125626440145,-0.0125626440145,"[[ 2.53189394  1.60492548 -0.15433556 -0.03355495]
 [-3.74285322  0.8057444   0.          0.        ]]",[-0.55553854 -0.43228391],[ 0.61712366 -0.1983552 ]
