timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.174091917011,"[[-0.00402151 -0.09637301  0.05014318 -0.08164686]
 [-0.00120064  0.00064129  0.          0.        ]]",[ 0.29038474  1.76655388],-3.78808,"[ 1.17202732  1.43942687 -0.4846963  -1.9954551   0.44407218 -0.70218275
 -0.04892208 -0.33993711  1.67343699  0.55123712  0.        ]",[-0.77109718 -0.73449141],[ 0.87453926  2.02730772]
1,-0.179516806575,"[[ 0.03065024 -0.05664594  0.05014318 -0.08164686]
 [ 3.45686364  3.95887862  0.          0.        ]]",[ 0.45380446  1.9703145 ],-3.90377,"[ 1.1713964   1.44380422 -0.42700346 -1.88565998  0.44407205 -0.7021825
  0.46769096  0.41117929  1.67815996  0.70061969  0.        ]",[-0.77109718 -0.73449141],[ 0.60808416  1.88985115]
2,-0.194287007415,"[[ 0.12322148  0.06146398  0.05014318 -0.08164686]
 [ 5.79249639  7.8391822   0.          0.        ]]",[ 0.3570756   1.94380856],-4.02771,"[ 1.1616842   1.44339313 -0.27345688 -1.55845231  0.44407193 -0.70218226
  0.81661963  1.14750659  1.65261351  1.11542062  0.        ]",[-0.77109718 -0.73449141],[ 0.30513119  1.77278215]
3,-0.214360128567,"[[  0.25001903   0.25641384   0.05014318  -0.08164686]
 [  6.88368455  11.64312227   0.           0.        ]]",[ 0.22108749  1.63323736],-4.15834,"[ 1.12958229  1.39896987 -0.06624309 -1.02571183  0.4440718  -0.70218201
  0.9796359   1.86934173  1.50915568  1.70137847  0.        ]",[-0.77109718 -0.73449141],[ 0.55896459  2.13093117]
4,-0.23555726048,"[[  0.40850407   0.52668266   0.05014318  -0.08164686]
 [  8.95807873  15.37132377   0.           0.        ]]",[-0.00911444  1.18362415],-4.2493,"[ 1.05968346  1.25069338  0.18307835 -0.3353378   0.44407168 -0.70218176
  1.2895367   2.57680162  1.1476034   2.34557976  0.        ]",[-0.77109718 -0.73449141],[-0.44507165  1.76805817]
5,-0.249289883009,"[[  0.56822267   0.87078859   0.05014318  -0.08164686]
 [  7.02039937  19.02707032   0.           0.        ]]",[ 0.54626369  0.81570852],-4.17162,"[ 0.95747099  0.93308393  0.41756073  0.39138732  0.44407155 -0.70218152
  1.00005902  3.27050716  0.56183705  2.7903605   0.        ]",[-0.77109718 -0.73449141],[ 0.9675056   0.53431941]
6,-0.249988940747,"[[  0.74566657   1.2687646    0.05014318  -0.08164686]
 [ 10.71207353  20.76473631   0.           0.        ]]",[ 0.52497923  0.38816747],-4.11608,"[ 0.80970044  0.43305111  0.65109258  0.91777623  0.44407143 -0.70218127
  1.55157087  3.60023415 -0.16602706  2.84608072  0.        ]",[-0.77109718 -0.73449141],[ 1.2860631   0.47212992]
7,-0.233341010928,"[[  0.99752444   1.6986774    0.05014318  -0.08164686]
 [ 14.46157876  22.22167695   0.           0.        ]]",[-0.08715178 -0.57232642],-3.81445,"[ 0.54719456 -0.17978994  0.92014237  1.02061669  0.44407131 -0.70218103
  2.11172067  3.87668724 -0.88175557  2.38621604  0.        ]",[-0.77109718 -0.73449141],[ 0.30225639 -1.03482663]
8,-0.198407728243,"[[  1.29593645   2.09895886   0.05014318  -0.08164686]
 [ 15.37625898  17.82115064   0.           0.        ]]",[-1.15360463 -1.38606548],-3.41214,"[ 0.17720304 -0.7225798   1.12372755  0.66552699  0.44407118 -0.70218078
  2.24836484  3.04164298 -1.22636405  1.58036537  0.        ]",[-0.77109718 -0.73449141],[-1.40362831 -2.1392849 ]
9,-0.158967743021,"[[  1.56071738   2.41210902   0.05014318  -0.08164686]
 [ 11.11560599  13.50828956   0.           0.        ]]",[-1.05237627 -1.58015013],-2.84742,"[-0.17962797 -1.0709259   1.18611109  0.11875564  0.44407106 -0.70218053
  1.61184983  2.22323973 -1.16389989  0.93864097  0.        ]",[-0.77109718 -0.73449141],[-1.16421028 -1.81859951]
