timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.171163729459,"[[-0.08845447 -0.06158254  0.06010539 -0.11079609]
 [-0.00135284  0.0043551   0.          0.        ]]",[-0.23795018  1.36228788],-2.53624,"[ 1.09695005  1.54904737 -0.59240598 -1.59400739  0.52382145 -0.95316632
  0.03877052 -0.34798709  1.40755667  0.66844049  0.        ]",[-0.62450218 -0.58419895],[ 0.09327429  1.61516025]
1,-0.174319706109,"[[-0.08479459 -0.0217699   0.06010539 -0.11079609]
 [ 0.36612167  3.96371379  0.          0.        ]]",[-0.25165442  1.18004227],-2.62948,"[ 1.09738426  1.55130794 -0.58632896 -1.48968585  0.52382119 -0.9531656
  0.08711944  0.34315385  1.41351885  0.72553688  0.        ]",[-0.62450218 -0.58419895],[-1.09792021  1.23133711]
2,-0.177844650171,"[[-0.11725045  0.09646034  0.06010539 -0.11079609]
 [-3.59850198  7.84636343  0.          0.        ]]",[-0.12221986  0.89032292],-2.75523,"[ 1.09288507  1.54528757 -0.64014169 -1.17999732  0.52382092 -0.95316488
 -0.43450961  1.0209041   1.41605138  0.79475     0.        ]",[-0.62450218 -0.58419895],[-0.64802628  1.7485558 ]
3,-0.176923371691,"[[ -0.21424171   0.29156637   0.06010539  -0.11079609]
 [ -6.09231866  11.6515447    0.           0.        ]]",[ 0.01537821  0.5527299 ],-2.78256,"[ 1.07090028  1.49405268 -0.79950993 -0.67868622  0.52382066 -0.95316416
 -0.76262303  1.68512981  1.39839243  0.80839807  0.        ]",[-0.62450218 -0.58419895],[-0.43754868  0.11436101]
4,-0.171141086529,"[[ -0.35224719   0.52683147   0.06010539  -0.11079609]
 [ -7.70289078  11.87420167   0.           0.        ]]",[ 0.02618039  0.16614044],-2.81403,"[ 1.01793564  1.36665224 -1.02017047 -0.11390011  0.5238204  -0.95316344
 -0.97452687  1.72399383  1.35020284  0.77898473  0.        ]",[-0.62450218 -0.58419895],[ 0.0014006  -0.05119684]
5,-0.161421228303,"[[ -0.50472013   0.75992088   0.06010539  -0.11079609]
 [ -7.54493597  11.43619349   0.           0.        ]]",[-0.07627405 -0.17345786],-2.8649,"[ 0.93095411  1.1763323  -1.2510856   0.37410072  0.52382013 -0.95316272
 -0.95374387  1.6475333   1.27399233  0.72087671  0.        ]",[-0.62450218 -0.58419895],[-0.01210439  0.73047749]
6,-0.150975062483,"[[ -0.65461133   1.01539122   0.06010539  -0.11079609]
 [ -7.44448078  14.10195137   0.           0.        ]]",[-0.01572853 -0.72586489],-2.75881,"[ 0.81822441  0.9067705  -1.4598907   0.79589272  0.52381987 -0.953162
 -0.94052618  2.11285948  1.16531896  0.7044562   0.        ]",[-0.62450218 -0.58419895],[-0.24524132 -1.62509067]
7,-0.137766642559,"[[-0.81174914  1.25490113  0.06010539 -0.11079609]
 [-8.26665129  9.86314557  0.          0.        ]]",[-0.347031   -0.89996481],-2.66397,"[ 0.67384566  0.61126672 -1.65428334  1.06034488  0.5238196  -0.95316128
 -1.04869912  1.37293925  1.03504812  0.66727451  0.        ]",[-0.62450218 -0.58419895],[ 0.06334974 -0.21202444]
8,-0.122290796412,"[[-0.97292624  1.44177784  0.06010539 -0.11079609]
 [-7.85243879  8.8279817   0.          0.        ]]",[-0.31399256 -1.07701063],-2.51706,"[ 0.50157776  0.36298112 -1.82268136  1.16832102  0.52381934 -0.95316056
 -0.99419998  1.19224175  0.90729368  0.58261998  0.        ]",[-0.62450218 -0.58419895],[-0.67273283 -1.05768467]
9,-0.103161302462,"[[ -1.15512316   1.57685751   0.06010539  -0.11079609]
 [-10.3589623    4.69371576   0.           0.        ]]",[ 0.16863337 -0.89718962],-2.26595,"[ 0.28295367  0.17919919 -1.9698527   1.19007     0.52381908 -0.95315984
 -1.32398437  0.47057153  0.7804991   0.43156827  0.        ]",[-0.62450218 -0.58419895],[ 0.2025427  -1.27256789]
10,-0.0801044816636,"[[-1.35219879  1.6300656   0.06010539 -0.11079609]
 [-9.35191512  0.64061814  0.          0.        ]]",[ 0.4635421  -0.46393037],-2.1634,"[ 0.02603035  0.10666225 -2.07210758  1.1855118   0.52381881 -0.95315912
 -1.19148505 -0.23692999  0.65740798  0.19677338  0.        ]",[-0.62450218 -0.58419895],[-0.14187995 -0.11557562]
11,-0.0563497313511,"[[-1.54301385  1.63815584  0.06010539 -0.11079609]
 [-9.7283315   0.16996896  0.          0.        ]]",[ 0.69421792 -0.43591058],-1.86467,"[-0.23382951  0.09564799 -2.11112074  1.18416814  0.52381855 -0.9531584
 -1.24100926 -0.31908558  0.51661464 -0.05003167  0.        ]",[-0.62450218 -0.58419895],[ 1.56251542 -1.22505058]
12,-0.0369454004466,"[[-1.69593302  1.60178397  0.06010539 -0.11079609]
 [-5.57737712 -3.79390254  0.          0.        ]]",[ 0.53235376  0.24829015],-1.8571,"[-0.44353666  0.1452022  -2.09872762  1.18885568  0.52381828 -0.95315768
 -0.69486397 -1.01101173  0.37521876 -0.27426664  0.        ]",[-0.62450218 -0.58419895],[ 1.09949213  1.12721828]
13,-0.0296857831615,"[[-1.76667084  1.56637966  0.06010539 -0.11079609]
 [-1.510009    0.24004571  0.          0.        ]]",[-0.30228713 -0.40329337],-1.87786,"[-0.53948366  0.19349242 -2.07988607  1.19008807  0.52381802 -0.95315696
 -0.15971643 -0.30685216  0.29461172 -0.39078184  0.        ]",[-0.62450218 -0.58419895],[-0.66860146 -0.10544657]
14,-0.0254729534609,"[[-1.82311913  1.56694799  0.06010539 -0.11079609]
 [-4.12610365 -0.18181888  0.          0.        ]]",[ 0.26406658 -0.29297954],-1.80236,"[-0.6151118   0.19271705 -2.0589782   1.19009309  0.52381775 -0.95315624
 -0.50391836 -0.38049201  0.23073344 -0.44366368  0.        ]",[-0.62450218 -0.58419895],[ 0.82356144  0.41792785]
15,-0.0225900005911,"[[-1.8721232   1.5799449   0.06010539 -0.11079609]
 [-0.78542793  1.47600063  0.          0.        ]]",[-0.40373668 -0.62261045],-1.78942,"[-0.67988849  0.17498731 -2.03665569  1.19000162  0.52381749 -0.95315552
 -0.06438217 -0.09110549  0.1770591  -0.4713614   0.        ]",[-0.62450218 -0.58419895],[-0.04824594 -0.20137558]
16,-0.0208577845049,"[[-1.8895902   1.60117177  0.06010539 -0.11079609]
 [-0.9606904   0.64944055  0.          0.        ]]",[-0.32767093 -0.50504464],-1.74453,"[-0.70274847  0.1460366  -2.02776967  1.18890038  0.52381723 -0.9531548
 -0.0874416  -0.23538854  0.16275477 -0.46094317  0.        ]",[-0.62450218 -0.58419895],[-1.1454957 -1.1138885]
17,-0.0229981090976,"[[-1.94831463  1.57431003  0.06010539 -0.11079609]
 [-4.89859295 -3.3223934   0.          0.        ]]",[ 0.70381975  0.26740557],-1.75237,"[-0.77860154  0.1826739  -1.99438089  1.19009291  0.52381696 -0.95315408
 -0.60555561 -0.92870574  0.08323038 -0.5380583   0.        ]",[-0.62450218 -0.58419895],[-0.39116738  0.64248   ]
18,-0.0348999036363,"[[-2.06084938  1.53404774  0.06010539 -0.11079609]
 [-6.35007048 -0.71254414  0.          0.        ]]",[ 0.99979866  0.01143697],-1.64878,"[-0.91886207  0.23758675 -1.91559047  1.18833723  0.5238167  -0.95315336
 -0.79652769 -0.47313378 -0.07919082 -0.65430219  0.        ]",[-0.62450218 -0.58419895],[ 1.91406053  0.13715707]
19,-0.0448334756144,"[[-2.1468838   1.52537883  0.06010539 -0.11079609]
 [-2.26698034 -0.15617391  0.          0.        ]]",[ 0.39071041 -0.06600332],-1.66025,"[-1.0206637   0.24940242 -1.84274503  1.1874023   0.52381643 -0.95315264
 -0.25931054 -0.37601435 -0.20033515 -0.7032139   0.        ]",[-0.62450218 -0.58419895],[ 0.37612406 -0.25311177]
20,-0.0496852859668,"[[-2.1768367   1.51222785  0.06010539 -0.11079609]
 [-0.73341805 -1.15558994  0.          0.        ]]",[ 0.1545577   0.07910532],-1.66719,"[-1.05484292  0.26731801 -1.81492588  1.18560869  0.52381617 -0.95315192
 -0.05753783 -0.55047088 -0.2497341  -0.72697144  0.        ]",[-0.62450218 -0.58419895],[-0.08386994  0.18349875]
