timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.378181865313,"[[  6.70537477e-02   9.03204998e-02  -1.69313446e-01   4.24347875e-02]
 [ -1.99918555e-03  -7.30217624e-05   0.00000000e+00   0.00000000e+00]]",[ 3.82617927  1.72441494],-4.79931,"[ 1.07508836  1.60324769 -0.32737712 -1.09494907 -1.46242635  0.36996675
  0.07247635 -0.35324743  3.40356638 -0.46803392  0.        ]",[-0.50059313 -0.52357429],[ 3.78471447  1.15773695]
1,-0.375726049658,"[[ 0.10668937  0.13003148 -0.16931345  0.04243479]
 [ 3.95240635  3.95798411  0.          0.        ]]",[ 3.33512878  1.37682819],-4.86001,"[ 1.07033929  1.59737335 -0.26141554 -0.99221715 -1.46242418  0.36996655
  0.56838609  0.31649131  3.38515181 -0.3352698   0.        ]",[-0.50059313 -0.52357429],[ 2.70794418  0.3832911 ]
2,-0.366967437799,"[[ 0.22463875  0.22361704 -0.16931345  0.04243479]
 [ 7.82964296  5.39577935  0.          0.        ]]",[ 2.96344876  1.23962688],-4.72378,"[ 1.04349687  1.57523995 -0.06717903 -0.75250675 -1.46242202  0.36996635
  1.05461777  0.55977897  3.29775443  0.0205832   0.        ]",[-0.50059313 -0.52357429],[ 2.32501825  0.73894007]
3,-0.347240385118,"[[  0.41935993   0.35980179  -0.16931345   0.04243479]
 [ 11.62988696   8.21329076   0.           0.        ]]",[ 2.6190424   0.95405638],-4.38041,"[ 0.95854433  1.52260715  0.24091692 -0.41326624 -1.46241985  0.36996615
  1.53119264  1.03652661  3.05544063  0.53107152  0.        ]",[-0.50059313 -0.52357429],[ 1.57840957 -0.0318188 ]
4,-0.311089182936,"[[  0.68934746   0.52115522  -0.16931345   0.04243479]
 [ 15.35651992   7.92298329   0.           0.        ]]",[ 1.89422488  0.62688839],-3.63933,"[ 0.76290459  1.43018505  0.62324804 -0.033777   -1.46241769  0.36996595
  1.99853358  0.98740301  2.57426586  1.0465047   0.        ]",[-0.50059313 -0.52357429],[ 2.68575058  0.44516376]
5,-0.25382599003,"[[  1.03312611   0.69570692  -0.16931345   0.04243479]
 [ 19.00931658   9.52677615   0.           0.        ]]",[ 0.30423182 -0.26955482],-2.92904,"[ 0.40456031  1.29617866  0.99557605  0.33856015 -1.46241552  0.36996576
  2.45661084  1.25877787  1.83850515  1.34368183  0.        ]",[-0.50059313 -0.52357429],[-0.68638256 -0.68775213]
6,-0.185911954416,"[[  1.3823144    0.85702779  -0.16931345   0.04243479]
 [ 15.919688     6.61502799   0.           0.        ]]",[-0.48716876 -0.68787646],-2.1296,"[-0.04387015  1.14432676  1.20170361  0.63782249 -1.46241335  0.36996556
  2.06914627  0.76608307  1.09098441  1.23776695  0.        ]",[-0.50059313 -0.52357429],[-0.10189401 -0.61833184]
7,-0.123471854461,"[[  1.69351865   0.96344322  -0.16931345   0.04243479]
 [ 15.20305121   4.03511213   0.           0.        ]]",[-1.77375841 -1.2380985 ],-1.71595,"[-0.47160838  1.03137136  1.21872443  0.80769239 -1.46241119  0.36996536
  1.97927093  0.32953762  0.55178121  0.87608321  0.        ]",[-0.50059313 -0.52357429],[-1.8130191  -0.25161401]
8,-0.0709576412717,"[[  1.95487106   1.03335338  -0.16931345   0.04243479]
 [ 10.94630745   2.95953846   0.           0.        ]]",[-1.7911582  -1.33357799],-1.28583,"[-0.81995828  0.95235482  1.10957662  0.90623594 -1.46240902  0.36996516
  1.44544718  0.14754061  0.22350815  0.44086019  0.        ]",[-0.50059313 -0.52357429],[-1.8102627  -0.20139895]
9,-0.0346579176149,"[[ 2.13192984  1.08396336 -0.16931345  0.04243479]
 [ 6.77342669  2.10434461  0.          0.        ]]",[-1.28100109 -1.06244659],-1.05226,"[-1.03735252  0.89303066  0.97510348  0.97078333 -1.46240685  0.36996496
  0.92214193  0.00283389  0.07346242  0.09016096  0.        ]",[-0.50059313 -0.52357429],[-0.60145957 -0.27096024]
10,-0.0123463941228,"[[ 2.24217994  1.11487305 -0.16931345  0.04243479]
 [ 4.25993257  0.99034972  0.          0.        ]]",[-0.93942279 -0.80451477],-1.04647,"[-1.16151527  0.85599626  0.86870057  1.00731697 -1.46240469  0.36996476
  0.60693418 -0.18566436  0.01291468 -0.14052988  0.        ]",[-0.50059313 -0.52357429],[-1.71661167  0.15017707]
11,-0.00273907843474,"[[ 2.28683151  1.14045995 -0.16931345  0.04243479]
 [ 0.21867311  1.56642545  0.          0.        ]]",[-0.07937458 -0.61308861],-1.00561,"[ -1.20891411e+00   8.24909762e-01   8.21008181e-01   1.03587154e+00
  -1.46240252e+00   3.69964565e-01   1.00135610e-01  -8.81868820e-02
  -6.96784115e-04  -2.50335044e-01   0.00000000e+00]",[-0.50059313 -0.52357429],[-0.48797745 -0.43856767]
12,-0.00322715883624,"[[ 2.27179319  1.15405901 -0.16931345  0.04243479]
 [-1.71606747 -0.20063465  0.          0.        ]]",[ 0.54338306 -0.12594244],-0.972337,"[-1.19314584  0.80823668  0.83735517  1.05041824 -1.46240035  0.36996437
 -0.14249267 -0.38719002  0.00915057 -0.23832298  0.        ]",[-0.50059313 -0.52357429],[ 0.19701457 -1.01706133]
13,-0.0122565524925,"[[ 2.24564474  1.11035612 -0.16931345  0.04243479]
 [-0.90147482 -4.15647012  0.          0.        ]]",[ 0.71208125  0.60123008],-1.0179,"[-1.16525181  0.86144227  0.86508997  1.00211354 -1.46239819  0.36996417
 -0.04033769 -1.05655417  0.01027315 -0.14161127  0.        ]",[-0.50059313 -0.52357429],[ 0.47831333  0.5345835 ]
14,-0.0187536294381,"[[ 2.24677761  1.04928496 -0.16931345  0.04243479]
 [ 1.0083759  -1.95797507  0.          0.        ]]",[ 0.14964917  0.16834715],-1.01367,"[ -1.16647132e+00   9.33859172e-01   8.63905971e-01   9.27175157e-01
  -1.46239602e+00   3.69963970e-01   1.99169452e-01  -6.84547323e-01
  -1.36392692e-03  -7.34969013e-02   0.00000000e+00]",[-0.50059313 -0.52357429],[-0.06233671  0.09611294]
15,-0.0197705878266,"[[ 2.26426908  1.01433347 -0.16931345  0.04243479]
 [ 0.74165988 -1.53857112  0.          0.        ]]",[ 0.17611057  0.18350223],-0.970047,"[-1.18517744  0.9741965   0.84542412  0.88048178 -1.46239385  0.36996377
  0.1657215  -0.61357975 -0.01601931 -0.06508941  0.        ]",[-0.50059313 -0.52357429],[ 0.71054841 -1.0370899 ]
16,-0.0208866319321,"[[ 2.30717404  0.94413158 -0.16931345  0.04243479]
 [ 3.53950558 -5.46853043  0.          0.        ]]",[-0.35689488  0.66080761],-1.0068,"[-1.22990859  1.0525464   0.79843823  0.77860081 -1.46239169  0.36996357
  0.51658887 -1.2785652  -0.04837669 -0.06330974  0.        ]",[-0.50059313 -0.52357429],[ 0.98766197  0.59532665]
17,-0.0171802615712,"[[ 2.41646072  0.85948572 -0.16931345  0.04243479]
 [ 7.37634995 -3.0042966   0.          0.        ]]",[-1.74793148 -0.09269038],-1.05228,"[-1.3359546   1.14181635  0.66867831  0.64199618 -1.46238952  0.36996337
  0.99775284 -0.86159247 -0.11429666 -0.17433817  0.        ]",[-0.50059313 -0.52357429],[-2.04613084  0.03115361]
18,-0.020790464664,"[[ 2.52282598  0.80124607 -0.16931345  0.04243479]
 [ 3.27386387 -2.82025551  0.          0.        ]]",[-1.0160768   0.31534255],-1.07392,"[-1.42733532  1.19962306  0.52967793  0.53974446 -1.46238736  0.36996318
  0.48327448 -0.83045029 -0.16617205 -0.31830209  0.        ]",[-0.50059313 -0.52357429],[-1.4078348   0.22003807]
19,-0.0225368431353,"[[ 2.54795479  0.7541558  -0.16931345  0.04243479]
 [-0.74757286 -1.89185912  0.          0.        ]]",[-0.09613226  0.63468474],-1.0406,"[-1.44710136  1.24405165  0.49517829  0.45241586 -1.46238519  0.36996298
 -0.02103967 -0.6733562  -0.18270871 -0.31495021  0.        ]",[-0.50059313 -0.52357429],[ 0.0574208  0.2326504]
20,-0.022126410069,"[[ 2.53542798  0.7259363  -0.16931345  0.04243479]
 [-0.50591549 -0.93328588  0.          0.        ]]",[-0.14831635  0.52146035],-1.03718,"[-1.43733435  1.26964019  0.51245119  0.39817675 -1.46238302  0.36996278
  0.00926573 -0.51115602 -0.1819744  -0.25679745  0.        ]",[-0.50059313 -0.52357429],[ 0.2134755   0.43593112]
21,-0.0221042101673,"[[ 2.53387811  0.7247717  -0.16931345  0.04243479]
 [ 0.34808647  0.81101339  0.          0.        ]]",[-0.46441877  0.15137246],-1.04924,"[-1.43611171  1.27067764  0.51457766  0.39590826 -1.46238086  0.36996258
  0.11636315 -0.21600348 -0.18149726 -0.25228704  0.        ]",[-0.50059313 -0.52357429],[-0.13679657  0.47003318]
22,-0.0216928151386,"[[ 2.53533454  0.7595061  -0.16931345  0.04243479]
 [-0.20061182  2.65627612  0.          0.        ]]",[-0.4774265  -0.17158714],-1.02147,"[-1.43725668  1.23910663  0.51257886  0.46253994 -1.46237869  0.36996238
  0.04755271  0.09623306 -0.17743455 -0.29546338  0.        ]",[-0.50059313 -0.52357429],[-0.93206713 -1.37060609]
23,-0.0200321241979,"[[ 2.49437657  0.77238817 -0.16931345  0.04243479]
 [-3.88292776 -1.35471455  0.          0.        ]]",[ 0.75585955  0.88134032],-1.06033,"[-1.4040882   1.22709573  0.56799504  0.48670625 -1.46237652  0.36996218
 -0.41423414 -0.58246591 -0.15973851 -0.22780317  0.        ]",[-0.50059313 -0.52357429],[ 0.64955658  1.86253963]
24,-0.0208779288174,"[[ 2.44326003  0.78528183 -0.16931345  0.04243479]
 [-1.23753359  2.63080847  0.          0.        ]]",[ 0.0601753  -0.01160762],-1.01934,"[-1.3601087   1.214914    0.63477513  0.51059246 -1.46237436  0.36996198
 -0.08248382  0.09192421 -0.13515832 -0.14085237  0.        ]",[-0.50059313 -0.52357429],[-0.47397507  0.10070984]
25,-0.0198272503376,"[[ 2.39993897  0.84138228 -0.16931345  0.04243479]
 [-3.08841892  2.97806999  0.          0.        ]]",[ 0.58352804  0.05191305],-1.0062,"[-1.32066852  1.16010239  0.68918093  0.61091042 -1.46237219  0.36996179
 -0.31459728  0.15068427 -0.10837639 -0.12118295  0.        ]",[-0.50059313 -0.52357429],[ 0.42802511  0.20885078]
26,-0.0181936709678,"[[ 2.35577211  0.90864358 -0.16931345  0.04243479]
 [-1.33409325  3.74551207  0.          0.        ]]",[ 0.18434796 -0.36117128],-0.968211,"[-1.27849226  1.09068515  0.74246828  0.72311063 -1.46237003  0.36996159
 -0.09459276  0.28054309 -0.07844696 -0.11408779  0.        ]",[-0.50059313 -0.52357429],[-0.39796045 -1.26195112]
27,-0.0200833392151,"[[ 2.31356922  0.94308655 -0.16931345  0.04243479]
 [-2.88105615 -0.28778045  0.          0.        ]]",[ 0.91623789  0.46123159],-1.01032,"[-1.23641197  1.05366962  0.79123388  0.77700156 -1.46236786  0.36996139
 -0.28859246 -0.40193086 -0.05203038 -0.07413161  0.        ]",[-0.50059313 -0.52357429],[ 0.84345233  0.58205871]
28,-0.0216683875294,"[[ 2.28999608  0.96050173 -0.16931345  0.04243479]
 [ 0.51245097  2.02161129  0.          0.        ]]",[-0.01582476 -0.29976681],-0.988003,"[-1.21217792  1.0345938   0.81752396  0.80330243 -1.46236569  0.36996119
  0.13697693 -0.0111581  -0.03696162 -0.05019829  0.        ]",[-0.50059313 -0.52357429],[-0.84915586 -0.81593441]
29,-0.0244928630554,"[[ 2.26644335  0.968127   -0.16931345  0.04243479]
 [-2.85650908 -1.24819487  0.          0.        ]]",[ 1.09844565  0.6119408 ],-0.999838,"[-1.18746011  1.02616693  0.84309376  0.81461479 -1.46236353  0.36996099
 -0.28551421 -0.56444273 -0.02250588 -0.01550766  0.        ]",[-0.50059313 -0.52357429],[ 0.88803319  0.20902865]
