timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.180756321786,"[[-0.04023162  0.02686831  0.11408699 -0.15875954]
 [ 0.00067439 -0.0010523   0.          0.        ]]",[-1.31859815  0.62247002],-1.73606,"[ 1.03571644  1.71881058 -0.49824708 -1.08628622  0.98671007 -1.36653432
  0.13630098 -0.36280722  0.79265293  1.24584177  0.        ]",[-0.38139921 -0.40421671],[-1.17199922  0.17365009]
1,-0.174200768217,"[[-0.07991145  0.03376165  0.11408699 -0.15875954]
 [-3.95548481  0.68808454  0.          0.        ]]",[-1.14856458  0.49185711],-1.66842,"[ 1.03237973  1.71853023 -0.56458618 -1.06811605  0.98670884 -1.36653184
 -0.32113921 -0.25202477  0.78973371  1.17226829  0.        ]",[-0.38139921 -0.40421671],[-1.24254261 -0.37865337]
2,-0.152258054874,"[[-0.19792078  0.03235867  0.11408699 -0.15875954]
 [-7.83254098 -0.82335157  0.          0.        ]]",[-0.7822786  0.5150941],-1.52738,"[ 1.00951118  1.71858721 -0.76023362 -1.07181211  0.98670761 -1.36652937
 -0.76943262 -0.49499563  0.76421157  0.93163561  0.        ]",[-0.38139921 -0.40421671],[ 1.42866007  0.17107878]
3,-0.12949488198,"[[-0.3133294   0.02283568  0.11408699 -0.15875954]
 [-3.72200691 -0.13124762  0.          0.        ]]",[-0.84753025  0.57128543],-1.48968,"[ 0.96867283  1.7189301  -0.947157   -1.09691216  0.98670638 -1.36652689
 -0.29414165 -0.38373598  0.71330609  0.69283417  0.        ]",[-0.38139921 -0.40421671],[-0.53942334  0.50668884]
4,-0.1129839978,"[[-0.40844873  0.04037447  0.11408699 -0.15875954]
 [-5.78306079  1.87842575  0.          0.        ]]",[-0.57490641  0.3120853 ],-1.42966,"[ 0.92166013  1.71819357 -1.09616126 -1.0506863   0.98670515 -1.36652442
 -0.53245586 -0.06067011  0.66162427  0.52778628  0.        ]",[-0.38139921 -0.40421671],[-0.15022451  0.40537059]
5,-0.0949556125993,"[[-0.52893094  0.09367614  0.11408699 -0.15875954]
 [-6.26355975  3.44651291  0.          0.        ]]",[-0.35877371  0.08345738],-1.33879,"[ 0.84550002  1.71347322 -1.27609553 -0.91046592  0.98670392 -1.36652194
 -0.58801431  0.19140838  0.59123621  0.35710206  0.        ]",[-0.38139921 -0.40421671],[ 1.81171221  0.58310361]
6,-0.0876000596527,"[[-0.61327729  0.18507125  0.11408699 -0.15875954]
 [-2.18464646  5.68554508  0.          0.        ]]",[-0.58284402  0.02112228],-1.24871,"[ 0.78167617  1.69669941 -1.39491752 -0.67188492  0.98670269 -1.36651947
 -0.11637902  0.55134486  0.5554362   0.29489963  0.        ]",[-0.38139921 -0.40421671],[ 0.42574093 -1.08037102]
7,-0.0896113499612,"[[-0.6396229   0.25791826  0.11408699 -0.15875954]
 [-0.45567802  1.61273309  0.          0.        ]]",[-0.7243607   0.37010494],-1.37473,"[ 0.7600487   1.67555562 -1.43066319 -0.4845279   0.98670146 -1.36651699
  0.08353763 -0.10338265  0.55943097  0.31991484  0.        ]",[-0.38139921 -0.40421671],[-1.02613036  0.8615571 ]
8,-0.086530651604,"[[-0.68835012  0.32409541  0.11408699 -0.15875954]
 [-4.40390107  4.9937021   0.          0.        ]]",[-0.43804857 -0.13842273],-1.32093,"[ 0.71800548  1.65046973 -1.49493144 -0.31739197  0.98670023 -1.36651451
 -0.37298648  0.44012727  0.53997472  0.29998489  0.        ]",[-0.38139921 -0.40421671],[-1.27132912 -0.58346544]
9,-0.0690517948714,"[[-0.81523709  0.39981176  0.11408699 -0.15875954]
 [-8.271935    2.58593356  0.          0.        ]]",[ 0.03973663 -0.18043482],-1.27754,"[ 0.59674709  1.61505074 -1.65007323 -0.13071568  0.986699   -1.36651204
 -0.82023814  0.05306437  0.44871433  0.15924515  0.        ]",[-0.38139921 -0.40421671],[-1.3778071   0.16337279]
10,-0.0349096345149,"[[ -1.01872915   0.45751967   0.11408699  -0.15875954]
 [-12.0646586    3.18283322   0.           0.        ]]",[ 0.63633811 -0.40580165],-1.07038,"[ 0.37096535  1.58335979 -1.85702065  0.00766758  0.98669777 -1.36650956
 -1.25878073  0.14901944  0.2488996  -0.0986355   0.        ]",[-0.38139921 -0.40421671],[-0.22102877 -0.77253914]
11,-0.0148463516062,"[[ -1.2663906    0.48985213   0.11408699  -0.15875954]
 [-12.69935857   0.06080772   0.           0.        ]]",[ 1.12296903 -0.05543846],-1.00753,"[ 0.05630518  1.56387042 -2.02884011  0.08353462  0.98669654 -1.36650709
 -1.33216739 -0.35286477 -0.06493754 -0.37888243  0.        ]",[-0.38139921 -0.40421671],[ 0.82894326 -0.45914519]
12,-0.0582667755846,"[[-1.4849477   0.47279975  0.11408699 -0.15875954]
 [-9.16810129 -1.75994639  0.          0.        ]]",[ 1.21028185  0.38389775],-1.04958,"[-0.24331789  1.57429719 -2.09967171  0.04367832  0.98669531 -1.36650461
 -0.92385481 -0.64556158 -0.41624048 -0.57753205  0.        ]",[-0.38139921 -0.40421671],[-0.67246427 -0.15026449]
13,-0.103229281317,"[[ -1.69317898   0.43198792   0.11408699  -0.15875954]
 [-11.64676362  -2.31938749   0.           0.        ]]",[ 1.68540573  0.53475076],-1.15321,"[-0.53431206  1.59786209 -2.0933052  -0.05310639  0.98669408 -1.36650214
 -1.21045521 -0.73549448 -0.80136466 -0.68564423  0.        ]",[-0.38139921 -0.40421671],[ 1.40240683  1.23619695]
14,-0.140220738147,"[[-1.88412524  0.4257713   0.11408699 -0.15875954]
 [-7.46181802  1.68441106  0.          0.        ]]",[ 1.42224562  0.41970834],-1.32672,"[-0.79496207  1.60127408 -2.02427626 -0.06801439  0.98669285 -1.36649966
 -0.72655858 -0.09185883 -1.13770657 -0.68967938  0.        ]",[-0.38139921 -0.40421671],[ 2.98107528  1.8726352 ]
15,-0.152434734144,"[[-1.9922035   0.49883691  0.11408699 -0.15875954]
 [-3.35964389  5.60909321  0.          0.        ]]",[ 1.03734004  0.16253172],-1.36334,"[-0.93612811  1.55822431 -1.95928347  0.10439047  0.98669162 -1.36649719
 -0.25223301  0.53905826 -1.25531592 -0.65548065  0.        ]",[-0.38139921 -0.40421671],[ 1.37158541  1.29927863]
16,-0.14097253297,"[[-2.0190499   0.64961789  0.11408699 -0.15875954]
 [ 0.66170038  9.45620301  0.          0.        ]]",[ 0.46175775 -0.16140682],-1.30744,"[-0.97021864  1.45011348 -1.9403355   0.43790185  0.98669039 -1.36649471
  0.21274635  1.1575041  -1.1618588  -0.62606467  0.        ]",[-0.38139921 -0.40421671],[ 0.11753325  0.09316585]
17,-0.116724287073,"[[-2.00127937  0.84056331  0.11408699 -0.15875954]
 [ 1.1138693   9.63773628  0.          0.        ]]",[ 0.26374981 -0.28537071],-1.20692,"[-0.94769847  1.27931554 -1.95299055  0.80743105  0.98668916 -1.36649224
  0.26502953  1.18668493 -0.96351565 -0.56631167  0.        ]",[-0.38139921 -0.40421671],[ 0.04262184  0.79189242]
18,-0.0888801358583,"[[ -1.97753536   1.06286328   0.11408699  -0.15875954]
 [  1.2601281   12.58244771   0.           0.        ]]",[ 0.02196473 -0.67360526],-1.15656,"[-0.91732196  1.04060899 -1.96915051  1.14688768  0.98668793 -1.36648976
  0.28194095  1.66006201 -0.74867714 -0.44222857  0.        ]",[-0.38139921 -0.40421671],[ 0.56270894  0.39233601]
19,-0.0587082382205,"[[ -1.9302376    1.3275936    0.11408699  -0.15875954]
 [  3.46244831  13.88625287   0.           0.        ]]",[-0.41430694 -0.92728049],-1.05266,"[-0.85589996  0.71617087 -1.99875381  1.40219201  0.9866867  -1.36648728
  0.53659057  1.8696514  -0.51284666 -0.21805831  0.        ]",[-0.38139921 -0.40421671],[ 0.68989057 -2.02374566]
20,-0.0472999879126,"[[-1.83426386  1.56282613  0.11408699 -0.15875954]
 [ 6.12601005  9.65112047  0.          0.        ]]",[-0.8883487 -0.8574211],-1.12735,"[-0.72802921  0.40853588 -2.04798979  1.47970541  0.98668547 -1.36648481
  0.84457233  1.18882706 -0.30591869  0.07303023  0.        ]",[-0.38139921 -0.40421671],[-1.08824243  0.23669324]
21,-0.0654563007785,"[[ -1.75266154   1.76334025   0.11408699  -0.15875954]
 [  2.04770732  10.3977961    0.           0.        ]]",[-0.49116296 -1.00121093],-1.13113,"[-0.61661908  0.14518239 -2.07815779  1.43105775  0.98668424 -1.36648233
  0.37300545  1.3088573  -0.20466252  0.35386902  0.        ]",[-0.38139921 -0.40421671],[-1.41556876 -0.80109707]
22,-0.0841818686668,"[[-1.75181788  1.93740954  0.11408699 -0.15875954]
 [-1.95018577  7.0203629   0.          0.        ]]",[-0.11897147 -0.92839104],-1.14211,"[-0.61545662 -0.075592   -2.0784058   1.30455228  0.98668301 -1.36647986
 -0.08926374  0.76591459 -0.21987907  0.53979014  0.        ]",[-0.38139921 -0.40421671],[-0.75451147 -0.91916285]
23,-0.0913878464975,"[[-1.82039613  2.0399081   0.11408699 -0.15875954]
 [-4.8978813   3.24206148  0.          0.        ]]",[ 0.21282783 -0.74717122],-1.07419,"[-0.70924523 -0.1993086  -2.05386271  1.19491665  0.98668178 -1.36647738
 -0.43010041  0.15853051 -0.2828388   0.58959601  0.        ]",[-0.38139921 -0.40421671],[ 0.18775804 -1.70990987]
24,-0.0900965773474,"[[-1.90992185  2.06437607  0.11408699 -0.15875954]
 [-4.05747511 -0.78184738  0.          0.        ]]",[ 0.36557385 -0.42288268],-1.07698,"[-0.82916842 -0.22796198 -2.01036547  1.16504468  0.98668055 -1.36647491
 -0.3329254  -0.48833631 -0.34399303  0.54644767  0.        ]",[-0.38139921 -0.40421671],[ 1.19305379 -1.06215695]
25,-0.0833123094266,"[[-1.9505465   2.0091634   0.11408699 -0.15875954]
 [-0.01844493 -4.72626993  0.          0.        ]]",[ 0.06923646  0.11457893],-1.1576,"[-0.88241222 -0.1627995  -1.9864265   1.23044745  0.98667932 -1.36647243
  0.13410117 -1.12242433 -0.36666954  0.4583954   0.        ]",[-0.38139921 -0.40421671],[ 0.24847033  0.36062962]
26,-0.075881937304,"[[-1.94104452  1.92990301  0.11408699 -0.15875954]
 [ 0.96534429 -3.20484249  0.          0.        ]]",[-0.08530778  0.00949109],-1.1223,"[-0.87003098 -0.0663194  -1.99224954  1.31157029  0.98667809 -1.36646996
  0.24785506 -0.87784478 -0.35764752  0.3803749   0.        ]",[-0.38139921 -0.40421671],[-0.25029655 -0.50576928]
27,-0.0685599414088,"[[-1.93186707  1.84635065  0.11408699 -0.15875954]
 [-0.04420851 -5.14392813  0.          0.        ]]",[ 0.09779271  0.28163466],-1.09139,"[-0.85802915  0.03852956 -1.99773961  1.38029464  0.98667686 -1.36646748
  0.13112184 -1.18956263 -0.35373542  0.29771937  0.        ]",[-0.38139921 -0.40421671],[ 0.3029334  -0.41659061]
28,-0.0595518539428,"[[-1.92070937  1.72794217  0.11408699 -0.15875954]
 [ 1.15597751 -6.69176677  0.          0.        ]]",[ 0.00758791  0.56430525],-1.11661,"[-0.84338188  0.19123693 -2.00423777  1.44727849  0.98667563 -1.36646501
  0.26989752 -1.43838413 -0.35872531  0.18031717  0.        ]",[-0.38139921 -0.40421671],[ 0.35316878  0.78833664]
29,-0.0524672286548,"[[-1.88379924  1.62675286  0.11408699 -0.15875954]
 [ 2.53041156 -3.43801647  0.          0.        ]]",[-0.23797861  0.27799225],-1.09649,"[-0.79451448  0.32411538 -2.02434839  1.4756404   0.98667439 -1.36646253
  0.42882121 -0.91532366 -0.34255956  0.10156313  0.        ]",[-0.38139921 -0.40421671],[ 0.50522189  0.98408945]
30,-0.0489447371306,"[[-1.81363864  1.59776756  0.11408699 -0.15875954]
 [ 4.47915892  0.52626359  0.          0.        ]]",[-0.59287572 -0.15356666],-1.14059,"[-0.70006229  0.36237692 -2.05657603  1.47880556  0.98667316 -1.36646006
  0.65415185 -0.27804219 -0.27658267  0.12567008  0.        ]",[-0.38139921 -0.40421671],[-1.38258074 -0.17816671]
31,-0.0494101789712,"[[-1.76465172  1.60111637  0.11408699 -0.15875954]
 [ 0.4330058  -0.18898719  0.          0.        ]]",[-0.1263639  -0.14668471],-1.10025,"[-0.63310432  0.35795395 -2.07434073  1.47854966  0.98667193 -1.36645758
  0.18629992 -0.39302273 -0.22696357  0.17038732  0.        ]",[-0.38139921 -0.40421671],[-0.16956795 -0.32568682]
32,-0.0480461108577,"[[-1.76280866  1.58443646  0.11408699 -0.15875954]
 [-0.2464333  -1.47471849  0.          0.        ]]",[-0.03142709 -0.00897914],-1.12223,"[-0.63057094  0.37998601 -2.07492567  1.47951335  0.9866707  -1.36645511
  0.10773708 -0.59971129 -0.22779455  0.15438694  0.        ]",[-0.38139921 -0.40421671],[ 0.31058698  0.7570113 ]
