timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.403586418229,"[[ 0.01271256  0.06322161 -0.19367275  0.02349541]
 [ 0.00364861  0.00169397  0.          0.        ]]",[ 2.92482257  2.22877288],-4.65141,"[ 1.03115972  1.8792977  -0.21915753 -0.62852501 -1.69253255  0.20534764
 -0.21528447 -0.37142786  3.17053698 -0.35927484  0.        ]",[-0.63488477 -0.61180323],[ 2.90300223  1.67415068]
1,-0.402211701338,"[[ 0.05245995  0.10296756 -0.19367275  0.02349541]
 [ 3.95793437  3.95971468  0.          0.        ]]",[ 2.48743272  1.29265594],-4.5501,"[ 1.02926524  1.87502796 -0.15797009 -0.51303307 -1.69253014  0.20534756
 -0.06785444  0.23132545  3.16087963 -0.24211131  0.        ]",[-0.63488477 -0.61180323],[ 2.41592072  1.15534764]
2,-0.395489414754,"[[ 0.17050932  0.2210879  -0.19367275  0.02349541]
 [ 7.83413403  7.83938884  0.          0.        ]]",[ 1.97386312  0.65173912],-4.39476,"[ 1.01006896  1.85039258  0.02263064 -0.17330296 -1.69252773  0.20534748
  0.07666426  0.82214743  3.09041081  0.09759968  0.        ]",[-0.63488477 -0.61180323],[ 1.96166775  0.97405914]
3,-0.376084596466,"[[  0.36531742   0.41500019  -0.19367275   0.02349541]
 [ 11.63414063  11.53949171   0.           0.        ]]",[ 1.37829769 -0.01060744],-4.05723,"[ 0.93477089  1.77208089  0.31153639  0.36294652 -1.69252532  0.2053474
  0.2183422   1.38562218  2.84761083  0.59919539  0.        ]",[-0.63488477 -0.61180323],[ 1.77506809  0.59088493]
4,-0.33489144638,"[[  0.63538593   0.66695535  -0.19367275   0.02349541]
 [ 15.36050544  13.64894997   0.           0.        ]]",[ 0.59101313 -0.73300308],-3.26645,"[ 0.7458724   1.60469809  0.6754265   0.99107192 -1.69252291  0.20534732
  0.3572745   1.70686192  2.3228134   1.08357478  0.        ]",[-0.63488477 -0.61180323],[ 0.42495455 -0.62461019]
5,-0.273233855313,"[[  0.95644179   0.9123967   -0.19367275   0.02349541]
 [ 16.7404869   10.90428677   0.           0.        ]]",[-0.2085751  -0.85161626],-2.46822,"[ 0.41183749  1.37982351  1.01993144  1.49371841 -1.6925205   0.20534724
  0.40872507  1.28888555  1.60809818  1.28230246  0.        ]",[-0.63488477 -0.61180323],[-1.4332616  -0.53008403]
6,-0.20988564998,"[[  1.2482522    1.10726145  -0.19367275   0.02349541]
 [ 12.45466753   8.5899322    0.           0.        ]]",[-0.35749745 -0.74956214],-2.11186,"[ 0.03241013  1.16674291  1.22215426  1.79553684 -1.69251809  0.20534717
  0.24893393  0.93644007  1.00311974  1.15089818  0.        ]",[-0.63488477 -0.61180323],[-0.24192851 -1.22587899]
7,-0.157962653921,"[[  1.48528822   1.2376233   -0.19367275   0.02349541]
 [ 11.25280003   4.46002495   0.           0.        ]]",[-0.65374738 -0.26978046],-1.79493,"[-0.30625338  1.01143973  1.29595675  1.94288407 -1.69251568  0.20534709
  0.20412381  0.30751102  0.6138598   0.88858803  0.        ]",[-0.63488477 -0.61180323],[-1.10307941 -0.05800726]
8,-0.119114630119,"[[ 1.66841291  1.32363923 -0.19367275  0.02349541]
 [ 7.07353349  4.14266196  0.          0.        ]]",[-0.6731348  -0.30683029],-1.62464,"[-0.57368059  0.90486667  1.29425014  2.01462101 -1.69251326  0.20534701
  0.04830532  0.25918082  0.38873399  0.62515794  0.        ]",[-0.63488477 -0.61180323],[-1.36152164 -1.193344  ]
9,-0.0988268610821,"[[ 1.76878621  1.36594939 -0.19367275  0.02349541]
 [ 2.97736447  0.10184075  0.          0.        ]]",[-0.30521894  0.63090807],-1.85807,"[-0.71880743  0.85153624  1.27149008  2.04226155 -1.69251085  0.20534693
 -0.10441499 -0.35618178  0.29424067  0.46666327  0.        ]",[-0.63488477 -0.61180323],[ 0.46624594  1.43154087]
10,-0.0831692310136,"[[ 1.8462465   1.40768942 -0.19367275  0.02349541]
 [ 4.76277179  4.05896784  0.          0.        ]]",[-0.90771341 -0.52420449],-1.58506,"[-0.82890033  0.79846261  1.24351492  2.06452229 -1.69250844  0.20534685
 -0.03784836  0.24643557  0.23630618  0.32871124  0.        ]",[-0.63488477 -0.61180323],[-1.24852037 -0.38339277]
11,-0.0709692460603,"[[ 1.90085588  1.4728388  -0.19367275  0.02349541]
 [ 0.7116034   2.46129926  0.          0.        ]]",[-0.47616988 -0.19826595],-1.62406,"[-0.90512027  0.71492721  1.2184376   2.08924125 -1.69250603  0.20534677
 -0.18889095  0.00313197  0.21124181  0.19345028  0.        ]",[-0.63488477 -0.61180323],[-0.68906667  0.09803931]
12,-0.07045817435,"[[ 1.88758595  1.52547596 -0.19367275  0.02349541]
 [-2.02948566  2.8012733   0.          0.        ]]",[-0.14376274 -0.21365215],-1.60308,"[-0.88671967  0.64702646  1.22493257  2.10022218 -1.69250362  0.20534669
 -0.2910889   0.05490547  0.23105139  0.1585327   0.        ]",[-0.63488477 -0.61180323],[-0.46728554 -1.10467206]
13,-0.0778006570911,"[[ 1.82885162  1.54122008 -0.19367275  0.02349541]
 [-3.83791978 -1.21349042  0.          0.        ]]",[ 0.25205714  1.07072008],-1.74411,"[-0.8043599   0.62667657  1.25057425  2.10193679 -1.69250121  0.20534661
 -0.35851396 -0.55648966  0.26887599  0.21637024  0.        ]",[-0.63488477 -0.61180323],[-0.03118496  1.2967991 ]
14,-0.087873309901,"[[ 1.75160979  1.5569186  -0.19367275  0.02349541]
 [-3.88611621  2.77006546  0.          0.        ]]",[ 0.4048425  -0.00988521],-1.75317,"[-0.69413504  0.60637621  1.2764653   2.10292709 -1.6924988   0.20534653
 -0.36031076  0.05015334  0.32148914  0.29344773  0.        ]",[-0.63488477 -0.61180323],[ 0.60729437 -0.69325942]
15,-0.0938471827393,"[[ 1.69877776  1.58422327 -0.19367275  0.02349541]
 [-1.40533911 -0.03025201  0.          0.        ]]",[ 0.33652258  0.51153678],-1.79291,"[-0.61779965  0.57106011  1.28897735  2.10294083 -1.69249639  0.20534646
 -0.2678179  -0.37629807  0.36208808  0.32665189  0.        ]",[-0.63488477 -0.61180323],[ 0.41834078  0.51425876]
16,-0.0943053977452,"[[ 1.68755805  1.60405175 -0.19367275  0.02349541]
 [ 0.27776972  2.00631612  0.          0.        ]]",[ 0.06222075 -0.13258998],-1.70524,"[-0.60151411  0.54542033  1.29108562  2.10158721 -1.69249398  0.20534638
 -0.20506515 -0.06615537  0.37268679  0.31925943  0.        ]",[-0.63488477 -0.61180323],[-0.12717752 -0.04998936]
