timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0923547377243,"[[ 0.01425265 -0.06261992  0.15025249  0.06664907]
 [ 0.00392747 -0.00369789  0.          0.        ]]",[ 1.4943068   0.61675036],-2.33428,"[ 0.97952976  1.54506292 -0.31372651 -0.96860361  1.28614613  0.58171435
 -0.23644181 -0.35836563  0.19865627 -1.03430938  0.        ]",[-0.91653508 -0.80124581],[ 0.93637436 -0.04856074]
1,-0.0866922936423,"[[ 0.05149636 -0.06463679  0.15025249  0.06664907]
 [ 3.70811076 -0.19733893  0.          0.        ]]",[ 1.10559511  0.41988897],-2.31926,"[ 0.97768619  1.54490714 -0.25430894 -0.97399975  1.28614521  0.58171414
 -0.08392702 -0.39024487  0.19862679 -0.95766239  0.        ]",[-0.91653508 -0.80124581],[ 1.06833374  0.37655656]
2,-0.0691495805414,"[[ 0.16460739 -0.05359966  0.15025249  0.06664907]
 [ 7.5900677   1.29608123  0.          0.        ]]",[ 0.23136681 -0.25630593],-2.15302,"[ 0.95932921  1.54569069 -0.0748957  -0.94445866  1.28614429  0.58171393
  0.07590737 -0.14438124  0.18130782 -0.7065847   0.        ]",[-0.91653508 -0.80124581],[ 0.25154447 -0.4041604 ]
3,-0.0503830348148,"[[ 0.32489272 -0.04399508  0.15025249  0.06664907]
 [ 8.43564852 -0.33020187  0.          0.        ]]",[-0.42220694 -0.11096099],-1.93542,"[ 0.90091219  1.54625321  0.17308071 -0.91873739  1.28614337  0.58171372
  0.11072301 -0.41211816  0.11231169 -0.36487639  0.        ]",[-0.91653508 -0.80124581],[-1.01892147 -0.68035072]
4,-0.045484283023,"[[ 0.4522516  -0.0775462   0.15025249  0.06664907]
 [ 4.31395948 -3.01596594  0.          0.        ]]",[-0.21663453  0.65129173],-1.87445,"[ 0.82830924  1.54379912  0.36110342 -1.00852297  1.28614244  0.58171351
 -0.05898212 -0.85427859  0.03752696 -0.14732396  0.        ]",[-0.91653508 -0.80124581],[-0.44192255  0.36359828]
5,-0.0457888220614,"[[ 0.52012873 -0.12281426  0.15025249  0.06664907]
 [ 2.47986102 -1.51584263  0.          0.        ]]",[-0.15791273  0.45078748],-1.83067,"[  7.80563809e-01   1.53834847e+00   4.56882771e-01  -1.12927498e+00
   1.28614152e+00   5.81713301e-01  -1.34498702e-01  -6.07311094e-01
  -1.72276789e-04  -6.35256455e-02   0.00000000e+00]",[-0.91653508 -0.80124581],[-0.69733903  0.88069415]
6,-0.0467195254189,"[[ 0.54154233 -0.117831    0.15025249  0.06664907]
 [-0.32914407  2.00243893  0.          0.        ]]",[ 0.16490561 -0.13964036],-1.84747,"[ 0.76424126  1.53906708  0.48636101 -1.11600993  1.2861406   0.58171309
 -0.25015579 -0.02809168 -0.02076546 -0.01800482  0.        ]",[-0.91653508 -0.80124581],[ 0.27061176  0.04670768]
7,-0.0483393445083,"[[ 0.54576493 -0.07632858  0.15025249  0.06664907]
 [ 0.74781742  2.14732141  0.          0.        ]]",[-0.06722    -0.31737089],-1.83214,"[ 0.76095225  1.54390757  0.49212965 -1.00526608  1.28613968  0.58171288
 -0.20581322 -0.00423947 -0.04270536  0.0314232   0.        ]",[-0.91653508 -0.80124581],[-0.28961536 -0.48697595]
8,-0.0494604330639,"[[ 0.54908555 -0.05315067  0.15025249  0.06664907]
 [-0.41189601  0.17703443  0.          0.        ]]",[ 0.00784045  0.0909501 ],-1.83453,"[ 0.75834961  1.54571107  0.49665566 -0.94325317  1.28613876  0.58171267
 -0.25356288 -0.32861054 -0.05672747  0.06037653  0.        ]",[-0.91653508 -0.80124581],[ 0.06742967 -0.14468154]
9,-0.048986245315,"[[ 0.54360793 -0.05539411  0.15025249  0.06664907]
 [-0.13678206 -0.39945626  0.          0.        ]]",[-0.00928989  0.20374174],-1.82176,"[ 0.76263441  1.54556317  0.48918433 -0.94925886  1.28613784  0.58171246
 -0.24223534 -0.42351891 -0.05042147  0.04807751  0.        ]",[-0.91653508 -0.80124581],[-0.24918076  0.41765523]
