timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.221504001025,[-0.32662076 -0.27836841],[-2.74505997 -3.30604315],-3.0826,"[ 1.22910713  2.51264903  0.03600344  0.96344326  0.90412769 -1.60531223
 -0.04344421  0.38409989  0.60614416  1.74362792  0.        ]","[[  3.58655124e-02   3.27115252e-02   1.03630781e-01  -1.83345657e-01]
 [  6.45119511e-04   1.08694645e-04   0.00000000e+00   0.00000000e+00]]",[-2.32346953 -3.88564445]
1,-0.210613985997,[-0.32662076 -0.27836841],[-2.65604663 -3.21741009],-3.03301,"[ 1.22998328  2.51340862 -0.02228893  0.80270291  0.90412705 -1.60531
 -0.11472238 -0.14394468  0.60850833  1.631       0.        ]","[[ -3.79677128e-03  -6.99872431e-03   1.03630781e-01  -1.83345657e-01]
 [ -3.95371196e+00  -3.95794753e+00   0.00000000e+00   0.00000000e+00]]",[-2.86838964 -4.29916903]
2,-0.176902527766,[-0.32662076 -0.27836841],[-2.46293259 -3.06665635],-2.9419,"[ 1.21977692  2.50170393 -0.1952562   0.32596291  0.90412642 -1.60530778
 -0.18459197 -0.66153768  0.57805824  1.2984338   0.        ]","[[-0.12176196 -0.12508412  0.10363078 -0.18334566]
 [-7.82992442 -7.83766296  0.          0.        ]]",[-2.18592927 -4.48999408]
3,-0.11798755698,[-0.32662076 -0.27836841],[-2.18667412 -2.81771755],-2.71778,"[ 1.16146826  2.43718964 -0.47421365 -0.44243379  0.90412578 -1.60530555
 -0.25308561 -1.16887813  0.41011391  0.78810144  0.        ]","[[ -0.31648477  -0.31999297   0.10363078  -0.18334566]
 [-11.62980233 -11.64053298   0.           0.        ]]",[-3.57154014 -2.92587191]
4,-0.0343353285615,[-0.32662076 -0.27836841],[-2.20134401 -2.62501311],-2.29437,"[ 0.99944835  2.2593403  -0.83023033 -1.42202584  0.90412514 -1.60530332
 -0.32024233 -1.66615038 -0.0238966   0.25178362  0.        ]","[[ -0.5864595   -0.59020242   0.10363078  -0.18334566]
 [-15.35551175 -15.36794574   0.           0.        ]]",[-2.28450902 -3.4649823 ]
5,-0.0757300138403,[-0.32662076 -0.27836841],[-2.98031902 -2.74361968],-2.4996,"[  6.74866657e-01   1.90431017e+00  -1.19529085e+00  -2.42442535e+00
   9.04124504e-01  -1.60530109e+00  -3.86107613e-01  -2.15352533e+00
  -7.54748443e-01  -1.80271027e-03   0.00000000e+00]","[[ -0.93022758  -0.93421635   0.10363078  -0.18334566]
 [-19.0095756  -19.02119108   0.           0.        ]]",[-3.23118939 -2.5613322 ]
6,-0.184742103087,[-0.32662076 -0.27836841],[-4.1105957 -2.9441967],-2.86988,"[ 0.15731599  1.33959225 -1.44984785 -3.11957839  0.90412387 -1.60529887
 -0.45072725 -2.63117316 -1.54080716  0.35916792  0.        ]","[[ -1.34638201  -1.35056414   0.10363078  -0.18334566]
 [-22.59453502 -22.60155529   0.           0.        ]]",[-4.84603444 -1.6933122 ]
7,-0.265856263373,[-0.32662076 -0.27836841],[-4.83606672 -2.91617012],-3.00986,"[-0.50809772  0.61520706 -1.43625026 -3.07389333  0.90412323 -1.60529664
 -0.51413232 -3.09929242 -1.86914077  1.28099029  0.        ]","[[ -1.83356024  -1.83780258   0.10363078  -0.18334566]
 [-26.11211379 -26.11053924   0.           0.        ]]",[-4.7685481  -1.19187129]
8,-0.2810932966,[-0.32662076 -0.27836841],[-4.63977957 -2.63976312],-3.02881,"[-1.15812679 -0.09045947 -1.01997882 -1.9198029   0.90412259 -1.60529441
 -0.57631761 -3.55814928 -1.45147017  2.01296272  0.        ]","[[ -2.39041611  -2.39452308   0.10363078  -0.18334566]
 [-29.5620239  -29.5501521    0.           0.        ]]",[-4.92718723 -2.64638421]
9,-0.219963207655,[-0.32662076 -0.27836841],[-4.00160265 -2.56411791],-2.69793,"[-1.51848162 -0.47924451 -0.20146607  0.33744024  0.90412195 -1.60529218
 -0.6372233  -3.23003493 -0.9083201   1.77324763  0.        ]","[[ -3.01557013  -3.01936382   0.10363078  -0.18334566]
 [-32.94094669 -27.09078863   0.           0.        ]]",[-4.71281807 -4.28536841]
