timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.312030303359,[-0.29742506 -0.2288238 ],[ 0.77442586 -2.08943439],-3.35242,"[ 1.23231355  2.6677053  -0.09442382  1.07805275 -0.84941671  0.34636069
 -0.13122759  0.3946631   2.1338214  -0.41743493  0.        ]","[[-0.05613644  0.03982616 -0.09879986  0.03855009]
 [-0.00477507 -0.00449602  0.          0.        ]]",[ 0.4364337  -1.17356256]
1,-0.312156383192,[-0.29742506 -0.2288238 ],[ 0.85257614 -1.99799347],-3.47692,"[ 1.23343927  2.6689191  -0.06911806  0.90303231 -0.84941488  0.34636021
 -0.09840746 -0.14107218  2.13390735 -0.42435165  0.        ]","[[ -3.88932785e-02   2.55439377e-06  -9.87998636e-02   3.85500946e-02]
 [  1.72333233e+00  -3.96466449e+00   0.00000000e+00   0.00000000e+00]]",[-0.07244805 -1.84267801]
2,-0.31247516529,[-0.29742506 -0.2288238 ],[ 0.95321852 -1.88748455],-3.59765,"[ 1.23443831  2.65796767 -0.02319714  0.38449202 -0.84941306  0.34635972
 -0.10446928 -0.66609316  2.12850966 -0.4826222   0.        ]","[[ -7.62902578e-03  -1.18229785e-01  -9.87998636e-02   3.85500946e-02]
 [  1.40414640e+00  -7.84563547e+00   0.00000000e+00   0.00000000e+00]]",[ 0.90424333 -2.66617548]
3,-0.311049641859,[-0.29742506 -0.2288238 ],[ 1.02250111 -1.73821521],-3.81671,"[ 1.23230627  2.59267834  0.07036419 -0.45193325 -0.84941123  0.34635924
 -0.03703333 -1.1809169   2.10660041 -0.55371965  0.        ]","[[  0.05607981  -0.31332555  -0.09879986   0.03855009]
 [  4.95491339 -11.65124287   0.           0.        ]]",[ 0.68674068 -2.39227325]
4,-0.305073302748,[-0.29742506 -0.2288238 ],[ 1.00649881 -1.53218091],-3.95586,"[ 1.21182333  2.40968386  0.25317158 -1.51994713 -0.8494094   0.34635875
  0.0127277  -1.6854805   2.05646926 -0.57774761  0.        ]","[[  0.1814664   -0.58377303  -0.09879986   0.03855009]
 [  7.57502595 -15.38104284   0.           0.        ]]",[ 0.95744003 -2.17735509]
5,-0.29172487521,[-0.29742506 -0.2288238 ],[ 0.98657095 -1.25622058],-3.97475,"[ 1.14138701  2.04190242  0.51860734 -2.61581283 -0.84940757  0.34635827
  0.08184711 -2.18005191  1.95811139 -0.55194688  0.        ]","[[  0.36948151  -0.92807661  -0.09879986   0.03855009]
 [ 11.21443217 -19.03704489   0.           0.        ]]",[ 0.58064091 -2.13577093]
6,-0.268007588284,[-0.29742506 -0.2288238 ],[ 0.99929559 -0.9072715 ],-3.49154,"[ 0.98205797  1.45465993  0.83524085 -3.38107599 -0.84940574  0.34635778
  0.12129124 -2.66468654  1.78564625 -0.49295574  0.        ]","[[  0.61460792  -1.34476423  -0.09879986   0.03855009]
 [ 13.2913221  -22.6196943    0.           0.        ]]",[ 1.94189303 -0.87302923]
7,-0.231714082636,[-0.29742506 -0.2288238 ],[ 1.15186036 -0.53745389],-3.10495,"[ 0.69350919  0.70687513  1.15473531 -3.3489691  -0.84940391  0.3463573
  0.19148076 -3.07165382  1.51910621 -0.41762193  0.        ]","[[  0.91751334  -1.82734631  -0.09879986   0.03855009]
 [ 16.98707248 -25.62834149   0.           0.        ]]",[ 0.71234207 -1.62521006]
8,-0.182421982913,[-0.29742506 -0.2288238 ],[ 1.38257003 -0.31197971],-2.16739,"[ 0.24776311 -0.02268888  1.39649312 -2.1477646  -0.84940209  0.34635681
  0.23866977 -3.53845568  1.14815727 -0.3662883   0.        ]","[[  1.28218426  -2.37453982  -0.09879986   0.03855009]
 [ 19.47176171 -29.0794754    0.           0.        ]]",[ 1.11083425 -0.34166393]
9,-0.127081482077,[-0.29742506 -0.2288238 ],[ 1.38892066 -0.31177676],-1.47951,"[-0.33274863 -0.43628024  1.44355265  0.12608689 -0.84940026  0.34635633
  0.30655345 -3.64339365  0.70543608 -0.40047982  0.        ]","[[  1.70748221  -2.96391646  -0.09879986   0.03855009]
 [ 23.04610181 -29.85568951   0.           0.        ]]",[ 2.07932385  0.35380225]
10,-0.10904769782,[-0.29742506 -0.2288238 ],[ 1.05300426 -0.88220942],-1.46884,"[-0.96048347 -0.45506008  1.17279223  1.28292671 -0.84939843  0.34635584
  0.37310924  0.32073827  0.52658124 -0.4788522   0.        ]","[[  2.20356763  -3.22812539  -0.09879986   0.03855009]
 [ 26.55052545  -0.55116693   0.           0.        ]]",[ 0.12203619 -0.83575844]
11,-0.115923401822,[-0.29742506 -0.2288238 ],[ 0.70930606 -1.02674198],-1.63999,"[-1.41116694 -0.46016439  0.57019802  1.03910908 -0.8493966   0.34635536
  0.37230761  0.95233949  0.60925649 -0.41731776  0.        ]","[[  2.73415576  -3.17255749  -0.09879986   0.03855009]
 [ 26.5083449    4.11790475   0.           0.        ]]",[ 1.56007038 -2.35687249]
12,-0.112557123976,[-0.29742506 -0.2288238 ],[ 0.54544884 -0.98955774],-1.75999,"[-1.50706394 -0.45940517 -0.2420087   0.71003365 -0.84939477  0.34635487
  0.43753502  0.81394083  0.61978395 -0.2930515   0.        ]","[[  3.29878215  -3.0976781   -0.09879986   0.03855009]
 [ 29.94282352   3.09481782   0.           0.        ]]",[-0.16401886 -1.03877102]
13,-0.102050480314,[-0.29742506 -0.2288238 ],[ 0.53087562 -0.91369927],-1.57718,"[-1.16000485 -0.45437568 -1.00658864  0.50162052 -0.84939294  0.34635439
  0.41394108  0.62812831  0.55336385 -0.22396418  0.        ]","[[  3.88517451  -3.05015361  -0.09879986   0.03855009]
 [ 28.70055598   1.72122443   0.           0.        ]]",[ 2.70662847 -0.83206554]
14,-0.0922814744957,[-0.29742506 -0.2288238 ],[ 0.6080429  -0.84302765],-1.56314,"[-0.44468765 -0.45031017 -1.44610873  0.39217676 -0.84939112  0.3463539
  0.4783438   0.51171273  0.47273444 -0.24254388  0.        ]","[[  4.49320912  -3.02512088  -0.09879986   0.03855009]
 [ 32.09160936   0.86063988   0.           0.        ]]",[-0.38898114 -1.01052919]
15,-0.0896782155216,[-0.29742506 -0.2288238 ],[ 0.59817833 -0.833507  ],-1.51295,"[ 0.39336801 -0.44803366 -1.36479965  0.3402183  -0.84938929  0.34635342
  0.43702696  0.44782155  0.42714093 -0.32389222  0.        ]","[[  5.11321445  -3.0132119   -0.09879986   0.03855009]
 [ 29.9161783    0.38833613   0.           0.        ]]",[ 0.74020142 -1.84450308]
16,-0.0954752011639,[-0.29742506 -0.2288238 ],[ 0.57816166 -0.85789931],-1.46112,"[ 1.0323733  -0.44695156 -0.77768275  0.31716583 -0.84938746  0.34635293
  0.48143796  0.41820577  0.43606997 -0.42116666  0.        ]","[[  5.73500012  -3.00792251  -0.09879986   0.03855009]
 [ 32.25459801   0.16940935   0.           0.        ]]",[ 0.83516536 -2.68750271]
17,-0.106670065798,[-0.29742506 -0.2288238 ],[ 0.68517494 -0.86922467],-1.31989,"[ 1.22393682 -0.44647088  0.16925556  0.30722418 -0.84938563  0.34635245
  0.53211077  0.4050497   0.498363   -0.49477528  0.        ]","[[  6.40686225  -3.00564031  -0.09879986   0.03855009]
 [ 34.92272478   0.0721591    0.           0.        ]]",[ 0.93672605 -0.80002217]
18,-0.117933316526,[-0.29742506 -0.2288238 ],[ 0.95101094 -0.85722303],-1.33115,"[ 0.76299869 -0.44621964  1.09415818  0.30210078 -0.8493838   0.34635196
  0.58941734  0.40135495  0.5925701  -0.5015339   0.        ]","[[  7.1355915   -3.00446395  -0.09879986   0.03855009]
 [ 37.94014505   0.04485045   0.           0.        ]]",[ 0.45215871 -0.75309685]
