timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.343852284558,[-0.38229442 -0.28256929],[ 2.96818018  0.15126985],-5.51853,"[ 1.23686953  2.50448079 -0.05946844  0.7809829  -1.01049798  0.85324355
 -0.00383551  0.38234035  2.26998298 -0.940452    0.        ]","[[-0.02976848 -0.01182325 -0.11689356  0.09952987]
 [-0.00170161 -0.00170441  0.          0.        ]]",[ 4.45994848 -0.94870959]
1,-0.34262024668,[-0.38229442 -0.28256929],[ 3.00097847  0.02943319],-5.68107,"[  1.23741260e+00   2.50274264e+00  -1.26867781e-03   6.25346909e-01
  -1.01049737e+00   8.53243112e-01   6.56320882e-02  -1.13964701e-01
   2.27033936e+00  -9.03414547e-01   0.00000000e+00]","[[ 0.00990298 -0.04956262 -0.11689356  0.09952987]
 [ 3.95566726 -3.75970291  0.          0.        ]]",[ 3.06041464 -0.31498051]
2,-0.337666229033,[-0.38229442 -0.28256929],[ 2.83195591 -0.23338664],-5.76703,"[ 1.22619737  2.49064924  0.17138561  0.26813697 -1.01049677  0.85324268
  0.13370842 -0.26904265  2.26486044 -0.76881984  0.        ]","[[ 0.12792653 -0.13653836 -0.11689356  0.09952987]
 [ 7.83378009 -4.93394606  0.          0.        ]]",[ 2.08018947  1.36385725]
3,-0.325301795602,[-0.38229442 -0.28256929],[ 2.46758175 -0.54431212],-5.80459,"[ 1.1662023   2.47635002  0.44952813  0.03218494 -1.01049617  0.85324224
  0.20040353  0.2666029   2.22551477 -0.46767223  0.        ]","[[  0.32272286  -0.1945235   -0.11689356   0.09952987]
 [ 11.63320885  -0.87806508   0.           0.        ]]",[ 2.53867497 -1.53932243]
4,-0.303572128372,[-0.38229442 -0.28256929],[ 2.19485092 -1.15315533],-5.67468,"[ 1.00192014  2.45743641  0.80389341 -0.19765964 -1.01049556  0.8532418
  0.26583414 -0.25419538  2.09544078 -0.05189829  0.        ]","[[  0.59278492  -0.25165109  -0.11689356   0.09952987]
 [ 15.36060243  -4.82152218   0.           0.        ]]",[ 2.55612707 -0.97875767]
5,-0.272628202006,[-0.38229442 -0.28256929],[ 1.84386504 -1.8409071 ],-5.69218,"[ 0.67483624  2.3944591   1.16616012 -0.72374068 -1.01049496  0.85324137
  0.32997309 -0.75353801  1.84324587  0.35103284  0.        ]","[[  0.93665628  -0.38601818  -0.11689356   0.09952987]
 [ 19.01441472  -8.60251928   0.           0.        ]]",[ 1.83018267 -2.19434498]
6,-0.23056198467,[-0.38229442 -0.28256929],[ 1.65980518 -2.29055023],-5.53261,"[ 0.15530303  2.24650626  1.41671366 -1.48671066 -1.01049435  0.85324093
  0.3928516  -1.25402785  1.45760467  0.66176934  0.        ]","[[  1.3528829   -0.59609301  -0.11689356   0.09952987]
 [ 22.59642441 -12.39220698   0.           0.        ]]",[ 2.17631896 -2.92148043]
7,-0.176381114212,[-0.38229442 -0.28256929],[ 1.45382476 -2.2836411 ],-5.49963,"[-0.51045554  1.96025845  1.39854828 -2.35356615 -1.01049375  0.8532405
  0.45450106 -1.74447856  0.9698521   0.77947675  0.        ]","[[  1.84004648  -0.88119976  -0.11689356   0.09952987]
 [ 26.10841855 -16.10588821   0.           0.        ]]",[ 0.35002427 -2.95832692]
8,-0.11537436371,[-0.38229442 -0.28256929],[ 0.65110236 -2.11440301],-5.07935,"[-1.1337727   1.49453349  1.00624155 -3.07242993 -1.01049315  0.85324006
  0.46980469 -2.22497453  0.50824077  0.62664484  0.        ]","[[  2.37096086  -1.23982329  -0.11689356   0.09952987]
 [ 26.98023026 -19.74420876   0.           0.        ]]",[ 0.4359041  -3.88972956]
9,-0.0599995379999,[-0.38229442 -0.28256929],[ 0.10873398 -1.67926455],-4.39779,"[-1.49086118  0.85940016  0.30301002 -3.27587305 -1.01049254  0.85323963
  0.49078117 -2.69587386  0.22150706  0.2453201   0.        ]","[[  2.9225543   -1.67048404  -0.11689356   0.09952987]
 [ 28.17520757 -23.30988847   0.           0.        ]]",[-0.82044449 -2.68688212]
