timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.347633027863,[-0.33886507 -0.26523077],[ 2.99805641 -0.39076442],-4.6981,"[ 1.23314345  2.51216291  0.01546773  0.99624779 -1.05192458  0.9783846
 -0.02923324  0.38417997  2.29641094 -0.91932513  0.        ]","[[ 0.0216927   0.04012055 -0.12153661  0.11425925]
 [ 0.00309965  0.00375951  0.          0.        ]]",[ 2.0078305  -0.42146751]
1,-0.345383177384,[-0.33886507 -0.26523077],[ 2.99679852 -0.44176459],-4.71608,"[ 1.23086236  2.51295226  0.07381477  0.92812515 -1.05192381  0.97838394
  0.04122825  0.16215256  2.29377594 -0.86162453  0.        ]","[[ 0.0614511   0.02343555 -0.12153661  0.11425925]
 [ 3.95956392 -1.66668702  0.          0.        ]]",[ 2.35779478 -0.89125271]
2,-0.338915322029,[-0.33886507 -0.26523077],[ 2.91933155 -0.63160717],-4.72831,"[ 1.21127962  2.51183915  0.24594846  0.64868195 -1.05192303  0.97838327
  0.1103087  -0.30271734  2.27865675 -0.7093884   0.        ]","[[ 0.17956073 -0.0449898  -0.12153661  0.11425925]
 [ 7.83848127 -5.16418533  0.          0.        ]]",[ 3.05177641 -0.97999014]
3,-0.327675018563,[-0.33886507 -0.26523077],[ 2.72979593 -0.93836415],-4.86236,"[ 1.13783211  2.48740649  0.52091531  0.07619168 -1.05192226  0.9783826
  0.1780256  -0.80507412  2.23166309 -0.49147627  0.        ]","[[  0.37448037  -0.18619507  -0.12153661   0.11425925]
 [ 11.64083486  -8.94372147   0.           0.        ]]",[ 3.12486329 -1.64663442]
4,-0.309524091497,[-0.33886507 -0.26523077],[ 2.54191256 -1.27967143],-4.91396,"[ 0.95648747  2.39307203  0.86635059 -0.76975585 -1.05192149  0.97838193
  0.24440683 -1.30798323  2.12382097 -0.23183081  0.        ]","[[  0.64469421  -0.40303319  -0.12153661   0.11425925]
 [ 15.36818955 -12.72741846   0.           0.        ]]",[ 2.63790437 -0.10917415]
5,-0.280646536232,[-0.33886507 -0.26523077],[ 2.34374905 -1.5237608 ],-5.052,"[ 0.61217404  2.19865457  1.21060503 -1.67020251 -1.05192072  0.97838127
  0.30946036 -1.33203334  1.91654892  0.05826626  0.        ]","[[  0.98870654  -0.65939828  -0.12153661   0.11425925]
 [ 19.02099344 -12.90837166   0.           0.        ]]",[ 2.82868261 -2.68121273]
6,-0.239251403908,[-0.33886507 -0.26523077],[ 2.2007606  -1.66916633],-5.157,"[ 0.08116989  1.8796237   1.43238384 -2.50154673 -1.05191994  0.9783806
  0.37326295 -1.82432391  1.5903611   0.30153881  0.        ]","[[  1.40506974  -0.9547291   -0.12153661   0.11425925]
 [ 22.60355702 -16.61219236   0.           0.        ]]",[ 1.67173305 -4.16013577]
7,-0.186903788384,[-0.33886507 -0.26523077],[ 2.1527133  -1.54936278],-4.75759,"[-0.58264037  1.37985227  1.37720453 -3.12813695 -1.05191917  0.97837993
  0.4358234  -2.30670557  1.18227368  0.36927001  0.        ]","[[  1.89238391  -1.32338905  -0.12153661   0.11425925]
 [ 26.1163746  -20.24148274   0.           0.        ]]",[ 1.69471594 -1.21876708]
8,-0.131134498959,[-0.33886507 -0.26523077],[ 1.83411849 -1.37620246],-4.15009,"[-1.20870875  0.72418159  0.92124363 -3.17658263 -1.0519184   0.97837926
  0.49716851 -2.77935835  0.7861026   0.18570293  0.        ]","[[  2.44926993  -1.7639005   -0.12153661   0.11425925]
 [ 29.56095095 -23.7976076    0.           0.        ]]",[ 2.20599448 -1.98647101]
9,-0.102524450593,[-0.33886507 -0.26523077],[ 1.49868858 -1.01151133],-3.31682,"[-1.52330101  0.04061306  0.08226628 -2.28129438 -1.05191763  0.9783786
  0.5573133  -3.24254422  0.55170361 -0.23915946  0.        ]","[[  3.07437286  -2.27481858  -0.12153661   0.11425925]
 [ 32.9381296  -27.28254944   0.           0.        ]]",[ 2.32649551 -0.69125906]
