timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.205728182618,[-0.37059063 -0.21800707],[-1.65199018 -2.74794865],-2.64553,"[ 1.21278566  2.42674538 -0.12821709  0.54965112  0.19469892 -0.93959381
 -0.08993715  0.38323004  1.18604827  0.76544726  0.        ]","[[-0.07361758 -0.06354407  0.02248949 -0.10986681]
 [ 0.00118733  0.0034393   0.          0.        ]]",[-2.07808877 -2.38849357]
1,-0.198958649756,[-0.37059063 -0.21800707],[-1.58923864 -2.66809464],-2.64115,"[ 1.20768695  2.42187831 -0.1864679   0.40033872  0.1946988  -0.93959269
 -0.16783192 -0.15258453  1.1719252   0.65665273  0.        ]","[[-0.11326922 -0.10318837  0.02248949 -0.10986681]
 [-3.95319409 -3.95468302  0.          0.        ]]",[-2.39168365 -2.64582446]
2,-0.178076933589,[-0.37059063 -0.21800707],[-1.39539218 -2.55268121],-2.58686,"[ 1.17984829  2.39384355 -0.35784802 -0.03963008  0.19469867 -0.93959158
 -0.24418847 -0.67779277  1.09384931  0.34332578  0.        ]","[[-0.23122472 -0.22120908  0.02248949 -0.10986681]
 [-7.82948749 -7.83445681  0.          0.        ]]",[-1.17527417 -1.56477772]
3,-0.142477609163,[-0.37059063 -0.21800707],[-1.04964948 -2.36961889],-2.41219,"[ 1.09341605  2.30417243 -0.62936962 -0.73790515  0.19469854 -0.93959046
 -0.3190434  -1.19259563  0.85675577 -0.11151977  0.        ]","[[ -0.42594044  -0.41605428   0.02248949  -0.10986681]
 [-11.62955096 -11.63737244   0.           0.        ]]",[-0.86267507 -4.22684159]
4,-0.0977949385504,[-0.37059063 -0.21800707],[-0.78821582 -2.09711456],-2.23044,"[ 0.90095308  2.09666865 -0.95948492 -1.6051461   0.19469841 -0.93958935
 -0.38173783 -1.69720825  0.36690096 -0.53057253  0.        ]","[[ -0.69046218  -0.68620295   0.02248949  -0.10986681]
 [-14.81228063 -15.36502986   0.           0.        ]]",[-1.49873817 -1.60564426]
5,-0.0760583251643,[-0.37059063 -0.21800707],[-1.06426406 -1.86846936],-2.23526,"[ 0.55576958  1.71564545 -1.27973165 -2.45093775  0.19469829 -0.93958823
 -0.45393543 -2.19175454 -0.35555402 -0.62781187  0.        ]","[[ -1.02347695  -1.03015934   0.02248949  -0.10986681]
 [-18.47744519 -19.01835922   0.           0.        ]]",[-1.89334042 -2.07913373]
6,-0.115909568081,[-0.37059063 -0.21800707],[-1.84477162 -1.76114368],-2.1669,"[ 0.03338273  1.1408865  -1.48049181 -2.96078834  0.19469816 -0.93958712
 -0.5247666  -2.67643613 -1.04556854 -0.15103835  0.        ]","[[ -1.42909775e+00  -1.44645180e+00   2.24894904e-02  -1.09866813e-01]
 [ -2.20732443e+01  -2.25988679e+01   0.00000000e+00   0.00000000e+00]]",[-2.31354469 -2.40625107]
7,-0.164076662483,[-0.37059063 -0.21800707],[-2.4183929 -1.6277324],-1.78268,"[-0.61433069  0.43621795 -1.41317312 -2.74386977  0.19469803 -0.939586
 -0.5942611  -3.15145928 -1.23229867  0.75374653  0.        ]","[[ -1.90595483e+00  -1.93363877e+00   2.24894904e-02  -1.09866813e-01]
 [ -2.56011897e+01  -2.61081007e+01   0.00000000e+00   0.00000000e+00]]",[-2.55058534 -2.90340556]
8,-0.170539243177,[-0.37059063 -0.21800707],[-2.30946827 -1.31544709],-1.67332,"[-1.22468199 -0.21168792 -0.9577014  -1.50155007  0.1946979  -0.93958489
 -0.66240851 -3.61709668 -0.74906639  1.33790868  0.        ]","[[ -2.45269010e+00  -2.49031410e+00   2.24894904e-02  -1.09866813e-01]
 [ -2.90607528e+01  -2.95480955e+01   0.00000000e+00   0.00000000e+00]]",[-3.2431867  -1.66276895]
9,-0.114221763741,[-0.37059063 -0.21800707],[-1.75950074 -1.09027624],-1.34456,"[-1.53513155 -0.51232429 -0.12830593  0.68961832  0.19469778 -0.93958378
 -0.72914108 -3.23024033 -0.29062599  0.99155514  0.        ]","[[ -3.06790841e+00  -3.11511844e+00   2.24894904e-02  -1.09866813e-01]
 [ -3.24484946e+01  -2.66904594e+01   0.00000000e+00   0.00000000e+00]]",[-2.70285462 -2.16448723]
10,-0.0945000179947,[-0.37059063 -0.21800707],[-1.6033628  -1.90047085],-1.20119,"[-1.29154341 -0.49850995  0.82389016  1.31589555  0.19469765 -0.93958266
 -0.79445104  0.65287841 -0.3805819   0.79750876  0.        ]","[[ -3.75014003e+00  -3.28127432e+00   2.24894904e-02  -1.09866813e-01]
 [ -3.57640222e+01   1.99531824e+00   0.00000000e+00   0.00000000e+00]]",[-2.32834036 -1.60441907]
11,-0.102401748006,[-0.37059063 -0.21800707],[-1.43961191 -1.94096375],-1.15029,"[-0.45422485 -0.51088613  1.42215437  0.98434427  0.19469752 -0.93958155
 -0.85849549  1.07093057 -0.39060709  0.8654176   0.        ]","[[ -4.49804095e+00  -3.19312286e+00   2.24894904e-02  -1.09866813e-01]
 [ -3.90153111e+01   5.08360565e+00   0.00000000e+00   0.00000000e+00]]",[-1.95269428 -2.26004924]
12,-0.102518569077,[-0.37059063 -0.21800707],[-1.38637161 -1.74626863],-1.24385,"[ 0.61437788 -0.51189169  1.19990436  0.65407984  0.19469739 -0.93958043
 -0.92127384  0.85292098 -0.38029313  0.86957198  0.        ]","[[ -5.31032372e+00  -3.10571218e+00   2.24894904e-02  -1.09866813e-01]
 [ -4.22023319e+01   3.47311014e+00   0.00000000e+00   0.00000000e+00]]",[-0.10973766 -1.96603501]
13,-0.103619658486,[-0.37059063 -0.21800707],[-1.53442335 -1.56814504],-1.23278,"[ 1.20437759 -0.5071053   0.1757596   0.45632744  0.19469727 -0.93957932
 -0.91337449  0.63577861 -0.42361     0.86531656  0.        ]","[[ -6.15034747e+00  -3.05328454e+00   2.24894904e-02  -1.09866813e-01]
 [ -4.18013723e+01   1.86901861e+00   0.00000000e+00   0.00000000e+00]]",[-1.16332632 -2.10284733]
14,-0.113209885842,[-0.37059063 -0.21800707],[-1.74054503 -1.59971428],-1.33269,"[ 0.86119489 -0.50310699 -1.00877359  0.35567936  0.19469714 -0.9395782
 -0.97506435  0.50540741 -0.47672068  0.93241527  0.        ]","[[ -7.01779699e+00  -3.02651639e+00   2.24894904e-02  -1.09866813e-01]
 [ -4.49331413e+01   9.05930803e-01   0.00000000e+00   0.00000000e+00]]",[-1.59216729 -2.48417133]
15,-0.125394814402,[-0.37059063 -0.21800707],[-1.93192196 -1.72288799],-1.49835,"[-0.28950088 -0.50085998 -1.48886317  0.30836479  0.19469701 -0.93957709
 -1.03553271  0.43881393 -0.46003799  1.05000087  0.        ]","[[ -7.94725978e+00  -3.01390525e+00   2.24894904e-02  -1.09866813e-01]
 [ -4.80029081e+01   4.13987687e-01   0.00000000e+00   0.00000000e+00]]",[-2.61053997 -1.51481143]
16,-0.128803070088,[-0.37059063 -0.21800707],[-1.93548679 -1.82040012],-1.60609,"[-1.378526   -0.49977553 -0.71057511  0.28714861  0.19469689 -0.93957597
 -1.09480384  0.40743229 -0.35442696  1.1089053   0.        ]","[[ -8.93750819e+00  -3.00824384e+00   2.24894904e-02  -1.09866813e-01]
 [ -5.10119062e+01   1.82164680e-01   0.00000000e+00   0.00000000e+00]]",[-1.5834189 -1.8700472]
17,-0.11787846561,[-0.37059063 -0.21800707],[-1.53769422 -1.84594727],-1.35883,"[-1.32655367 -0.49928931  0.76734133  0.27793054  0.19469676 -0.93957486
 -1.15290145  0.39334225 -0.24738264  1.02774597  0.        ]","[[ -9.98733893e+00  -3.00578275e+00   2.24894904e-02  -1.09866813e-01]
 [ -5.39613387e+01   7.80796531e-02   0.00000000e+00   0.00000000e+00]]",[-1.73297544 -2.6483786 ]
18,-0.0998006830737,[-0.37059063 -0.21800707],[-1.24852085 -1.70666099],-1.1947,"[-0.02363758 -0.49907983  1.4485502   0.27401488  0.19469663 -0.93957375
 -1.20984873  0.38721658 -0.25857861  0.86940363  0.        ]","[[ -1.10955725e+01  -3.00473711e+00   2.24894904e-02  -1.09866813e-01]
 [ -5.68523843e+01   3.28296163e-02   0.00000000e+00   0.00000000e+00]]",[-0.66921284 -1.88914064]
19,-0.0964150936107,[-0.37059063 -0.21800707],[-1.35620832 -1.52694905],-1.23,"[ 1.14724503 -0.49899163  0.4423354   0.27237934  0.1946965  -0.93957263
 -1.23986978  0.38461385 -0.39096046  0.81138272  0.        ]","[[ -1.22479123e+01  -3.00430034e+00   2.24894904e-02  -1.09866813e-01]
 [ -5.83765158e+01   1.36045901e-02   0.00000000e+00   0.00000000e+00]]",[-0.43437977 -1.72668357]
20,-0.113892375299,[-0.37059063 -0.21800707],[-1.73508239 -1.58225632],-1.39208,"[ 0.74316832 -0.49895495 -1.13286496  0.27170494  0.19469638 -0.93957152
 -1.25098138  0.3835265  -0.49081493  0.93271857  0.        ]","[[ -1.34211033e+01  -3.00412026e+00   2.24894904e-02  -1.09866813e-01]
 [ -5.89407032e+01   5.57407203e-03   0.00000000e+00   0.00000000e+00]]",[-1.11857346 -1.38393938]
21,-0.128806934023,[-0.37059063 -0.21800707],[-1.93548846 -1.74922276],-1.66966,"[-0.81048818 -0.49893975 -1.32111339  0.2714297   0.19469625 -0.9395704
 -1.30598652  0.38307805 -0.43013668  1.09031464  0.        ]","[[ -1.46279351e+01  -3.00404679e+00   2.24894904e-02  -1.09866813e-01]
 [ -6.17331761e+01   2.26334136e-03   0.00000000e+00   0.00000000e+00]]",[-1.10064507 -3.54399248]
