timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.23352265  1.90992195 -0.14196506  0.62589034 -1.10474209  1.27521029
  0.6705605   0.38804972  2.31151638 -1.61354572  0.        ]","[[ 0.01264092 -0.08698666 -0.1280745   0.14790947]
 [-0.00315214 -0.00134536  0.          0.        ]]",[ 3.30499214  0.13595159],-3.497,-0.371552925796,[-0.37573788 -0.36865547],[ 3.09482384  0.17344651]
1,"[ 1.23175795  1.91051142 -0.08269832  0.64107501 -1.10474071  1.27520841
  0.7887015   0.47069339  2.31248107 -1.52862686  0.        ]","[[ 0.05226697 -0.08162764 -0.1280745   0.14790947]
 [ 3.95258622  0.53546425  0.          0.        ]]",[ 1.91848973  0.28891692],-3.33806,-0.368051785223,[-0.37573788 -0.36865547],[  2.90260839e+00  -2.59295106e-03]
2,"[ 1.2138115   1.91255667  0.09263044  0.70366527 -1.10473933  1.27520653
  0.9044985   0.64495351  2.29776513 -1.27007111  0.        ]","[[ 0.17022039 -0.0595617  -0.1280745   0.14790947]
 [ 7.82984637  1.66736432  0.          0.        ]]",[ 3.23523217 -0.45939106],-3.41769,-0.356351864503,[-0.37573788 -0.36865547],[ 2.663553   -0.30221316]
3,"[ 1.14331705  1.91356523  0.3732511   0.74555372 -1.10473796  1.27520466
  1.01803935  0.35960502  2.22125812 -0.87665832  0.        ]","[[  0.36496116  -0.04481088  -0.1280745    0.14790947]
 [ 11.63157128  -0.18609852   0.           0.        ]]",[ 1.93719626 -0.81887581],-3.17294,-0.335011690242,[-0.37573788 -0.36865547],[ 2.35825515 -0.36147338]
4,"[ 0.96635149  1.91055909  0.72681424  0.6427325  -1.10473658  1.27520278
  1.12935065 -0.13922547  2.04047525 -0.42932404  0.        ]","[[  0.6349875   -0.08104221  -0.1280745    0.14790947]
 [ 15.35865376  -3.42622147   0.           0.        ]]",[ 0.51581596 -0.42090151],-2.78396,-0.303692242755,[-0.37573788 -0.36865547],[ 1.83414984 -0.35423446]
5,"[ 0.64929581  1.89685388  1.06471681  0.40413732 -1.10473521  1.2752009
  1.18123831 -0.38544367  1.73954772 -0.01741736  0.        ]","[[  0.95959239  -0.16561314  -0.1280745    0.14790947]
 [ 17.09606077  -5.02551724   0.           0.        ]]",[ 0.33735926 -0.10558092],-2.46011,-0.262866114982,[-0.37573788 -0.36865547],[ 1.07352936 -0.41953093]
6,"[ 0.21398691  1.86738726  1.28562845  0.11630043 -1.10473383  1.27519902
  1.21100339 -0.43450142  1.33349891  0.28130995  0.        ]","[[  1.31151344  -0.26932094  -0.1280745    0.14790947]
 [ 18.09274109  -5.34417036   0.           0.        ]]",[-1.48573629 -0.05536014],-2.01297,-0.213712721541,[-0.37573788 -0.36865547],[ 0.12982923 -0.64548171]
7,"[-0.21882469  1.82220375  1.33301969 -0.17476566 -1.10473245  1.27519714
  1.08217246 -0.45165621  0.93303039  0.40217943  0.        ]","[[  1.63008871  -0.37732212  -0.1280745    0.14790947]
 [ 13.77913875  -5.45560004   0.           0.        ]]",[-0.6787467  -0.61287664],-1.75076,-0.166391472985,[-0.37573788 -0.36865547],[-0.30871433 -0.65459621]
8,"[-0.54960696  1.74743587  1.26648331 -0.51449987 -1.10473108  1.27519526
  0.99386868 -0.80842453  0.6577969   0.39051982  0.        ]","[[  1.87600679  -0.50968483  -0.1280745    0.14790947]
 [ 10.82249964  -7.77296689   0.           0.        ]]",[-0.56821022  0.13911615],-1.37819,-0.132402581956,[-0.37573788 -0.36865547],[-0.47513822 -0.18058079]
9,"[-0.79129359  1.63978509  1.15462033 -0.86621385 -1.1047297   1.27519338
  0.92033634 -0.69976041  0.48805863  0.32745593  0.        ]","[[ 2.06775448 -0.65806228 -0.1280745   0.14790947]
 [ 8.36044795 -7.06715114  0.          0.        ]]",[-1.09599399  0.36796924],-1.15372,-0.109413373883,[-0.37573788 -0.36865547],[-0.54145885 -0.10949993]
