timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.82675302 -0.77743214],"[[ -1.60215218e-02  -1.04600757e-02   1.00786251e-01   1.69197308e-01]
 [  2.06131181e-05  -4.57238879e-05   0.00000000e+00   0.00000000e+00]]",[ 2.14374648  1.81103779],"[ 1.2320955   1.40971251 -0.42388156  1.04839649  0.87761175  1.47242305
  0.62654873  0.35838366  0.56684894 -2.57439502  0.        ]",-4.53935,-0.205164047189,[ 2.79610395  2.07005334]
1,[-0.82675302 -0.77743214],"[[ 0.02365394  0.02925142  0.10078625  0.16919731]
 [ 3.95436557  3.95800859  0.          0.        ]]",[ 2.00491407  0.74860946],"[ 1.23188763  1.40925302 -0.36066531  1.15202608  0.87761143  1.4724221
  0.73139892  1.04357666  0.56565038 -2.42296739  0.        ]",-4.4801,-0.194462374973,[ 2.13467884  0.71164697]
2,[-0.82675302 -0.77743214],"[[ 0.14163602  0.1373508   0.10078625  0.16919731]
 [ 7.83095589  6.8423181   0.          0.        ]]",[ 1.4277861  -0.52500844],"[ 1.21856296  1.39820086 -0.1734173   1.43303453  0.87761112  1.47242115
  0.83418737  1.54288908  0.51898506 -1.99073595  0.        ]",-4.11362,-0.16242287921,[ 1.40522242 -0.65446711]
3,[-0.82675302 -0.77743214],"[[  0.33640153   0.25196518   0.10078625   0.16919731]
 [ 11.63294578   4.62649442   0.           0.        ]]",[ 0.95165713 -0.95662237],"[ 1.15554442  1.37096166  0.12763208  1.72635083  0.8776108   1.4724202
  0.93499771  1.1592992   0.34557054 -1.3983082   0.        ]",-3.48431,-0.113534972373,[ 0.50954419 -1.08514404]
4,[-0.82675302 -0.77743214],"[[  0.60454013   0.30555605   0.10078625   0.16919731]
 [ 15.16911734   0.74550669   0.           0.        ]]",[-0.42682517 -0.19080318],"[ 0.98966208  1.3528356   0.50733685  1.86079855  0.87761048  1.47241925
  1.02875975  0.48744717  0.01324773 -0.80614496  0.        ]",-2.60804,-0.0552370120649,[-0.68743986 -1.15917766]
5,[-0.82675302 -0.77743214],"[[  0.88797393   0.31274267   0.10078625   0.16919731]
 [ 13.18087628  -0.02427013   0.           0.        ]]",[-1.38828326 -1.16824412],"[ 0.7271494   1.35014696  0.83783559  1.87866368  0.87761016  1.47241829
  0.97604065  0.3541882  -0.41825992 -0.37132412  0.        ]",-2.22686,-0.0111351103907,[-1.53505909 -1.55549049]
6,[-0.82675302 -0.77743214],"[[ 1.10929901  0.27254845  0.10078625  0.16919731]
 [ 8.96565706 -3.9819421   0.          0.        ]]",[-1.40777114 -1.41591673],"[ 0.47296282  1.3643994   1.02839864  1.77822771  0.87760985  1.47241734
  0.86427276 -0.33093895 -0.7651168  -0.1631362   0.        ]",-2.195,-0.0455323314018,[-1.75127614 -0.69496411]
7,[-0.82675302 -0.77743214],"[[ 1.24715625  0.153988    0.10078625  0.16919731]
 [ 4.83384041 -7.86116314  0.          0.        ]]",[-1.32359352  0.26084264],"[ 0.29875212  1.39522818  1.11236861  1.47598828  0.87760953  1.47241639
  0.75471638 -1.00248496 -0.90143349 -0.09574944  0.        ]",-2.19086,-0.0608288195709,[-1.39393711  0.53518134]
8,[-0.82675302 -0.77743214],"[[ 1.30317854  0.00870468  0.10078625  0.16919731]
 [ 0.78188633 -6.67113544  0.          0.        ]]",[-0.99540466  1.0850723 ],"[ 0.22540319  1.40972659  1.13837235  1.09840536  0.87760921  1.47241544
  0.64727761 -0.79647456 -0.86246866 -0.10118598  0.        ]",-2.16139,-0.0570986359233,[-0.88501966  0.6770969 ]
9,[-0.82675302 -0.77743214],"[[ 1.27913699 -0.0836496   0.10078625  0.16919731]
 [-3.17287102 -2.57793986  0.          0.        ]]",[-0.10302563  0.65187188],"[ 0.25703291  1.405474    1.12779848  0.85762848  0.8776089   1.47241449
  0.54241607 -0.08788614 -0.72932712 -0.1567144   0.        ]",-2.21383,-0.0429209689293,[-0.14106388  0.25123972]
10,[-0.82675302 -0.77743214],"[[ 1.21220979 -0.10879747  0.10078625  0.16919731]
 [-3.51869252  0.0543803   0.          0.        ]]",[ 0.09975865 -0.06680726],"[ 0.34382937  1.40250316  1.09373922  0.79230123  0.87760858  1.47241354
  0.53324638  0.36780465 -0.58595402 -0.23163237  0.        ]",-2.25941,-0.0278014536321,[ 0.26558554 -0.13819829]
11,[-0.82675302 -0.77743214],"[[ 1.14649474 -0.11037653  0.10078625  0.16919731]
 [-3.05435831 -0.2113999   0.          0.        ]]",[ 0.20872628  0.26691065],"[ 0.42696313  1.40229002  1.05379527  0.78820458  0.87760826  1.47241258
  0.54555818  0.32179436 -0.47035247 -0.30395112  0.        ]",-2.28242,-0.0169617934346,[ 0.5649417   0.05520099]
12,[-0.82675302 -0.77743214],"[[ 1.09429407 -0.10396216  0.10078625  0.16919731]
 [-2.16865604  0.84930227  0.          0.        ]]",[ 0.51230142 -0.24971094],"[ 0.49128378  1.40313259  1.01758883  0.80484882  0.87760795  1.47241163
  0.56904266  0.50541645 -0.38779153 -0.3628603   0.        ]",-2.35177,-0.0128396580205,[ 0.65887779 -0.15678692]
13,[-0.82675302 -0.77743214],"[[ 1.07168879 -0.09707334  0.10078625  0.16919731]
 [-0.09876581 -0.15706434  0.          0.        ]]",[ 1.63545735 -0.33578544],"[ 0.51861688  1.40398153  1.00070647  0.82273657  0.87760763  1.47241068
  0.62392618  0.33120037 -0.35618572 -0.38694817  0.        ]",-2.50958,-0.0130713794523,[ 0.51358813 -0.00941628]
