timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.58725357 -0.56337011],"[[ 0.01603822 -0.09557541 -0.15683991  0.10225345]
 [ 0.00261923 -0.00044799  0.          0.        ]]",[ 2.69500305  0.32382213],"[ 1.26207184  1.64649304 -0.25809069  0.72905934 -1.36466595  0.89044517
  0.6888943   0.37644808  2.71407638 -1.50949537  0.        ]",-4.3129,-0.382456733054,[ 2.76147056  0.6834836 ]
1,[-0.58725357 -0.56337011],"[[ 0.05577566 -0.08273492 -0.15683991  0.10225345]
 [ 3.95795591  1.28023439  0.          0.        ]]",[ 1.70026522  1.17839303],"[ 1.2601132   1.64793218 -0.1974199   0.76334766 -1.36466468  0.89044466
  0.79575131  0.5847928   2.71543486 -1.40490843  0.        ]",-4.14968,-0.379944582265,[ 2.64833999  0.3085418 ]
2,[-0.58725357 -0.56337011],"[[ 0.17382443 -0.01767174 -0.15683991  0.10225345]
 [ 7.83401789  5.21298169  0.          0.        ]]",[ 2.88471625 -0.8987999 ],"[ 1.24156574  1.65204512 -0.0183473   0.93753269 -1.36466342  0.89044414
  0.90046653  1.22458225  2.69352147 -1.06359384  0.        ]",-4.33585,-0.370266354723,[ 2.49760485 -0.80504   ]
3,[-0.58725357 -0.56337011],"[[  0.36865493   0.04983012  -0.15683991   0.10225345]
 [ 11.6363693    1.54941327   0.           0.        ]]",[ 2.3624079  -0.35504115],"[ 1.17004146  1.6506753   0.26799283  1.11844839 -1.36466215  0.89044362
  1.00319027  0.62858241  2.58298516 -0.56609755  0.        ]",-3.99566,-0.351289043673,[ 2.26966643 -0.59755063]
4,[-0.58725357 -0.56337011],"[[  0.63876924   0.06639064  -0.15683991   0.10225345]
 [ 15.36265217   0.11142913   0.           0.        ]]",[ 1.30345714 -0.26516017],"[ 0.99165963  1.64946095  0.62833723  1.16277123 -1.36466089  0.89044311
  1.10385881  0.39464693  2.33705462 -0.02736644  0.        ]",-3.6357,-0.322167953782,[ 1.86075377 -0.90099871]
5,[-0.58725357 -0.56337011],"[[  0.98266814   0.05804782  -0.15683991   0.10225345]
 [ 19.01507329  -0.94219861   0.           0.        ]]",[ 1.64906393 -1.14805158],"[ 0.65128279  1.65011286  0.9885684   1.14044642 -1.36465962  0.89044259
  1.20253172  0.22323967  1.89917245  0.47921285  0.        ]",-3.32587,-0.278467476385,[ 1.04779994 -1.46783113]
6,[-0.58725357 -0.56337011],"[[  1.39890175e+00  -3.51590532e-04  -1.56839914e-01   1.02253451e-01]
 [  2.25963588e+01  -4.88458405e+00   0.00000000e+00   0.00000000e+00]]",[ 0.8539479  -1.19202401],"[ 0.12463784  1.6522339   1.22276318  0.98396286 -1.36465836  0.89044207
  1.29928264 -0.41811896  1.27781109  0.78838116  0.        ]",-2.71641,-0.219367855348,[-0.33941826 -1.57035339]
7,[-0.58725357 -0.56337011],"[[  1.8802538   -0.13681128  -0.15683991   0.10225345]
 [ 25.52911338  -8.74843893   0.           0.        ]]",[-2.26515714 -0.61032062],"[-0.52803759  1.64045355  1.17270364  0.61925382 -1.3646571   0.89044156
  1.37851267 -1.04670163  0.57234372  0.75313037  0.        ]",-1.89535,-0.147743524808,[-2.38827705 -1.54221201]
8,[-0.58725357 -0.56337011],"[[  2.34609061  -0.33426691  -0.15683991   0.10225345]
 [ 21.06944146 -10.98962656   0.           0.        ]]",[-3.04621895  0.0810164 ],"[-1.07064105  1.58246138  0.80863496  0.10532291 -1.36465583  0.89044104
  1.25802913 -1.4113033   0.01331287  0.40183155  0.        ]",-1.35126,-0.0793880314359,[-3.32253695 -1.10165513]
9,[-0.58725357 -0.56337011],"[[  2.7236093   -0.54863505  -0.15683991   0.10225345]
 [ 16.69696889 -10.44900907   0.           0.        ]]",[-4.13484077 -1.44588662],"[-1.36429866  1.46723023  0.33759535 -0.4133118  -1.36465457  0.89044052
  1.13990159 -1.3233529  -0.29207968 -0.02522136  0.        ]",-1.39269,-0.0290134548973,[-3.6530714  -0.88449407]
10,[-0.58725357 -0.56337011],"[[  3.01455965  -0.79524665  -0.15683991   0.10225345]
 [ 12.41224844 -14.19970577   0.           0.        ]]",[-4.01548291  0.63194409],"[-1.47138507  1.27420666 -0.08902853 -0.92944453 -1.3646533   0.89044
  1.02414494 -1.93352403 -0.38928984 -0.35570551  0.        ]",-1.32353,-0.00900514859788,[-3.54563212  0.40936306]
11,[-0.58725357 -0.56337011],"[[  3.22063939  -1.05129728  -0.15683991   0.10225345]
 [  8.20963964 -11.41471215   0.           0.        ]]",[-3.36515567  0.07046656],"[-1.47815646  1.01748309 -0.40324563 -1.34240652 -1.36465204  0.89043949
  0.91060676 -1.48045215 -0.35645005 -0.54202297  0.        ]",-1.50468,-0.0198700204075,[-3.27477312  0.41502562]
12,[-0.58725357 -0.56337011],"[[  3.34350193  -1.27451182  -0.15683991   0.10225345]
 [  4.09021924 -10.90849455   0.           0.        ]]",[-2.75462888  1.67056489],"[-1.4545617   0.75973451 -0.58899825 -1.57930006 -1.36465077  0.89043897
  0.79931611 -1.39809799 -0.26437204 -0.61079661  0.        ]",-1.42047,-0.026444101784,[-2.80990267  0.81663394]
13,[-0.58725357 -0.56337011],"[[ 3.38477967 -1.45077769 -0.15683991  0.10225345]
 [ 0.05097545 -6.73205188  0.          0.        ]]",[-3.08402439 -0.08180629],"[-1.44205821  0.54262389 -0.65050559 -1.67682971 -1.36464951  0.89043845
  0.69019159 -0.71866303 -0.14533357 -0.58750045  0.        ]",-1.5367,-0.0313268128604,[-2.35659242  0.63225806]
14,[-0.58725357 -0.56337011],"[[ 3.34608021 -1.58732389 -0.15683991  0.10225345]
 [-3.90781734 -6.92194595  0.          0.        ]]",[-2.13091437  1.18854397],"[ -1.45384476e+00   3.70867559e-01  -5.92855931e-01  -1.69574762e+00
  -1.36464824e+00   8.90437937e-01   5.83240598e-01  -7.49555119e-01
   7.45910141e-04  -4.90752192e-01   0.00000000e+00]",-1.4422,-0.0410160758334,[-1.60511804  1.24786723]
15,[-0.58725357 -0.56337011],"[[ 3.22898066 -1.68465257 -0.15683991  0.10225345]
 [-7.78918163 -2.82456063  0.          0.        ]]",[-0.62009725  0.60135279],"[-1.47719904  0.248491   -0.41594485 -1.6787531  -1.36464698  0.89043742
  0.47838145 -0.08298154  0.18073163 -0.34605124  0.        ]",-1.55876,-0.0601415785339,[-0.47680026  1.07685101]
16,[-0.58725357 -0.56337011],"[[  3.05011438  -1.71668578  -0.15683991   0.10225345]
 [-10.08975252  -0.38685836   0.           0.        ]]",[ 2.16286104  1.23200187],"[-1.47669618  0.20845397 -0.14302346 -1.66762916 -1.36464572  0.8904369
  0.41622904  0.31359036  0.37085512 -0.18696921  0.        ]",-1.715,-0.0842610724602,[ 0.64928538  1.04872942]
17,[-0.58725357 -0.56337011],"[[ 2.89002778 -1.68462085 -0.15683991  0.10225345]
 [-5.93274088  3.58007942  0.          0.        ]]",[ 0.31969312 -0.88255236],"[-1.43923708  0.24853058  0.09772319 -1.67875864 -1.36464445  0.89043639
  0.52853473  0.95894216  0.50458807 -0.06263598  0.        ]",-1.79412,-0.102487421545,[ 0.98279327  0.15145299]
18,[-0.58725357 -0.56337011],"[[ 2.78525198 -1.6487931  -0.15683991  0.10225345]
 [-4.54946898  0.0145672   0.          0.        ]]",[ 1.28574366  0.38114605],"[-1.39622047  0.2934824   0.25039996 -1.68795461 -1.36464319  0.89043587
  0.565905    0.37889463  0.58822868  0.01296107  0.        ]",-1.75958,-0.114112127902,[ 1.06457043  0.94489896]
19,[-0.58725357 -0.56337011],"[[ 2.73487266 -1.63336837 -0.15683991  0.10225345]
 [-0.50195103  1.52286388  0.          0.        ]]",[ 1.3831537   0.80148949],"[-1.37047913  0.31287739  0.32183116 -1.69085661 -1.36464192  0.89043535
  0.67525255  0.62426829  0.63237328  0.04512607  0.        ]",-1.73775,-0.120089263937,[ 0.90115756  0.46086851]
20,[-0.58725357 -0.56337011],"[[ 2.7646362  -1.57137851 -0.15683991  0.10225345]
 [ 3.46502869  4.66564979  0.          0.        ]]",[ 1.35848614  0.03252939],"[-1.38607573  0.39096578  0.27980408 -1.69610075 -1.36464066  0.89043484
  0.78242421  1.1355448   0.54691436  0.06010008  0.        ]",-1.72212,-0.110712617378,[ 0.36584315 -0.67105711]
21,[-0.58725357 -0.56337011],"[[ 2.87295311 -1.47770591 -0.15683991  0.10225345]
 [ 7.35365517  4.70151048  0.          0.        ]]",[-0.78955192 -2.141373  ],"[-1.43320547  0.50887319  0.12293295 -1.68449091 -1.36463939  0.89043432
  0.88747898  1.14137786  0.34204521  0.01489965  0.        ]",-1.71512,-0.0860538882189,[-0.69858301 -1.33670509]
22,[-0.58725357 -0.56337011],"[[ 2.9872222  -1.42432925 -0.15683991  0.10225345]
 [ 4.08422387  0.649636    0.          0.        ]]",[-0.43391492 -0.91337621],"[-1.46610671  0.57566578 -0.04767333 -1.6673911  -1.36463813  0.8904338
  0.79915147  0.48220734  0.17049168 -0.08689546  0.        ]",-1.55412,-0.0632694566245,[-1.15490055 -0.63444835]
23,[-0.58725357 -0.56337011],"[[ 3.05087463 -1.44774784 -0.15683991  0.10225345]
 [ 2.28700489 -2.97941147  0.          0.        ]]",[-2.25423229  0.10941094],"[-1.47678119  0.54641402 -0.14418111 -1.67582409 -1.36463686  0.89043329
  0.75059734 -0.10817642  0.12747373 -0.15528397  0.        ]",-1.35842,-0.0562441238453,[-1.32969916  0.21773168]
24,[-0.58725357 -0.56337011],"[[ 3.05645368 -1.5023897  -0.15683991  0.10225345]
 [-1.71579606 -2.48642959  0.          0.        ]]",[-0.51174337  0.64544753],"[-1.47745201  0.47786002 -0.15267224 -1.68982247 -1.3646356   0.89043277
  0.64245718 -0.02797668  0.17169906 -0.16080732  0.        ]",-1.44776,-0.0612318231497,[-0.79756719  0.45841953]
