timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.18674138  2.03521513 -0.19727005  0.74965802  0.24762055 -0.3762915
  0.57317477  0.38282812  1.08980744  0.19763369  0.        ]","[[-0.0749062  -0.01563294  0.02792234 -0.04282102]
 [-0.00174168 -0.00160818  0.          0.        ]]",[-0.3334913  0.1889683],-1.20171,-0.183115706669,[-0.22926486 -0.30247384],[ 0.26364166 -1.38986635]
1,"[ 1.18525023  2.03532573 -0.21697225  0.77186817  0.24762032 -0.37629112
  0.52845105  0.4937615   1.08858445  0.18045284  0.        ]","[[-0.08818004 -0.00815233  0.02792234 -0.04282102]
 [-1.32124826  0.74717193  0.          0.        ]]",[ 0.40264867 -1.04811113],-1.37641,-0.18268854097,[-0.22926486 -0.30247384],[ 0.29951471 -1.38323236]
2,"[ 1.18394422  2.03462454 -0.23204593  0.69783088  0.24762009 -0.37629075
  0.58337543 -0.09514762  1.08469386  0.1378754   0.        ]","[[-0.09834597 -0.03309147  0.02792234 -0.04282102]
 [ 0.29925417 -3.22783631  0.          0.        ]]",[ 1.25582348 -2.72070874],-1.57161,-0.181599344324,[-0.22926486 -0.30247384],[ 0.28003713 -1.29028809]
3,"[ 1.18868228  2.02278845 -0.16428817  0.39127342  0.24761986 -0.37629037
  0.71730516 -0.67253035  1.07976805  0.12248717  0.        ]","[[-0.05271457 -0.13675025  0.02792234 -0.04282102]
 [ 4.25072626 -7.12504578  0.          0.        ]]",[ 1.16465979 -0.08367443],-1.23828,-0.180755784913,[-0.22926486 -0.30247384],[ 0.15727715 -1.19648194]
4,"[ 1.18710894  1.98249525  0.02005067 -0.02788633  0.24761963 -0.37629
  0.84853926 -0.70093036  1.0756622   0.21169498  0.        ]","[[ 0.07114816 -0.28117476  0.02792234 -0.04282102]
 [ 8.12267502 -7.31674552  0.          0.        ]]",[ 0.89655038 -1.84374607],-1.44678,-0.181426505186,[-0.22926486 -0.30247384],[ 0.03381298 -1.24830222]
5,"[ 1.1415881   1.89196332  0.30795636 -0.53758079  0.2476194  -0.37628962
  0.9633586  -1.26625632  1.05348911  0.3926451   0.        ]","[[  0.26759073  -0.46579566   0.02792234  -0.04282102]
 [ 11.51033453 -11.13258466   0.           0.        ]]",[-0.31162705 -0.85382779],-1.3046,-0.182676271231,[-0.22926486 -0.30247384],[-0.28225115 -1.20665646]
6,"[ 1.03298064  1.70118521  0.60606097 -1.16222901  0.24761917 -0.37628925
  0.9139004  -1.73435712  0.98927754  0.53186433  0.        ]","[[  0.48315758  -0.72014876   0.02792234  -0.04282102]
 [ 10.05117066 -14.29219955   0.           0.        ]]",[-1.59226063 -0.15447418],-1.16146,-0.179169745702,[-0.22926486 -0.30247384],[-0.6087212  -0.96030438]
7,"[ 0.91604451  1.40614445  0.80653798 -1.71735049  0.24761894 -0.37628887
  0.77306486 -1.78282561  0.89644831  0.53046191  0.        ]","[[  0.6424924   -1.00927497   0.02792234  -0.04282102]
 [  5.89601381 -14.6193953    0.           0.        ]]",[-0.8542514  -1.08654314],-1.13339,-0.167260342864,[-0.22926486 -0.30247384],[-0.72307765 -0.76542276]
8,"[ 0.84399545  0.99939929  0.90213697 -2.09352971  0.24761871 -0.3762885
  0.6545548  -2.32641241  0.76559277  0.37740182  0.        ]","[[  0.72533417  -1.33847645   0.02792234  -0.04282102]
 [  2.39953773 -18.28858381   0.           0.        ]]",[-1.31853446 -0.84950051],-0.891135,-0.144349438694,[-0.22926486 -0.30247384],[-0.9866783  -0.35341004]
9,"[ 0.83683848  0.47042138  0.91079753 -2.13366241  0.24761849 -0.37628812
  0.51877178 -2.77097627  0.53845111  0.12490817  0.        ]","[[  0.73313411  -1.73435621   0.02792234  -0.04282102]
 [ -1.60656189 -21.28945291   0.           0.        ]]",[ 0.17005738  0.90381347],-0.743545,-0.107083127866,[-0.22926486 -0.30247384],[-1.07246578 -0.03823119]
10,"[ 0.85962364 -0.01295932  0.88272872 -1.73659494  0.24761826 -0.37628775
  0.54259289 -2.17833764  0.24492018 -0.03199651  0.        ]","[[  0.70805217  -2.12001048   0.02792234  -0.04282102]
 [ -0.90373054 -17.28929731   0.           0.        ]]",[ 0.78531602 -1.64922417],-0.725702,-0.0654419439961,[-0.22926486 -0.30247384],[-1.03125954 -0.14483401]
11,"[ 0.84763305 -0.39028086  0.89767212 -0.97602069  0.24761803 -0.37628738
  0.64853653 -2.71423447 -0.05533542 -0.01413718  0.        ]","[[  0.72133849  -2.50209108   0.02792234  -0.04282102]
 [  2.22203019 -20.90667278   0.           0.        ]]",[-0.70464691  0.7630739 ],-0.641869,-0.0242785970774,[-0.22926486 -0.30247384],[-1.28549409  0.02455837]
