timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.25553823 -0.30108511],"[[ 0.06489983  0.07900384  0.02436679 -0.11526424]
 [-0.00146185  0.00142735  0.          0.        ]]",[-0.99310524 -2.56365099],"[ 1.19664618  2.02718474 -0.00252168  1.05650047  0.21313196 -1.00129731
  0.61189244  0.38737549  1.12321987  1.18008446  0.        ]",-1.84583,-0.229943910344,[-0.93787295 -1.98939764]
1,[-0.25553823 -0.30108511],"[[ 0.02546944  0.03931957  0.02436679 -0.11526424]
 [-3.92850431 -3.95666829  0.          0.        ]]",[-0.34503045 -1.94199941],"[ 1.19909016  2.03033927 -0.06127022  0.93956385  0.21313178 -1.00129574
  0.48221214 -0.20550108  1.13118294  1.06769738  0.        ]",-1.77597,-0.223542896562,[-0.77104944 -1.74238455]
2,[-0.25553823 -0.30108511],"[[-0.06600032 -0.07875067  0.02436679 -0.11526424]
 [-5.21420588 -7.83742156  0.          0.        ]]",[-0.56843467 -2.28571566],"[ 1.19654274  2.02719537 -0.19762637  0.59129028  0.21313161 -1.00129417
  0.43975492 -0.78679227  1.12306725  0.78077878  0.        ]",-1.61059,-0.206316495508,[-0.59420627 -1.47776878]
3,[-0.25553823 -0.30108511],"[[ -0.19179769  -0.27366157   0.02436679  -0.11526424]
 [ -7.35845708 -11.64098871   0.           0.        ]]",[-0.79681256 -2.9597903 ],"[ 1.17434373  1.98120482 -0.38358017  0.02571893  0.21313143 -1.0012926
  0.36894648 -1.35652002  1.03366671  0.37029945  0.        ]",-1.41262,-0.178357261423,[-0.4436892 -1.1763531]
4,[-0.25553823 -0.30108511],"[[ -0.36912521  -0.54388441   0.02436679  -0.11526424]
 [-10.364477   -15.36885711   0.           0.        ]]",[-0.46151023 -0.57771486],"[ 1.10700834  1.83685582 -0.6374058  -0.70403048  0.21313126 -1.00129103
  0.26968047 -1.9149046   0.7695301  -0.11806842  0.        ]",-0.955766,-0.136377514755,[-0.49686679 -0.80082619]
5,[-0.25553823 -0.30108511],"[[ -0.59268609  -0.87115131   0.02436679  -0.11526424]
 [-11.98644358 -17.35120038   0.           0.        ]]",[-2.42126299  0.16583219],"[ 0.96525161  1.55141051 -0.93242092 -1.43496363  0.21313109 -1.00128945
  0.21611915 -2.21182588  0.28584089 -0.49402171  0.        ]",-0.660061,-0.0862659814232,[-0.81296492 -0.60874337]
6,[-0.25553823 -0.30108511],"[[ -0.86976364  -1.20812324   0.02436679  -0.11526424]
 [-15.70911357 -16.34928676   0.           0.        ]]",[-2.27886717 -2.55155594],"[ 0.71191002  1.16161924 -1.23906049 -1.93644516  0.21313091 -1.00128788
  0.09318766 -2.06174309 -0.32847771 -0.55960682  0.        ]",-0.86808,-0.0588300999574,[-1.33795631 -0.75054038]
7,[-0.25553823 -0.30108511],"[[ -1.22056081  -1.57156887   0.02436679  -0.11526424]
 [-19.35891578 -19.9831095    0.           0.        ]]",[ 0.05041184 -0.29035759],"[ 0.29723708  0.68235808 -1.50025078 -2.12845687  0.21313074 -1.00128631
 -0.02733755 -2.60602763 -0.91717754 -0.1936949   0.        ]",-0.8735,-0.094820524001,[-1.75996768 -0.68954372]
8,[-0.25553823 -0.30108511],"[[ -1.60194326  -1.97878199   0.02436679  -0.11526424]
 [-18.78120259 -20.73572221   0.           0.        ]]",[-0.30930957 -0.16369273],"[-0.21684685  0.1485844  -1.59007222 -1.88615763  0.21313056 -1.00128474
 -0.00826005 -2.71874106 -1.16436075  0.50643593  0.        ]",-0.803539,-0.141400848952,[-1.89975524 -0.58350945]
9,[-0.25553823 -0.30108511],"[[ -1.98616759  -2.39586673   0.02436679  -0.11526424]
 [-19.63821486 -20.97202055   0.           0.        ]]",[-2.82078943  0.21513758],"[-0.72835748 -0.30680024 -1.46396037 -1.17940234  0.21313039 -1.00128317
 -0.03656067 -2.75411668 -0.968593    1.09342678  0.        ]",-0.868766,-0.162536871763,[-1.8529911 -0.3774648]
