timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.08711685  1.47129512 -0.13126027  0.29394879  1.12859061  1.29657953
 -0.25714256  0.22465556  0.25144129 -1.2213557   0.        ]","[[-0.05297711 -0.05803295  0.13145916  0.15381272]
 [-0.00339453 -0.00138733  0.          0.        ]]",[-0.30077719 -0.18557626],-1.01026,-0.188102547067,[ 0.00071234 -0.12925942],[ 0.46551785 -0.63522786]
1,"[ 1.08612868  1.47071862 -0.14952281  0.27895483  1.12857939  1.29656433
 -0.35956754  0.12501291  0.24928463 -1.24581189  0.        ]","[[-0.06497947 -0.06542832  0.13145916  0.15381272]
 [-1.19288216 -0.73570428  0.          0.        ]]",[-0.65168748 -1.04930254],-1.04498,-0.190993234878,[ 0.00071234 -0.12925942],[ 0.46369857 -0.63550997]
2,"[ 1.07999286  1.46458197 -0.22462019  0.16917526  1.12856817  1.29654912
 -0.57939435 -0.41016697  0.23276126 -1.36495991  0.        ]","[[-0.11445091 -0.11971413  0.13145916  0.15381272]
 [-3.74577304 -4.67973543  0.          0.        ]]",[ 1.75567356 -0.80793259],-1.24584,-0.204924969837,[ 0.00071234 -0.12925942],[ 0.4555743  -0.63362914]
3,"[ 1.07372738  1.4370341  -0.27670388 -0.07992019  1.12855695  1.29653392
 -0.23226928 -0.83189668  0.19422769 -1.51306836  0.        ]","[[-0.14892066 -0.24449227  0.13145916  0.15381272]
 [ 0.28537069 -7.78771258  0.          0.        ]]",[-2.08009156 -2.16441029],-1.15434,-0.221833430844,[ 0.00071234 -0.12925942],[ 0.45113674 -0.62867057]
4,"[ 1.06594952  1.35798379 -0.3278559  -0.45048741  1.12854573  1.29651873
 -0.57329877 -1.34805137  0.11053972 -1.69918325  0.        ]","[[ -0.18294812  -0.43841232   0.13145916   0.15381272]
 [ -3.67501987 -11.59162533   0.           0.        ]]",[-0.53436884 -1.23172092],-1.25673,-0.242661501987,[ 0.00071234 -0.12925942],[ 0.43117103 -0.61959022]
5,"[ 1.03634811  1.18055202 -0.46727884 -0.90863255  1.12853451  1.29650353
 -0.74902651 -1.85406333 -0.09168239 -1.97039946  0.        ]","[[ -0.27692243  -0.70766232   0.13145916   0.15381272]
 [ -5.71578739 -15.32094746   0.           0.        ]]",[ 1.53200353  0.01510929],-1.42321,-0.273982128167,[ 0.00071234 -0.12925942],[ 0.40283859 -0.59449112]
6,"[ 1.00500209  0.90211714 -0.57381969 -1.30878952  1.12852329  1.29648833
 -0.39869498 -1.80491887 -0.35626117 -2.13971003  0.        ]","[[ -0.35042035  -1.01045018   0.13145916   0.15381272]
 [ -1.64745471 -14.95902095   0.           0.        ]]",[ 0.10715902 -0.63713542],-1.45006,-0.296090068482,[ 0.00071234 -0.12925942],[ 0.3808682  -0.59289241]
7,"[ 0.99101024  0.54260325 -0.6142218  -1.56174343  1.12851207  1.29647313
 -0.3594286  -2.10701915 -0.61475019 -2.16909384  0.        ]","[[ -0.37879366  -1.3319723    0.13145916   0.15381272]
 [ -1.19148156 -17.18576521   0.           0.        ]]",[-0.86451929  0.08917869],-1.36523,-0.304524142445,[ 0.00071234 -0.12925942],[ 0.3218334  -0.55342841]
8,"[ 0.95925184  0.13504667 -0.69527957 -1.60963817  1.12850085  1.29645793
 -0.65216244 -2.01280253 -0.89773491 -2.10291877  0.        ]","[[ -0.43673013  -1.66872391   0.13145916   0.15381272]
 [ -4.59098459 -16.49173842   0.           0.        ]]",[ 0.35810514 -1.64606947],-1.45047,-0.306478375978,[ 0.00071234 -0.12925942],[ 0.26026058 -0.5339272 ]
9,"[ 0.91076484 -0.29154955 -0.7992199  -1.40439841  1.12848963  1.29644274
 -0.52241469 -2.50570237 -1.1522136  -1.908458    0.        ]","[[ -0.51343219  -2.0350118    0.13145916   0.15381272]
 [ -3.08428905 -20.12493107   0.           0.        ]]",[ 1.28122529 -2.1809672 ],-1.38302,-0.297143582048,[ 0.00071234 -0.12925942],[ 0.16897869 -0.45248154]
