timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.2601268   1.61938109 -0.40681195  1.0166659   0.38847702  1.04408594
  0.67741217  0.37518941  1.05005203 -1.81224671  0.        ]","[[-0.06919454  0.00702386  0.04419708  0.12109461]
 [ 0.00327375  0.0039702   0.          0.        ]]",[ 1.77239392  0.96208437],-3.24575,-0.213362603846,[-0.65746891 -0.59744155],[ 2.49629378  0.8713811 ]
1,"[ 1.26281258  1.61812208 -0.34584152  1.11863316  0.38847688  1.04408527
  0.78369352  0.99894729  1.05336001 -1.67636109  0.        ]","[[-0.02945406  0.04530856  0.04419708  0.12109461]
 [ 3.95761408  3.81181456  0.          0.        ]]",[ 2.39715949  0.09318622],-3.30851,-0.205983388875,[-0.65746891 -0.59744155],[ 2.09830308 -0.13393375]
2,"[ 1.25802714  1.60969686 -0.16466986  1.32875444  0.38847674  1.0440846
  0.88790996  1.04677842  1.02969724 -1.31543859  0.        ]","[[ 0.0886024   0.12447455  0.04419708  0.12109461]
 [ 7.83513026  4.10381225  0.          0.        ]]",[ 1.81236261 -0.29215069],-2.97728,-0.18564195223,[-0.65746891 -0.59744155],[ 1.61115646 -0.73746437]
3,"[ 1.20868553  1.59583238  0.12901644  1.51191966  0.3884766   1.04408393
  0.99008204  0.84372457  0.91720601 -0.81256776  0.        ]","[[  0.28344611   0.1941138    0.04419708   0.12109461]
 [ 11.63658761   2.86423667   0.           0.        ]]",[ 1.1146295  -1.11118378],-2.66673,-0.155450108518,[-0.65746891 -0.59744155],[ 1.0950197 -1.2064575]
4,"[ 1.05859607  1.59154404  0.50701844  1.55621444  0.38847647  1.04408326
  1.090261    0.18555908  0.67187901 -0.26865916  0.        ]","[[  0.55357524   0.21108588   0.04419708   0.12109461]
 [ 15.36389349  -1.15365067   0.           0.        ]]",[ 0.28114501 -1.0763258 ],-2.19413,-0.120488356531,[-0.65746891 -0.59744155],[ 0.2497012  -1.20829344]
5,"[ 0.77741312  1.60558674  0.87253329  1.39219248  0.38847633  1.04408259
  1.11202369 -0.45939847  0.31908209  0.17804002  0.        ]","[[  0.86897756   0.14850898   0.04419708   0.12109461]
 [ 16.17362878  -5.09090811   0.           0.        ]]",[ 0.09182034 -1.79606433],-1.92091,-0.09218226769,[-0.65746891 -0.59744155],[-0.66404998 -1.00270486]
6,"[ 0.39804519  1.61936153  1.12719062  1.01918804  0.38847619  1.04408192
  1.11322585 -1.09152175 -0.06408525  0.4548506   0.        ]","[[  1.19289909e+00   7.97283784e-03   4.41970787e-02   1.21094615e-01]
 [  1.62183849e+01  -8.94981900e+00   0.00000000e+00   0.00000000e+00]]",[-0.70066738  0.53987379],-1.74187,-0.0811844074075,[-0.65746891 -0.59744155],[-1.58828306 -0.53757852]
7,"[ 0.00789832  1.60571728  1.23008908  0.60560472  0.38847606  1.04408125
  1.03008328 -0.71211925 -0.4236947   0.57600958  0.        ]","[[  1.48622967  -0.14778523   0.04419708   0.12109461]
 [ 13.12498934  -6.63369236   0.           0.        ]]",[-1.74652501 -1.07879019],-1.59605,-0.0862245109169,[-0.65746891 -0.59744155],[-2.29127192 -1.13633311]
8,"[-0.29338942  1.55612985  1.22146527  0.16269102  0.38847592  1.04408058
  0.91682302 -1.33893791 -0.65228595  0.58201328  0.        ]","[[  1.70644967  -0.31885179   0.04419708   0.12109461]
 [  8.91102374 -10.46022246   0.           0.        ]]",[-2.71012559  0.41328017],-1.44195,-0.0940292907573,[-0.65746891 -0.59744155],[-2.47223186 -0.17427319]
9,"[-0.47689247  1.45994263  1.17893176 -0.30173475  0.38847578  1.04407991
  0.80574162 -1.03669094 -0.7158117   0.53859997  0.        ]","[[ 1.84320382 -0.50954332  0.04419708  0.12109461]
 [ 4.77812148 -8.61510705  0.          0.        ]]",[-2.47991839  0.14459131],-1.32497,-0.0937852938901,[-0.65746891 -0.59744155],[-2.29162478 -0.18021524]
