timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.64501369 -0.60810328],"[[ 0.02505605 -0.06790481 -0.07783213  0.15443049]
 [ 0.00416321  0.00247451  0.          0.        ]]",[ 2.77633216  2.44382235],"[ 1.25992405  1.60870856 -0.26470691  0.82321035 -0.67723306  1.34588351
  0.68058268  0.37454254  2.085346   -2.07675213  0.        ]",-4.0962,-0.327576456575,[ 3.12261939  1.68155646]
1,[-0.64501369 -0.60810328],"[[ 0.06481358 -0.02814339 -0.07783213  0.15443049]
 [ 3.95842613  3.96048155  0.          0.        ]]",[ 3.18013926  1.5201701 ],"[ 1.25747384  1.61110093 -0.20363825  0.92892992 -0.67723277  1.34588238
  0.78665532  1.02476836  2.08406947 -1.93790379  0.        ]",-4.16612,-0.321556915969,[ 3.03313994  0.74725121]
2,[-0.64501369 -0.60810328],"[[ 0.18287196  0.08999222 -0.07783213  0.15443049]
 [ 7.83452522  7.8401511   0.          0.        ]]",[ 3.25790492 -0.96160096],"[ 1.23748307  1.60652014 -0.02359719  1.24308533 -0.67723247  1.34588124
  0.89063113  1.66212355  2.03819242 -1.5302436   0.        ]",-4.18799,-0.301567840141,[ 2.76656008 -0.51992309]
3,[-0.64501369 -0.60810328],"[[  0.37771464   0.20702027  -0.07783213   0.15443049]
 [ 11.63708207   3.87585731   0.           0.        ]]",[ 1.80158465 -0.0586548 ],"[ 1.1636727   1.5848112   0.26386093  1.55101988 -0.67723218  1.34588011
  0.99263406  1.01086404  1.87337825 -0.98657313  0.        ]",-3.55877,-0.268590152327,[ 2.43835902 -0.4547019 ]
4,[-0.64501369 -0.60810328],"[[  0.64784011   0.28142128  -0.07783213   0.15443049]
 [ 15.36307262   3.56525808   0.           0.        ]]",[ 1.1419613 -0.9858391],"[ 0.98246478  1.56224896  0.6247057   1.74315935 -0.67723188  1.34587898
  1.09258297  0.95983788  1.54432853 -0.43081618  0.        ]",-3.11932,-0.223479485895,[ 1.724666   -1.30594194]
5,[-0.64501369 -0.60810328],"[[  0.99176004   0.31283553  -0.07783213   0.15443049]
 [ 19.01672193  -0.41060983   0.           0.        ]]",[ 0.4568191  -1.43549823],"[ 0.63934741  1.55071127  0.98379183  1.82311719 -0.67723159  1.34587785
  1.19059119  0.30667747  1.02344822  0.0208604   0.        ]",-2.55072,-0.165325476416,[ 0.42611969 -1.43778443]
6,[-0.64501369 -0.60810328],"[[  1.38646642   0.26496668  -0.07783213   0.15443049]
 [ 20.44911538  -4.36310068   0.           0.        ]]",[-0.78925108 -1.18445426],"[ 0.14020763  1.56781445  1.2083983   1.70097625 -0.67723129  1.34587672
  1.22901419 -0.3426425   0.39920447  0.21884055  0.        ]",-1.93031,-0.102398396906,[-1.2200985  -1.37345648]
7,[-0.64501369 -0.60810328],"[[  1.76007746   0.13885336  -0.07783213   0.15443049]
 [ 16.92374138  -8.23527619   0.           0.        ]]",[-2.14862297 -2.26969596],"[-0.3692337   1.59951509  1.20698344  1.372287   -0.67723099  1.34587559
  1.13444534 -0.97876787 -0.13707864  0.1576183   0.        ]",-1.67134,-0.0533930069781,[-2.28739619 -0.85304248]
8,[-0.64501369 -0.60810328],"[[  2.05551723  -0.06392831  -0.07783213   0.15443049]
 [ 12.63454547 -12.03021148   0.           0.        ]]",[-2.0574271 -0.2148534],"[-0.75025565  1.60902368  1.05731308  0.83376436 -0.6772307   1.34587446
  1.01938717 -1.60220299 -0.45061041  0.01057698  0.        ]",-1.54336,-0.0370767005666,[-2.83959746 -0.04783899]
9,[-0.64501369 -0.60810328],"[[  2.26601316  -0.31066148  -0.07783213   0.15443049]
 [  8.42903837 -12.64107364   0.           0.        ]]",[-2.26632036  0.60799893],"[-0.98971099  1.55154113  0.87757283  0.1900589  -0.6772304   1.34587332
  0.90657407 -1.70255417 -0.5666402  -0.10003949  0.        ]",-1.51018,-0.0367091445543,[-2.91334867  0.34710246]
