timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[  1.13448521e+00   1.80192426e+00  -3.63847688e-04   5.80371331e-01
  -9.24456548e-01  -1.58464914e+00   1.44524544e-01   3.20634147e-01
   1.95253256e+00   1.51982306e+00   0.00000000e+00]","[[ 0.02288737 -0.01181562 -0.1066938  -0.18201245]
 [-0.00101599 -0.00440396  0.          0.        ]]",[-3.45525784 -1.07822827],-2.04848,-0.367003200923,[-0.08289442 -0.1768605 ],[-1.39652026 -1.53153801]
1,"[ 1.13464586  1.80030134 -0.06016573  0.47895439 -0.924453   -1.58463764
 -0.06592094 -0.23680473  1.95086333  1.41752979  0.        ]","[[-0.01680782 -0.05161522 -0.1066938  -0.18201245]
 [-3.95534363 -3.96236994  0.          0.        ]]",[-0.90530158 -0.52593728],-2.09826,-0.360539501176,[-0.08289442 -0.1768605 ],[-1.41116595 -1.44996512]
2,"[ 1.12303563  1.78749915 -0.23172968  0.22707458 -0.92444946 -1.58462614
 -0.25230991 -0.51886078  1.91670967  1.13988466  0.        ]","[[-0.13105414 -0.15095613 -0.1066938  -0.18201245]
 [-7.45764399 -5.96504765  0.          0.        ]]",[-3.16430946 -0.36932048],-1.83505,-0.340828848179,[-0.08289442 -0.1768605 ],[-1.34914637 -1.36992478]
3,"[ 1.06566478  1.75104996 -0.5065118  -0.10323893 -0.92444592 -1.58461464
 -0.45497083 -0.70796746  1.78398347  0.73781443  0.        ]","[[ -0.31841396  -0.28372912  -0.1066938   -0.18201245]
 [-11.26570122  -7.30776562   0.           0.        ]]",[-0.24060799 -1.29576685],-1.78835,-0.305397893312,[-0.08289442 -0.1768605 ],[-1.25812721 -1.25578845]
4,"[ 0.93116272  1.66492749 -0.82366673 -0.5399979  -0.92444237 -1.58460314
 -0.49371696 -1.24518632  1.48779266  0.31560943  0.        ]","[[ -0.55103192  -0.46815599  -0.1066938   -0.18201245]
 [-11.99377074 -11.12218999   0.           0.        ]]",[-0.56163061 -1.28355194],-1.39946,-0.252119954168,[-0.08289442 -0.1768605 ],[-1.23438227 -1.03269434]
5,"[ 0.70677033  1.4790294  -1.1269246  -1.0861661  -0.92443883 -1.58459164
 -0.59933451 -1.77167225  1.00007887  0.02260072  0.        ]","[[ -0.81081715  -0.72810756  -0.1066938   -0.18201245]
 [-13.97836936 -14.86047333   0.           0.        ]]",[-2.73871972 -1.39771909],-0.895145,-0.179093389806,[-0.08289442 -0.1768605 ],[-1.22476923 -0.76546347]
6,"[ 0.34926131  1.14871378 -1.3957236  -1.61624483 -0.92443528 -1.58458014
 -0.79526518 -2.28759468  0.35433525  0.04260652  0.        ]","[[ -1.12731886  -1.06207375  -0.1066938   -0.18201245]
 [-17.65997643 -18.52387112   0.           0.        ]]",[-0.12263359 -0.2042808 ],-0.614466,-0.0858429539792,[-0.08289442 -0.1768605 ],[-1.17483747 -0.59158766]
7,"[-0.1190148   0.69835471 -1.53551148 -1.91629546 -0.92443174 -1.58456864
 -0.80270824 -2.34964668 -0.18241908  0.49388929  0.        ]","[[ -1.48192089  -1.4369743   -0.1066938   -0.18201245]
 [-17.79988344 -18.96468581   0.           0.        ]]",[-0.50197591 -0.63409412],-0.535297,-0.058699933625,[-0.08289442 -0.1768605 ],[-1.14326966 -0.5277319 ]
8,"[-0.62611171  0.19259287 -1.48127928 -1.84881518 -0.9244282  -1.58455714
 -0.8899335  -2.65008455 -0.34388309  1.18179216  0.        ]","[[ -1.85436123  -1.83767465  -0.1066938   -0.18201245]
 [-19.43891421 -21.0982264    0.           0.        ]]",[-1.22189376 -0.62775629],-0.705498,-0.144326979392,[-0.08289442 -0.1768605 ],[-1.19424939 -0.4746832 ]
9,"[-1.13621561 -0.30125225 -1.17909854 -1.32369971 -0.92442465 -1.58454565
 -1.08039743 -2.94099081 -0.06753706  1.755386    0.        ]","[[ -2.27904665  -2.28036773  -0.1066938   -0.18201245]
 [-23.01783435 -23.16421899   0.           0.        ]]",[-1.35613037 -0.72779202],-0.963979,-0.216212689076,[-0.08289442 -0.1768605 ],[-1.27198064 -0.3951807 ]
10,"[-1.52547481 -0.65718643 -0.57540155 -0.32010457 -0.92442111 -1.58453415
 -1.26707375 -3.28196009  0.41469171  1.80029499  0.        ]","[[ -2.77460064  -2.76794794  -0.1066938   -0.18201245]
 [-26.52562342 -25.58587218   0.           0.        ]]",[-1.68702154 -0.1967783 ],-1.07609,-0.23977812772,[-0.08289442 -0.1768605 ],[-1.31934571 -0.26511037]
11,"[-1.59020715 -0.74499449  0.26154416  0.63466247 -0.92441757 -1.58452265
 -1.44984621 -0.54228838  0.56226493  1.45150859  0.        ]","[[ -3.33958135  -3.15106073  -0.1066938   -0.18201245]
 [-29.96010961  -6.13217906   0.           0.        ]]",[ 0.05659356 -0.85202139],-1.09094,-0.211578312037,[-0.08289442 -0.1768605 ],[-1.17653942 -0.49575889]
12,"[-1.21057317 -0.74490093  1.03435723  0.64942172 -0.92441402 -1.58451115
 -1.40632665  0.70100444  0.53679718  1.42211308  0.        ]","[[ -3.93057916  -3.15685079  -0.1066938   -0.18201245]
 [-29.14253388   2.69612558   0.           0.        ]]",[-1.12953854 -0.81514922],-1.02866,-0.206513186967,[-0.08289442 -0.1768605 ],[-1.10804379 -0.65920186]
13,"[-0.46715255 -0.74374429  1.45134752  0.49523697 -0.92441048 -1.58449965
 -1.58632235  0.71822104  0.54339005  1.4193948   0.        ]","[[ -4.54736606  -3.09636115  -0.1066938   -0.18201245]
 [-32.52490093   2.81839186   0.           0.        ]]",[-2.6576328 -1.5171067],-0.947723,-0.20675039019,[-0.08289442 -0.1768605 ],[-1.07020497 -0.70297569]
14,"[ 0.4410681  -0.73984654  1.27360304  0.38039771 -0.92440693 -1.58448816
 -1.76275164  0.56024686  0.52574203  1.38509878  0.        ]","[[ -5.23112888  -3.0512119   -0.1066938   -0.18201245]
 [-35.84032942   1.69667263   0.           0.        ]]",[-0.68409798 -0.35288276],-0.95879,-0.201791608455,[-0.08289442 -0.1768605 ],[-1.02110958 -0.72742105]
