timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.12017805 -0.23174855],"[[-0.02161138 -0.02243751 -0.03965525 -0.0814837 ]
 [-0.00328929 -0.00154855  0.          0.        ]]",[-0.10728428 -2.18114768],"[ 1.1498378   1.9204103  -0.07239959  0.63335917 -0.35061119 -0.69940682
  0.33580726  0.35006504  1.53755162  0.62261554  0.        ]",-1.69121,-0.260403404001,[-0.65131927 -1.46085882]
1,[-0.12017805 -0.23174855],"[[-0.02591924 -0.06219436 -0.03965525 -0.0814837 ]
 [-0.42609557 -3.96094129  0.          0.        ]]",[-1.67004858 -1.66851747],"[ 1.14969289  1.91820023 -0.07885994  0.52303868 -0.35061059 -0.69940525
  0.31749726 -0.2194041   1.53520236  0.57892346  0.        ]",-1.59086,-0.258628719172,[-0.68677378 -1.41030455]
2,[-0.12017805 -0.23174855],"[[-0.0740323  -0.18033883 -0.03965525 -0.0814837 ]
 [-4.37209871 -7.84058148  0.          0.        ]]",[ 0.79665429 -1.27572777],"[ 1.14638114  1.89953104 -0.15093807  0.19748816 -0.35061    -0.69940368
  0.14661655 -0.7774019   1.51141568  0.38968986  0.        ]",-1.56311,-0.250185451257,[-0.61660051 -1.30220401]
3,[-0.12017805 -0.23174855],"[[ -0.12897349  -0.37533318  -0.03965525  -0.0814837 ]
 [ -1.13283114 -11.64616249   0.           0.        ]]",[ 0.79791314 -1.7248066 ],"[ 1.13871579  1.82977611 -0.23292173 -0.3225196  -0.35060941 -0.69940211
  0.2868918  -1.32474465  1.43542547  0.13289108  0.        ]",-1.47668,-0.235638998322,[-0.59134066 -1.11050618]
4,[-0.12017805 -0.23174855],"[[ -0.1197238   -0.64568256  -0.03965525  -0.0814837 ]
 [  2.04718577 -15.37632313   0.           0.        ]]",[-0.13954439  0.24094529],"[ 1.14029083  1.65775747 -0.21915288 -0.97568513 -0.35060881 -0.69940055
  0.42460111 -1.86123223  1.3157552  -0.05086045  0.        ]",-1.15677,-0.218362498409,[-0.67040706 -0.88689655]
5,[-0.12017805 -0.23174855],"[[ -0.08473475  -0.94058038  -0.03965525  -0.0814837 ]
 [  1.45368031 -14.11765908   0.           0.        ]]",[-0.30760072 -0.6823331 ],"[ 1.14520113  1.3842928  -0.16694128 -1.54828419 -0.35060822 -0.69939898
  0.39889874 -1.68019258  1.16045774 -0.16989737  0.        ]",-1.11173,-0.197488882315,[-0.67380929 -0.78719902]
6,[-0.12017805 -0.23174855],"[[ -0.06816153  -1.24723329  -0.03965525  -0.0814837 ]
 [  0.20764967 -16.53957533   0.           0.        ]]",[-0.79995242 -1.59545951],"[ 1.14693925  1.02984986 -0.14215198 -1.937703   -0.35060763 -0.69939741
  0.34493888 -2.02851313  0.95366469 -0.25904463  0.        ]",-1.0475,-0.170203512382,[-0.84527516 -0.59117371]
7,[-0.12017805 -0.23174855],"[[ -0.09581812  -1.61446029  -0.03965525  -0.0814837 ]
 [ -2.96308258 -20.17105906   0.           0.        ]]",[-2.38424236  0.07874092],"[ 1.14381789  0.5575671  -0.18349954 -2.07916835 -0.35060703 -0.69939584
  0.20763003 -2.55078609  0.64646798 -0.30266576  0.        ]",-0.650963,-0.129316867166,[-0.99367857 -0.4216662 ]
8,[-0.12017805 -0.23174855],"[[ -0.1942273   -2.01074046  -0.03965525  -0.0814837 ]
 [ -6.86497769 -19.45936084   0.           0.        ]]",[-0.34690018  0.07785284],"[ 1.12424792  0.05832427 -0.32951733 -1.81731735 -0.35060644 -0.69939427
  0.0386582  -2.44840042  0.28253953 -0.21481209  0.        ]",-0.564898,-0.0772609965164,[-0.97718489 -0.3866955 ]
9,[-0.12017805 -0.23174855],"[[ -0.34396547  -2.39296674  -0.03965525  -0.0814837 ]
 [ -8.10462855 -18.76559235   0.           0.        ]]",[-0.75173633 -1.47918362],"[  1.06950352e+00  -3.42303985e-01  -5.45857667e-01  -1.19475782e+00
  -3.50605848e-01  -6.99392700e-01  -1.50249976e-02  -2.34859700e+00
  -6.12005391e-04   4.14812626e-02   0.00000000e+00]",-0.520806,-0.0329841330094,[-0.95383584 -0.36603826]
