timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.23555271  1.90452873 -0.10441238  0.8397948  -1.4193811  -1.46175242
  0.67375385  0.38819646  2.59516208  1.54094133  0.        ]","[[ 0.04176703 -0.01368423 -0.16416731 -0.16829752]
 [-0.00241773  0.00096294  0.          0.        ]]",[-0.86937867 -2.69020436],-3.77251,-0.413189289062,[-0.38046265 -0.37505502],[-2.56786776 -2.63378167]
1,"[ 1.23671103  1.90277395 -0.15610664  0.72740446 -1.41937877 -1.46174992
  0.57176253 -0.22271578  2.59523505  1.42942578  0.        ]","[[ 0.00722851 -0.05337957 -0.16416731 -0.16829752]
 [-3.43999541 -3.95730987  0.          0.        ]]",[-3.2545779  -2.37553303],-3.58236,-0.408401061772,[-0.38046265 -0.37505502],[-2.4363625  -2.27924967]
2,"[ 1.22981738  1.88536092 -0.31724475  0.39519845 -1.41937643 -1.46174742
  0.45645494 -0.82150447  2.56141506  1.09097102  0.        ]","[[-0.10056452 -0.17145229 -0.16416731 -0.16829752]
 [-7.32639729 -7.83703279  0.          0.        ]]",[-2.70418582 -2.6661953 ],-3.39074,-0.39138712849,[-0.38046265 -0.37505502],[-2.25830507 -1.87593067]
3,"[ 1.18130925  1.81737247 -0.58834507 -0.13627525 -1.4193741  -1.46174492
  0.34341688 -1.40843191  2.39321659  0.56017177  0.        ]","[[ -0.28531735  -0.36634862  -0.16416731  -0.16829752]
 [-11.13630672 -11.63991272   0.           0.        ]]",[-2.74785311 -1.59179295],-2.9258,-0.355258885634,[-0.38046265 -0.37505502],[-2.26312137 -1.56492364]
4,"[ 1.03772227  1.64708472 -0.94379187 -0.80548589 -1.41937176 -1.46174242
  0.23258379 -1.98371162  1.96393168 -0.00471211  0.        ]","[[ -0.54552125  -0.63654584  -0.16416731  -0.16829752]
 [-14.87189864 -15.36734553   0.           0.        ]]",[-2.13885236 -2.28581471],-2.40849,-0.291714977843,[-0.38046265 -0.37505502],[-2.43954754 -1.28032053]
5,"[ 0.73950508  1.32149139 -1.32063544 -1.47517273 -1.41936943 -1.46173992
  0.12388131 -2.5475421   1.23999287 -0.28132594  0.        ]","[[ -0.87971455  -0.98054815  -0.16416731  -0.16829752]
 [-18.53567973 -19.02063426   0.           0.        ]]",[-3.12805569 -0.87127594],-1.43017,-0.197021317675,[-0.38046265 -0.37505502],[-2.6364038  -1.05339563]
6,"[ 0.25015538  0.82374391 -1.60405808 -1.90924023 -1.4193671  -1.46173742
  0.01723466 -3.02145777  0.45609464  0.07717398  0.        ]","[[ -1.28648723  -1.39177164  -0.16416731  -0.16829752]
 [-22.13016938 -22.09138875   0.           0.        ]]",[-3.44075167 -1.268814  ],-0.939143,-0.0966303447667,[-0.38046265 -0.37505502],[-2.94801784 -0.90443933]
7,"[-0.39836471  0.20331562 -1.63616827 -1.82955432 -1.41936476 -1.46173491
 -0.08739578 -3.56457431  0.10602492  1.02755919  0.        ]","[[ -1.76446832  -1.86890925  -0.16416731  -0.16829752]
 [-25.65670359 -25.61059722   0.           0.        ]]",[-3.66189133 -1.07960406],-0.945246,-0.131185889241,[-0.38046265 -0.37505502],[-3.14475679 -0.52789646]
8,"[-1.06056629 -0.39399981 -1.2710616  -1.00197397 -1.41936243 -1.46173241
 -0.19000923 -4.09694068  0.49066725  1.81921779  0.        ]","[[ -2.3123028   -2.41573173  -0.16416731  -0.16829752]
 [-29.11525599 -29.06025851   0.           0.        ]]",[-3.22609658 -0.39287293],-1.44375,-0.226953170124,[-0.38046265 -0.37505502],[-3.22401023  0.04811215]
9,"[-1.47467227 -0.71355223 -0.48340793  0.49771216 -1.4193601  -1.46172991
 -0.29050912 -3.45909657  1.03640179  1.62825294  0.        ]","[[ -2.92860504  -3.00675317  -0.16416731  -0.16829752]
 [-32.502572   -24.92754724   0.           0.        ]]",[-3.37606881 -0.1763091 ],-1.78592,-0.250883413967,[-0.38046265 -0.37505502],[-2.77684474  0.4285731 ]
