timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[ 0.03401588 -0.03619857],"[[ 0.05571459  0.09251428 -0.01888092 -0.06833599]
 [-0.00106415  0.0031201   0.          0.        ]]",[ 0.1434136  -1.09481567],"[ 1.07118678  1.25464363  0.04651857  0.40410876 -0.16787238 -0.6236427
 -0.28175519  0.11995078  1.17065761  0.63420242  0.        ]",-1.1447,-0.244728770785,[ 0.04528119 -0.29663283]
1,[ 0.03401588 -0.03619857],"[[ 0.0614011   0.05284601 -0.01888092 -0.06833599]
 [ 0.56781713 -3.95674928  0.          0.        ]]",[-0.56698242  0.02233381],"[ 1.07070677  1.25817661  0.05518598  0.3347329  -0.16787103 -0.62363592
 -0.23041903 -0.40786177  1.17351414  0.61261833  0.        ]",-1.06938,-0.244016457347,[ 0.05091625 -0.32331696]
2,[ 0.03401588 -0.03619857],"[[ 0.05014031 -0.02460694 -0.01888092 -0.06833599]
 [-1.68639177 -3.78910699  0.          0.        ]]",[ 0.50920809 -1.5035244 ],"[ 1.07156018  1.25950176  0.03801827  0.19895856 -0.16786968 -0.62362915
 -0.43383003 -0.3855129   1.17819222  0.53793845  0.        ]",-1.18207,-0.24106554199,[ 0.05571797 -0.33824599]
3,[ 0.03401588 -0.03619857],"[[ 0.03697292 -0.13937224 -0.01888092 -0.06833599]
 [ 0.36282043 -7.67447095  0.          0.        ]]",[-0.70658833 -0.41386589],"[ 1.0723381   1.24787173  0.01793176 -0.00150735 -0.16786833 -0.62362237
 -0.24891022 -0.90339224  1.17512061  0.43220168  0.        ]",-1.05731,-0.236192925542,[ 0.06354541 -0.35595632]
4,[ 0.03401588 -0.03619857],"[[ 0.01611732 -0.30776837 -0.01888092 -0.06833599]
 [-2.43908593 -9.16019716  0.          0.        ]]",[-1.41032801 -2.27827517],"[ 1.07308851  1.20177957 -0.01390148 -0.28911656 -0.16786698 -0.62361559
 -0.50174687 -1.10141049  1.1497504   0.27764977  0.        ]",-1.11178,-0.227474459119,[ 0.06988109 -0.36365548]
5,[ 0.03401588 -0.03619857],"[[ -0.07186101  -0.52886568  -0.01888092  -0.06833599]
 [ -6.34587318 -12.93695031   0.           0.        ]]",[ 1.48928847 -1.05945207],"[ 1.06966788  1.09103144 -0.14814304 -0.64267786 -0.16786563 -0.62360882
 -0.85428241 -1.6047806   1.05589353  0.00703361  0.        ]",-1.13647,-0.209369159629,[ 0.07623409 -0.36793533]
6,[ 0.03401588 -0.03619857],"[[ -0.15782096  -0.82477636  -0.01888092  -0.06833599]
 [ -2.26375682 -16.64175165   0.           0.        ]]",[-2.02292077 -0.75745009],"[ 1.05598003  0.86289664 -0.27849324 -1.04571825 -0.16786428 -0.62360204
 -0.48590819 -2.0985101   0.86200734 -0.25355215  0.        ]",-0.894734,-0.182857422929,[ 0.07701147 -0.36768115]
7,[ 0.03401588 -0.03619857],"[[ -2.42351678e-01  -1.18438530e+00  -1.88809204e-02  -6.83359917e-02]
 [ -6.17662690e+00  -1.93102718e+01   0.00000000e+00   0.00000000e+00]]",[ 0.53323135  2.13097433],"[ 1.03264613  0.48998698 -0.40495258 -1.38215845 -0.16786293 -0.62359526
 -0.83899588 -2.45405664  0.56564295 -0.42983308  0.        ]",-0.777506,-0.146703824141,[ 0.07220589 -0.36427799]
8,[ 0.03401588 -0.03619857],"[[ -0.34351845  -1.52703099  -0.01888092  -0.06833599]
 [ -3.94719997 -14.96875281   0.           0.        ]]",[ 0.58003765  0.35441972],"[ 0.99209198  0.07846054 -0.5527827  -1.50973897 -0.16786158 -0.62358849
 -0.63780407 -1.87534129  0.24224305 -0.47054089  0.        ]",-0.766794,-0.107007643876,[ 0.07380842 -0.3632721 ]
9,[ 0.03401588 -0.03619857],"[[ -0.39866191  -1.80935571  -0.01888092  -0.06833599]
 [ -1.57488707 -13.26936673   0.           0.        ]]",[-0.61239558  1.98222229],"[ 0.96431993 -0.26751525 -0.63123773 -1.46171928 -0.16786023 -0.62358171
 -0.42372026 -1.64879913  0.02140093 -0.39112022  0.        ]",-0.679641,-0.0744793923403,[ 0.07276576 -0.35864046]
