timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[ 0.03735392 -0.05210369],"[[-0.07013742 -0.06005143  0.07947002  0.0741753 ]
 [ 0.00346583 -0.0046986   0.          0.        ]]",[-1.41570384  1.35128114],"[ 1.07134187  1.31285545 -0.14521998  0.19395319  0.68598526  0.63343914
 -0.28475502  0.15273121  0.55900376 -0.66019909  0.        ]",-0.819141,-0.16076556908,[ 0.15297119 -0.44907069]
1,[ 0.03735392 -0.05210369],"[[-0.10977474 -0.02040119  0.07947002  0.0741753 ]
 [-3.95401574  3.95651648  0.          0.        ]]",[ 0.54629775 -0.2500311 ],"[ 1.06638225  1.3147864  -0.20544177  0.26612691  0.68597868  0.63343335
 -0.63753972  0.68325311  0.55673516 -0.68775165  0.        ]",-0.956453,-0.162856764861,[ 0.14679894 -0.42916808]
2,[ 0.03735392 -0.05210369],"[[-0.16638337  0.04800129  0.07947002  0.0741753 ]
 [-1.71430617  2.88729686  0.          0.        ]]",[ 0.86098409  0.3204855 ],"[ 1.05554847  1.31360629 -0.2909703   0.39071099  0.6859721   0.63342756
 -0.43787615  0.54004669  0.552793   -0.71794231  0.        ]",-0.948458,-0.165048687711,[ 0.14700755 -0.42342684]
3,[ 0.03735392 -0.05210369],"[[-0.16616105  0.11789248  0.07947002  0.0741753 ]
 [ 1.72509221  4.09779293  0.          0.        ]]",[-1.67209414 -1.46143827],"[ 1.05558502  1.30648704 -0.29063374  0.51757927  0.68596552  0.63342177
 -0.13126657  0.70216379  0.55689553 -0.66410861  0.        ]",-0.903022,-0.160836130004,[ 0.14165406 -0.4050802 ]
4,[ 0.03735392 -0.05210369],"[[-0.17167648  0.159322    0.07947002  0.0741753 ]
 [-2.26336553  0.05861459  0.          0.        ]]",[ 1.23168262 -1.49706498],"[ 1.0542828   1.29944874 -0.29892646  0.59232644  0.68595894  0.63341598
 -0.48682009  0.16118643  0.55706688 -0.64025109  0.        ]",-1.05081,-0.158844083334,[ 0.14010298 -0.4176783 ]
5,[ 0.03735392 -0.05210369],"[[-0.17678855  0.12073927  0.07947002  0.0741753 ]
 [ 1.73882729 -3.90367696  0.          0.        ]]",[-0.20378743  0.14080208],"[ 1.05303763  1.30602583 -0.30660546  0.5227192   0.68595236  0.63341019
 -0.13003557 -0.36949286  0.55544813 -0.67737156  0.        ]",-0.897799,-0.161797772649,[ 0.14788646 -0.43762067]
6,[ 0.03735392 -0.05210369],"[[-0.15044797  0.04903819  0.07947002  0.0741753 ]
 [ 0.89803033 -3.26854936  0.          0.        ]]",[-0.52912796 -2.06758071],"[ 1.05898135  1.31345226 -0.26695446  0.39257906  0.68594578  0.63340441
 -0.20498922 -0.28442576  0.55567895 -0.69394417  0.        ]",-1.02269,-0.163274050895,[ 0.15159841 -0.44744697]
7,[ 0.03735392 -0.05210369],"[[-0.15365175 -0.05540314  0.07947002  0.0741753 ]
 [-1.21139172 -7.16260821  0.          0.        ]]",[ 1.63411218 -0.8120888 ],"[ 1.05829282  1.31302172 -0.27178409  0.20237767  0.6859392   0.63339862
 -0.39303738 -0.80596656  0.54372307 -0.7778261   0.        ]",-1.05783,-0.169501439583,[ 0.14972845 -0.46267372]
8,[ 0.03735392 -0.05210369],"[[ -0.13793691  -0.22951054   0.07947002   0.0741753 ]
 [  2.76961493 -10.23787314   0.           0.        ]]",[ 2.30215791 -0.23479447],"[ 1.0614486   1.28274019 -0.24806105 -0.1112297   0.68593262  0.63339283
 -0.03813571 -1.21783236  0.51367314 -0.88358424  0.        ]",-1.08088,-0.176588877932,[ 0.14682604 -0.46656018]
9,[ 0.03735392 -0.05210369],"[[ -0.04340049  -0.44157685   0.07947002   0.0741753 ]
 [  6.67107015 -10.96630217   0.           0.        ]]",[ 1.17269601  0.77001461],"[ 1.07331641  1.19729266 -0.10447234 -0.47537504  0.68592605  0.63338704
  0.30967387 -1.31537075  0.48511333 -0.90002466  0.        ]",-0.970716,-0.175250095061,[ 0.14648408 -0.47039205]
