timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.42326671 -0.42873019],"[[ 0.00555054 -0.09331396  0.08748777 -0.15527127]
 [-0.00054963  0.00065421  0.          0.        ]]",[ 0.0603505  -1.95774018],"[ 1.24624505  1.8320096  -0.18812315  0.64611309  0.75812492 -1.34897986
  0.68638258  0.38530778  0.68252661  1.25229929  0.        ]",-2.04847,-0.190460733444,[-0.87602979 -2.00851727]
1,[-0.42326671 -0.42873019],"[[ 0.0079504  -0.13302978  0.08748777 -0.15527127]
 [ 0.23972811 -3.95903895  0.          0.        ]]",[-0.46888495 -1.27943386],"[ 1.24622131  1.82617993 -0.18451743  0.53642882  0.75812435 -1.34897804
  0.6933201  -0.23437642  0.67912953  1.21428138  0.        ]",-1.97397,-0.187245318946,[-0.73585516 -1.74675429]
2,[-0.42326671 -0.42873019],"[[ -5.89824179e-03  -2.51144770e-01   8.74877710e-02  -1.55271266e-01]
 [ -1.61843032e+00  -7.83953122e+00   0.00000000e+00   0.00000000e+00]]",[-0.05366551 -1.35800681],"[ 1.24623928  1.79690155 -0.20532437  0.21433226  0.75812378 -1.34897622
  0.63966537 -0.84166553  0.65775249  1.05958319  0.        ]",-1.85829,-0.173765936002,[-0.50481296 -1.40210772]
3,[-0.42326671 -0.42873019],"[[ -0.04006283  -0.44610528   0.08748777  -0.15527127]
 [ -1.79748692 -11.64384058   0.           0.        ]]",[-0.26912956 -1.63660679],"[ 1.24516105  1.71052107 -0.25663961 -0.29418943  0.75812321 -1.34897441
  0.63449468 -1.43703083  0.58622991  0.79375297  0.        ]",-1.59015,-0.148342564878,[-0.60655862 -1.17817545]
4,[-0.42326671 -0.42873019],"[[ -0.0863299   -0.71639319   0.08748777  -0.15527127]
 [ -2.82592973 -15.37252823   0.           0.        ]]",[-0.01895603 -0.87869051],"[ 1.24115218  1.51832217 -0.3260096  -0.92021149  0.75812264 -1.34897259
  0.60479799 -2.02055837  0.42219528  0.47358084  0.        ]",-1.28008,-0.111374743749,[-1.00418282 -1.01598978]
5,[-0.42326671 -0.42873019],"[[ -0.14304157  -1.05569833   0.08748777  -0.15527127]
 [ -2.84533691 -18.54740297   0.           0.        ]]",[-2.09296238 -0.49716807],"[ 1.23225063  1.17855123 -0.41064618 -1.51388248  0.75812207 -1.34897077
  0.60423722 -2.51741061  0.13422065  0.18654542  0.        ]",-1.0637,-0.0643100708991,[-1.66885996 -0.90066355]
6,[-0.42326671 -0.42873019],"[[ -0.23910168  -1.44270288   0.08748777  -0.15527127]
 [ -6.74800899 -20.14774594   0.           0.        ]]",[-1.39979403 -0.40711966],"[ 1.20723721  0.70456972 -0.55229282 -1.85178478  0.7581215  -1.34896896
  0.49154717 -2.76784875 -0.28509599  0.0254015   0.        ]",-1.05821,-0.0224082582716,[-2.0230577  -0.89698344]
7,[-0.42326671 -0.42873019],"[[ -0.41246049  -1.85782029   0.08748777  -0.15527127]
 [-10.57540284 -21.35996929   0.           0.        ]]",[-3.22699348 -1.43385993],"[ 1.13123131  0.17087796 -0.79875058 -1.76083958  0.75812093 -1.34896714
  0.38103083 -2.95754423 -0.78346759  0.11202406  0.        ]",-0.973519,-0.0735514880217,[-2.14422941 -0.88953418]
8,[-0.42326671 -0.42873019],"[[ -0.66162135  -2.32049608   0.08748777  -0.15527127]
 [-14.32842168 -24.89584797   0.           0.        ]]",[-2.62688485 -0.92853173],"[ 0.95684722 -0.34654643 -1.11957663 -1.12930336  0.75812036 -1.34896532
  0.2726621  -3.51087407 -1.17561978  0.56098718  0.        ]",-1.08379,-0.139874066347,[-2.16060925 -0.74769139]
9,[-0.42326671 -0.42873019],"[[ -0.98510369  -2.85035008   0.08748777  -0.15527127]
 [-18.0073282  -28.07902146   0.           0.        ]]",[-1.07842654 -0.57731696],"[ 0.63285102 -0.70568395 -1.44851552  0.10696065  0.75811979 -1.3489635
  0.16643337 -4.00899378 -1.17240455  1.21366442  0.        ]",-1.88983,-0.184068636237,[-1.95499575 -0.46827179]
