timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.18314953 -0.26576039],"[[-0.06146192 -0.08844339  0.15681309  0.16220764]
 [-0.00286722 -0.00352984  0.          0.        ]]",[ 1.85168318  0.36898483],"[ 1.16411373  1.98816455 -0.15146508  0.49845972  1.36531253  1.41617249
  0.48180378  0.36857853  0.14499995 -1.58705527  0.        ]",-1.72012,-0.191891677547,[ 1.99395478 -0.00723392]
1,[-0.18314953 -0.26576039],"[[-0.02183383 -0.07386972  0.15681309  0.16220764]
 [ 3.95250738  1.45603841  0.          0.        ]]",[ 2.15669792 -0.50419919],"[ 1.16638601  1.98972403 -0.09237342  0.54084956  1.36530816  1.41616773
  0.62942536  0.58164559  0.15144389 -1.50279692  0.        ]",-1.78898,-0.182661523076,[ 1.95316744 -0.05843726]
2,[-0.18314953 -0.26576039],"[[ 0.09613034 -0.06508396  0.15681309  0.16220764]
 [ 7.83099387 -0.5707011   0.          0.        ]]",[ 2.28684455 -0.24334618],"[ 1.16034425  1.99052375  0.08347003  0.56642666  1.36530378  1.41616296
  0.77417701  0.28578138  0.15153701 -1.28336924  0.        ]",-1.62145,-0.158222055886,[ 1.72644675 -0.05858299]
3,[-0.18314953 -0.26576039],"[[  0.29089044  -0.0860668    0.15681309   0.16220764]
 [ 11.63235958  -1.52439355   0.           0.        ]]",[ 0.44651801 -0.52518513],"[ 1.1087698   1.98840675  0.36828213  0.50536664  1.3652994   1.4161582
  0.91604992  0.14656084  0.10844079 -0.95869267  0.        ]",-1.13823,-0.120563105349,[ 1.32505298 -0.16812277]
4,[-0.18314953 -0.26576039],"[[  0.5389599   -0.13712167   0.15681309   0.16220764]
 [ 13.16947253  -3.57425143   0.           0.        ]]",[ 1.32838923 -0.26474716],"[ 0.97120444  1.98083868  0.7062513   0.35731301  1.36529503  1.41615343
  0.97341603 -0.15267832 -0.00991954 -0.58917242  0.        ]",-0.972651,-0.0742979731323,[ 0.79959065 -0.27448472]
5,[-0.18314953 -0.26576039],"[[  0.83943103  -0.21842738   0.15681309   0.16220764]
 [ 16.86534956  -4.55302326   0.           0.        ]]",[-0.37482452 -1.79915017],"[ 0.70867547  1.96172035  1.05105729  0.12383798  1.36529065  1.41614867
  1.11135102 -0.29555974 -0.23176054 -0.21293845  0.        ]",-0.760966,-0.0237862623285,[ 0.08313398 -0.45629108]
6,[-0.18314953 -0.26576039],"[[  1.15853035  -0.34830143   0.15681309   0.16220764]
 [ 15.05063401  -8.42148237   0.           0.        ]]",[-0.75375174 -0.76398495],"[ 0.34016957  1.91347558  1.30770034 -0.23980968  1.36528627  1.41614391
  1.04361966 -0.86027894 -0.52237232  0.06772891  0.        ]",-0.608983,-0.041921149022,[-0.61019593 -0.47006154]
7,[-0.18314953 -0.26576039],"[[  1.4266518   -0.54539417   0.15681309   0.16220764]
 [ 11.77240197 -11.27828876   0.           0.        ]]",[-1.83810313 -0.73217412],"[-0.01432514  1.8004351   1.41726946 -0.75768121  1.3652819   1.41613914
  0.9212674  -1.27731428 -0.74955728  0.1746003   0.        ]",-0.523343,-0.0756301053992,[-1.10339999 -0.35720086]
8,[-0.18314953 -0.26576039],"[[  1.62008148  -0.79779      0.15681309   0.16220764]
 [  7.58440251 -13.95243341   0.           0.        ]]",[-0.54993952 -0.03504142],"[-0.28037631  1.5922171   1.43093121 -1.33276789  1.36527752  1.41613438
  0.76496127 -1.66768093 -0.85332668  0.14595822  0.        ]",-0.711892,-0.0887840955347,[-1.32775855 -0.23306456]
9,[-0.18314953 -0.26576039],"[[  1.74843265  -1.07545054   0.15681309   0.16220764]
 [  5.25838582 -13.81411484   0.           0.        ]]",[ 0.43574633 -0.2817367 ],"[-0.45613132  1.29584023  1.40925232 -1.81134021  1.36527314  1.41612961
  0.67814839 -1.64748227 -0.86473713  0.03085485  0.        ]",-0.961328,-0.0885980041676,[-1.37959266 -0.20238203]
