timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.11954499  1.754086    0.10668245  0.52108271 -0.5496077   1.36629966
  0.08164911  0.31055021  1.62826557 -1.10711536  0.        ]","[[ 0.093797   -0.02486784 -0.06353883  0.15968196]
 [ 0.003015    0.00143946  0.          0.        ]]",[ 0.58395222 -0.79249072],-1.78495,-0.307920847843,[-0.06067608 -0.16939384],[ 1.54893267 -0.61893111]
1,"[ 1.1161723   1.75245824  0.14160376  0.44338256 -0.54960605  1.36629061
  0.21641648 -0.12945697  1.62697552 -1.09587977  0.        ]","[[ 0.1170463  -0.05633229 -0.06353883  0.15968196]
 [ 2.31421582 -3.13742095  0.          0.        ]]",[ 2.26409376 -0.73919913],-1.87239,-0.30710478393,[-0.06067608 -0.16939384],[ 1.52247477 -0.59817022]
2,"[ 1.09744151  1.74068025  0.26910414  0.21847237 -0.54960439  1.36628156
  0.44448254 -0.53125783  1.61788864 -1.03387114  0.        ]","[[ 0.20257313 -0.14783946 -0.06353883  0.15968196]
 [ 6.2254454  -6.00373329  0.          0.        ]]",[ 0.19813379  0.56155012],-1.62435,-0.302414730508,[-0.06067608 -0.16939384],[ 1.45728755 -0.5869441 ]
3,"[ 1.04965805  1.71692884  0.4599554  -0.01555252 -0.54960274  1.36627251
  0.48295476 -0.20293157  1.59217819 -0.9030024   0.        ]","[[ 0.33370192 -0.2444146  -0.06353883  0.15968196]
 [ 6.88524528 -3.66158064  0.          0.        ]]",[ 0.06274764  0.3697367 ],-1.59018,-0.292093692879,[-0.06067608 -0.16939384],[ 1.39944625 -0.63570213]
4,"[ 0.97476456  1.6972261   0.65268065 -0.15312344 -0.54960109  1.36626346
  0.48945459  0.01245884  1.54691814 -0.73096963  0.        ]","[[ 0.47252544 -0.30222992 -0.06353883  0.15968196]
 [ 6.99673737 -2.12506957  0.          0.        ]]",[ 1.14547381 -1.43797528],-1.75884,-0.277922962517,[-0.06067608 -0.16939384],[ 1.31455922 -0.68267274]
5,"[ 0.84427811  1.66248925  0.8802607  -0.3435063  -0.54959943  1.36625441
  0.71215047 -0.53688868  1.46608876 -0.52847215  0.        ]","[[  0.65077852  -0.38405054  -0.06353883   0.15968196]
 [ 10.81587217  -6.04390199   0.           0.        ]]",[ 0.09643607 -0.55990881],-1.54216,-0.25888519467,[-0.06067608 -0.16939384],[ 1.11890054 -0.67011964]
6,"[ 0.63802952  1.58385137  1.11851857 -0.65831847 -0.54959778  1.36624536
  0.7219751  -0.83087357  1.34601887 -0.33919779  0.        ]","[[  0.86878678  -0.52597048  -0.06353883   0.15968196]
 [ 10.98440166  -8.14108996   0.           0.        ]]",[ 0.9357542  -0.86207416],-1.51714,-0.236303688139,[-0.06067608 -0.16939384],[ 0.89987481 -0.64370811]
7,"[ 0.34463293  1.44003913  1.32703727 -1.04983298 -0.54959612  1.36623631
  0.92526007 -1.28688914  1.18349406 -0.18090673  0.        ]","[[  1.12345291  -0.72143222  -0.06353883   0.15968196]
 [ 14.47066921 -11.39416766   0.           0.        ]]",[ 1.79833973 -0.73614739],-1.44138,-0.209706124133,[-0.06067608 -0.16939384],[ 0.59247226 -0.56949008]
8,"[-0.08445811  1.19934138  1.4645982  -1.46497721 -0.54959447  1.36622726
  1.13936563 -1.66390003  0.94673817 -0.05169938  0.        ]","[[  1.44970603  -0.97630191  -0.06353883   0.15968196]
 [ 18.14253724 -14.08371057   0.           0.        ]]",[-0.21147241 -2.28658315],-1.26973,-0.173825626646,[-0.06067608 -0.16939384],[ 0.24283633 -0.4767673 ]
9,"[-0.56417656  0.83638921  1.43594596 -1.79552657 -0.54959282  1.36621821
  1.06976256 -2.17963276  0.69609236 -0.04181706  0.        ]","[[  1.80058201  -1.29489109  -0.06353883   0.15968196]
 [ 16.9489821  -17.76295596   0.           0.        ]]",[-0.5346157  -0.68664791],-0.8088,-0.137289627511,[-0.06067608 -0.16939384],[-0.03811106 -0.29086152]
10,"[-0.96323262  0.36285067  1.25744918 -1.87586285 -0.54959116  1.36620916
  0.92691785 -2.51120683  0.51936082 -0.18633074  0.        ]","[[  2.11498556  -1.67388466  -0.06353883   0.15968196]
 [ 14.49935861 -20.12860071   0.           0.        ]]",[-0.84887849  0.59127012],-0.512292,-0.114504088677,[-0.06067608 -0.16939384],[-0.14206383 -0.14161253]
11,"[-1.23566024 -0.08787244  1.02012908 -1.61176877 -0.54958951  1.36620011
  0.71427354 -2.12698488  0.41760631 -0.41046444  0.        ]","[[  2.36838599  -2.04895652  -0.06353883   0.15968196]
 [ 10.85269414 -17.38784547   0.           0.        ]]",[-0.33038084 -1.80973605],-0.908048,-0.111138601398,[-0.06067608 -0.16939384],[-0.11447124 -0.10300937]
12,"[-1.4083123  -0.46526662  0.78207445 -1.02584976 -0.54958786  1.36619106
  0.6254946  -2.63366873  0.36261733 -0.6913513   0.        ]","[[  2.57016598  -2.43298276  -0.06353883   0.15968196]
 [  9.33023109 -21.00278265   0.           0.        ]]",[ 0.10483476  0.17781437],-0.785699,-0.126542988946,[-0.06067608 -0.16939384],[-0.12360817  0.06211209]
13,"[-1.52748578 -0.71271908  0.52894692 -0.14732214 -0.5495862   1.36618201
  0.63892183 -2.47662148  0.30771117 -1.01712539  0.        ]","[[  2.759081    -2.84180017  -0.06353883   0.15968196]
 [  9.56053418 -19.88271128   0.           0.        ]]",[-0.29205346 -0.09898956],-0.958943,-0.154079736253,[-0.06067608 -0.16939384],[-0.07084602  0.17116296]
14,"[-1.59817471 -0.7689706   0.27234213  0.56878706 -0.54958455  1.36617297
  0.56049713 -0.30446969  0.25781678 -1.26620804  0.        ]","[[ 2.93679551 -3.13601245 -0.06353883  0.15968196]
 [ 8.21563745 -4.38657517  0.          0.        ]]",[-0.51281016 -0.18195795],-1.02546,-0.178385722131,[-0.06067608 -0.16939384],[ 0.11863631  0.00228274]
15,"[-1.62423619 -0.76893281  0.05947693  0.55958128 -0.5495829   1.36616392
  0.43263586  0.65694428  0.26082178 -1.24212683  0.        ]","[[ 3.07910921 -3.13228834 -0.06353883  0.15968196]
 [ 6.02293494  2.47215792  0.          0.        ]]",[ 1.16889436  0.80106192],-1.03167,-0.175816628697,[-0.06067608 -0.16939384],[ 0.20543435 -0.21477261]
16,"[-1.62050456 -0.76386885 -0.18038435  0.36023267 -0.54958124  1.36615487
  0.65656202  1.09471938  0.25079771 -1.15626253  0.        ]","[[ 3.23809791 -3.05150996 -0.06353883  0.15968196]
 [ 9.86312723  5.59527667  0.          0.        ]]",[ 0.36863182  0.17986235],-0.966269,-0.165447559061,[-0.06067608 -0.16939384],[ 0.22126922 -0.3785938 ]
17,"[-1.562776   -0.74178124 -0.49051891  0.07213374 -0.54957959  1.36614582
  0.73027647  1.17903206  0.19496813 -1.05116043  0.        ]","[[  3.44804465  -2.93356917  -0.06353883   0.15968196]
 [ 11.12731413   6.19680842   0.           0.        ]]",[ 1.6056763   0.06242358],-0.9975,-0.150036685842,[-0.06067608 -0.16939384],[ 0.1743277  -0.49141774]
18,"[-1.41188633 -0.69958241 -0.84549969 -0.2258217  -0.54957794  1.36613678
  0.94828484  1.19652312  0.08246535 -0.98329889  0.        ]","[[  3.70810322  -2.80838085  -0.06353883   0.15968196]
 [ 14.86604631   6.32163746   0.           0.        ]]",[-1.3574989  -0.69749352],-0.822202,-0.135805069252,[-0.06067608 -0.16939384],[ 0.12623729 -0.60061985]
19,"[-1.18837709 -0.65376211 -1.14040089 -0.44927371 -0.54957628  1.36612773
  0.7002358   0.79186578 -0.03877224 -0.99301132  0.        ]","[[  3.96274403  -2.71091221  -0.06353883   0.15968196]
 [ 10.61225544   3.43483426   0.           0.        ]]",[ 1.67634965  0.33969166],-0.921523,-0.131856814335,[-0.06067608 -0.16939384],[ 0.06227279 -0.59522796]
20,"[-0.9101772  -0.60706442 -1.36055167 -0.62871156 -0.54957463  1.36611868
  0.91883389  0.9709238  -0.14610084 -1.06498268  0.        ]","[[  4.21260285  -2.629399    -0.06353883   0.15968196]
 [ 14.36109137   4.71226369   0.           0.        ]]",[-0.04864878 -0.5277844 ],-0.918626,-0.138194933166,[-0.06067608 -0.16939384],[ 0.105878   -0.70941615]
21,"[-0.54740647 -0.55949011 -1.50975598 -0.78126673 -0.54957298  1.36610964
  0.89100521  0.66497009 -0.22683939 -1.20203629  0.        ]","[[  4.49503673  -2.55705306  -0.06353883   0.15968196]
 [ 13.88391705   2.52960868   0.           0.        ]]",[ 1.06942178 -1.91027816],-1.19956,-0.154682097726,[-0.06067608 -0.16939384],[ 0.13598675 -0.69277024]
22,"[-0.11694152 -0.55221373 -1.53813992 -0.80256019 -0.54957132  1.36610059
  1.1058273   0.10300693 -0.22298823 -1.36028033  0.        ]","[[  4.80967841  -2.54668531  -0.06353883   0.15968196]
 [ 17.56802494  -1.47942414   0.           0.        ]]",[ 0.1837171   2.09429353],-0.923762,-0.174552854259,[-0.06067608 -0.16939384],[ 0.18426651 -0.56623852]
23,"[ 0.35104163 -0.54477258 -1.3932817  -0.82385319 -0.54956967  1.36609154
  1.12795435  0.66225117 -0.16554908 -1.52840879  0.        ]","[[  5.16484778  -2.53624446  -0.06353883   0.15968196]
 [ 17.94758609   2.51022027   0.           0.        ]]",[-0.83561286 -1.35570705],-1.22955,-0.195964360445,[-0.06067608 -0.16939384],[ 0.40026826 -0.71170187]
24,"[ 0.71201669 -0.53755063 -1.11427568 -0.84407239 -0.54956802  1.3660825
  0.91432315  0.10033939 -0.07042848 -1.65377691  0.        ]","[[  5.48704157  -2.5262597   -0.06353883   0.15968196]
 [ 14.2840606   -1.49843175   0.           0.        ]]",[-0.39500899 -1.00088763],-1.29386,-0.212876076638,[-0.06067608 -0.16939384],[ 0.45547175 -0.57803649]
