timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.65169603 -0.60117847],"[[-0.00038301  0.04865715  0.06218681 -0.03870987]
 [ 0.00305119 -0.00400614  0.          0.        ]]",[ 0.64644144 -1.92130462],"[ 1.26034351  1.60372788 -0.30724204  1.13692749  0.54007338 -0.3316063
  0.67915756  0.37305973  0.9073469   0.11022262  0.        ]",-2.25107,-0.154094384237,[ 0.50139499 -1.78146267]
1,[-0.65169603 -0.60117847],"[[ 0.02535044  0.00884     0.06218681 -0.03870987]
 [ 2.56176889 -3.9645064   0.          0.        ]]",[ 1.08102748 -0.42635617],"[ 1.25990213  1.60516092 -0.26762494  1.03110861  0.54007318 -0.3316062
  0.74769747 -0.27866682  0.90761435  0.12145266  0.        ]",-2.15398,-0.154420347789,[ 0.44779715 -1.28613293]
2,[-0.65169603 -0.60117847],"[[ 0.11577423 -0.08661606  0.06218681 -0.03870987]
 [ 6.46760692 -5.57572119  0.          0.        ]]",[ 0.02476621 -1.41591398],"[ 1.25116339  1.60050855 -0.12879522  0.77759027  0.54007297 -0.33160609
  0.85232257 -0.54380279  0.902384    0.21417665  0.        ]",-2.16776,-0.15651253195,[ 0.05398849 -1.20968282]
3,[-0.65169603 -0.60117847],"[[ 0.244841   -0.23675042  0.06218681 -0.03870987]
 [ 6.43916006 -9.4248819   0.          0.        ]]",[-0.12255027  0.51389478],"[ 1.21945033  1.57023673  0.06656876  0.38397722  0.54007277 -0.33160598
  0.85156013 -1.17720724  0.88322141  0.32788454  0.        ]",-2.033,-0.158274080023,[ 0.05528087 -0.51761514]
4,[-0.65169603 -0.60117847],"[[ 0.3674741  -0.40295715  0.06218681 -0.03870987]
 [ 5.82619896 -7.20319535  0.          0.        ]]",[ 0.95820887 -1.09013603],"[ 1.1688054   1.50479553  0.24649122 -0.03505012  0.54007256 -0.33160587
  0.83514034 -0.81161342  0.85148562  0.40340207  0.        ]",-2.1854,-0.15780755498,[ 0.0068589 -0.6457845]
5,[-0.65169603 -0.60117847],"[[  0.52089028  -0.58533059   0.06218681  -0.03870987]
 [  9.50320807 -11.02138136   0.           0.        ]]",[-1.29199872  0.04314949],"[ 1.07850534  1.39651023  0.45957213 -0.46136064  0.54007236 -0.33160576
  0.93363575 -1.4399203   0.79455473  0.52019196  0.        ]",-1.96921,-0.157057741338,[-0.44836009 -0.09334344]
6,[-0.65169603 -0.60117847],"[[  0.66937439  -0.80183868   0.06218681  -0.03870987]
 [  5.35892842 -10.63077584   0.           0.        ]]",[-0.1911115   0.48996296],"[ 0.96447911  1.22332821  0.64871055 -0.90316239  0.54007215 -0.33160565
  0.82262266 -1.37564238  0.71813052  0.57327131  0.        ]",-2.00574,-0.152081525795,[-0.12174664  0.29186875]
7,[-0.65169603 -0.60117847],"[[ 0.76789617 -0.99287378  0.06218681 -0.03870987]
 [ 4.49612951 -8.47991158  0.          0.        ]]",[-1.24340983  0.52704059],"[ 0.87558452  1.03640842  0.76284328 -1.21947124  0.54007195 -0.33160554
  0.7995105  -1.0217028   0.64813856  0.54476347  0.        ]",-1.86763,-0.143799435277,[-0.01604276  0.37282622]
8,[-0.65169603 -0.60117847],"[[ 0.81722046 -1.13983759  0.06218681 -0.03870987]
 [ 0.4497249  -6.22402276  0.          0.        ]]",[ 0.37100206  1.23578912],"[ 0.82742885  0.87526175  0.81615182 -1.40816104  0.54007174 -0.33160544
  0.69111927 -0.65048107  0.59398094  0.46945998  0.        ]",-1.91739,-0.134596682826,[ 0.36250302  0.42633897]
9,[-0.65169603 -0.60117847],"[[ 0.84084376 -1.22335758  0.06218681 -0.03870987]
 [ 1.907797   -2.1415737   0.          0.        ]]",[-0.21716918 -0.51823865],"[ 0.80354946  0.77841622  0.84072358 -1.49239885  0.54007153 -0.33160533
  0.73017629  0.02131308  0.56008112  0.4191465   0.        ]",-1.83582,-0.128687998779,[ 0.26736641 -0.19785038]
10,[-0.65169603 -0.60117847],"[[ 0.8700038  -1.28634987  0.06218681 -0.03870987]
 [ 1.01117524 -4.15096269  0.          0.        ]]",[ 0.3539135   0.07521695],"[ 0.77337131  0.70336753  0.87017005 -1.54442961  0.54007133 -0.33160522
  0.70615819 -0.30934525  0.52929118  0.40258045  0.        ]",-1.83442,-0.124822814926,[ 0.28587261  0.24384624]
11,[-0.65169603 -0.60117847],"[[ 0.90407708 -1.36555942  0.06218681 -0.03870987]
 [ 2.39157225 -3.77124979  0.          0.        ]]",[-0.09299233  0.30709997],"[ 0.73715799  0.60705397  0.90330864 -1.5954667   0.54007112 -0.33160511
  0.74313452 -0.24686085  0.48918534  0.37689106  0.        ]",-1.76718,-0.119581590399,[ 0.1087743   0.17622232]
12,[-0.65169603 -0.60117847],"[[ 0.94773895 -1.42803378  0.06218681 -0.03870987]
 [ 1.97600077 -2.48049077  0.          0.        ]]",[ 0.75024049 -0.15437884],"[ 0.68932113  0.52992872  0.94371465 -1.62421804  0.54007092 -0.331605
  0.73200228 -0.03445768  0.45180494  0.38545008  0.        ]",-1.8113,-0.116436416665,[ 0.12869836  0.01011518]
13,[-0.65169603 -0.60117847],"[[ 1.01665691 -1.48328946  0.06218681 -0.03870987]
 [ 4.90605859 -3.04317943  0.          0.        ]]",[-0.13826786 -1.3230342 ],"[ 0.61074701  0.46112532  1.00261512 -1.64109213  0.54007071 -0.33160489
  0.81048932 -0.12705191  0.40922047  0.44201526  0.        ]",-1.74633,-0.115660022709,[-0.23624866 -0.03833699]
14,[-0.65169603 -0.60117847],"[[ 1.10832204 -1.58327424  0.06218681 -0.03870987]
 [ 4.26256939 -6.9423108   0.          0.        ]]",[ 0.12832225  0.75884125],"[ 0.50099684  0.33592083  1.07128061 -1.65105693  0.54007051 -0.33160479
  0.7932518  -0.76868047  0.3381471   0.48198961  0.        ]",-1.7617,-0.111847871752,[-0.44704044  0.50380397]
15,[-0.65169603 -0.60117847],"[[ 1.19781829 -1.69059416  0.06218681 -0.03870987]
 [ 4.68567131 -3.80014847  0.          0.        ]]",[ 0.07239773  0.74494933],"[ 0.38888072  0.20173896  1.12716255 -1.63220553  0.5400703  -0.33160468
  0.80458504 -0.25161588  0.2614095   0.50270688  0.        ]",-1.72987,-0.106918503778,[-0.42239824  0.14934075]
16,[-0.65169603 -0.60117847],"[[ 1.29347279 -1.73624635  0.06218681 -0.03870987]
 [ 4.87913058 -0.77515034  0.          0.        ]]",[-0.75704936 -1.53157804],"[ 0.2646522   0.14509358  1.17419176 -1.61495178  0.5400701  -0.33160457
  0.80976684  0.24616852  0.20585805  0.58997652  0.        ]",-1.63054,-0.108961203228,[-0.55848366 -0.4553633 ]
17,[-0.65169603 -0.60117847],"[[ 1.36002929 -1.79131842  0.06218681 -0.03870987]
 [ 1.78679068 -4.71893556  0.          0.        ]]",[ 0.21802798  0.94906372],"[ 0.17611977  0.07734329  1.19894753 -1.58686991  0.54006989 -0.33160446
  0.72693199 -0.4028088   0.1558695   0.62018958  0.        ]",-1.75595,-0.107861979378,[-0.32638997  0.37955099]
18,[-0.65169603 -0.60117847],"[[ 1.40406409 -1.84705632  0.06218681 -0.03870987]
 [ 2.61395226 -0.86768557  0.          0.        ]]",[ -1.57415155e-01  -1.76999471e-06],"[ 0.11682262  0.00962133  1.2116669  -1.55043893  0.54006968 -0.33160435
  0.74908883  0.23094142  0.11475543  0.61640501  0.        ]",-1.67286,-0.104995730179,[-0.50618577 -0.35290021]
19,[-0.65169603 -0.60117847],"[[ 1.44957287 -1.86423676  0.06218681 -0.03870987]
 [ 1.93917182 -0.85041809  0.          0.        ]]",[-0.56335823 -0.626692  ],"[ 0.05507842 -0.01104858  1.22171869 -1.53760071  0.54006948 -0.33160424
  0.73101315  0.23378284  0.08768148  0.65464051  0.        ]",-1.62611,-0.106445945243,[-0.49826699 -0.3493889 ]
20,[-0.65169603 -0.60117847],"[[ 1.46560132 -1.90597081  0.06218681 -0.03870987]
 [-0.32879305 -3.31478054  0.          0.        ]]",[-0.88859107 -0.32434024],"[ 0.03324341 -0.06080135  1.22450564 -1.50329595  0.54006927 -0.33160414
  0.67026086 -0.17174552  0.06434337  0.6284465   0.        ]",-1.60387,-0.103037179718,[-0.31103006  0.20463783]
21,[-0.65169603 -0.60117847],"[[ 1.42380154 -1.98448983  0.06218681 -0.03870987]
 [-3.83953916 -4.53306215  0.          0.        ]]",[ 0.26293613  0.082671  ],"[ 0.09009413 -0.15239234  1.21641159 -1.42695695  0.54006907 -0.33160403
  0.57621821 -0.37222238  0.04576128  0.49551585  0.        ]",-1.66325,-0.0913449597459,[-0.13001567  0.49275696]
22,[-0.65169603 -0.60117847],"[[ 1.35821345 -2.0709667   0.06218681 -0.03870987]
 [-2.72296997 -4.11601588  0.          0.        ]]",[-0.29255867  0.09434957],"[ 0.17855381 -0.24965105  1.19835572 -1.32554292  0.54006886 -0.33160392
  0.60612753 -0.30359431  0.01635582  0.33538939  0.        ]",-1.606,-0.0770648822534,[-0.41560215  0.31306231]
23,[-0.65169603 -0.60117847],"[[ 1.29267361 -2.14872005  0.06218681 -0.03870987]
 [-3.82733904 -3.66083555  0.          0.        ]]",[ 0.2762548  -0.00642743],"[ 0.26570593 -0.3332826   1.17384833 -1.21944753  0.54006866 -0.33160381
  0.57654454 -0.22869101 -0.02389722  0.19579888  0.        ]",-1.62355,-0.0638613754271,[-0.61284661  0.13599873]
24,[-0.65169603 -0.60117847],"[[ 1.22785765 -2.22146507  0.06218681 -0.03870987]
 [-2.65814098 -3.61382506  0.          0.        ]]",[-1.1013749 -1.2628035],"[ 0.35030713 -0.40778966  1.14335891 -1.10798775  0.54006845 -0.3316037
  0.60786364 -0.22095502 -0.07372343  0.07434725  0.        ]",-1.54917,-0.0514481080436,[-0.90377009 -0.02808791]
25,[-0.65169603 -0.60117847],"[[ 1.13550327 -2.33274964  0.06218681 -0.03870987]
 [-6.56438127 -7.50166805  0.          0.        ]]",[-0.25981417 -1.13831385],"[ 0.46742287 -0.51386929  1.08943242 -0.91604394  0.54006825 -0.33160359
  0.50322685 -0.86072774 -0.16943386 -0.07616057  0.        ]",-1.60355,-0.0336524972568,[-1.61271262 -0.30445063]
