timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.08593776  1.4180759  -0.13250155  0.4983919   0.4670941  -0.98156454
 -0.28829804  0.2038435   0.74686198  0.79332165  0.        ]","[[-0.05136054  0.06238005  0.05576746 -0.1083589 ]
 [-0.00399598 -0.00196449  0.          0.        ]]",[-1.0111842  -0.71790653],-0.823733,-0.186150725052,[ 0.01237274 -0.10204622],[-0.18420699 -0.60752267]
1,"[ 1.08201549  1.41972615 -0.1929931   0.44255382  0.4670913  -0.98155506
 -0.63579451 -0.17897774  0.7438812   0.7100298   0.        ]","[[-0.09111911  0.0338357   0.05576746 -0.1083589 ]
 [-3.95869533 -2.84300762  0.          0.        ]]",[ 0.43251455 -0.87527544],-0.888675,-0.179575344499,[ 0.01237274 -0.10204622],[-0.17532682 -0.61787361]
2,"[ 1.07173487  1.41840796 -0.28565784  0.26426137  0.4670885  -0.98154558
 -0.47845099 -0.63848154  0.72451784  0.54545348  0.        ]","[[-0.15232737 -0.05723952  0.05576746 -0.1083589 ]
 [-2.16810106 -6.25314591  0.          0.        ]]",[ 2.17031768  0.18827003],-0.886143,-0.166262036722,[ 0.01237274 -0.10204622],[-0.15140265 -0.62774187]
3,"[ 1.07103595  1.4020812  -0.29054751  0.0380267   0.4670857  -0.9815361
 -0.12710507 -0.5215537   0.70137257  0.45106912  0.        ]","[[-0.1555721  -0.17359631  0.05576746 -0.1083589 ]
 [ 1.83032256 -5.38541864  0.          0.        ]]",[-1.39616423 -1.85077189],-0.766301,-0.157883846906,[ 0.01237274 -0.10204622],[-0.13223329 -0.63588655]
4,"[ 1.07028145  1.35857262 -0.29571869 -0.23966297  0.4670829  -0.98152662
 -0.4777733  -1.04051948  0.65884961  0.33877082  0.        ]","[[-0.15900537 -0.31994738  0.05576746 -0.1083589 ]
 [-2.16040939 -9.23686212  0.          0.        ]]",[ 1.01383133 -1.04908478],-0.809113,-0.146688159788,[ 0.01237274 -0.10204622],[-0.11386598 -0.63340199]
5,"[ 1.06959073  1.24546956 -0.30034856 -0.63495735  0.4670801  -0.98151714
 -0.12629178 -1.54959856  0.56840922  0.1872111   0.        ]","[[ -0.16208098  -0.5425926    0.05576746  -0.1083589 ]
 [  1.83952276 -13.01504895   0.           0.        ]]",[-1.23385665 -0.76194713],-0.643335,-0.128444391039,[ 0.01237274 -0.10204622],[-0.0864834  -0.61911714]
6,"[ 1.06884436  1.02396558 -0.30525913 -1.06963703  0.4670773  -0.98150766
 -0.47710262 -1.92118381  0.41170273  0.03198098  0.        ]","[[ -0.16534468  -0.83056488   0.05576746  -0.1083589 ]
 [ -2.15279762 -15.77301762   0.           0.        ]]",[-2.39695397 -0.56828934],-0.540898,-0.102683767048,[ 0.01237274 -0.10204622],[-0.06408704 -0.59631288]
7,"[ 1.04550945  0.68288441 -0.42815424 -1.42342483  0.4670745  -0.98149818
 -0.82112072 -2.1820868   0.12339172 -0.14500842  0.        ]","[[ -0.24767862  -1.16545676   0.05576746  -0.1083589 ]
 [ -6.06784469 -17.70973735   0.           0.        ]]",[-1.16216023 -0.44377077],-0.523452,-0.0634943414729,[ 0.01237274 -0.10204622],[-0.04291125 -0.56659138]
8,"[ 0.9744788   0.24784874 -0.65882587 -1.58075068  0.4670717  -0.9814887
 -1.158496   -2.37137996 -0.28233723 -0.21052088  0.        ]","[[ -0.40755551  -1.53375245   0.05576746  -0.1083589 ]
 [ -9.90736442 -19.11515367   0.           0.        ]]",[-0.64235737 -0.57983705],-0.523615,-0.0340240316978,[ 0.01237274 -0.10204622],[-0.04107491 -0.52511299]
9,"[ 0.822956   -0.23127777 -0.9520107  -1.45341391  0.46706891 -0.98147922
 -1.36494573 -2.62952479 -0.69512987 -0.04129524  0.        ]","[[ -0.62927543  -1.93528566   0.05576746  -0.1083589 ]
 [-12.2570078  -21.03178389   0.           0.        ]]",[ 0.40924438 -1.16989871],-0.577503,-0.0679274033694,[ 0.01237274 -0.10204622],[-0.05059361 -0.47476503]
