timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.50682616 -0.49024382],"[[-0.07340306  0.02686819  0.16013538 -0.16350219]
 [ 0.00290359 -0.00350035  0.          0.        ]]",[ 0.65524247 -2.25971394],"[ 1.25684089  1.72834787 -0.35747495  1.02472885  1.38800181 -1.4169538
  0.69700555  0.38025713  0.10507005  1.2892145   0.        ]",-1.80046,-0.158947949556,[-0.72056025 -2.12990904]
1,[-0.50682616 -0.49024382],"[[-0.04732322 -0.01293908  0.16013538 -0.16350219]
 [ 2.59644004 -3.96402421  0.          0.        ]]",[-1.21703099 -1.95412439],"[ 1.25900078  1.72869859 -0.31808342  0.91640026  1.38800028 -1.41695219
  0.76843634 -0.25340479  0.10568696  1.30058846  0.        ]",-1.67896,-0.160012514802,[-0.60955435 -1.77110279]
2,[-0.50682616 -0.49024382],"[[-0.03558514 -0.13114436  0.16013538 -0.16350219]
 [-1.40931058 -7.84358051  0.          0.        ]]",[-1.53571741 -1.1215961 ],"[ 1.25966777  1.71785861 -0.30033642  0.59571884  1.38799875 -1.41695059
  0.65810948 -0.87411208  0.09542246  1.19199283  0.        ]",-1.56122,-0.149692678419,[-0.12135608 -1.06842279]
3,[-0.50682616 -0.49024382],"[[ -0.10316899  -0.32617051   0.16013538  -0.16350219]
 [ -5.33607527 -11.64636639   0.           0.        ]]",[-1.18054872  0.59349262],"[ 1.25323219  1.66160503 -0.40233974  0.07957809  1.38799722 -1.41694898
  0.54995811 -1.48253538  0.02364549  0.83587641  0.        ]",-1.33129,-0.114399648619,[-0.10370275 -0.47787061]
4,[-0.50682616 -0.49024382],"[[-0.24853735 -0.53319109  0.16013538 -0.16350219]
 [-9.18797963 -9.0642889   0.          0.        ]]",[-0.51061835 -0.56221164],"[ 1.21832708  1.55188705 -0.61872997 -0.43171066  1.38799569 -1.41694738
  0.44386859 -1.06941633 -0.17331015  0.35785305  0.        ]",-1.20806,-0.0631819206103,[ 0.10112883 -0.23812932]
5,[-0.50682616 -0.49024382],"[[ -0.4507415   -0.73500295   0.16013538  -0.16350219]
 [-11.02642801 -11.11006099   0.           0.        ]]",[-0.58737702 -0.84566404],"[ 1.12333935  1.39976272 -0.90570563 -0.87343349  1.38799416 -1.41694577
  0.39323377 -1.39672703 -0.52444183 -0.09322127  0.        ]",-1.16559,-0.0339629821586,[-0.56661958 -0.14462692]
6,[-0.50682616 -0.49024382],"[[ -0.69240174  -0.98858253   0.16013538  -0.16350219]
 [-13.13280718 -14.23744518   0.           0.        ]]",[-2.70918789 -1.37867959],"[ 0.94420123  1.15511981 -1.21251606 -1.32155874  1.38799263 -1.41694417
  0.33521961 -1.89708779 -1.05883957 -0.38064033  0.        ]",-1.15297,-0.0957466019497,[-1.72040796 -0.42142129]
7,[-0.50682616 -0.49024382],"[[ -0.99216726  -1.31021305   0.16013538  -0.16350219]
 [-16.83184728 -17.91330368   0.           0.        ]]",[-2.10736328 -0.78280468],"[ 0.63809789  0.78267814 -1.51338012 -1.67806002  1.3879911  -1.41694256
  0.23334029 -2.48519738 -1.73170897 -0.30172297  0.        ]",-1.3925,-0.178941388646,[-2.37752318 -0.74438739]
8,[-0.50682616 -0.49024382],"[[ -1.36520694  -1.69599862   0.16013538  -0.16350219]
 [-20.46044793 -20.65606184   0.           0.        ]]",[-2.18035307 -1.27770482],"[ 0.16730141  0.29516474 -1.72784201 -1.74863429  1.38798957 -1.41694096
  0.13340103 -2.9240116  -2.29812191  0.30967383  0.        ]",-1.86393,-0.255745094088,[-2.78210759 -0.98441571]
9,[-0.50682616 -0.49024382],"[[ -1.81012072  -2.14472098   0.16013538  -0.16350219]
 [-24.01939297 -24.20435194   0.           0.        ]]",[-2.04302548 -2.18427209],"[-0.43874237 -0.23763976 -1.71657738 -1.33387942  1.38798804 -1.41693935
  0.03538023 -3.49169763 -2.37903554  1.23950682  0.        ]",-2.3127,-0.297819182409,[-2.92495537 -0.85830307]
