timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.24719875  1.50746424 -0.46517432  1.05011103 -0.93620352 -0.36655318
  0.65168369  0.36690036  2.40879668 -0.1144607   0.        ]","[[-0.07057662  0.00333846 -0.10823058 -0.0419497 ]
 [-0.00417251  0.00441603  0.          0.        ]]",[ 0.11845647 -0.51201559],-4.0586,-0.318921547392,[-0.76891655 -0.65792859],[-0.14789042 -1.69794631]
1,"[ 1.24763031  1.50729259 -0.45794906  0.99690146 -0.93620309 -0.36655308
  0.66415493  0.02591025  2.40793569 -0.12870446  0.        ]","[[-0.06594973 -0.0169172  -0.10823058 -0.0419497 ]
 [ 0.465295   -2.02322392  0.          0.        ]]",[-0.97475409 -0.00260366],-3.94404,-0.318719018226,[-0.76891655 -0.65792859],[-0.09652768 -1.39499974]
2,"[ 1.24437509  1.50545122 -0.5039315   0.8915046  -0.93620265 -0.36655297
  0.5614744   0.03116482  2.39792489 -0.24859144  0.        ]","[[-0.09542479 -0.05706813 -0.10823058 -0.0419497 ]
 [-3.39993161 -1.99197849  0.          0.        ]]",[ 0.07329716 -1.21474604],-4.07865,-0.31688949536,[-0.76891655 -0.65792859],[ 0.01294773 -1.25099707]
3,"[ 1.23314727  1.49598375 -0.60389246  0.68454307 -0.93620221 -0.36655287
  0.57100316 -0.62811327  2.35979606 -0.49625963  0.        ]","[[-0.15982434 -0.13624122 -0.10823058 -0.0419497 ]
 [-3.04123041 -5.91226356  0.          0.        ]]",[-0.88348819 -0.86433889],-3.93154,-0.312229409448,[-0.76891655 -0.65792859],[-0.69205427 -1.19172382]
4,"[ 1.20627212  1.45655304 -0.74976461  0.29609946 -0.93620178 -0.36655277
  0.47978591 -1.18375583  2.24546369 -0.88343236  0.        ]","[[-0.25509988 -0.28763696 -0.10823058 -0.0419497 ]
 [-6.47494142 -9.21630013  0.          0.        ]]",[-1.80626966 -1.1324565 ],-3.81246,-0.301863613177,[-0.76891655 -0.65792859],[-2.03107667 -1.40190458]
5,"[ 1.12986334  1.34985457 -0.99730313 -0.24073628 -0.93620134 -0.36655266
  0.37811894 -1.81869708  1.94375092 -1.42224466  0.        ]","[[ -0.42299536  -0.50984472  -0.10823058  -0.0419497 ]
 [-10.30201516 -12.99188042   0.           0.        ]]",[-1.77792323 -2.07064185],-3.75413,-0.278994687101,[-0.76891655 -0.65792859],[-2.83854389 -1.21806014]
6,"[ 0.95726709  1.12552383 -1.32269261 -0.85556595 -0.9362009  -0.36655256
  0.27842658 -2.44104101  1.34995173 -1.89893376  0.        ]","[[ -0.66668489  -0.80681292  -0.10823058  -0.0419497 ]
 [-14.0547585  -16.6925686    0.           0.        ]]",[-3.03480147 -0.65404196],-3.33855,-0.236104610016,[-0.76891655 -0.65792859],[-2.97217488 -0.91389716]
7,"[ 0.6383833   0.75931347 -1.65878282 -1.37054536 -0.93620047 -0.36655246
  0.1806365  -2.820641    0.52216598 -1.94639948  0.        ]","[[ -0.98470997  -1.16331283  -0.10823058  -0.0419497 ]
 [-17.73589376 -18.94983593   0.           0.        ]]",[-2.66830242 -1.51768162],-3.22331,-0.168963694368,[-0.76891655 -0.65792859],[-3.20479012 -1.02687311]
8,"[ 0.14630565  0.25895112 -1.89028585 -1.58556555 -0.93620003 -0.36655235
  0.08471484 -3.42302063 -0.21729192 -1.29960997  0.        ]","[[ -1.37565067  -1.57824983  -0.10823058  -0.0419497 ]
 [-21.34669577 -22.53185959   0.           0.        ]]",[-3.49836566 -0.89241465],-2.44861,-0.0791345684299,[-0.76891655 -0.65792859],[-3.68182969 -1.09269536]
9,"[-0.48121356 -0.31400003 -1.86439776 -1.27771154 -0.93619959 -0.36655225
 -0.00938502 -3.9417854  -0.37359512 -0.18858883  0.        ]","[[ -1.83812132  -2.05983851  -0.10823058  -0.0419497 ]
 [-24.88891944 -25.61672032   0.           0.        ]]",[-2.58480799 -0.43183274],-1.82844,-0.0210679614712,[-0.76891655 -0.65792859],[-3.49154592 -0.61740345]
10,"[-1.10202684 -0.78351845 -1.44533599 -0.34822981 -0.93619916 -0.36655215
 -0.10163437 -4.14364228  0.16461792  0.47190122  0.        ]","[[ -2.37074372  -2.58421587  -0.10823058  -0.0419497 ]
 [-28.36148401 -26.81715055   0.           0.        ]]",[-3.55519503  0.22794876],-1.76216,-0.101036822699,[-0.76891655 -0.65792859],[-3.18232989  0.33992296]
11,"[-1.4696517  -0.9703103  -0.61881488  0.94828929 -0.93619872 -0.36655204
 -0.1919638  -3.1354726   0.64409758  0.11256549  0.        ]","[[ -2.97209953  -3.10616327  -0.10823058  -0.0419497 ]
 [-31.76177637 -20.82221054   0.           0.        ]]",[-3.42623743  1.06757212],-2.06874,-0.126596868173,[-0.76891655 -0.65792859],[-3.02868176  0.89153033]
12,"[-1.32213753 -0.96629543  0.39442813  1.27213881 -0.93619828 -0.36655194
 -0.28041184  0.70027196  0.59135829 -0.10960032  0.        ]","[[ -3.64073773  -3.22956266  -0.10823058  -0.0419497 ]
 [-35.09124732   1.9867505    0.           0.        ]]",[-2.29178109  2.0695164 ],-2.17569,-0.114823504023,[-0.76891655 -0.65792859],[-2.05939555  0.45511144]
13,"[-0.57241337 -0.97108679  1.12232559  1.04313677 -0.93619785 -0.36655184
 -0.36713337  1.43363032  0.59216412 -0.05781082  0.        ]","[[ -4.37531617  -3.14227633  -0.10823058  -0.0419497 ]
 [-38.35572755   6.34761544   0.           0.        ]]",[-1.39058864  0.08653432],-2.31158,-0.116103056639,[-0.76891655 -0.65792859],[-1.40389359 -0.13111618]
