timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.50239265 -0.53364086],"[[-0.00901229  0.03071975 -0.02893198  0.08577892]
 [ 0.00458337 -0.00189159  0.          0.        ]]",[ 2.27053348 -0.14393727],"[ 1.26201299  1.69278463 -0.27676574  1.05063204 -0.25409712  0.74842844
  0.69528672  0.37857429  1.64221656 -1.19674282  0.        ]",-3.16371,-0.253336521408,[ 2.25959849 -0.04102388]
1,[-0.50239265 -0.53364086],"[[ 0.0307712   0.02494853 -0.02893198  0.08577892]
 [ 3.96059256 -0.57332094  0.          0.        ]]",[ 2.07617815  0.65962796],"[ 1.26141745  1.69298597 -0.21633445  1.0350435  -0.25409702  0.74842803
  0.80304604  0.28644851  1.64068411 -1.11531186  0.        ]",-3.0338,-0.25069667591,[ 1.98046911 -0.13850781]
2,[-0.50239265 -0.53364086],"[[ 0.14887734  0.03978642 -0.02893198  0.08577892]
 [ 7.83711908  2.04837633  0.          0.        ]]",[ 2.13463286 -0.91925622],"[ 1.24687412  1.6923749  -0.0377356   1.07511336 -0.25409693  0.74842763
  0.90864018  0.70911755  1.61756215 -0.83808252  0.        ]",-3.07257,-0.241182599535,[ 1.68364298 -0.96556288]
3,[-0.50239265 -0.53364086],"[[  0.34376932   0.04381199  -0.02893198   0.08577892]
 [ 11.63941171  -1.63354644   0.           0.        ]]",[ 1.21902855 -0.18072819],"[ 1.18170849  1.69215934  0.24895174  1.08598012 -0.25409683  0.74842722
  1.0122121   0.11551869  1.52837922 -0.41769934  0.        ]",-2.75194,-0.225167532562,[ 1.49630499 -0.73094404]
4,[-0.50239265 -0.53364086],"[[  6.13940797e-01   4.27084479e-03  -2.89319804e-02   8.57789174e-02]
 [  1.53653301e+01  -2.31827800e+00   0.00000000e+00   0.00000000e+00]]",[ 2.62615192 -1.22601169],"[ 1.01125797  1.6933621   0.6121221   0.97917697 -0.25409674  0.74842681
  1.11370346  0.00512637  1.32798888  0.06882994  0.        ]",-2.65698,-0.203448532689,[ 0.96473879 -1.20167708]
5,[-0.50239265 -0.53364086],"[[  0.95790399  -0.08137608  -0.02893198   0.08577892]
 [ 19.01883102  -6.23333927   0.           0.        ]]",[ 0.62015883 -0.50592414],"[ 0.67868825  1.68917585  0.97960635  0.74800094 -0.25409664  0.7484264
  1.21322203 -0.62605912  0.9739786   0.54365178  0.        ]",-2.24569,-0.17631584527,[-0.09509207 -1.11756992]
6,[-0.50239265 -0.53364086],"[[  1.35912931  -0.22490987  -0.02893198   0.08577892]
 [ 21.09681477  -8.11371793   0.           0.        ]]",[-2.78299052 -1.53375621],"[ 0.17719264  1.66143778  1.2222121   0.36503985 -0.25409655  0.74842599
  1.26982414 -0.92921304  0.48229669  0.87214904  0.        ]",-1.69125,-0.147560042322,[-1.54397416 -1.34035695]
7,[-0.50239265 -0.53364086],"[[  1.73720546  -0.42527904  -0.02893198   0.08577892]
 [ 16.72535549 -11.91054874   0.           0.        ]]",[-2.36236734 -0.88234508],"[-0.33884247  1.58043321  1.23513004 -0.14714255 -0.25409645  0.74842558
  1.1507468  -1.54133607  0.02684787  0.95136736  0.        ]",-1.3193,-0.125875589991,[-2.36982417 -0.66921008]
8,[-0.50239265 -0.53364086],"[[  2.02871701  -0.69615734  -0.02893198   0.08577892]
 [ 12.43999509 -15.16646986   0.           0.        ]]",[-1.47128296  1.07970717],"[-0.71851081  1.3983562   1.09959849 -0.76508786 -0.25409636  0.74842518
  1.03401495 -2.06625143 -0.21615998  0.86306881  0.        ]",-1.1877,-0.11132483003,[-2.52846837  0.34719884]
9,[-0.50239265 -0.53364086],"[[  2.23534187  -0.95672882  -0.02893198   0.08577892]
 [  8.2364313  -10.90494731   0.           0.        ]]",[-3.36901268  0.34021788],"[-0.9583321   1.15605285  0.93282604 -1.24074027 -0.25409626  0.74842477
  0.91951135 -1.37920872 -0.31169166  0.73074067  0.        ]",-0.931445,-0.0982832625485,[-2.1040349   0.14382195]
10,[-0.50239265 -0.53364086],"[[ 2.35873362 -1.15913199 -0.02893198  0.08577892]
 [ 4.1163802  -9.34064197  0.          0.        ]]",[-2.52591725 -0.19031266],"[-1.08495789  0.93283577  0.80842174 -1.50862893 -0.25409617  0.74842436
  0.80728273 -1.1270111  -0.31987832  0.61441774  0.        ]",-0.972897,-0.0872839221844,[-1.55694747  0.44608957]
11,[-0.50239265 -0.53364086],"[[ 2.40054204 -1.35163981 -0.02893198  0.08577892]
 [ 0.07779341 -9.90828985  0.          0.        ]]",[-0.57542859  1.41290633],"[-1.12459343  0.70116586  0.76247225 -1.66973383 -0.25409608  0.74842395
  0.69727324 -1.21852601 -0.22175271  0.50698465  0.        ]",-1.09653,-0.0777283738641,[-0.82874566  1.27247608]
