timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.59925067 -0.56440043],"[[-0.0137325  -0.05241494 -0.13018835  0.143358  ]
 [ 0.0043833  -0.00367882  0.          0.        ]]",[ 3.2357193   1.31261336],"[ 1.26221044  1.646033   -0.30601625  0.84654541 -1.13351332  1.24749588
  0.68806133  0.37566479  2.49786637 -1.973072    0.        ]",-4.39145,-0.372374451593,[ 3.17885232  1.37869239]
1,[-0.59925067 -0.56440043],"[[ 0.02602937 -0.01277538 -0.13018835  0.143358  ]
 [ 3.95864103  3.95444907  0.          0.        ]]",[ 3.99343397  1.05490275],"[ 1.26187386  1.64765834 -0.24523986  0.95267685 -1.13351249  1.24749486
  0.79480163  1.02022189  2.49957166 -1.83650833  0.        ]",-4.43152,-0.367564708311,[ 3.14038301  0.51228255]
2,[-0.59925067 -0.56440043],"[[ 0.14409207  0.10524077 -0.13018835  0.143358  ]
 [ 7.83474421  7.83423606  0.          0.        ]]",[ 2.92512469 -0.93002   ],"[ 1.24811388  1.64078925 -0.0655217   1.26832288 -1.13351166  1.24749383
  0.89943214  1.65202031  2.46317082 -1.43387474  0.        ]",-4.40662,-0.350862774675,[ 2.87083197 -0.72242105]
3,[-0.59925067 -0.56440043],"[[  0.33893873   0.2234063   -0.13018835   0.143358  ]
 [ 11.63726189   3.99510259   0.           0.        ]]",[ 3.23205434  0.07911002],"[ 1.18425133  1.61644998  0.22322633  1.58044337 -1.13351082  1.24749281
  1.00207617  1.02683976  2.31246505 -0.89192208  0.        ]",-3.96118,-0.321703249627,[ 2.53043342 -0.63058591]
4,[-0.59925067 -0.56440043],"[[  0.60906595   0.30564153  -0.13018835   0.143358  ]
 [ 15.36307594   4.2276232    0.           0.        ]]",[ 1.7331233  -1.26598272],"[ 1.01553282  1.58937022  0.58951111  1.79302808 -1.13350999  1.24749179
  1.10264954  1.06470362  1.9955959  -0.32764964  0.        ]",-3.59843,-0.279313253947,[ 1.94261277 -1.45312703]
5,[-0.59925067 -0.56440043],"[[  0.9529867    0.34960868  -0.13018835   0.143358  ]
 [ 19.01679848   0.18254017   0.           0.        ]]",[ 0.35788341 -1.2367424 ],"[ 0.68484817  1.57154612  0.96104243  1.90453989 -1.13350916  1.24749076
  1.20127672  0.40598599  1.48157822  0.13701912  0.        ]",-2.9592,-0.221719328269,[ 0.91352171 -1.51716161]
6,[-0.59925067 -0.56440043],"[[  1.34376791   0.31348595  -0.13018835   0.143358  ]
 [ 20.05781952  -3.78160044   0.           0.        ]]",[-0.24761139 -1.8246353 ],"[ 0.19874435  1.58635614  1.20438603  1.81303921 -1.13350833  1.24748974
  1.22937691 -0.23955059  0.8679868   0.34607953  0.        ]",-2.40809,-0.156712079912,[-0.51170927 -1.48085237]
7,[-0.59925067 -0.56440043],"[[  1.73112848   0.19887788  -0.13018835   0.143358  ]
 [ 18.68281635  -7.66622068   0.           0.        ]]",[-2.24388507 -1.3548159 ],"[-0.32930571  1.6229185   1.22400476  1.51618347 -1.1335075   1.24748871
  1.19225933 -0.87213753  0.30759522  0.28879446  0.        ]",-1.81057,-0.0954536755206,[-1.82839596 -1.13864231]
8,[-0.59925067 -0.56440043],"[[  2.06139983e+00   7.36333114e-03  -1.30188350e-01   1.43358004e-01]
 [  1.43587524e+01  -1.14725016e+01   0.00000000e+00   0.00000000e+00]]",[-1.41732994  0.24457998],"[-0.75686337  1.64771385  1.06330496  1.00661744 -1.13350667  1.24748769
  1.07553541 -1.49196637 -0.06540333  0.10757426  0.        ]",-1.5475,-0.0515067130938,[-2.54811358 -0.43533656]
9,[-0.59925067 -0.56440043],"[[  2.30603055  -0.21007422  -0.13018835   0.143358  ]
 [ 10.11845057 -10.27523652   0.           0.        ]]",[-2.18260573 -0.99819292],"[-1.03082215  1.62005064  0.84872189  0.42822913 -1.13350583  1.24748667
  0.96107272 -1.29699778 -0.25234731 -0.05911438  0.        ]",-1.62019,-0.0271764875702,[-2.70129848 -0.49153167]
10,[-0.59925067 -0.56440043],"[[  2.4667153   -0.45317719  -0.13018835   0.143358  ]
 [  5.96379415 -14.02259244   0.           0.        ]]",[-2.39796841  1.37506212],"[-1.18183008  1.52058417  0.67006641 -0.18604714 -1.133505    1.24748564
  0.84892204 -1.90722937 -0.27704656 -0.13945487  0.        ]",-1.43033,-0.0191711026126,[-2.57613826  0.74768084]
11,[-0.59925067 -0.56440043],"[[ 2.54509845 -0.69110065 -0.13018835  0.143358  ]
 [ 1.88806062 -9.78391451  0.          0.        ]]",[-0.83971192  0.91628152],"[-1.24568777  1.35868299  0.57367632 -0.72067537 -1.13350417  1.24748462
  0.73890189 -1.21698572 -0.17979348 -0.14031179  0.        ]",-1.57696,-0.0248860868809,[-1.7963568   0.51911563]
12,[-0.59925067 -0.56440043],"[[ 2.54913804 -0.8484224  -0.13018835  0.143358  ]
 [-1.47291821 -5.96101909  0.          0.        ]]",[-0.0813531   0.09573671],"[-1.24879204  1.22089187  0.56856038 -1.02300886 -1.13350334  1.24748359
  0.64817578 -0.5944505  -0.0450867  -0.10675781  0.        ]",-1.69179,-0.0393981590723,[-0.91799456  0.31103492]
13,[-0.59925067 -0.56440043],"[[ 2.51673928 -0.96265429 -0.13018835  0.143358  ]
 [-1.7659818  -5.46382704  0.          0.        ]]",[ 0.45545679  0.77212482],"[-1.22336694  1.10773378  0.60919038 -1.21180547 -1.13350251  1.24748257
  0.64026457 -0.51348562  0.10355057 -0.06836111  0.        ]",-1.65242,-0.0567824595917,[-0.38479519  0.62696582]
14,[-0.59925067 -0.56440043],"[[ 2.49984073 -1.04017594 -0.13018835  0.143358  ]
 [ 0.07005758 -2.29888226  0.          0.        ]]",[-0.41777237  0.44458301],"[-1.2096399   1.02550167  0.63001228 -1.32373984 -1.13350168  1.24748155
  0.68982606  0.00190636  0.1976927  -0.06084026  0.        ]",-1.56105,-0.0674267033924,[-0.15260665  0.12830859]
15,[-0.59925067 -0.56440043],"[[ 2.48463752 -1.06802997 -0.13018835  0.143358  ]
 [-1.58486445 -0.49254133  0.          0.        ]]",[-0.40720961 -0.29011779],"[-1.19702155  0.99499311  0.64852206 -1.36060095 -1.13350085  1.24748052
  0.645153    0.29605797  0.24417175 -0.05456517  0.        ]",-1.66449,-0.0728507048091,[ 0.19248153 -0.10060558]
16,[-0.59925067 -0.56440043],"[[ 2.43709177 -1.08930416 -0.13018835  0.143358  ]
 [-3.16446154 -1.63108161  0.          0.        ]]",[ 1.57264557  0.07641967],"[-1.15595407  0.97137286  0.70499737 -1.38752897 -1.13350001  1.2474795
  0.60251328  0.11065347  0.33053753 -0.03009217  0.        ]",-1.85884,-0.0834083666872,[ 0.60296428  0.39343005]
17,[-0.59925067 -0.56440043],"[[ 2.41412938 -1.11857655 -0.13018835  0.143358  ]
 [ 0.85485361 -1.29726857  0.          0.        ]]",[-0.39799691 -0.62290317],"[-1.13526762  0.93844328  0.73147853 -1.4228222  -1.13349918  1.24747848
  0.71100989  0.16501289  0.38918709 -0.02668569  0.        ]",-1.81451,-0.0901904672607,[ 0.40161458  0.26313263]
18,[-0.59925067 -0.56440043],"[[ 2.41526243 -1.1690066  -0.13018835  0.143358  ]
 [-0.73627367 -3.73760757  0.          0.        ]]",[ 0.63351385  0.43490583],"[-1.13630026  0.88062311  0.73018392 -1.4787671  -1.13349835  1.24747745
  0.66805886 -0.23238187  0.43143345 -0.04482743  0.        ]",-1.78434,-0.0945322270865,[ 0.6149168   1.03017688]
19,[-0.59925067 -0.56440043],"[[ 2.42582953 -1.22574482 -0.13018835  0.143358  ]
 [ 1.78461716 -1.94218898  0.          0.        ]]",[-0.48501859  0.9769018 ],"[-1.14587421  0.81408047  0.71805064 -1.53420887 -1.13349752  1.24747643
  0.73610716  0.05999155  0.46524757 -0.07196645  0.        ]",-1.61273,-0.0977768250057,[ 0.54191685  0.68956929]
20,[-0.59925067 -0.56440043],"[[ 2.44190188 -1.22538776 -0.13018835  0.143358  ]
 [-0.17087048  1.9648698   0.          0.        ]]",[ 0.6611356  -0.18475546],"[-1.16021436  0.8145033   0.69938207 -1.53388351 -1.13349669  1.2474754
  0.6833206   0.69623313  0.44257444 -0.07821833  0.        ]",-1.83815,-0.0949820803006,[ 0.74349052 -0.1543479 ]
21,[-0.59925067 -0.56440043],"[[ 2.46476831 -1.19382708 -0.13018835  0.143358  ]
 [ 2.44878042  1.19377195  0.          0.        ]]",[ 1.38472752  0.29441639],"[-1.18014833  0.85169506  0.67238505 -1.50400383 -1.13349586  1.24747438
  0.75403483  0.57066404  0.38358882 -0.07651202  0.        ]",-1.7887,-0.0881594796817,[ 0.29067442 -0.23678854]
22,[-0.59925067 -0.56440043],"[[ 2.55295555 -1.15850159 -0.13018835  0.143358  ]
 [ 6.35689937  2.33499502  0.          0.        ]]",[ 0.06535773 -0.32461374],"[-1.25170038  0.89277383  0.5637098  -1.46761916 -1.13349503  1.24747336
  0.85952977  0.7565053   0.23110549 -0.11852039  0.        ]",-1.65571,-0.0694032980722,[-0.55977237 -0.94303787]
23,[-0.59925067 -0.56440043],"[[ 2.6814288  -1.12516044 -0.13018835  0.143358  ]
 [ 6.48999711  1.00355807  0.          0.        ]]",[-1.15984701 -1.43870387],"[-1.33992706  0.93096809  0.39382694 -1.4304681  -1.13349419  1.24747233
  0.86312212  0.53968817  0.03119547 -0.21981689  0.        ]",-1.69563,-0.0436084411651,[-1.26359117 -0.96628875]
24,[-0.59925067 -0.56440043],"[[ 2.77025078 -1.14500452 -0.13018835  0.143358  ]
 [ 2.40580387 -2.97473733  0.          0.        ]]",[-1.59296768 -0.83330837],"[-1.38914647  0.90830467  0.26965714 -1.45290389 -1.13349336  1.24747131
  0.75287337 -0.10815467 -0.06137759 -0.30881373  0.        ]",-1.6759,-0.0311362726875,[-1.28065932  0.06473142]
25,[-0.59925067 -0.56440043],"[[ 2.77819621 -1.23700352 -0.13018835  0.143358  ]
 [-1.59800773 -6.21438372  0.          0.        ]]",[-1.27182672  1.29128206],"[-1.3930619   0.80070343  0.25832178 -1.54424173 -1.13349253  1.24747029
  0.64479451 -0.63571261  0.0128292  -0.31554917  0.        ]",-1.50438,-0.0400279759921,[-0.74416387  1.24410939]
26,[-0.59925067 -0.56440043],"[[ 2.70683886 -1.32031925 -0.13018835  0.143358  ]
 [-5.52463643 -2.13079411  0.          0.        ]]",[-0.04051903  0.72341241],"[-1.35501276  0.7002206   0.35880884 -1.60850326 -1.1334917   1.24746926
  0.53879916  0.02927715  0.17582642 -0.26436953  0.        ]",-1.65259,-0.0600436688832,[ 0.36763853  0.94974536]
27,[-0.59925067 -0.56440043],"[[ 2.59582698 -1.33377086 -0.13018835  0.143358  ]
 [-5.57634982  0.77594703  0.          0.        ]]",[ 1.08647335  1.0766287 ],"[-1.28330617  0.68377542  0.50844079 -1.61719863 -1.13349087  1.24746824
  0.53740299  0.50262367  0.32904294 -0.19499973  0.        ]",-1.69372,-0.0792728311514,[ 0.96571523  0.5131864 ]
28,[-0.59925067 -0.56440043],"[[ 2.52510202 -1.27868662 -0.13018835  0.143358  ]
 [-1.50972286  4.71930935  0.          0.        ]]",[ 1.68968542 -0.40298144],"[-1.23002724  0.75074549  0.59878753 -1.57861315 -1.13349004  1.24746721
  0.64717697  1.14477772  0.37477218 -0.13719641  0.        ]",-1.89994,-0.0857304955406,[ 0.73988575 -0.67217153]
29,[-0.59925067 -0.56440043],"[[ 2.53491301 -1.20125703 -0.13018835  0.143358  ]
 [ 2.47751305  3.02927752  0.          0.        ]]",[ 0.20746221 -1.17181072],"[-1.23775779  0.84297609  0.58650828 -1.51124907 -1.1334892   1.24746619
  0.75480781  0.86956485  0.29372148 -0.11723949  0.        ]",-1.83959,-0.0766900450734,[ 0.04011837 -0.75129455]
30,[-0.59925067 -0.56440043],"[[ 2.59221768 -1.1810027  -0.13018835  0.143358  ]
 [ 3.25039782 -0.99044551  0.          0.        ]]",[-0.43728906 -0.30239966],"[-1.28072403  0.86667394  0.5131507  -1.49113803 -1.13348837  1.24746517
  0.77567062  0.21497497  0.19848526 -0.15077567  0.        ]",-1.66054,-0.0647789225202,[-0.40368482 -0.01118588]
31,[-0.59925067 -0.56440043],"[[ 2.63922264 -1.21262372 -0.13018835  0.143358  ]
 [ 1.45606606 -2.16774144  0.          0.        ]]",[ 0.16460115  2.04899622],"[-1.31310447  0.82959328  0.45101079 -1.52208288 -1.13348754  1.24746414
  0.72723416  0.02325873  0.16507932 -0.19174575  0.        ]",-1.4602,-0.0599244794937,[-0.36417124  0.37327689]
32,[-0.59925067 -0.56440043],"[[ 2.67458003 -1.21582153 -0.13018835  0.143358  ]
 [ 2.07759832  1.834623    0.          0.        ]]",[-0.97771371 -1.82224016],"[-1.33571333  0.82581772  0.40318963 -1.52507167 -1.13348671  1.24746312
  0.7440114   0.67502189  0.12240002 -0.22052093  0.        ]",-1.79933,-0.054317449009,[-0.48312041 -0.63546872]
33,[-0.59925067 -0.56440043],"[[ 2.67691253 -1.21921154 -0.13018835  0.143358  ]
 [-1.83133562 -2.16031337  0.          0.        ]]",[-0.08436345  1.53697399],"[-1.33715013  0.8218104   0.40000386 -1.52821213 -1.13348588  1.24746209
  0.63849352  0.02446792  0.12243508 -0.22291358  0.        ]",-1.5164,-0.0542770840416,[-0.18721339  0.48377568]
34,[-0.59925067 -0.56440043],"[[ 2.63728994 -1.22225996 -0.13018835  0.143358  ]
 [-2.12991348  1.84213265  0.          0.        ]]",[ 0.77148546 -0.57585692],"[-1.31182143  0.81820256  0.45359834 -1.5310113  -1.13348505  1.24746107
  0.63043343  0.67624468  0.17630323 -0.1919688   0.        ]",-1.80586,-0.0612398615764,[ 0.10994693 -0.35966188]
35,[-0.59925067 -0.56440043],"[[ 2.6257496  -1.2086684  -0.13018835  0.143358  ]
 [ 0.96556319 -0.47525465  0.          0.        ]]",[-1.64060241  0.36914292],"[-1.30408693  0.83425461  0.46899362 -1.51834208 -1.13348422  1.24746005
  0.71399228  0.29887029  0.17911884 -0.18074906  0.        ]",-1.47196,-0.0618105950217,[-0.22521318  0.01496542]
36,[-0.59925067 -0.56440043],"[[ 2.6051639  -1.20340387 -0.13018835  0.143358  ]
 [-3.0108838   0.99680382  0.          0.        ]]",[ 0.42793188 -0.38412538],"[-1.28989692  0.8404499   0.49620525 -1.51330937 -1.13348338  1.24745902
  0.60665192  0.53858709  0.20143863 -0.16454323  0.        ]",-1.75719,-0.0647907936796,[ 0.25614852 -0.13528335]
37,[-0.59925067 -0.56440043],"[[ 2.5625374  -1.19893044 -0.13018835  0.143358  ]
 [-1.25761158 -0.54432781  0.          0.        ]]",[ 0.55266329 -0.54236777],"[-1.25893285  0.84570432  0.55148675 -1.50897822 -1.13348255  1.247458
  0.65397941  0.28762171  0.25430069 -0.13407397  0.        ]",-1.81526,-0.0716863960856,[ 0.22852544  0.20163333]
38,[-0.59925067 -0.56440043],"[[ 2.55958166 -1.23126148 -0.13018835  0.143358  ]
 [ 0.95467003 -2.68164932  0.          0.        ]]",[-0.67816792  1.2557453 ],"[-1.25670678  0.80752544  0.55526457 -1.53913851 -1.13348172  1.24745698
  0.71369736 -0.06043007  0.28698909 -0.14071957  0.        ]",-1.49196,-0.0753448820209,[ 0.06598541  0.69951683]
39,[-0.59925067 -0.56440043],"[[ 2.55155102 -1.24462737 -0.13018835  0.143358  ]
 [-1.74872443  1.3316828   0.          0.        ]]",[ 0.30247029  0.4280307 ],"[-1.25060989  0.79161135  0.56549201 -1.55083633 -1.13348089  1.24745595
  0.64072167  0.59312035  0.30953979 -0.13988414  0.        ]",-1.65678,-0.0780057939989,[ 0.50198597 -0.03914249]
40,[-0.59925067 -0.56440043],"[[ 2.52892832 -1.20125644 -0.13018835  0.143358  ]
 [-0.5176565   2.99984793  0.          0.        ]]",[ 1.29959183 -0.50364551],"[-1.23304244  0.84297184  0.59400658 -1.51123073 -1.13348006  1.24745493
  0.67395279  0.8647721   0.30185335 -0.11365704  0.        ]",-1.84777,-0.0777250939424,[ 0.35541442 -0.59849173]
41,[-0.59925067 -0.56440043],"[[ 2.55838408 -1.16187415 -0.13018835  0.143358  ]
 [ 3.45000764  0.94523455  0.          0.        ]]",[-0.00400185 -0.50971169],"[-1.25579933  0.88887005  0.5567925  -1.47119521 -1.13347923  1.2474539
  0.7810555   0.53018848  0.22676107 -0.1229555   0.        ]",-1.70144,-0.0687811001926,[-0.31021735 -0.48930994]
42,[-0.59925067 -0.56440043],"[[ 2.62654572 -1.16340628 -0.13018835  0.143358  ]
 [ 3.36644149 -1.09165943  0.          0.        ]]",[-0.04684488 -0.39773489],"[-1.3046181   0.88709796  0.46793307 -1.47282288 -1.1334784   1.24745288
  0.77879932  0.19849044  0.13716622 -0.17440533  0.        ]",-1.70553,-0.0570590145629,[-0.62386578 -0.11016852]
