timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.5370844  -0.55522275],"[[ 0.03452566  0.03821926 -0.12756713 -0.14319979]
 [-0.00108222  0.00086317  0.          0.        ]]",[-2.57504473 -3.30617607],"[ 1.26104722  1.67727314 -0.21747732  1.07721118 -1.11035504 -1.24290241
  0.69274472  0.37820812  2.45207329  1.32586671  0.        ]",-4.03716,-0.370985980586,[-2.14895415 -3.49267387]
1,[-0.5370844  -0.55522275],"[[ -5.17082890e-03  -1.47605577e-03  -1.27567126e-01  -1.43199789e-01]
 [ -3.95540506e+00  -3.95720823e+00   0.00000000e+00   0.00000000e+00]]",[-1.55411271 -2.51695984],"[ 1.26184607  1.67819336 -0.27789118  0.97025874 -1.11035419 -1.24290134
  0.58532084 -0.26204128  2.45490522  1.19110582  0.        ]",-3.95094,-0.36619774802,[-2.06792784 -2.87778378]
2,[-0.5370844  -0.55522275],"[[-0.12316952 -0.11954682 -0.12756713 -0.14319979]
 [-7.83158065 -7.83693891  0.          0.        ]]",[-1.99504668 -2.19149071],"[ 1.25146075  1.66916408 -0.45703037  0.65283046 -1.11035335 -1.24290026
  0.48001995 -0.8896182   2.42235467  0.79313228  0.        ]",-3.69885,-0.349565824475,[-2.11633182 -2.39232421]
3,[-0.5370844  -0.55522275],"[[ -0.31792504  -0.31444134  -0.12756713  -0.14319979]
 [-11.63141616 -11.63982453   0.           0.        ]]",[-2.37293374 -2.09145505],"[ 1.19304912  1.61616732 -0.74584178  0.1407279  -1.1103525  -1.24289918
  0.37679296 -1.50476373  2.23987573  0.18193878  0.        ]",-3.2598,-0.314805200067,[-2.37569976 -1.96613705]
4,[-0.5370844  -0.55522275],"[[ -0.58793157  -0.58463678  -0.12756713  -0.14319979]
 [-15.35707601 -15.36725328   0.           0.        ]]",[-3.93103975 -1.46238746],"[ 1.03129794  1.46809039 -1.11427235 -0.51309747 -1.11035166 -1.2428981
  0.27558104 -2.10770101  1.76646574 -0.46142568  0.        ]",-2.56119,-0.253804044681,[-2.6279242  -1.50780869]
5,[-0.5370844  -0.55522275],"[[ -0.93173038  -0.92863702  -0.12756713  -0.14319979]
 [-19.01108452 -19.02051433   0.           0.        ]]",[-2.55046605 -0.72644393],"[ 0.70772672  1.17083431 -1.49178529 -1.18389118 -1.11035081 -1.24289703
  0.17631563 -2.69863668  0.96754129 -0.76760756  0.        ]",-1.88703,-0.161495304082,[-2.6033268 -1.1493845]
6,[-0.5370844  -0.55522275],"[[ -1.34791619  -1.33410363  -0.12756713  -0.14319979]
 [-22.59607368 -21.51772267   0.           0.        ]]",[-2.48416079 -1.52464143],"[ 0.19224236  0.70982545 -1.7545256  -1.64557328 -1.11034997 -1.24289595
  0.07892521 -3.10256738  0.11060237 -0.34956675  0.        ]",-1.44984,-0.051182305903,[-2.63003111 -1.0927335 ]
7,[-0.5370844  -0.55522275],"[[ -1.83511988  -1.79988055  -0.12756713  -0.14319979]
 [-26.11312313 -25.04814023   0.           0.        ]]",[-2.6582886  -2.05745423],"[-0.47001547  0.12593923 -1.73930858 -1.65030338 -1.11034913 -1.24289487
 -0.01661955 -3.67361874 -0.27012322  0.7324676   0.        ]",-1.215,-0.0988742550162,[-2.67632675 -0.75277561]
8,[-0.5370844  -0.55522275],"[[ -2.39199217  -2.33556317  -0.12756713  -0.14319979]
 [-29.5627369  -28.50867083   0.           0.        ]]",[-2.33315748 -0.05528817],"[-1.11635672 -0.46263808 -1.30713132 -0.9702838  -1.11034828 -1.24289379
 -0.11033234 -4.23335387  0.15110938  1.6487548   0.        ]",-1.62967,-0.193349966192,[-2.67507863 -0.03853589]
9,[-0.5370844  -0.55522275],"[[ -3.0171605   -2.90224701  -0.12756713  -0.14319979]
 [-32.94203902 -28.1611784    0.           0.        ]]",[-1.76053084 -0.02942567],"[-1.47379249 -0.81572693 -0.45893095  0.33535622 -1.11034744 -1.24289272
 -0.20213503 -4.17711888  0.76570289  1.48814005  0.        ]",-2.14795,-0.214647120976,[-2.64664531  0.61493087]
10,[-0.5370844  -0.55522275],"[[ -3.70917883  -3.16757416  -0.12756713  -0.14319979]
 [-36.24856061  -1.71818937   0.           0.        ]]",[-2.2906446   0.50216092],"[-1.26910177 -0.85136013  0.54829603  1.04424995 -1.11034659 -1.24289164
 -0.29196054  0.10015091  0.78630502  1.10983863  0.        ]",-2.27994,-0.189479508512,[-2.02081299  0.091571  ]
11,[-0.5370844  -0.55522275],"[[ -4.46667218  -3.13503821  -0.12756713  -0.14319979]
 [-39.49005084   3.27057756   0.           0.        ]]",[-1.42352723 -0.44525845],"[-0.4452894  -0.85175939  1.20642336  0.95657458 -1.11034575 -1.24289056
 -0.38001938  0.90710562  0.76014407  1.10253891  0.        ]",-2.353,-0.186745765717,[-1.90429723 -0.49831286]
12,[-0.5370844  -0.55522275],"[[ -5.28835447  -3.07573013  -0.12756713  -0.14319979]
 [-42.66758956   2.44670213   0.           0.        ]]",[-1.7284289   0.24945002],"[ 0.63659954 -0.84904338  1.0065687   0.79687006 -1.1103449  -1.24288948
 -0.46634088  0.77383967  0.74232241  1.0757136   0.        ]",-2.11815,-0.183417141802,[-1.78206003 -0.62907851]
13,[-0.5370844  -0.55522275],"[[ -6.17295508  -3.0173664   -0.12756713  -0.14319979]
 [-45.78207401   3.38664135   0.           0.        ]]",[-1.53319319  0.20755056],"[ 1.25352956 -0.84203737 -0.10256732  0.64031454 -1.11034406 -1.24288841
 -0.55094941  0.92587847  0.67428133  1.04974693  0.        ]",-1.87301,-0.175905113837,[-1.90122676 -0.96916389]
14,[-0.5370844  -0.55522275],"[[ -7.1192255   -2.94204798  -0.12756713  -0.14319979]
 [-48.83476413   4.14283815   0.           0.        ]]",[-2.54714566 -0.94027738],"[ 0.80928574 -0.82668385 -1.39944807  0.44003622 -1.11034321 -1.24288733
 -0.63387919  1.04819595  0.56117319  1.1106604   0.        ]",-1.77001,-0.171248221772,[-2.14495659 -1.09549403]
15,[-0.5370844  -0.55522275],"[[ -8.12594462  -2.89734685  -0.12756713  -0.14319979]
 [-51.82722211   0.34007952   0.           0.        ]]",[-3.76379505 -1.15970213],"[-0.48012913 -0.81423975 -1.73622522  0.32253214 -1.11034237 -1.24288625
 -0.71517263  0.4330825   0.54156234  1.34907501  0.        ]",-1.86867,-0.188044844195,[-2.37119317 -0.69936132]
16,[-0.5370844  -0.55522275],"[[ -9.19192217  -2.93031301  -0.12756713  -0.14319979]
 [-54.76082886  -3.62350123   0.           0.        ]]",[-2.04134302 -0.87550376],"[-1.44734957 -0.82365507 -0.62126195  0.40907585 -1.11034153 -1.24288518
 -0.79486725 -0.20804458  0.75302882  1.46119022  0.        ]",-2.23555,-0.211692793078,[-2.09578848 -0.02437699]
17,[-0.5370844  -0.55522275],"[[-10.31599125  -3.01709746  -0.12756713  -0.14319979]
 [-57.63638084  -3.07801817   0.           0.        ]]",[-1.76839968  0.12927044],"[-0.97424491 -0.84199328  0.91397433  0.6395948  -1.11034068 -1.2428841
 -0.87298466 -0.11981015  0.88243916  1.23636691  0.        ]",-2.40032,-0.206212215466,[-1.77681434  0.12060413]
18,[-0.5370844  -0.55522275],"[[-11.49699471  -3.03498576  -0.12756713  -0.14319979]
 [-60.45458284   0.31808489   0.           0.        ]]",[-2.97197265  0.51592632],"[ 0.54875586 -0.84460169  1.06476749  0.68748047 -1.11033984 -1.24288302
 -0.94954401  0.4295251   0.78227405  1.05793982  0.        ]",-2.07994,-0.185694641788,[-1.7429359  -0.40153378]
19,[-0.5370844  -0.55522275],"[[-12.73380199  -3.00817348  -0.12756713  -0.14319979]
 [-63.21691428   2.35645392   0.           0.        ]]",[-1.08977886 -1.40478764],"[ 1.24266187 -0.84054057 -0.52368209  0.61574423 -1.11033899 -1.24288194
 -1.02458546  0.75924044  0.64369625  1.06705042  0.        ]",-1.79826,-0.174590626585,[-2.00431657 -0.91436899]
20,[-0.5370844  -0.55522275],"[[-14.02530946  -2.99825078  -0.12756713  -0.14319979]
 [-65.92486084  -1.45125786   0.           0.        ]]",[-2.12209938 -0.5143108 ],"[ 0.04200267 -0.83880866 -1.78265755  0.58925846 -1.11033815 -1.24288087
 -1.09814937  0.14332508  0.60054534  1.27928573  0.        ]",-1.90854,-0.186790055896,[-2.36721325 -0.60046995]
21,[-0.5370844  -0.55522275],"[[ -1.53704374e+01  -3.01295936e+00  -1.27567126e-01  -1.43199789e-01]
 [ -6.85790706e+01  -6.09377584e-02   0.00000000e+00   0.00000000e+00]]",[-2.49384923 -0.14989075],"[-1.40693173 -0.84133057 -0.77408011  0.62853083 -1.1103373  -1.24287979
 -1.17025333  0.36821583  0.76870125  1.37689712  0.        ]",-2.20981,-0.206687694175,[-2.13630819 -0.12484559]
22,[-0.5370844  -0.55522275],"[[-16.76812198  -3.01012772  -0.12756713  -0.14319979]
 [-71.18071571   0.22642999   0.           0.        ]]",[-1.0774816  -0.35290669],"[-0.78236942 -0.84086556  1.05796801  0.62096382 -1.11033646 -1.24287871
 -1.24092917  0.41469878  0.875453    1.19514299  0.        ]",-2.41297,-0.202869387683,[-1.6944139  -0.02475882]
23,[-0.5370844  -0.55522275],"[[-18.21732278  -3.00615599  -0.12756713  -0.14319979]
 [-73.7308669    0.16011219   0.           0.        ]]",[-2.50652031 -1.36492735],"[ 0.99645087 -0.84019657  0.6295026   0.61035507 -1.11033561 -1.24287764
 -1.31020596  0.4039714   0.74889633  1.0206319   0.        ]",-1.84096,-0.180321949203,[-1.87936604 -0.60910499]
24,[-0.5370844  -0.55522275],"[[ -1.97170202e+01  -3.00440972e+00  -1.27567126e-01  -1.43199789e-01]
 [ -7.62305449e+01   3.98220976e-02   0.00000000e+00   0.00000000e+00]]",[-2.13497119 -0.46282555],"[ 0.77682101 -0.83989591 -1.43094873  0.60569234 -1.11033477 -1.24287656
 -1.37811142  0.38451373  0.59508153  1.17355769  0.        ]",-1.78618,-0.178465919864,[-2.2581141 -0.7925669]
25,[-0.5370844  -0.55522275],"[[ -2.12662146e+01  -3.00343841e+00  -1.27567126e-01  -1.43199789e-01]
 [ -7.86807357e+01   4.70102650e-02   0.00000000e+00   0.00000000e+00]]",[-1.77616589 -1.20611234],"[-1.139124   -0.8397268  -1.27933248  0.60309918 -1.11033393 -1.24287548
 -1.44467232  0.38567631  0.7090933   1.38773108  0.        ]",-2.17599,-0.202937320411,[-2.27257395 -0.28649837]
26,[-0.5370844  -0.55522275],"[[ -2.28639263e+01  -3.00324161e+00  -1.27567126e-01  -1.43199789e-01]
 [ -8.10824276e+01  -1.01360709e-02   0.00000000e+00   0.00000000e+00]]",[-2.53570404  0.61764679],"[-0.99378741 -0.83969201  0.89613894  0.60257359 -1.11033308 -1.2428744
 -1.5099155   0.37643245  0.87863482  1.23504469  0.        ]",-2.35574,-0.205797147064,[-1.7372427  0.0070855]
27,[-0.5370844  -0.55522275],"[[-24.50919287  -2.9788642   -0.12756713  -0.14319979]
 [-83.43633611   2.43987386   0.           0.        ]]",[-1.15558836 -0.42223706],"[ 1.00345656 -0.83506693  0.61880505  0.53762186 -1.11033224 -1.24287333
 -1.57386037  0.7727335   0.76481918  0.99765724  0.        ]",-1.9181,-0.180228181915,[-1.85282397 -0.74911392]
28,[-0.5370844  -0.55522275],"[[-26.20107028  -2.94727286  -0.12756713  -0.14319979]
 [-85.74374462   0.72518831   0.           0.        ]]",[-2.56637559 -0.10763211],"[ 0.55001595 -0.82797027 -1.60402495  0.4538409  -1.11033139 -1.24287225
 -1.63654181  0.49537421  0.55285618  1.16944675  0.        ]",-1.74639,-0.175014762899,[-2.30613613 -0.84475911]
29,[-0.5370844  -0.55522275],"[[-27.93863846  -2.93712593  -0.12756713  -0.14319979]
 [-88.00554498   0.29106347   0.           0.        ]]",[-1.92278405  0.00402952],"[-1.40776131 -0.82542736 -0.7714486   0.42703708 -1.11033055 -1.24287117
 -1.69798401  0.42515213  0.73579362  1.45520182  0.        ]",-2.20777,-0.209963110499,[-2.05950761 -0.15354595]
30,[-0.5370844  -0.55522275],"[[-29.72099357  -2.93113311  -0.12756713  -0.14319979]
 [-90.22257756   0.30825527   0.           0.        ]]",[-1.34511521  0.08556629],"[-0.2812902  -0.8238654   1.24043225  0.41123284 -1.1103297  -1.24287009
 -1.7582098   0.42793282  0.93072219  1.15469959  0.        ]",-2.35599,-0.205146029262,[-1.65703762 -0.18974862]
31,[-0.5370844  -0.55522275],"[[-31.54724861  -2.92155469  -0.12756713  -0.14319979]
 [-92.39567315   0.64857138   0.           0.        ]]",[-2.66821626 -1.23143711],"[ 1.25004171 -0.82127695 -0.46933003  0.38601502 -1.11032886 -1.24286902
 -1.81724173  0.48298052  0.65110824  0.9617262   0.        ]",-1.65082,-0.167952074819,[-2.09386301 -0.89960724]
32,[-0.5370844  -0.55522275],"[[-33.41653755  -2.94835941  -0.12756713  -0.14319979]
 [-94.52623279  -3.31593683   0.           0.        ]]",[-2.97910385  0.0405277 ],"[-0.68346086 -0.82823306 -1.65371549  0.45671366 -1.11032801 -1.24286794
 -1.87511787 -0.1582994   0.60641093  1.37453323  0.        ]",-1.90532,-0.194490251461,[-2.46757174 -0.40485021]
33,[-0.5370844  -0.55522275],"[[-35.32801636  -3.01234307  -0.12756713  -0.14319979]
 [-96.61463318  -2.53633674   0.           0.        ]]",[-2.46452799  0.60927597],"[-1.09658497 -0.84122456  0.79015943  0.62688124 -1.11032717 -1.24286686
 -1.93184842 -0.03219495  0.87058295  1.24514062  0.        ]",-2.30705,-0.205784289738,[-1.8809067   0.07959858]
34,[-0.5370844  -0.55522275],"[[-37.28084345  -3.02554012  -0.12756713  -0.14319979]
 [-98.66122558   0.68653578   0.           0.        ]]",[-2.08509583 -0.61043765],"[ 1.14349224 -0.84326648  0.34825695  0.66217903 -1.11032633 -1.24286579
 -1.98744292  0.48912171  0.70950704  1.04079733  0.        ]",-1.76274,-0.178265574394,[-1.99063146 -0.7140767 ]
35,[-0.5370844  -0.55522275],"[[ -39.27419581   -3.01438163   -0.12756713   -0.14319979]
 [-100.66732835    0.42439016    0.            0.        ]]",[-1.98622467 -0.25859729],"[-0.11715889 -0.84155335 -1.79215127  0.63232934 -1.11032548 -1.24286471
 -2.04193718  0.44671806  0.62257803  1.30167018  0.        ]",-1.91494,-0.190088888678,[-2.44657445 -0.62480462]
36,[-0.5370844  -0.55522275],"[[ -41.30727192   -3.00773018   -0.12756713   -0.14319979]
 [-102.63373297    0.24532409    0.            0.        ]]",[-1.7395843   0.31398878],"[-1.33764317 -0.84045764  0.4146915   0.61455616 -1.11032464 -1.24286363
 -2.09535269  0.41775298  0.85637709  1.3004532   0.        ]",-2.34593,-0.208349302412,[-1.88035989  0.01137307]
37,[-0.5370844  -0.55522275],"[[ -43.37928451   -2.99033555   -0.12756713   -0.14319979]
 [-104.56107402    1.49016612    0.            0.        ]]",[-2.45722976 -0.12716892],"[ 1.01968668 -0.83733091  0.59324487  0.56815414 -1.11032379 -1.24286255
 -2.14770668  0.61911271  0.75442893  1.00664352  0.        ]",-1.81291,-0.17989315666,[-1.93828559 -0.70938826]
