timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.07985856  1.14951211  0.04602193  0.06837519  0.32225748  1.26678522
 -0.15562732  0.01418709  0.77205512 -0.91596207  0.        ]","[[ 0.04422981  0.02004495  0.04109336  0.15003301]
 [ 0.00080825  0.00317853  0.          0.        ]]",[-2.32158205 -0.78666194],-1.04308,-0.218208188904,[ 0.03024299 -0.00649192],[ 0.09174085 -0.04388854]
1,"[ 1.08115472  1.14963567 -0.01435407  0.01694165  0.32225049  1.2667204
 -0.51797298 -0.39325163  0.77395746 -0.99594729  0.        ]","[[ 0.00456746 -0.01112904  0.04109336  0.15003301]
 [-3.95387943 -3.11020734  0.          0.        ]]",[ 1.79581432 -0.41466531],-1.20993,-0.226089202436,[ 0.03024299 -0.00649192],[ 0.09111363 -0.04689165]
2,"[ 1.08032008  1.14462638 -0.07311858 -0.11168577  0.3222435   1.26665559
 -0.14827548 -0.60026049  0.7686072  -1.10943481  0.        ]","[[-0.03402884 -0.08920488  0.04109336  0.15003301]
 [ 0.08081303 -4.69209819  0.          0.        ]]",[ 0.77997568  0.05121767],-1.20088,-0.236863425211,[ 0.03024299 -0.00649192],[ 0.09140629 -0.04817723]
3,"[ 1.08107563  1.12912887 -0.02354844 -0.26023761  0.32223652  1.26659078
  0.13429132 -0.56170279  0.76309342 -1.13040737  0.        ]","[[ -1.47209343e-03  -1.80092018e-01   4.10933648e-02   1.50033007e-01]
 [  3.16459976e+00  -4.39759088e+00   0.00000000e+00   0.00000000e+00]]",[ 0.56757426 -0.37709115],-1.19551,-0.238405670988,[ 0.03024299 -0.00649192],[ 0.09169172 -0.04832874]
4,"[ 1.07617218  1.09948222  0.10604708 -0.42409517  0.32222953  1.26652599
  0.33433974 -0.74580536  0.7588733  -1.08479296  0.        ]","[[ 0.08372495 -0.28215959  0.04109336  0.15003301]
 [ 5.34784072 -5.8044683   0.          0.        ]]",[-1.53455115 -2.1853747 ],-1.05812,-0.233181307389,[ 0.03024299 -0.00649192],[ 0.09118807 -0.04900047]
5,"[ 1.0654214   1.03060723  0.20618335 -0.66270932  0.32222254  1.26646121
 -0.03772601 -1.24871792  0.74023049 -1.10420954  0.        ]","[[ 0.1499436  -0.43680819  0.04109336  0.15003301]
 [ 1.28748882 -9.64760241  0.          0.        ]]",[ 1.30801052  0.88343979],-1.18691,-0.233003688275,[ 0.03024299 -0.00649192],[ 0.0891522 -0.0518632]
6,"[ 1.04897007  0.93342718  0.30376618 -0.88643723  0.32221556  1.26639644
  0.32233108 -0.76606975  0.71360105 -1.12485844  0.        ]","[[ 0.21511644 -0.59276084  0.04109336  0.15003301]
 [ 5.21678166 -5.95992612  0.          0.        ]]",[-0.56311349 -1.48930854],-1.10071,-0.232119743195,[ 0.03024299 -0.00649192],[ 0.0908424  -0.05162375]
7,"[ 1.02054183  0.80922191  0.42302136 -1.08992694  0.32220857  1.26633168
  0.1088407  -1.26866706  0.68088494 -1.12401407  0.        ]","[[ 0.2960781  -0.75049472  0.04109336  0.15003301]
 [ 2.887077   -9.80067959  0.          0.        ]]",[-0.27836915  0.18077889],-1.12131,-0.228333890243,[ 0.03024299 -0.00649192],[ 0.08902907 -0.05424537]
8,"[ 1.00043383  0.63259647  0.48968954 -1.29448242  0.32220158  1.26626693
  0.00264014 -1.14948948  0.625741   -1.18536384  0.        ]","[[ 0.34219222 -0.93737563  0.04109336  0.15003301]
 [ 1.72817926 -8.8904545   0.          0.        ]]",[ 0.42716886  1.03735855],-1.12786,-0.229192457426,[ 0.03024299 -0.00649192],[ 0.08930013 -0.05553184]
9,"[ 0.97487985  0.48690289  0.5623828  -1.41479079  0.3221946   1.26620218
  0.15428019 -0.60829098  0.58128565 -1.20405819  0.        ]","[[ 0.39335773 -1.07369553  0.04109336  0.15003301]
 [ 3.3829308  -4.75530245  0.          0.        ]]",[ 0.46216442  0.65748766],-1.13478,-0.226790369679,[ 0.03024299 -0.00649192],[ 0.09090219 -0.05509765]
10,"[ 0.92486956  0.40980375  0.68012784 -1.46484538  0.32218761  1.26613745
  0.31566746 -0.25529867  0.56677493 -1.14119514  0.        ]","[[ 0.478686   -1.14174058  0.04109336  0.15003301]
 [ 5.14405223 -2.05817587  0.          0.        ]]",[-0.29982014  0.55740742],-1.09834,-0.218006651083,[ 0.03024299 -0.00649192],[ 0.09170971 -0.0544917 ]
11,"[ 0.86246272  0.38827575  0.79870521 -1.4772641   0.32218063  1.26607273
  0.19756293  0.03894809  0.56741853 -1.04482022  0.        ]","[[ 0.56863741 -1.16034642  0.04109336  0.15003301]
 [ 3.85537031  0.19008919  0.          0.        ]]",[-2.41257797 -0.35642844],-1.02019,-0.207124845076,[ 0.03024299 -0.00649192],[ 0.09225658 -0.05387993]
12,"[ 0.8342824   0.37617901  0.84514573 -1.48392653  0.32217365  1.26600802
 -0.1720263  -0.14611582  0.56471343 -1.0075003   0.        ]","[[ 0.60528232 -1.17073179  0.04109336  0.15003301]
 [-0.17745297 -1.22392833  0.          0.        ]]",[-0.4930216  -1.58948439],-1.03509,-0.202696211358,[ 0.03024299 -0.00649192],[ 0.09143074 -0.05453889]
13,"[ 0.85216428  0.3006025   0.81598578 -1.5217926   0.32216666  1.26594332
 -0.35040707 -0.66110243  0.5396331  -1.07396623  0.        ]","[[ 0.58220441 -1.23469009  0.04109336  0.15003301]
 [-2.12390797 -5.15879017  0.          0.        ]]",[ 0.24790072  1.05653442],-1.06763,-0.207477632443,[ 0.03024299 -0.00649192],[ 0.09007305 -0.05625247]
14,"[ 0.87610946  0.22518771  0.7745378  -1.55260186  0.32215968  1.26587862
 -0.25674104 -0.12951504  0.50979091 -1.14670694  0.        ]","[[ 0.54997925 -1.29711562  0.04109336  0.15003301]
 [-1.10196364 -1.09729835  0.          0.        ]]",[-0.36118506  1.27741391],-1.07585,-0.212960286909,[ 0.03024299 -0.00649192],[ 0.09145942 -0.05533966]
15,"[ 0.90152404  0.24708077  0.72703879 -1.54421437  0.3221527   1.26581394
 -0.38581003  0.39162096  0.51255518 -1.17777539  0.        ]","[[ 0.5138094  -1.27911242  0.04109336  0.15003301]
 [-2.51032227  2.88435185  0.          0.        ]]",[-0.23535742  0.62273509],-1.1047,-0.216945532671,[ 0.03024299 -0.00649192],[ 0.09222169 -0.0547956 ]
16,"[ 0.93962744  0.34504764  0.64742349 -1.5000365   0.32214571  1.26574927
 -0.46665501  0.70690066  0.53930719 -1.2008612   0.        ]","[[ 0.45475154 -1.19725597  0.04109336  0.15003301]
 [-3.3925239   5.29327029  0.          0.        ]]",[-0.03566804  0.44352555],-1.12478,-0.222305190561,[ 0.03024299 -0.00649192],[ 0.09260498 -0.05420059]
17,"[ 0.97842505  0.48560703  0.55204492 -1.41493084  0.32213873  1.2656846
 -0.47346546  0.92302533  0.57935173 -1.21301188  0.        ]","[[ 0.38615438 -1.07482105  0.04109336  0.15003301]
 [-3.466954    6.94471838  0.          0.        ]]",[-0.36991907  1.64085521],-1.13209,-0.22770509881,[ 0.03024299 -0.00649192],[ 0.09297512 -0.05336993]
18,"[ 1.01742053  0.67257735  0.43257627 -1.2537084   0.32213175  1.26561995
 -0.60141677  1.42327801  0.63323595 -1.21003403  0.        ]","[[  0.30280711  -0.89757377   0.04109336   0.15003301]
 [ -4.86313216  10.76728191   0.           0.        ]]",[ 0.2033939   0.59004252],-1.16517,-0.23287186865,[ 0.03024299 -0.00649192],[ 0.09335718 -0.05137217]
19,"[ 1.048679    0.88271285  0.30269127 -0.97657541  0.32212477  1.26555531
 -0.51890282  1.70101281  0.69535884 -1.17168364  0.        ]","[[  0.21457597  -0.66092804   0.04109336   0.15003301]
 [ -3.96302256  12.89020477   0.           0.        ]]",[-0.93205275 -0.68449157],-1.13664,-0.235245357691,[ 0.03024299 -0.00649192],[ 0.09338984 -0.04833192]
