timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.81255955 -0.82042974],"[[-0.04206962 -0.09327851  0.00615372  0.06762016]
 [ 0.0014679   0.00351143  0.          0.        ]]",[ 2.33634627  0.31677764],"[ 1.22448207  1.36920862 -0.48137297  0.84230006  0.05356277  0.59029417
  0.61564983  0.35559046  1.44085861 -1.57663072  0.        ]",-4.18971,-0.220498885605,[ 2.12158632  0.45466647]
1,[-0.81255955 -0.82042974],"[[ -2.35487433e-03  -8.06394857e-02   6.15372453e-03   6.76201569e-02]
 [  3.95683782e+00   1.25622190e+00   0.00000000e+00   0.00000000e+00]]",[ 1.92635505 -0.98935057],"[ 1.22568888  1.37055402 -0.41769886  0.87511943  0.05356276  0.59029402
  0.72063798  0.57468961  1.44754915 -1.45903213  0.        ]",-4.24123,-0.217542161889,[ 1.65138566 -0.21408996]
2,[-0.81255955 -0.82042974],"[[  1.15702548e-01  -9.50843612e-02   6.15372453e-03   6.76201569e-02]
 [  7.83598635e+00  -2.68755742e+00   0.00000000e+00   0.00000000e+00]]",[ 0.72650886  0.63567132],"[ 1.21653963  1.36899885 -0.2287738   0.83761329  0.05356275  0.59029387
  0.82360291 -0.11507818  1.4446235  -1.17785607  0.        ]",-3.85269,-0.210159930315,[ 1.48827899  0.25103709]
3,[-0.81255955 -0.82042974],"[[  2.99692908e-01  -1.23058020e-01   6.15372453e-03   6.76201569e-02]
 [  1.05540018e+01  -1.18361287e-01   0.00000000e+00   0.00000000e+00]]",[ 2.18063795 -0.7652168 ],"[ 1.16467651  1.36526389  0.05955836  0.76513369  0.05356274  0.59029371
  0.89574757  0.33427476  1.39340053 -0.75264939  0.        ]",-3.85028,-0.198567537518,[ 1.39503396 -0.83622915]
4,[-0.81255955 -0.82042974],"[[  5.48381018e-01  -1.55815919e-01   6.15372453e-03   6.76201569e-02]
 [  1.43023342e+01  -3.14731550e+00   0.00000000e+00   0.00000000e+00]]",[ 1.52497656 -0.16999553],"[ 1.02497097  1.35967995  0.42214138  0.68058055  0.05356273  0.59029356
  0.99524012 -0.1954901   1.23568431 -0.20214164  0.        ]",-3.47468,-0.182761266035,[ 1.20182145 -0.70775759]
5,[-0.81255955 -0.82042974],"[[  8.71283205e-01  -2.24902938e-01   6.15372453e-03   6.76201569e-02]
 [  1.79756667e+01  -3.75931096e+00   0.00000000e+00   0.00000000e+00]]",[ 0.01630764 -1.43547792],"[ 0.73815583  1.3436514   0.81322345  0.503789    0.05356272  0.59029341
  1.09274185 -0.30252823  0.91042381  0.38712306  0.        ]",-3.16663,-0.164241811321,[ 0.40430185 -1.2826761 ]
6,[-0.81255955 -0.82042974],"[[  1.22789304e+00  -3.39065616e-01   6.15372453e-03   6.76201569e-02]
 [  1.76863017e+01  -7.64398748e+00   0.00000000e+00   0.00000000e+00]]",[-0.54629719 -0.13877465],"[ 0.3170558   1.30471405  1.09649451  0.21812471  0.05356271  0.59029326
  1.08506071 -0.98195907  0.44985712  0.83383584  0.        ]",-2.8206,-0.148002900955,[-0.64747959 -0.79572666]
7,[-0.81255955 -0.82042974],"[[  1.55643035e+00  -4.95926128e-01   6.15372453e-03   6.76201569e-02]
 [  1.51757863e+01  -8.04074643e+00   0.00000000e+00   0.00000000e+00]]",[-1.2902548  -0.15204877],"[-0.12353008  1.22679393  1.18969692 -0.15524006  0.0535627   0.59029311
  1.01842308 -1.05135192  0.0028127   1.03286704  0.        ]",-2.52339,-0.137394189124,[-1.61064494 -0.74798739]
8,[-0.81255955 -0.82042974],"[[  1.81724630e+00  -6.61164899e-01   6.15372453e-03   6.76201569e-02]
 [  1.09199385e+01  -8.48170676e+00   0.00000000e+00   0.00000000e+00]]",[-2.4306482  -0.21528108],"[-0.4771519   1.11611374  1.14140289 -0.51544147  0.05356269  0.59029296
  0.90545874 -1.12847554 -0.32680158  1.0532277   0.        ]",-2.30213,-0.130761069829,[-2.17485189 -0.47200668]
9,[-0.81255955 -0.82042974],"[[  1.99378781e+00  -8.37650258e-01   6.15372453e-03   6.76201569e-02]
 [  6.74803568e+00  -9.16460499e+00   0.00000000e+00   0.00000000e+00]]",[-2.34523359 -0.5630323 ],"[-0.70510875  0.96886882  1.04851189 -0.85178157  0.05356268  0.59029281
  0.79472264 -1.24791405 -0.48261524  0.98296459  0.        ]",-2.21324,-0.124278053942,[-2.18682575  0.0253776 ]
10,[-0.81255955 -0.82042974],"[[  2.08771860e+00  -1.04147639e+00   6.15372453e-03   6.76201569e-02]
 [  2.65853584e+00  -1.12112360e+01   0.00000000e+00   0.00000000e+00]]",[-2.03759123  0.67641759],"[-0.81970724  0.76742223  0.9803174  -1.16477176  0.05356267  0.59029265
  0.68617383 -1.60586933 -0.46014349  0.86501178  0.        ]",-2.15955,-0.114526084931,[-1.69322515  1.04076076]
11,[-0.81255955 -0.82042974],"[[  2.10065069e+00  -1.23659062e+00   6.15372453e-03   6.76201569e-02]
 [ -1.35202145e+00  -8.30988958e+00   0.00000000e+00   0.00000000e+00]]",[-0.2156433   0.94024294],"[-0.8350396   0.55044601  0.96995074 -1.37725923  0.05356266  0.5902925
  0.57972044 -1.09842266 -0.31778212  0.71690314  0.        ]",-2.20896,-0.103375982238,[-0.60326707  1.17781687]
12,[-0.81255955 -0.82042974],"[[ 2.06530491 -1.36378188  0.00615372  0.06762016]
 [-2.17975197 -4.42219503  0.          0.        ]]",[ 0.58071144  1.14778916],"[-0.79286598  0.40024197  0.99773011 -1.46582351  0.05356265  0.59029235
  0.55774963 -0.41846386 -0.17113006  0.58425941  0.        ]",-2.23965,-0.0963179287714,[ 0.17147307  0.771106  ]
13,[-0.81255955 -0.82042974],"[[ 2.04519007 -1.41162439  0.00615372  0.06762016]
 [ 0.16051831 -0.37554075  0.          0.        ]]",[ 0.62310753 -0.20794328],"[-0.76849964  0.34255613  1.01275364 -1.48852562  0.05356264  0.5902922
  0.61986788  0.289297   -0.11118547  0.52438784  0.        ]",-2.28871,-0.0939713247806,[ 0.1432849  -0.05011737]
14,[-0.81255955 -0.82042974],"[[ 2.07311082 -1.42732677  0.00615372  0.06762016]
 [ 2.62335915 -1.19196763  0.          0.        ]]",[-0.69704831 -0.22137019],"[-0.80225093  0.3235196   0.99174489 -1.49469446  0.05356263  0.59029205
  0.68523952  0.14650367 -0.14176354  0.52159863  0.        ]",-2.18405,-0.0925249564826,[-0.28614461 -0.04906991]
15,[-0.81255955 -0.82042974],"[[ 2.09738241 -1.4597181   0.00615372  0.06762016]
 [-0.1868547  -2.04433538  0.          0.        ]]",[-0.67272378  0.47610662],"[-0.83117448  0.28411924  0.972591   -1.5054098   0.05356262  0.5902919
  0.6106471  -0.00257574 -0.15655785  0.49843267  0.        ]",-2.17131,-0.0901758340658,[ 0.04096147  0.33842662]
16,[-0.81255955 -0.82042974],"[[ 2.0669673  -1.48127881  0.00615372  0.06762016]
 [-2.84579805 -0.11815238  0.          0.        ]]",[ 0.38125736  0.30686421],"[-0.79486709  0.25781147  0.99646132 -1.51103597  0.05356261  0.59029175
  0.54006992  0.3343143  -0.10103604  0.45968548  0.        ]",-2.24557,-0.0895445293629,[ 0.64050376  0.21951738]
17,[-0.81255955 -0.82042974],"[[ 2.0257523  -1.4714301   0.00615372  0.06762016]
 [-1.28091411  1.0989624   0.          0.        ]]",[ 1.23566477 -0.54997876],"[-0.74471224  0.26983557  1.02672199 -1.5086142   0.0535626   0.5902916
  0.58160691  0.54718802 -0.0493283   0.44732657  0.        ]",-2.35805,-0.0911245355157,[ 0.52521914 -0.15051427]
18,[-0.81255955 -0.82042974],"[[ 2.04009859 -1.47152634  0.00615372  0.06762016]
 [ 2.70227642 -1.1012464   0.          0.        ]]",[ 0.18443285  0.0447459 ],"[-0.76229034  0.26971808  1.01646328 -1.50863813  0.05356259  0.59029144
  0.68733365  0.16237055 -0.06913925  0.45567704  0.        ]",-2.25016,-0.0907463337629,[-0.04292767  0.07112899]
19,[-0.81255955 -0.82042974],"[[ 2.10093058 -1.49155579  0.00615372  0.06762016]
 [ 3.37867169 -0.9023574   0.          0.        ]]",[-0.30120924 -0.51465101],"[-0.83536823  0.24525295  0.96972079 -1.51329075  0.05356258  0.59029129
  0.7052872   0.19715629 -0.142406    0.46559258  0.        ]",-2.22634,-0.0882139234768,[-0.36176383 -0.06273362]
20,[-0.81255955 -0.82042974],"[[ 2.15587732 -1.52986692  0.00615372  0.06762016]
 [ 2.12018588 -2.92203231  0.          0.        ]]",[-0.91322658  1.2811503 ],"[-0.89918236  0.19835742  0.92309546 -1.51928592  0.05356257  0.59029114
  0.67188267 -0.15608579 -0.19593963  0.44842879  0.        ]",-2.14551,-0.0848665921903,[-0.41273272  0.41433474]
21,[-0.81255955 -0.82042974],"[[ 2.16159127 -1.5479927   0.00615372  0.06762016]
 [-1.53661182  1.09605638  0.          0.        ]]",[-0.52662445  0.07028947],"[-0.9056904   0.17614028  0.9180124  -1.52079024  0.05356256  0.59029099
  0.5748191   0.54667985 -0.19296736  0.43107231  0.        ]",-2.18569,-0.083622547595,[ 0.18962251 -0.13217303]
22,[-0.81255955 -0.82042974],"[[ 2.11025302 -1.52349294  0.00615372  0.06762016]
 [-3.59036367  1.35307116  0.          0.        ]]",[ 0.37032425 -0.6262722 ],"[-0.84634683  0.2061665   0.96209971 -1.51855129  0.05356255  0.59029084
  0.52030565  0.59163172 -0.13682305  0.43488287  0.        ]",-2.28206,-0.0861126390625,[ 0.62267804 -0.04318002]
23,[-0.81255955 -0.82042974],"[[ 2.0538677  -1.52158314  0.00615372  0.06762016]
 [-2.05330053 -1.15374175  0.          0.        ]]",[ 0.7108497  -0.24114167],"[-0.77904026  0.20850584  1.00633906 -1.5183102   0.05356254  0.59029069
  0.56110422  0.15318871 -0.06107231  0.40673968  0.        ]",-2.31371,-0.0875874319145,[ 0.66042352  0.48987666]
24,[-0.81255955 -0.82042974],"[[ 2.04143655 -1.55401393  0.00615372  0.06762016]
 [ 0.80068795 -2.08622691  0.          0.        ]]",[ 0.63195533  0.43905494],"[-0.76392164  0.16875743  1.01548941 -1.521098    0.05356253  0.59029054
  0.63685831 -0.00990349 -0.02820593  0.36138602  0.        ]",-2.29444,-0.0861424786227,[ 0.35560933  0.55951035]
25,[-0.81255955 -0.82042974],"[[ 2.08238179 -1.57788554  0.00615372  0.06762016]
 [ 3.28556822 -0.30685352  0.          0.        ]]",[ 0.15131886  0.40007942],"[-0.81334281  0.13948328  0.98452196 -1.5213986   0.05356252  0.59029038
  0.70281503  0.30130996 -0.07033135  0.35798731  0.        ]",-2.24939,-0.0835967900324,[-0.07652484  0.01713216]
26,[-0.81255955 -0.82042974],"[[ 2.15344659 -1.56806776  0.00615372  0.06762016]
 [ 3.81912461  1.28333498  0.          0.        ]]",[-0.96288707 -0.18159591],"[-0.89640459  0.1515233   0.9252423  -1.52145344  0.05356251  0.59029023
  0.71697717  0.57943482 -0.17022391  0.40544619  0.        ]",-2.17423,-0.0825044913554,[-0.46942696 -0.48682636]
27,[-0.81255955 -0.82042974],"[[ 2.19083795 -1.5498633   0.00615372  0.06762016]
 [-0.06703056  0.53957955  0.          0.        ]]",[-0.91627373 -0.55739051],"[-0.93860732  0.1738466   0.89131706 -1.52089112  0.05356249  0.59029008
  0.61382562  0.44935139 -0.23200582  0.44048148  0.        ]",-2.17851,-0.0830574034561,[-0.15056454 -0.14945406]
28,[-0.81255955 -0.82042974],"[[ 2.15313166 -1.56131629  0.00615372  0.06762016]
 [-3.69154127 -1.67748381  0.          0.        ]]",[ 1.56887596  0.55694086],"[-0.89604393  0.15980278  0.92551952 -1.5213441   0.05356248  0.59028993
  0.51761899  0.06158544 -0.17368725  0.41282806  0.        ]",-2.35469,-0.082934693171,[ 0.51469135  0.64121592]
29,[-0.81255955 -0.82042974],"[[ 2.11973731 -1.57241339  0.00615372  0.06762016]
 [ 0.33869696  0.56031059  0.          0.        ]]",[-0.06378964 -0.76178071],"[-0.85745228  0.1461939   0.95422218 -1.52145686  0.05356247  0.59028978
  0.62459469  0.45297722 -0.12258058  0.38449828  0.        ]",-2.26759,-0.0829582834068,[ 0.17081194 -0.03132465]
30,[-0.81255955 -0.82042974],"[[ 2.12391623 -1.59158193  0.00615372  0.06762016]
 [ 0.08004868 -2.46707549  0.          0.        ]]",[ 0.60984771  0.39136772],"[-0.86232575  0.12268819  0.95071286 -1.52089626  0.05356246  0.59028963
  0.61772915 -0.0765149  -0.11801927  0.36471275  0.        ]",-2.28678,-0.0817029498426,[ 0.16394921  0.6401422 ]
