timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.24653609  1.49711615 -0.46528592  0.97109662  0.07801594  1.64723487
  0.64882198  0.36571359  1.38258852 -2.80746695  0.        ]","[[-0.06734164 -0.028086    0.00833039  0.19052997]
 [-0.00177653  0.0021634   0.          0.        ]]",[ 3.47168872  1.59209828],-4.55424,-0.289022242191,[-0.77570343 -0.68002492],[ 3.5609479   2.46670723]
1,"[ 1.2491143   1.49751899 -0.40319767  1.07538502  0.07801592  1.64723337
  0.75383373  1.03313731  1.38855369 -2.66269428  0.        ]","[[-0.02770176  0.01166924  0.00833039  0.19052997]
 [ 3.95260306  3.96017445  0.          0.        ]]",[ 3.42329377  2.08635161],-4.34476,-0.280537291317,[-0.77570343 -0.68002492],[ 3.0694921   1.34965527]
2,"[ 1.24406582  1.48718621 -0.21843911  1.38434645  0.0780159   1.64723188
  0.85677029  1.68734975  1.36196816 -2.23364147  0.        ]","[[ 0.09024149  0.12979873  0.00833039  0.19052997]
 [ 7.82884042  7.83984531  0.          0.        ]]",[ 2.3884674   0.51730541],-4.16635,-0.253489672479,[-0.77570343 -0.68002492],[ 2.49424601 -0.0595161 ]
3,"[ 1.19440715  1.44023985  0.08106796  1.83403551  0.07801589  1.64723039
  0.95769772  2.00631295  1.1885977  -1.58999793  0.        ]","[[  2.84950005e-01   3.05574368e-01   8.33038553e-03   1.90529973e-01]
 [  1.16294244e+01   9.73140113e+00   0.00000000e+00   0.00000000e+00]]",[ 2.06916802 -1.06117027],-3.77692,-0.205623781452,[-0.77570343 -0.68002492],[ 1.61074471 -1.19077551]
4,"[ 1.04409198  1.36970031  0.46650213  2.20600991  0.07801587  1.6472289
  1.05669607  1.30584987  0.79795288 -0.94237335  0.        ]","[[  5.54942111e-01   4.58524887e-01   8.33038553e-03   1.90529973e-01]
 [  1.53573696e+01   5.57746065e+00   0.00000000e+00   0.00000000e+00]]",[ 0.59362832 -2.39961762],-3.21209,-0.141993968005,[-0.77570343 -0.68002492],[ 0.54965353 -1.44423151]
5,"[ 0.74988145  1.32820916  0.85150995  2.36929268  0.07801585  1.64722741
  1.11103951  0.61932127  0.24733763 -0.48754255  0.        ]","[[  8.82622176e-01   5.29225623e-01   8.33038553e-03   1.90529973e-01]
 [  1.74037724e+01   1.50615114e+00   0.00000000e+00   0.00000000e+00]]",[-0.50391936 -1.76400919],-2.44249,-0.0727434376319,[-0.77570343 -0.68002492],[-0.84619486 -1.49792039]
6,"[ 0.36699881  1.33434561  1.1059259   2.34680078  0.07801583  1.64722592
  1.04899326 -0.05335272 -0.30490351 -0.30156745  0.        ]","[[  1.20725611e+00   5.19323942e-01   8.33038553e-03   1.90529973e-01]
 [  1.50673520e+01  -2.48299736e+00   0.00000000e+00   0.00000000e+00]]",[-1.34631562 -1.75353825],-2.01552,-0.0154202514678,[-0.77570343 -0.68002492],[-1.77745152 -1.09731805]
7,"[ 0.02332846  1.3846495   1.19980114  2.13948223  0.07801581  1.64722442
  0.93605399 -0.71254958 -0.68709554 -0.28398787  0.        ]","[[  1.46593270e+00   4.30440973e-01   8.33038553e-03   1.90529973e-01]
 [  1.08144777e+01  -6.39222317e+00   0.00000000e+00   0.00000000e+00]]",[-1.70762718  0.17066865],-1.82723,-0.0355691868933,[-0.77570343 -0.68002492],[-2.193048   -0.32637906]
8,"[-0.21526761  1.43832502  1.20461973  1.84673725  0.07801579  1.64722293
  0.82530727 -0.57701412 -0.89105867 -0.30421502  0.        ]","[[ 1.64037993  0.31066065  0.00833039  0.19052997]
 [ 6.64416379 -5.5884607   0.          0.        ]]",[-2.41354047 -0.80988429],-1.8227,-0.0572529725652,[-0.77570343 -0.68002492],[-2.29894423 -0.48466331]
9,"[-0.34023746  1.48019503  1.18801545  1.48302976  0.07801577  1.64722144
  0.71679469 -1.09884964 -0.9253101  -0.29408549  0.        ]","[[  1.73226504e+00   1.67841863e-01   8.33038553e-03   1.90529973e-01]
 [  2.55797712e+00  -8.68309584e+00   0.00000000e+00   0.00000000e+00]]",[-1.91377813  0.28019199],-1.79967,-0.0612244667956,[-0.77570343 -0.68002492],[-1.81212032  0.48604682]
