timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.23808113  1.85479792 -0.33645606  0.67929939 -0.66974831 -0.48301768
  0.68099972  0.38726022  1.93987198  0.07783297  0.        ]","[[-0.09876403 -0.0774511  -0.07787348 -0.05510333]
 [ 0.00085453  0.00476652  0.          0.        ]]",[-1.11270026 -1.29170254],-2.6616,-0.286859745879,[-0.41965342 -0.41370857],[-0.64179707 -2.05216312]
1,"[ 1.23164213  1.84977859 -0.3955256   0.56902554 -0.66974783 -0.48301738
  0.56616011 -0.22918707  1.92181191 -0.04412002  0.        ]","[[-0.13842228 -0.11706913 -0.07787348 -0.05510333]
 [-3.95352423 -3.95338276  0.          0.        ]]",[-0.34025619 -2.34142979],-2.70122,-0.283669382102,[-0.41965342 -0.41370857],[-0.63568032 -1.70747852]
2,"[ 1.20857132  1.8228425  -0.5308201   0.24427766 -0.66974735 -0.48301709
  0.52938216 -0.83358999  1.84600903 -0.34366066  0.        ]","[[-0.23019865 -0.23507428 -0.07787348 -0.05510333]
 [-5.21992558 -7.83419818  0.          0.        ]]",[-1.29612425 -1.57131223],-2.49758,-0.274075424631,[-0.41965342 -0.41370857],[-0.80625749 -1.3687923 ]
3,"[ 1.15029856  1.74005947 -0.73552977 -0.26999562 -0.66974687 -0.48301679
  0.41752635 -1.42586643  1.64371908 -0.76925309  0.        ]","[[ -0.37324066  -0.42991467  -0.07787348  -0.05510333]
 [ -9.07156182 -11.63715946   0.           0.        ]]",[-1.05107768 -1.36107278],-2.40277,-0.254672238658,[-0.41965342 -0.41370857],[-1.0220902  -1.09013367]
4,"[ 1.01084706  1.55206758 -1.02632667 -0.90618428 -0.66974638 -0.48301649
  0.30785233 -2.00639848  1.20808435 -1.21997562  0.        ]","[[ -0.5925602   -0.70005809  -0.07787348  -0.05510333]
 [-12.84807162 -15.36473142   0.           0.        ]]",[-0.38643666 -0.27053551],-2.25923,-0.218723258491,[-0.41965342 -0.41370857],[-1.48354352 -0.75933385]
5,"[ 0.76546549  1.24280502 -1.32765677 -1.48019826 -0.6697459  -0.4830162
  0.27077481 -2.12569398  0.57957642 -1.40796642  0.        ]","[[ -0.8623296   -1.01503882  -0.07787348  -0.05510333]
 [-14.12479351 -16.13075485   0.           0.        ]]",[-2.5702947  -0.76268148],-1.94782,-0.16686915872,[-0.41965342 -0.41370857],[-2.062886   -0.84549725]
6,"[ 0.39314572  0.82174017 -1.5765358  -1.84194143 -0.66974542 -0.4830159
  0.16389507 -2.54596517 -0.07781343 -1.14725677  0.        ]","[[ -1.18174685  -1.36473032  -0.07787348  -0.05510333]
 [-17.80508432 -18.82934485   0.           0.        ]]",[-2.67152443 -0.86361857],-1.56494,-0.10212839657,[-0.41965342 -0.41370857],[-2.54073858 -0.83841693]
7,"[-0.13176679  0.29461934 -1.68862727 -1.8447634  -0.66974494 -0.4830156
  0.05905786 -3.02010252 -0.50214002 -0.39767273  0.        ]","[[ -1.57406401  -1.77186421  -0.07787348  -0.05510333]
 [-21.41504286 -21.87385041   0.           0.        ]]",[-2.04503352 -0.03093658],-1.02274,-0.0376781821284,[-0.41965342 -0.41370857],[-2.7549088  -0.60672373]
8,"[-0.74510032 -0.21876164 -1.52794588 -1.3552571  -0.66974446 -0.48301531
 -0.04375557 -2.97134705 -0.39886394  0.45022334  0.        ]","[[ -2.03788563  -2.20620101  -0.07787348  -0.05510333]
 [-24.95531473 -21.56088631   0.           0.        ]]",[-1.92231559 -0.64125194],-0.934618,-0.0661415091245,[-0.41965342 -0.41370857],[-2.41687155 -0.23236629]
9,"[-1.28256573 -0.5995739  -0.99776387 -0.4032473  -0.66974397 -0.48301501
 -0.14451864 -3.29997157  0.1032515   0.77112751  0.        ]","[[ -2.57180584  -2.65858999  -0.07787348  -0.05510333]
 [-28.42498469 -23.67110695   0.           0.        ]]",[-2.11364369 -0.09762271],-1.16761,-0.108042881945,[-0.41965342 -0.41370857],[-2.3488028   0.30282283]
10,"[-1.49858592 -0.74550449 -0.13931376  0.69966306 -0.66974349 -0.48301472
 -0.24319706 -1.11766616  0.40688714  0.49997159  0.        ]","[[ -3.17440741  -3.07144046  -0.07787348  -0.05510333]
 [-31.82287223  -9.65848055   0.           0.        ]]",[-1.04955954  0.07962754],-1.39638,-0.111391439542,[-0.41965342 -0.41370857],[-1.569556    0.24213493]
11,"[-1.17431183 -0.7484901   0.78092186  0.84426984 -0.66974301 -0.48301442
 -0.33987103  0.5890076   0.39941641  0.31103788  0.        ]","[[ -3.84426329  -3.12320134  -0.07787348  -0.05510333]
 [-35.1517392    1.30011578   0.           0.        ]]",[-1.13158259  0.61107223],-1.39798,-0.0997433533801,[-0.41965342 -0.41370857],[-1.41382623 -0.34129798]
12,"[-0.30833797 -0.74547182  1.29845029  0.6987019  -0.66974253 -0.48301412
 -0.43464005  0.97790235  0.40246117  0.27890969  0.        ]","[[ -4.58003963  -3.07109639  -0.07787348  -0.05510333]
 [-38.4150123    3.79722368   0.           0.        ]]",[-1.84622101 -0.36318864],-1.28589,-0.0984953826017,[-0.41965342 -0.41370857],[-1.27986979 -0.67669851]
13,"[ 0.72263815 -0.73749422  0.98909742  0.52963926 -0.66974204 -0.48301383
 -0.52753604  0.74232045  0.37719363  0.20634534  0.        ]","[[ -5.38043432  -3.01032997  -0.07787348  -0.05510333]
 [-41.61379132   2.28455081   0.           0.        ]]",[-0.948903   -0.72559259],-1.15741,-0.0922534555256,[-0.41965342 -0.41370857],[-1.27652705 -0.66517949]
