timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.12610795  1.77824195 -0.16078275  0.51816258 -0.38967291 -1.47159072
  0.11284625  0.31553215  1.50783269  1.213098    0.        ]","[[ -8.28168433e-02  -3.13390440e-02  -4.49115104e-02  -1.68990488e-01]
 [ -1.07147222e-04  -3.29083289e-03   0.00000000e+00   0.00000000e+00]]",[-2.77917902 -2.18469168],-1.56235,-0.29394055026,[-0.06923788 -0.1714891 ],[-1.04415894 -1.41867876]
1,"[ 1.12050892  1.7756441  -0.22032162  0.41838772 -0.38967193 -1.47158056
 -0.10695451 -0.24064782  1.49579105  1.1124644   0.        ]","[[-0.12249406 -0.0711166  -0.04491151 -0.16899049]
 [-3.95445584 -3.96127898  0.          0.        ]]",[-0.81700564  0.03125828],-1.51216,-0.286267593748,[-0.06923788 -0.1714891 ],[-1.05130363 -1.36370945]
2,"[ 1.09356389  1.76491848 -0.3846569   0.22573178 -0.38967096 -1.47157039
 -0.28226107 -0.2120611   1.44191722  0.86689987  0.        ]","[[-0.23322685 -0.1483011  -0.04491151 -0.16899049]
 [-7.1083288  -3.75784905  0.          0.        ]]",[-0.67939427 -1.67653919],-1.46313,-0.265874666333,[-0.06923788 -0.1714891 ],[-0.97770691 -1.33127475]
3,"[ 1.02170324  1.73541756 -0.62477094 -0.05475461 -0.38966998 -1.47156022
 -0.42375983 -0.75786562  1.29959997  0.52528351  0.        ]","[[-0.4009343  -0.26242911 -0.04491151 -0.16899049]
 [-9.65398356 -7.64200009  0.          0.        ]]",[-1.03550332 -0.55227258],-1.13046,-0.232151638721,[-0.06923788 -0.1714891 ],[-0.9548474 -1.1984576]
4,"[ 0.86524186  1.66039015 -0.92695964 -0.46315664 -0.389669   -1.47155006
 -0.63301744 -1.0436627   0.98943925  0.13596416  0.        ]","[[ -0.63178519  -0.43567576  -0.04491151  -0.16899049]
 [-13.41866295  -9.67586226   0.           0.        ]]",[-1.16622628 -1.23443984],-0.896829,-0.179185794272,[-0.06923788 -0.1714891 ],[-0.92430466 -1.02361465]
5,"[ 0.56956251  1.50713656 -1.25177492 -0.95695107 -0.38966802 -1.47153989
 -0.83814978 -1.57288043  0.45014278 -0.14500568  0.        ]","[[ -0.93718381  -0.66698086  -0.04491151  -0.16899049]
 [-17.10914335 -13.44203954   0.           0.        ]]",[-0.93907236 -0.58218736],-0.621873,-0.102735099831,[-0.06923788 -0.1714891 ],[-0.94973183 -0.7537334 ]
6,"[ 0.10541986  1.24205918 -1.49484724 -1.45533693 -0.38966704 -1.47152972
 -1.02594623 -1.85908974 -0.24501664 -0.06817947  0.        ]","[[ -1.31326241  -0.9562594   -0.04491151  -0.16899049]
 [-20.48776742 -15.47893706   0.           0.        ]]",[-0.86059664 -1.35242939],-0.586076,-0.0119415421701,[-0.06923788 -0.1714891 ],[-0.93569613 -0.60593677]
7,"[-0.49447498  0.84725384 -1.51957737 -1.82498705 -0.38966606 -1.47151956
 -1.19286806 -2.37201856 -0.8134337   0.51702416  0.        ]","[[ -1.75314406  -1.30246532  -0.04491151  -0.16899049]
 [-23.49087922 -19.12938753   0.           0.        ]]",[ 0.39630129  0.28389005],-0.698848,-0.102973461305,[-0.06923788 -0.1714891 ],[-0.98296511 -0.52265739]
8,"[-1.05755187  0.38569534 -1.25334617 -1.90251304 -0.38966508 -1.47150939
 -1.08014291 -2.16056743 -0.90466294  1.32146912  0.        ]","[[ -2.20261715  -1.66995671  -0.04491151  -0.16899049]
 [-21.46299339 -17.62479189   0.           0.        ]]",[-1.03386224 -1.37268165],-0.884528,-0.188102373109,[-0.06923788 -0.1714891 ],[-1.02980077 -0.52456462]
9,"[-1.46895298 -0.0829811  -0.72485623 -1.62181756 -0.3896641  -1.47149923
 -1.27680642 -2.66751388 -0.53585444  1.89423096  0.        ]","[[ -2.66737341  -2.05865335  -0.04491151  -0.16899049]
 [-25.00119419 -21.23282685   0.           0.        ]]",[-1.10126827 -0.16762234],-1.09616,-0.237163910476,[-0.06923788 -0.1714891 ],[-1.12625396 -0.44941819]
10,"[-1.61823341 -0.49341083  0.05543687 -0.93487242 -0.38966312 -1.47148906
 -1.46962327 -2.70131554  0.00697618  1.92151683  0.        ]","[[ -3.20220481  -2.48572611  -0.04491151  -0.16899049]
 [-28.47024675 -21.4737286    0.           0.        ]]",[-2.34649857  0.03433811],-1.03588,-0.239475097654,[-0.06923788 -0.1714891 ],[-1.13461137 -0.36193621]
11,"[-1.32833943 -0.72243843  0.89392155  0.01929267 -0.38966214 -1.4714789
 -1.65852549 -2.62220706  0.21299983  1.50410941  0.        ]","[[ -3.8057141   -2.90955308  -0.04491151  -0.16899049]
 [-31.86894392 -20.91105642   0.           0.        ]]",[-1.41872758  0.02712838],-1.02096,-0.196028160737,[-0.06923788 -0.1714891 ],[-1.08490479 -0.26630002]
12,"[-0.56651299 -0.755798    1.43088994  0.51895965 -0.38966116 -1.47146873
 -1.84349374  0.09095251  0.09955927  1.30644055  0.        ]","[[ -4.47648546  -3.11055813  -0.04491151  -0.16899049]
 [-35.19695353  -1.60200761   0.           0.        ]]",[-0.69533725 -0.06493548],-0.956291,-0.167379674746,[-0.06923788 -0.1714891 ],[-0.90427834 -0.54513949]
13,"[ 0.40089859 -0.75491267  1.2960966   0.47502011 -0.38966018 -1.47145857
 -1.95775995  0.59968925  0.06627273  1.29051408  0.        ]","[[ -5.20105353  -3.0930509   -0.04491151  -0.16899049]
 [-37.25305443   2.01858109   0.           0.        ]]",[-1.67992065 -1.62923047],-0.7362,-0.164098163803,[-0.06923788 -0.1714891 ],[-0.81943291 -0.66973871]
14,"[ 1.06743242 -0.75161439  0.41669948  0.37877169 -0.3896592  -1.4714484
 -2.13681404  0.54576148  0.0238414   1.28382348  0.        ]","[[ -5.97843989  -3.05464148  -0.04491151  -0.16899049]
 [-40.47485012   1.63479965   0.           0.        ]]",[-0.65522831 -0.91627721],-0.737171,-0.161715684811,[-0.06923788 -0.1714891 ],[-0.75412601 -0.70565039]
15,"[ 0.94708876 -0.74839451 -0.78915915  0.31504083 -0.38965822 -1.47143824
 -2.23644427  0.44765009 -0.03087089  1.33105218  0.        ]","[[ -6.80592634  -3.02914137  -0.04491151  -0.16899049]
 [-42.26782007   0.93657117   0.           0.        ]]",[-1.70257521 -0.97744818],-0.643926,-0.165803921754,[-0.06923788 -0.1714891 ],[-0.75817132 -0.69456178]
16,"[-0.01035548 -0.74634809 -1.52248794  0.28123359 -0.38965724 -1.47142807
 -2.40996809  0.38121603 -0.03748295  1.43254641  0.        ]","[[ -7.68261210e+00  -3.01558569e+00  -4.49115104e-02  -1.68990488e-01]
 [ -4.53903505e+01   4.63782479e-01   0.00000000e+00   0.00000000e+00]]",[-1.02125414 -0.64125404],-0.789593,-0.17812310524,[-0.06923788 -0.1714891 ],[-0.79856467 -0.62082869]
17,"[-1.19988381 -0.74522442 -1.12200443  0.26416537 -0.38965626 -1.47141791
 -2.58004694  0.34967487  0.03808798  1.51240624  0.        ]","[[ -8.62112825e+00  -3.00873329e+00  -4.49115104e-02  -1.68990488e-01]
 [ -4.84510657e+01   2.39317977e-01   0.00000000e+00   0.00000000e+00]]",[-0.55962668 -0.31193632],-0.95134,-0.190014140052,[-0.06923788 -0.1714891 ],[-0.83695483 -0.54379833]
18,"[-1.5990162  -0.74458518  0.23113727  0.25485728 -0.38965528 -1.47140775
 -2.64984229  0.33537478  0.14640435  1.48468953  0.        ]","[[ -9.60275702e+00  -3.00499383e+00  -4.49115104e-02  -1.68990488e-01]
 [ -4.97076247e+01   1.37553806e-01   0.00000000e+00   0.00000000e+00]]",[-2.48432316 -0.6442565 ],-0.846349,-0.190675523182,[-0.06923788 -0.1714891 ],[-0.86222953 -0.51988256]
19,"[-0.74094076 -0.74429621  1.3712246   0.25075246 -0.3896543  -1.47139758
 -2.81515507  0.32230271  0.18696972  1.35636936  0.        ]","[[ -1.06267612e+01  -3.00334428e+00  -4.49115104e-02  -1.68990488e-01]
 [ -5.26828790e+01   4.45290551e-02   0.00000000e+00   0.00000000e+00]]",[-1.02508389 -0.08331416],-0.926384,-0.177400256398,[-0.06923788 -0.1714891 ],[-0.85258055 -0.55046725]
20,"[ 0.65610416 -0.74409632  1.10407674  0.24795264 -0.38965332 -1.47138742
 -2.97718228  0.32381143  0.10648128  1.24533457  0.        ]","[[ -1.17096795e+01  -3.00221901e+00  -4.49115104e-02  -1.68990488e-01]
 [ -5.55992304e+01   5.52717403e-02   0.00000000e+00   0.00000000e+00]]",[-1.15933452  0.47855951],-0.797558,-0.160423857477,[-0.06923788 -0.1714891 ],[-0.77664524 -0.61777532]
21,"[ 1.07572715 -0.74029579 -0.45863788  0.19796639 -0.38965234 -1.47137726
 -3.13597936  0.59018876 -0.0234815   1.26451715  0.        ]","[[ -1.28503443e+01  -2.98209384e+00  -4.49115104e-02  -1.68990488e-01]
 [ -5.84576953e+01   1.95101030e+00   0.00000000e+00   0.00000000e+00]]",[-0.62388015 -0.24424548],-0.705527,-0.157858356857,[-0.06923788 -0.1714891 ],[-0.73296666 -0.69562888]
22,"[-0.10145879 -0.73394026 -1.53635166  0.1263392  -0.38965136 -1.47136709
 -3.2088621   0.44923096 -0.07989381  1.42628568  0.        ]","[[ -1.40326696e+01  -2.95313943e+00  -4.49115104e-02  -1.68990488e-01]
 [ -5.97704751e+01   9.47866426e-01   0.00000000e+00   0.00000000e+00]]",[-1.32627328 -0.46665166],-0.750608,-0.176431586551,[-0.06923788 -0.1714891 ],[-0.81343287 -0.61837757]
23,"[-1.48256673 -0.73387617 -0.6949101   0.12569904 -0.38965038 -1.47135693
 -3.36305982  0.18737505  0.05497237  1.5560553   0.        ]","[[ -1.52559324e+01  -2.95288009e+00  -4.49115104e-02  -1.68990488e-01]
 [ -6.25465882e+01  -9.15673291e-01   0.00000000e+00   0.00000000e+00]]",[ 0.06869291 -1.69500537],-0.973906,-0.195877665971,[-0.06923788 -0.1714891 ],[-0.85279095 -0.50885689]
