timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.01385091 -0.12437438],"[[ 0.06421719  0.04243092  0.09988823 -0.17279187]
 [ 0.00180235  0.00226127  0.          0.        ]]",[-1.37525699 -1.60213285],"[ 1.08800516  1.56012209  0.06940759  0.58252961  0.86519804 -1.51602958
 -0.16442954  0.25764653  0.47329714  1.47011832  0.        ]",-0.991636,-0.219981914501,[-0.6647076  -0.89850092]
1,[-0.01385091 -0.12437438],"[[  2.45778134e-02   2.76329284e-03   9.98882305e-02  -1.72791871e-01]
 [ -3.95257755e+00  -3.95583798e+00   0.00000000e+00   0.00000000e+00]]",[-1.18062306 -1.03247223],"[ 1.09042928  1.56120292  0.00916447  0.49623569  0.86519266 -1.51601181
 -0.47727537 -0.28720789  0.47837041  1.37510678  0.        ]",-0.948963,-0.209490229373,[-0.64732993 -0.88414794]
2,[-0.01385091 -0.12437438],"[[-0.09336486 -0.11528034  0.09988823 -0.17279187]
 [-7.82880649 -7.83559626  0.          0.        ]]",[-0.44489689 -2.14812601],"[ 1.08481599  1.55304305 -0.17006086  0.23991851  0.86518728 -1.51599403
 -0.78393676 -0.82127617  0.46000263  1.09308358  0.        ]",-0.890348,-0.176931975303,[-0.59773463 -0.85509706]
3,[-0.01385091 -0.12437438],"[[ -0.26603279  -0.3101569    0.09988823  -0.17279187]
 [ -9.43272337 -11.63937247   0.           0.        ]]",[ 2.79722316  0.00996874],"[ 1.04218623  1.50261463 -0.42820304 -0.17393404  0.86518191 -1.51597626
 -0.91082409 -1.34487712  0.33668935  0.68688707  0.        ]",-0.799908,-0.124042336777,[-0.53175706 -0.78785002]
4,[-0.01385091 -0.12437438],"[[ -0.41312963  -0.54025073   0.09988823  -0.17279187]
 [ -5.29073749 -11.37089501   0.           0.        ]]",[-0.42082914 -1.28089427],"[ 0.97448817  1.38637422 -0.63902191 -0.62904435  0.86517653 -1.51595849
 -0.58312954 -1.30790697  0.11315193  0.35946078  0.        ]",-0.52259,-0.0700819713215,[-0.45672178 -0.75758678]
5,[-0.01385091 -0.12437438],"[[ -0.53459346  -0.80513144   0.09988823  -0.17279187]
 [ -6.8506309  -15.10472957   0.           0.        ]]",[ 1.30458989 -0.92127616],"[ 0.89788543  1.18440774 -0.80334872 -1.07855299  0.86517115 -1.51594071
 -0.70653649 -1.82186267 -0.18099151  0.14792628  0.        ]",-0.577786,-0.0186278796814,[-0.3949855  -0.66081429]
6,[-0.01385091 -0.12437438],"[[ -0.63055397  -1.14083742   0.09988823  -0.17279187]
 [ -2.75906573 -18.45467783   0.           0.        ]]",[-0.3772422  -2.14178651],"[ 0.82490389  0.84546401 -0.92520815 -1.48777415  0.86516577 -1.51592294
 -0.38283084 -2.28294799 -0.53103898  0.08239604  0.        ]",-0.562125,-0.0414789240042,[-0.35611081 -0.56562221]
7,[-0.01385091 -0.12437438],"[[ -0.70017793  -1.54598914   0.09988823  -0.17279187]
 [ -4.19882804 -22.04853063   0.           0.        ]]",[-0.46607942 -1.90229624],"[ 0.76547612  0.3643547  -1.00851496 -1.6851423   0.8651604  -1.51590517
 -0.49673575 -2.77756484 -0.87276655  0.20598965  0.        ]",-0.579987,-0.0948907889854,[-0.32046503 -0.47257853]
8,[-0.01385091 -0.12437438],"[[ -0.80185636  -2.02230434   0.09988823  -0.17279187]
 [ -5.96339981 -25.57126935   0.           0.        ]]",[ 0.80673239 -0.24903774],"[ 0.66957064 -0.20155393 -1.12153739 -1.46773198  0.86515502 -1.5158874
 -0.63633742 -3.26233212 -1.15785498  0.53691006  0.        ]",-0.760631,-0.150399435083,[-0.30383199 -0.39313331]
9,[-0.01385091 -0.12437438],"[[ -0.88793035  -2.53854466   0.09988823  -0.17279187]
 [ -2.65464364 -26.05113626   0.           0.        ]]",[-0.16601035  1.17147349],"[ 0.58057801 -0.67684311 -1.20842785 -0.74389535  0.86514964 -1.51586963
 -0.37456169 -3.32824029 -1.20795145  0.98380341  0.        ]",-0.90811,-0.190192995686,[-0.30670786 -0.33115011]
10,[-0.01385091 -0.12437438],"[[ -0.94710318  -3.01466477   0.09988823  -0.17279187]
 [ -3.26017374 -18.26941756   0.           0.        ]]",[-0.63397917 -0.60623819],"[ 0.51560891 -0.88343622 -1.26312501  0.21480738  0.86514426 -1.51585186
 -0.42246694 -2.25711884 -1.03529458  1.32853535  0.        ]",-0.959403,-0.20779770364,[-0.33107796 -0.35503164]
11,[-0.01385091 -0.12437438],"[[-1.03683408 -3.14532083  0.09988823 -0.17279187]
 [-5.70496207  0.19640157  0.          0.        ]]",[-0.84172018  0.71348471],"[ 0.41177378 -0.89329453 -1.33776672  0.49838074  0.86513889 -1.51583409
 -0.61588596  0.28447081 -0.95078738  1.40349474  0.        ]",-0.992627,-0.209594297384,[-0.33901042 -0.53928924]
12,[-0.01385091 -0.12437438],"[[-1.1832356  -3.09973562  0.09988823 -0.17279187]
 [-8.92448571  3.78621665  0.          0.        ]]",[-1.43655616 -0.49645539],"[ 0.23060156 -0.89222245 -1.43669667  0.39920886  0.86513351 -1.51581633
 -0.87059714  0.77856145 -0.97767643  1.38977076  0.        ]",-0.924319,-0.210048832069,[-0.30950859 -0.57824862]
13,[-0.01385091 -0.12437438],"[[ -1.39967843  -3.0442753    0.09988823  -0.17279187]
 [-12.7071851    1.82745868   0.           0.        ]]",[-1.65368301 -1.39618593],"[-0.0565357  -0.88748492 -1.52729408  0.27882914  0.86512813 -1.51579856
 -1.16986052  0.5089592  -1.00536166  1.3904349   0.        ]",-0.898907,-0.21228433891,[-0.29007488 -0.54799783]
14,[-0.01385091 -0.12437438],"[[ -1.69102346  -3.02020101   0.09988823  -0.17279187]
 [-16.41495507   0.74077391   0.           0.        ]]",[-2.47756776 -0.4220004 ],"[-0.45785793 -0.88425497 -1.53851314  0.22675468  0.86512276 -1.51578079
 -1.46318889  0.359388   -1.00535643  1.41444747  0.        ]",-0.912579,-0.215010174817,[-0.28147569 -0.5188722 ]
15,[-0.01385091 -0.12437438],"[[ -2.05578711  -3.00986233   0.09988823  -0.17279187]
 [-20.04929643   0.34035463   0.           0.        ]]",[-0.16070282  1.59562814],"[-0.93667148 -0.88264786 -1.37403598  0.204436    0.86511738 -1.51576303
 -1.75069774  0.3042735  -0.98145282  1.44460837  0.        ]",-1.12412,-0.216639136443,[-0.28153694 -0.49422836]
16,[-0.01385091 -0.12437438],"[[ -2.45917253  -2.96339264   0.09988823  -0.17279187]
 [-20.28843189   4.29345422   0.           0.        ]]",[ 0.53159006 -0.82241197],"[-1.36512343 -0.87384091 -0.98759359  0.10453353  0.865112   -1.51574526
 -1.76959103  0.8483708  -0.96350888  1.48659928  0.        ]",-1.14023,-0.220199522419,[-0.2860139  -0.53703129]
17,[-0.01385091 -0.12437438],"[[ -2.83979459  -2.91104474   0.09988823  -0.17279187]
 [-17.78214182   0.9524683    0.           0.        ]]",[-0.40058753 -0.33629683],"[-1.61228856 -0.86079857 -0.4803153  -0.00699779  0.86510663 -1.5157275
 -1.57128725  0.38851726 -0.92886424  1.52989014  0.        ]",-1.11161,-0.22289013971,[-0.30780134 -0.50004554]
18,[-0.01385091 -0.12437438],"[[ -3.207819    -2.90554206   0.09988823  -0.17279187]
 [-19.01619462  -0.39769127   0.           0.        ]]",[-1.88261093 -0.59468991],"[-1.67173279 -0.85923202  0.07257244 -0.0186478   0.86510125 -1.51570973
 -1.66889601  0.20268053 -0.86645843  1.52312227  0.        ]",-1.00707,-0.218016950492,[-0.32757977 -0.47667557]
19,[-0.01385091 -0.12437438],"[[ -3.62409183  -2.93704003   0.09988823  -0.17279187]
 [-22.59916692  -2.74427096   0.           0.        ]]",[-0.78134258  0.07639859],"[-1.51688291 -0.86767347  0.67779574  0.04823624  0.86509588 -1.51569197
 -1.95232515 -0.12030339 -0.80927413  1.45562447  0.        ]",-1.05712,-0.206308675004,[-0.34258363 -0.43875545]
20,[-0.01385091 -0.12437438],"[[ -4.10262594  -2.98834184   0.09988823  -0.17279187]
 [-25.24542208  -2.38710625   0.           0.        ]]",[-0.13436019 -0.79339739],"[-1.08383127 -0.87887036  1.21907371  0.15808146  0.8650905  -1.5156742
 -2.16163476 -0.07114264 -0.79885109  1.35245617  0.        ]",-1.01755,-0.193135590323,[-0.35599855 -0.43652797]
21,[-0.01385091 -0.12437438],"[[ -4.60785726  -3.01771886   0.09988823  -0.17279187]
 [-25.27758348  -0.41568687   0.           0.        ]]",[-0.65881158  0.25505596],"[-0.43622234 -0.88384418  1.48492841  0.2213942   0.86508512 -1.51565644
 -2.16413539  0.20020564 -0.82852856  1.27587419  0.        ]",-0.994608,-0.185930176154,[-0.3671205  -0.47057575]
22,[-0.01385091 -0.12437438],"[[ -5.13455886  -3.01402587   0.09988823  -0.17279187]
 [-27.38555029   0.70070366   0.           0.        ]]",[-1.21109314 -1.09598053],"[ 0.27464931 -0.8832703   1.35964612  0.21342034  0.86507975 -1.51563868
 -2.33084532  0.35386636 -0.86378251  1.22847134  0.        ]",-0.876919,-0.182911072201,[-0.35613289 -0.51137519]
23,[-0.01385091 -0.12437438],"[[ -5.71655541  -3.0062313    0.09988823  -0.17279187]
 [-30.80271412   0.18479502   0.           0.        ]]",[-0.81552925  0.18108052],"[ 0.87474487 -0.88201078  0.78850702  0.19660381  0.86507437 -1.51562092
 -2.60110429  0.2828544  -0.92151832  1.203501    0.        ]",-0.910868,-0.184544563221,[-0.32877955 -0.52926195]
24,[-0.01385091 -0.12437438],"[[ -6.35888782  -2.99537331   0.09988823  -0.17279187]
 [-33.42179374   0.89865026   0.           0.        ]]",[-3.55491547 -1.02045342],"[ 1.08688798 -0.88013533 -0.14320847  0.17320833  0.865069   -1.51560316
 -2.80820592  0.38110988 -0.99103162  1.21889743  0.        ]",-0.695198,-0.192035871326,[-0.28952149 -0.55047745]
