timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.70876753 -0.6106686 ],"[[-0.02007266  0.04263638 -0.10720969  0.08025739]
 [-0.00160647  0.00265088  0.          0.        ]]",[ 2.45060195 -0.17628605],"[ 1.25729438  1.56810059 -0.35515852  1.13472436 -0.92943863  0.70094781
  0.67120692  0.37153329  2.36038193 -1.28223995  0.        ]",-4.25523,-0.327042392714,[ 2.25499153  0.30682585]
1,[-0.70876753 -0.6106686 ],"[[ 0.01958877  0.03566997 -0.10720969  0.08025739]
 [ 3.95457531 -0.69695618  0.          0.        ]]",[ 1.33780773  0.48197703],"[ 1.25730665  1.56843942 -0.29378737  1.11629789 -0.92943816  0.70094753
  0.77674525  0.25549256  2.35918854 -1.19817477  0.        ]",-4.09605,-0.325146210873,[ 2.0385952   0.26291844]
2,[-0.70876753 -0.6106686 ],"[[ 0.13757849  0.04100202 -0.10720969  0.08025739]
 [ 7.831492    1.22376351  0.          0.        ]]",[ 2.26079339  0.33867103],"[ 1.24460974  1.56818287 -0.11187013  1.1304006  -0.92943768  0.70094724
  0.88016895  0.57407351  2.33771415 -0.9176123   0.        ]",-4.07598,-0.318009600862,[ 1.93314111 -0.37145099]
3,[-0.70876753 -0.6106686 ],"[[  0.33233962   0.07867385  -0.10720969   0.08025739]
 [ 11.6319724    2.53903542   0.           0.        ]]",[ 1.78665266 -0.79189515],"[ 1.18252274  1.56536987  0.18077405  1.22993184 -0.9294372   0.70094695
  0.98155347  0.79223145  2.23545494 -0.43566005  0.        ]",-3.95226,-0.302600563172,[ 1.71031022 -1.0693928 ]
4,[-0.70876753 -0.6106686 ],"[[  0.60237379   0.09747474  -0.10720969   0.08025739]
 [ 15.35902564  -0.64832714   0.           0.        ]]",[ 1.85425224 -1.16925246],"[ 1.01617675  1.56330447  0.55270143  1.27950281 -0.92943672  0.70094666
  1.08097908  0.26355769  1.98855362  0.13103541  0.        ]",-3.64373,-0.277801562385,[ 1.43075573 -1.00246227]
5,[-0.70876753 -0.6106686 ],"[[  0.94621197   0.04489389  -0.10720969   0.08025739]
 [ 19.01261766  -4.59659091   0.           0.        ]]",[ 1.08303164  0.46442956],"[ 0.68807262  1.56796986  0.93122341  1.14069032 -0.92943624  0.70094637
  1.17844482 -0.39132335  1.5790142   0.63877935  0.        ]",-3.16151,-0.24429130727,[ 0.78658819 -0.89977479]
6,[-0.70876753 -0.6106686 ],"[[  1.36237408  -0.02768834  -0.10720969   0.08025739]
 [ 22.59168665  -2.66803245   0.           0.        ]]",[-1.11596    -2.23001886],"[ 0.16986619  1.56874747  1.18988707  0.94861573 -0.92943577  0.70094608
  1.27392237 -0.07144174  0.95969143  0.99070585  0.        ]",-2.73725,-0.197764747233,[-1.07135367 -2.28837585]
7,[-0.70876753 -0.6106686 ],"[[  1.77004949  -0.12022871  -0.10720969   0.08025739]
 [ 18.1905152   -6.57297777   0.           0.        ]]",[-2.80310382 -2.41176613],"[-0.38538436  1.56021499  1.19275851  0.70442014 -0.92943529  0.7009458
  1.15651203 -0.71913789  0.31804824  1.02290667  0.        ]",-1.99647,-0.149779102895,[-2.22037411 -1.88383055]
8,[-0.70876753 -0.6106686 ],"[[  2.09057533  -0.29009173  -0.10720969   0.08025739]
 [ 13.87643352 -10.40056736   0.           0.        ]]",[-2.64128465 -0.77776491],"[-0.79511637  1.51707655  1.01899841  0.26475513 -0.92943481  0.70094551
  1.04142513 -1.3540027  -0.07797888  0.86965582  0.        ]",-1.5735,-0.118198424586,[-2.77784991 -1.11533833]
9,[-0.70876753 -0.6106686 ],"[[  2.32567155  -0.52691777  -0.10720969   0.08025739]
 [  9.64722044 -13.27249167   0.           0.        ]]",[-3.0411461   0.12845942],"[-1.05365357  1.39993794  0.80301375 -0.30919255 -0.92943433  0.70094522
  0.92860238 -1.83035416 -0.23785297  0.7148587   0.        ]",-1.40895,-0.100684587675,[-2.80271196 -0.22709534]
10,[-0.70876753 -0.6106686 ],"[[  2.47700601  -0.78461153  -0.10720969   0.08025739]
 [  5.49995436 -12.49950787   0.           0.        ]]",[-1.80776822  0.75374965],"[-1.19350853  1.20437004  0.63027911 -0.84832515 -0.92943386  0.70094493
  0.81796583 -1.70214094 -0.22654365  0.61330362  0.        ]",-1.39153,-0.0918596468862,[-2.30043292  0.25213012]
11,[-0.70876753 -0.6106686 ],"[[ 2.5462056  -1.0021606  -0.10720969  0.08025739]
 [ 1.43349292 -9.26621863  0.          0.        ]]",[-1.03675538  0.37883598],"[-1.24940895  0.99322494  0.5437679  -1.20854107 -0.92943338  0.70094464
  0.70948496 -1.16584911 -0.12195479  0.55970914  0.        ]",-1.39754,-0.0900414517861,[-1.4375267   0.33088979]
12,[-0.70876753 -0.6106686 ],"[[ 2.53488411 -1.17058286 -0.10720969  0.08025739]
 [-2.55242883 -7.5816441   0.          0.        ]]",[ 0.10035252  0.41917774],"[-1.24062736  0.80743013  0.55821693 -1.41590791 -0.9294329   0.70094435
  0.60315269 -0.88643594  0.05150269  0.54453922  0.        ]",-1.48551,-0.0969199772002,[-0.32078934  0.80195439]
13,[-0.70876753 -0.6106686 ],"[[ 2.48831855 -1.30405758 -0.10720969  0.08025739]
 [-2.10557711 -5.771858    0.          0.        ]]",[-0.01629355  1.17141425],"[-1.2030053   0.65014084  0.61643759 -1.53146766 -0.92943242  0.70094407
  0.61507308 -0.58625469  0.23703826  0.52211512  0.        ]",-1.49892,-0.107651607888,[ 0.33477852  0.94214022]
14,[-0.70876753 -0.6106686 ],"[[ 2.44596736 -1.37862014 -0.10720969  0.08025739]
 [-2.12941536 -1.69797562  0.          0.        ]]",[ 0.28800735 -0.25011409],"[-1.16673569  0.55954298  0.66762163 -1.57634633 -0.92943194  0.70094378
  0.61443691  0.08946183  0.35906704  0.49735346  0.        ]",-1.7002,-0.1157740966,[ 0.87212443  0.40864298]
15,[-0.70876753 -0.6106686 ],"[[ 2.41523858 -1.42218123 -0.10720969  0.08025739]
 [-0.94739997 -2.65494345  0.          0.        ]]",[ 1.19424192  0.82068775],"[-1.13923354  0.50596804  0.70365095 -1.59589576 -0.92943147  0.70094349
  0.64596918 -0.06926614  0.43623389  0.47649202  0.        ]",-1.72388,-0.121212231156,[ 0.98064029  0.74425924]
16,[-0.70876753 -0.6106686 ],"[[ 2.43617725 -1.44215656 -0.10720969  0.08025739]
 [ 3.02804142  0.6464193   0.          0.        ]]",[ 0.38251972 -0.20826668],"[-1.15807902  0.48127726  0.67920328 -1.60320042 -0.92943099  0.7009432
  0.75202139  0.47831619  0.42373254  0.45954986  0.        ]",-1.73038,-0.119114584298,[ 0.56394184 -0.1643059 ]
17,[-0.70876753 -0.6106686 ],"[[ 2.51132663 -1.43763295 -0.10720969  0.08025739]
 [ 4.48205667 -0.1912576   0.          0.        ]]",[ 1.04011381 -0.32120864],"[-1.22189119  0.48687448  0.58791659 -1.60163592 -0.92943051  0.70094291
  0.79080969  0.33937428  0.31936255  0.44379167  0.        ]",-1.70438,-0.109096367711,[ 0.06381465 -0.19815373]
18,[-0.70876753 -0.6106686 ],"[[ 2.63978631 -1.45418732 -0.10720969  0.08025739]
 [ 8.35104255 -1.45991022  0.          0.        ]]",[-0.77368142 -0.6265473 ],"[-1.3163091   0.4663748   0.42024754 -1.60709243 -0.92943003  0.70094262
  0.89402189  0.12894832  0.16511064  0.38170062  0.        ]",-1.48931,-0.0926023909849,[-0.93334532 -0.30517265]
19,[-0.70876753 -0.6106686 ],"[[ 2.77443539 -1.5079783  -0.10720969  0.08025739]
 [ 5.12459491 -3.91105906  0.          0.        ]]",[-1.56233144 -0.05275515],"[-1.39398387  0.39951889  0.23138326 -1.61984584 -0.92942955  0.70094234
  0.80794981 -0.27761315  0.04487448  0.27934085  0.        ]",-1.34083,-0.07657561074,[-1.11501646  0.31766161]
20,[-0.70876753 -0.6106686 ],"[[ 2.83620361 -1.58751047 -0.10720969  0.08025739]
 [ 1.06569967 -4.04175437  0.          0.        ]]",[-1.30697009  0.44894352],"[-1.42193144  0.30031121  0.14116612 -1.62469537 -0.92942908  0.70094205
  0.69967066 -0.29929093  0.0433475   0.20777807  0.        ]",-1.3349,-0.0714781329348,[-0.70828605  0.72377038]
21,[-0.70876753 -0.6106686 ],"[[ 2.81759398 -1.6497006  -0.10720969  0.08025739]
 [-2.91342746 -2.18345803  0.          0.        ]]",[ 0.47064793  1.42250269],"[-1.41403044  0.22279592  0.16854947 -1.6168279  -0.9294286   0.70094176
  0.59351954  0.00893687  0.11945241  0.19240759  0.        ]",-1.40366,-0.0766121937074,[ 0.06777664  0.79403114]
22,[-0.70876753 -0.6106686 ],"[[ 2.77858654 -1.65321092 -0.10720969  0.08025739]
 [-0.99369566  1.81908257  0.          0.        ]]",[-0.82080093  0.39855073],"[-1.39601302  0.21842905  0.22538269 -1.61607764 -0.92942812  0.70094147
  0.64473185  0.67282138  0.16724795  0.21186217  0.        ]",-1.40629,-0.0819024886597,[ 0.1196738  -0.14364341]
23,[-0.70876753 -0.6106686 ],"[[ 2.72631458 -1.60135175 -0.10720969  0.08025739]
 [-4.22272131  3.36170988  0.          0.        ]]",[ 0.82589068 -0.7915328 ],"[-1.36881621  0.28304138  0.3002162  -1.62382468 -0.92942764  0.70094118
  0.55859112  0.92869012  0.18454963  0.26543823  0.        ]",-1.63703,-0.0866446991772,[ 0.58781791 -0.40571383]
24,[-0.70876753 -0.6106686 ],"[[ 2.67549881 -1.56623644 -0.10720969  0.08025739]
 [-0.87004186  0.1604752   0.          0.        ]]",[ 0.58336717 -0.32365693],"[-1.33909019  0.32686103  0.3713319  -1.62503109 -0.92942716  0.70094089
  0.64803012  0.3977144   0.21642742  0.30816732  0.        ]",-1.61121,-0.0919872804759,[ 0.30120853  0.1353735 ]
25,[-0.70876753 -0.6106686 ],"[[ 2.6814371  -1.57592102 -0.10720969  0.08025739]
 [ 1.45612357 -1.1246466   0.          0.        ]]",[ 0.90490902  0.07485415],"[-1.34272755  0.31477414  0.36311041 -1.62502221 -0.92942669  0.70094061
  0.71008482  0.18455644  0.21731391  0.30020116  0.        ]",-1.59772,-0.091572662519,[ 0.02099177  0.32617679]
26,[-0.70876753 -0.6106686 ],"[[ 2.7462022  -1.59522245 -0.10720969  0.08025739]
 [ 5.00856215 -0.80653563  0.          0.        ]]",[-1.11764683  0.53103834],"[-1.37956827  0.29068786  0.27193433 -1.62426575 -0.92942621  0.70094032
  0.8048527   0.23732016  0.15560952  0.25847698  0.        ]",-1.36844,-0.0837746863474,[ -6.15336239e-01  -4.61995602e-04]
27,[-0.70876753 -0.6106686 ],"[[ 2.80566737 -1.59008857 -0.10720969  0.08025739]
 [ 0.95146382  1.31284112  0.          0.        ]]",[-0.78845232  0.33046063],"[-1.40872404  0.29709359  0.18600927 -1.62456114 -0.92942573  0.70094003
  0.69662138  0.58885248  0.08102593  0.22655091  0.        ]",-1.36339,-0.0756607568377,[-0.4235979  -0.39991385]
28,[-0.70876753 -0.6106686 ],"[[ 2.79319768 -1.55095867 -0.10720969  0.08025739]
 [-2.18796079  2.59587876  0.          0.        ]]",[-0.02235377 -0.90026026],"[-1.40298484  0.34592653  0.20418714 -1.62453126 -0.92942525  0.70093974
  0.61287083  0.80166448  0.06094571  0.25056097  0.        ]",-1.50405,-0.0757386742936,[-0.11680114 -0.63470399]
29,[-0.70876753 -0.6106686 ],"[[ 2.74899187 -1.53532183 -0.10720969  0.08025739]
 [-2.23247943 -1.02014429  0.          0.        ]]",[-0.66482785  0.32702948],"[-1.3810336   0.36543435  0.26794796 -1.62338511 -0.92942478  0.70093945
  0.61168298  0.20188897  0.10000244  0.28466427  0.        ]",-1.39341,-0.0810328484583,[-0.00780703  0.23781559]
30,[-0.70876753 -0.6106686 ],"[[ 2.67838454 -1.54252484 -0.10720969  0.08025739]
 [-4.81963003  0.29547034  0.          0.        ]]",[ 1.72939905  1.06332383],"[-1.34085715  0.35644909  0.36733938 -1.62399107 -0.9294243   0.70093916
  0.54266545  0.42010469  0.19272098  0.3193807   0.        ]",-1.57216,-0.0907060556785,[ 0.65969926  0.23560014]
31,[-0.70876753 -0.6106686 ],"[[ 2.62264905 -1.49695304 -0.10720969  0.08025739]
 [-0.76744556  4.24851459  0.          0.        ]]",[ 0.60421395 -1.08643856],"[-1.30481363  0.41324597  0.44338671 -1.61783378 -0.92942382  0.70093888
  0.65076522  1.0757802   0.22393984  0.36876119  0.        ]",-1.66126,-0.09642384432,[ 0.33958575 -0.95028496]
32,[-0.70876753 -0.6106686 ],"[[ 2.63145091 -1.45255914 -0.10720969  0.08025739]
 [ 1.63961884  0.20435277  0.          0.        ]]",[-0.14981797 -0.70596585],"[-1.31075349  0.46839192  0.43152949 -1.60656491 -0.92942334  0.70093859
  0.71497813  0.40499063  0.17440118  0.38670374  0.        ]",-1.55771,-0.0936558133251,[-0.12156968 -0.31146342]
33,[-0.70876753 -0.6106686 ],"[[ 2.6579747  -1.47655785 -0.10720969  0.08025739]
 [ 1.01483532 -2.59489677  0.          0.        ]]",[ 0.30363534  0.58546942],"[-1.32809225  0.43860967  0.39544868 -1.61329905 -0.92942286  0.7009383
  0.6983105  -0.05931012  0.1613599   0.36193236  0.        ]",-1.48121,-0.0909794539229,[-0.16124758  0.37939659]
34,[-0.70876753 -0.6106686 ],"[[ 2.69012174 -1.50468306 -0.10720969  0.08025739]
 [ 2.19594184 -0.22551585  0.          0.        ]]",[-1.05627849 -0.60773149],"[-1.34796104  0.40362167  0.3510424  -1.61925962 -0.92942239  0.70093801
  0.72981856  0.33369     0.14546983  0.33186111  0.        ]",-1.46178,-0.087727644784,[-0.30476746 -0.17842427]
35,[-0.70876753 -0.6106686 ],"[[ 2.69390233 -1.53328494 -0.10720969  0.08025739]
 [-1.80458159 -2.62667785  0.          0.        ]]",[ 0.32790226  0.63525168],"[-1.35021333  0.36797396  0.34577324 -1.6231787  -0.92942191  0.70093772
  0.62309639 -0.06458171  0.16557886  0.31630521  0.        ]",-1.48737,-0.0882951174363,[ 0.15980242  0.66422856]
36,[-0.70876753 -0.6106686 ],"[[ 2.67118416 -1.56006185 -0.10720969  0.08025739]
 [-0.47165697 -0.05956828  0.          0.        ]]",[ 0.03021002  1.02409658],"[-1.33640685  0.33456554  0.37728893 -1.62488662 -0.92942143  0.70093743
  0.65865456  0.36121512  0.21653517  0.31344438  0.        ]",-1.45941,-0.0923228987052,[ 0.25473431  0.15205333]
37,[-0.70876753 -0.6106686 ],"[[ 2.6630372  -1.52151376 -0.10720969  0.08025739]
 [-0.34347945  3.90117651  0.          0.        ]]",[ 1.04942619 -0.99119952],"[-1.33130098  0.38265091  0.38850336 -1.62182373 -0.92942095  0.70093714
  0.66207368  1.01816876  0.19386216  0.33749818  0.        ]",-1.66445,-0.0919586652323,[ 0.19479981 -0.88480258]
38,[-0.70876753 -0.6106686 ],"[[ 2.69594939 -1.48365071 -0.10720969  0.08025739]
 [ 3.62149309 -0.10152541  0.          0.        ]]",[-1.18235164  0.06792754],"[-1.35142295  0.42979324  0.34291587 -1.61499131 -0.92942047  0.70093686
  0.76784693  0.35425517  0.11971922  0.3379825   0.        ]",-1.38843,-0.0861692715501,[-0.55644345 -0.36800379]
39,[-0.70876753 -0.6106686 ],"[[ 2.72795351 -1.48295447 -0.10720969  0.08025739]
 [-0.40765963  0.17023211  0.          0.        ]]",[ 0.00047518  0.06309995],"[-1.36970444  0.43065872  0.29789289 -1.61482867 -0.92942     0.70093657
  0.66036094  0.39933047  0.07925144  0.31901266  0.        ]",-1.4458,-0.0818577461675,[-0.2581045  -0.27480263]
40,[-0.70876753 -0.6106686 ],"[[ 2.71989965 -1.47707683 -0.10720969  0.08025739]
 [-0.39775905  0.41671043  0.          0.        ]]",[-0.72082439 -0.7734496 ],"[-1.36522293  0.43796398  0.30928465 -1.61341666 -0.92941952  0.70093628
  0.66062479  0.4402128   0.08401236  0.32635786  0.        ]",-1.46284,-0.0827204269272,[-0.23533824 -0.33670378]
