timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.41367847 -0.40896803],"[[ 0.00912627 -0.09999612  0.17601751  0.01634134]
 [-0.0002777  -0.00157979  0.          0.        ]]",[ 0.79904343 -0.34966059],"[ 1.24207194  1.85150147 -0.17236432  0.6163925   1.52758885  0.13763299
  0.68188911  0.38542979 -0.00315603 -0.42599072  0.        ]",-1.12868,-0.0420665263384,[ 0.57759804 -0.51542813]
1,[-0.41367847 -0.40896803],"[[ 0.04084066 -0.11393096  0.17601751  0.01634134]
 [ 3.16118995 -1.38728098  0.          0.        ]]",[ 0.7931342  -0.02126863],"[ 1.24098419  1.84955784 -0.1247752   0.5776937   1.52758629  0.13763292
  0.77428268  0.16957227 -0.00253175 -0.37588179  0.        ]",-1.11477,-0.0392573844757,[ 0.39328867 -0.45390385]
2,[-0.41367847 -0.40896803],"[[ 0.13491738 -0.14225782  0.17601751  0.01634134]
 [ 6.23624526 -1.44520485  0.          0.        ]]",[ 0.67207378 -0.75904074],"[ 1.22966646  1.84483623  0.01584491  0.4992249   1.52758373  0.13763285
  0.86415073  0.1605491  -0.00665491 -0.21340654  0.        ]",-1.11936,-0.0332773341493,[ 0.03203399 -0.6338886 ]
3,[-0.41367847 -0.40896803],"[[ 0.28509151 -0.20103938  0.17601751  0.01634134]
 [ 8.77272499 -4.42301517  0.          0.        ]]",[-0.42829594  0.03320208],"[ 1.18678353  1.83174424  0.23610898  0.33747883  1.52758118  0.13763278
  0.93827873 -0.30331921 -0.03375493  0.0286293   0.        ]",-1.06209,-0.0362684531572,[-0.23393193 -0.46020657]
4,[-0.41367847 -0.40896803],"[[ 0.44180521 -0.28729421  0.17601751  0.01634134]
 [ 6.9048622  -4.20320598  0.          0.        ]]",[-1.79298599 -0.13055289],"[ 1.11047732  1.8045635   0.45575748  0.10377984  1.52757862  0.13763271
  0.88368945 -0.26907827 -0.08380845  0.24727149  0.        ]",-1.03311,-0.0491028115232,[-0.38388121 -0.50335717]
5,[-0.41367847 -0.40896803],"[[ 0.53884281 -0.37569404  0.17601751  0.01634134]
 [ 2.81250732 -4.63535407  0.          0.        ]]",[-1.20178597  0.90279082],"[ 1.04784938  1.76706339  0.58420652 -0.12961018  1.52757606  0.13763264
  0.76408932 -0.33639603 -0.12021177  0.34026915  0.        ]",-1.04586,-0.0559390101214,[-0.17686249 -0.28091943]
6,[-0.41367847 -0.40896803],"[[ 0.55482924 -0.43159941  0.17601751  0.01634134]
 [-1.20050342 -0.96741691  0.          0.        ]]",[-0.69261802  0.93686166],"[ 1.0364513   1.73843607  0.60470349 -0.2731911   1.52757351  0.13763257
  0.64680815  0.23497764 -0.12178843  0.31106652  0.        ]",-1.05333,-0.0530605252512,[-0.01919008 -0.51622921]
7,[-0.41367847 -0.40896803],"[[ 0.5035522  -0.41352594  0.17601751  0.01634134]
 [-3.91814141  2.76233513  0.          0.        ]]",[ 0.03667193 -1.19113531],"[ 1.07193769  1.74809549  0.53826764 -0.22715101  1.52757095  0.1376325
  0.56738447  0.81598025 -0.09881902  0.23215912  0.        ]",-1.11279,-0.0468367945573,[ 0.07388689 -0.90732402]
8,[-0.41367847 -0.40896803],"[[ 0.42743764 -0.39855637  0.17601751  0.01634134]
 [-3.69407185 -1.25199941  0.          0.        ]]",[ 0.6155512  0.1437434],"[ 1.11876705  1.75580025  0.43619424 -0.18873948  1.52756839  0.13763242
  0.57393255  0.19064582 -0.0693824   0.09985134  0.        ]",-1.10447,-0.0377141950778,[ 0.45444709 -0.26754728]
9,[-0.41367847 -0.40896803],"[[ 0.37871939 -0.41764625  0.17601751  0.01634134]
 [-1.18609953 -0.65896472  0.          0.        ]]",[ 0.06372946 -1.25212252],"[ 1.14496354  1.74591964  0.36893119 -0.2376796   1.52756584  0.13763235
  0.64722794  0.2830259  -0.05492796 -0.01708816  0.        ]",-1.09498,-0.0314042966597,[ 0.35185346 -0.34201881]
10,[-0.41367847 -0.40896803],"[[ 0.35777679 -0.47042349  0.17601751  0.01634134]
 [-0.90909876 -4.60560567  0.          0.        ]]",[-0.20759747  0.20344323],"[ 1.15529822  1.71636115  0.3396024  -0.3707806   1.52756328  0.13763228
  0.65532286 -0.33176383 -0.05384839 -0.11534025  0.        ]",-1.06661,-0.0276831117298,[ 0.62266827  0.25902236]
11,[-0.41367847 -0.40896803],"[[ 0.3315313  -0.55353543  0.17601751  0.01634134]
 [-1.71277475 -3.70857988  0.          0.        ]]",[ 0.02664731 -0.27070483],"[ 1.16745434  1.66328981  0.30252334 -0.57309586  1.52756072  0.13763221
  0.63183485 -0.19202904 -0.06245808 -0.25562835  0.        ]",-1.08972,-0.0270510814957,[ 0.74889219  0.34866881]
12,[-0.41367847 -0.40896803],"[[ 0.29867628 -0.63772531  0.17601751  0.01634134]
 [-1.57320029 -4.70707947  0.          0.        ]]",[ 1.9135653   1.22536347],"[ 1.18141261  1.60172636  0.25563523 -0.76769415  1.52755816  0.13763214
  0.63591349 -0.34757075 -0.08208435 -0.40728807  0.        ]",-1.35672,-0.0330884018639,[ 0.87782973  0.62503129]
