timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.25516449  1.80802146 -0.19742134  1.17024073  1.02651112 -0.43404381
  0.68826442  0.3856046   0.44505648  0.40195322  0.        ]","[[ 0.00934557  0.09111395  0.11710494 -0.04969207]
 [-0.00228476  0.00316321  0.          0.        ]]",[ 0.67056418 -1.35391931],-1.37907,-0.111030338925,[-0.44301438 -0.42768645],[ 0.06499407 -1.60867989]
1,"[ 1.25433718  1.8116734  -0.15744489  1.06084429  1.02651018 -0.43404358
  0.7635388  -0.23761998  0.44564314  0.41421073  0.        ]","[[ 0.03593081  0.05143841  0.11710494 -0.04969207]
 [ 2.65196557 -3.95751509  0.          0.        ]]",[ 0.43714212 -0.65004013],-1.35593,-0.111776385973,[-0.44301438 -0.42768645],[ 0.26674056 -1.23960972]
2,"[ 1.24754707  1.8115811  -0.05263127  0.77293097  1.02650923 -0.43404335
  0.81112069 -0.63040284  0.44384116  0.44629117  0.        ]","[[ 0.10580395 -0.05275702  0.11710494 -0.04969207]
 [ 4.32975968 -6.45370541  0.          0.        ]]",[-0.09425983 -2.73117693],-1.39873,-0.113422119866,[-0.44301438 -0.42768645],[ 0.27192003 -0.94546527]
3,"[ 1.23108626  1.78211652  0.06936126  0.31467997  1.02650829 -0.43404312
  0.79815811 -1.23332069  0.43519461  0.43337259  0.        ]","[[  0.18781356  -0.22027515   0.11710494  -0.04969207]
 [  3.87270996 -10.28533714   0.           0.        ]]",[ 0.63419461  0.00145832],-1.33701,-0.111775381471,[-0.44301438 -0.42768645],[ 0.39958632 -0.37698248]
4,"[ 1.19804209  1.69886937  0.21815783 -0.21833679  1.02650735 -0.43404289
  0.86713438 -1.20050724  0.40901019  0.4207352   0.        ]","[[  0.28967028  -0.42388987   0.11710494  -0.04969207]
 [  6.30488781 -10.0768116    0.           0.        ]]",[-0.39196242 -0.4857395 ],-1.28435,-0.108327171587,[-0.44301438 -0.42768645],[ 0.09577723 -0.31392473]
5,"[ 1.14743418  1.55522496  0.37282627 -0.73822441  1.02650641 -0.43404266
  0.8196375  -1.47165033  0.36235161  0.40530147  0.        ]","[[  0.39896517  -0.64271506   0.11710494  -0.04969207]
 [  4.63013459 -11.79997585   0.           0.        ]]",[ 0.24002475  0.86450839],-1.24704,-0.102629007502,[-0.44301438 -0.42768645],[-0.0045211  -0.07200772]
6,"[ 1.08710299  1.38118322  0.50985984 -1.14355876  1.02650547 -0.43404243
  0.84393656 -0.89628762  0.30345377  0.39305058  0.        ]","[[ 0.50016408 -0.84202779  0.11710494 -0.04969207]
 [ 5.48695996 -8.14347059  0.          0.        ]]",[-0.45667267 -0.55239124],-1.2136,-0.0959709276961,[-0.44301438 -0.42768645],[-0.17222111 -0.17214206]
7,"[ 1.02267     1.1909449   0.62622939 -1.44441881  1.02650453 -0.4340422
  0.78963178 -1.21498441  0.23639779  0.37612261  0.        ]","[[  0.59069211  -1.0252182    0.11710494  -0.04969207]
 [  3.57215451 -10.16884128   0.           0.        ]]",[ 0.03677097  0.19962458],-1.21292,-0.0883781946096,[-0.44301438 -0.42768645],[-0.33080435 -0.04417568]
8,"[ 0.96457056  0.96583366  0.71415377 -1.67609123  1.02650359 -0.43404197
  0.7917432  -1.05892324  0.15353294  0.31717832  0.        ]","[[ 0.66288223 -1.21864415  0.11710494 -0.04969207]
 [ 3.64662463 -9.17705712  0.          0.        ]]",[-1.14413208  0.45970144],-1.12743,-0.0766330369086,[-0.44301438 -0.42768645],[-0.58247793 -0.08938348]
9,"[ 0.93655527  0.76228185  0.75218926 -1.79665964  1.02650265 -0.43404174
  0.67745373 -0.74376817  0.07182447  0.22528852  0.        ]","[[ 0.695382   -1.38208968  0.11710494 -0.04969207]
 [-0.38328724 -7.17420585  0.          0.        ]]",[-0.11193471 -0.42473502],-1.15524,-0.0627685062982,[-0.44301438 -0.42768645],[-0.49123675 -0.0931063 ]
10,"[ 0.94705889  0.55809844  0.73822151 -1.84450609  1.02650171 -0.4340415
  0.66510528 -0.98603649 -0.02493701  0.08118216  0.        ]","[[ 0.68334815 -1.54102162  0.11710494 -0.04969207]
 [-0.81868735 -8.71386012  0.          0.        ]]",[-0.77577478 -0.1046279 ],-1.13453,-0.0439128208492,[-0.44301438 -0.42768645],[-0.84674406 -0.15563938]
11,"[ 0.98661087  0.33017817  0.68234697 -1.81594439  1.02650077 -0.43404127
  0.57847717 -1.02399775 -0.16114387 -0.09517606  0.        ]","[[ 0.63632794 -1.71771931  0.11710494 -0.04969207]
 [-3.87324229 -8.95511517  0.          0.        ]]",[-1.27490249  0.33499897],-1.14374,-0.0192561135421,[-0.44301438 -0.42768645],[-1.07281351 -0.27228585]
12,"[ 1.0738663   0.12375366  0.53578003 -1.7131671   1.02649983 -0.43404104
  0.46837702 -0.78728006 -0.33784528 -0.29816005  0.        ]","[[ 0.51991225 -1.88172784  0.11710494 -0.04969207]
 [-7.75543951 -7.45074503  0.          0.        ]]",[-1.68974382 -1.55338688],-1.15101,-0.0111349930921,[-0.44301438 -0.42768645],[-1.21880376 -0.50765419]
13,"[ 1.18265278 -0.0986332   0.27111562 -1.50970541  1.02649889 -0.43404081
  0.36045168 -1.38700876 -0.60189519 -0.48222356  0.        ]","[[  0.32662358  -2.06898366   0.11710494  -0.04969207]
 [-11.56095266 -11.2621149    0.           0.        ]]",[-1.36921414  0.5357489 ],-1.22397,-0.0490183474962,[-0.44301438 -0.42768645],[-1.71094751 -0.6775732 ]
14,"[ 1.25290344 -0.31379955 -0.12434008 -1.19581947  1.02649795 -0.43404058
  0.25463457 -1.01799383 -0.93099366 -0.54241835  0.        ]","[[  0.05796823  -2.27069666   0.11710494  -0.04969207]
 [-15.29212927  -8.9169792    0.           0.        ]]",[-2.02716217 -1.41759814],-1.20266,-0.0893037507882,[-0.44301438 -0.42768645],[-1.77393508 -1.00229406]
15,"[ 1.20001283 -0.50676063 -0.63376354 -0.76440874  1.02649701 -0.43404035
  0.15090617 -1.61311782 -1.24895029 -0.39766207  0.        ]","[[ -0.28456999  -2.48698351   0.11710494  -0.04969207]
 [-18.94965669 -12.69909203   0.           0.        ]]",[-1.63455722 -1.18707659],-1.21326,-0.1250064488,[-0.44301438 -0.42768645],[-1.96708834 -0.94329059]
16,"[  9.32883231e-01  -6.89697619e-01  -1.17994782e+00  -6.39940323e-02
   1.02649607e+00  -4.34040124e-01   4.92138703e-02  -2.19647049e+00
  -1.41172388e+00   5.12141562e-04   0.00000000e+00]","[[ -0.6995396   -2.77816172   0.11710494  -0.04969207]
 [-22.53538984 -16.40641902   0.           0.        ]]",[-2.1724797  -1.00703831],-1.22807,-0.14603988426,[-0.44301438 -0.42768645],[-2.00143313 -0.78703368]
17,"[ 0.39859345 -0.77233074 -1.60535292  0.77001492  1.02649512 -0.43403989
 -0.05043278 -0.73634715 -1.31149278  0.32407853  0.        ]","[[ -1.18550627  -3.0877757    0.11710494  -0.04969207]
 [-26.04899233  -7.12711121   0.           0.        ]]",[-1.13592665  0.01876834],-1.61581,-0.142255450015,[-0.44301438 -0.42768645],[-1.78158402 -0.91062623]
