timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.24949415 -0.30191103],"[[-0.06123055 -0.09435008  0.1980942  -0.00802444]
 [-0.0040162  -0.00347142  0.          0.        ]]",[ 0.17348361 -0.06325612],"[ 1.19240751  2.02891367 -0.18402638  0.53809492  1.73274615 -0.06762111
  0.60132771  0.3853705  -0.1552739  -0.17657918  0.        ]",-0.599073,-0.0183618675516,[ 0.49965471 -0.66629362]
1,[-0.24949415 -0.30191103],"[[-0.05442344 -0.09693452  0.1980942  -0.00802444]
 [ 0.6824415  -0.25413633  0.          0.        ]]",[ 0.24545651 -1.13547604],"[ 1.19294605  2.02857252 -0.17389539  0.53046987  1.73274049 -0.06762106
  0.62425563  0.34796519 -0.15446595 -0.16648928  0.        ]",-0.632534,-0.0175013157791,[ 0.48050931 -0.66388708]
2,[-0.24949415 -0.30191103],"[[-0.03115235 -0.14169833  0.1980942  -0.00802444]
 [ 1.64146855 -4.20906217  0.          0.        ]]",[ 0.61751196  0.75338086],"[ 1.19431222  2.02138232 -0.139236    0.39875714  1.73273483 -0.067621
  0.6562877  -0.24220121 -0.1565293  -0.16654933  0.        ]",-0.627096,-0.0173392261797,[ 0.58270311 -0.38786852]
3,[-0.24949415 -0.30191103],"[[ 0.02584893 -0.19512258  0.1980942  -0.00802444]
 [ 4.05064603 -1.1435739   0.          0.        ]]",[ 0.20720879 -0.20490447],"[ 1.19451764  2.009305   -0.05427198  0.24268185  1.73272917 -0.06762095
  0.73675668  0.21524087 -0.1559325  -0.11262502  0.        ]",-0.600788,-0.0129962877892,[ 0.35924503 -0.6872583 ]
4,[-0.24949415 -0.30191103],"[[ 0.11428541 -0.22591     0.1980942  -0.00802444]
 [ 4.79053862 -1.93253638  0.          0.        ]]",[-0.37468936 -1.17166304],"[ 1.18600567  2.0006252   0.07720013  0.15345478  1.7327235  -0.06762089
  0.76146916  0.09750911 -0.15396163  0.02124424  0.        ]",-0.603856,-0.0127740632303,[ 0.26797554 -0.69990492]
5,[-0.24949415 -0.30191103],"[[ 0.19428888 -0.30389845  0.1980942  -0.00802444]
 [ 3.2150421  -5.85324625  0.          0.        ]]",[ 0.54679268  0.00782696],"[ 1.16910446  1.97310114  0.19501874 -0.06956111  1.73271784 -0.06762084
  0.70884446 -0.48755257 -0.16278331  0.09329204  0.        ]",-0.643401,-0.0179395848645,[ 0.32001927 -0.47216216]
6,[-0.24949415 -0.30191103],"[[ 0.27965432 -0.41949744  0.1980942  -0.00802444]
 [ 5.31452578 -5.70712785  0.          0.        ]]",[ 0.25892164 -0.95126722],"[ 1.14155776  1.91798558  0.31868491 -0.38981707  1.73271218 -0.06762078
  0.77896922 -0.46574779 -0.18048604  0.13753613  0.        ]",-0.641242,-0.0214485210801,[ 0.16427828 -0.55210125]
7,[-0.24949415 -0.30191103],"[[  3.95181292e-01  -5.70300889e-01   1.98094202e-01  -8.02444158e-03]
 [  6.23510006e+00  -9.36102909e+00   0.00000000e+00   0.00000000e+00]]",[ 0.09331695 -0.33394377],"[ 1.08900264  1.82152755  0.48110743 -0.78275643  1.73270652 -0.06762073
  0.80971664 -1.01099486 -0.21293505  0.20017621  0.        ]",-0.652918,-0.0274735202215,[-0.01278986 -0.45073003]
8,[-0.24949415 -0.30191103],"[[  5.22354602e-01  -7.68928695e-01   1.98094202e-01  -8.02444158e-03]
 [  6.48140819e+00  -1.04979550e+01   0.00000000e+00   0.00000000e+00]]",[ 0.42062852 -0.06817751],"[ 1.01162339  1.65561576  0.65097546 -1.24355324  1.73270086 -0.06762067
  0.81794258 -1.18064887 -0.26619949  0.23306456  0.        ]",-0.721938,-0.0314298071442,[-0.23381504 -0.44118795]
9,[-0.24949415 -0.30191103],"[[  6.67395083e-01  -9.79514325e-01   1.98094202e-01  -8.02444158e-03]
 [  8.01756390e+00  -1.05603718e+01   0.00000000e+00   0.00000000e+00]]",[-0.86751801 -0.10382675],"[ 0.89996868  1.43828533  0.8298972  -1.64323751  1.7326952  -0.06762062
  0.86925119 -1.18996058 -0.34023223  0.27802322  0.        ]",-0.637031,-0.0390769174308,[-0.54286522 -0.50852579]
