timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.16021726  1.96442899  0.07225382  0.74213525 -0.21705535  0.22397826
  0.40918956  0.36171294  1.4412075  -0.06000895  0.        ]","[[ 0.08618816  0.00705824 -0.02566845  0.02745085]
 [-0.00270165  0.00105127  0.          0.        ]]",[-0.91293525 -1.00940585],-1.53148,-0.234976837096,[-0.15399781 -0.25666136],[ 0.84183323 -0.95555186]
1,"[ 1.16361377  1.96374706  0.0182142   0.62900068 -0.21705506  0.22397796
  0.2677381  -0.21163858  1.44625944 -0.16104137  0.        ]","[[ 0.04991525 -0.03263469 -0.02566845  0.02745085]
 [-3.61257619 -3.95715654  0.          0.        ]]",[ 2.48186344 -0.78113963],-1.71806,-0.236422637947,[-0.15399781 -0.25666136],[ 0.85259604 -0.86793375]
2,"[ 1.16510189  1.95114694 -0.02929314  0.31846745 -0.21705477  0.22397766
  0.42559194 -0.64853937  1.44111526 -0.31898609  0.        ]","[[ 0.01808281 -0.14204045 -0.02566845  0.02745085]
 [ 0.41591292 -6.97336175  0.          0.        ]]",[ 0.78937817 -0.63369953],-1.63471,-0.238065146119,[-0.15399781 -0.25666136],[ 0.86556679 -0.78250921]
3,"[ 1.16303298  1.90339338  0.0297608  -0.13485749 -0.21705448  0.22397736
  0.54766538 -0.99217084  1.42209398 -0.39849751  0.        ]","[[ 0.05765845 -0.30531003 -0.02566845  0.02745085]
 [ 3.5312799  -9.34567835  0.          0.        ]]",[ 2.14568472 -0.00534026],-1.67358,-0.237189970951,[-0.15399781 -0.25666136],[ 0.81931967 -0.69622564]
4,"[ 1.14607933  1.80875738  0.19233986 -0.62106446 -0.21705419  0.22397707
  0.69994079 -0.9686308   1.39656042 -0.37398471  0.        ]","[[ 0.16727437 -0.49059354 -0.02566845  0.02745085]
 [ 7.41741587 -9.18318336  0.          0.        ]]",[ 2.0141586   0.91059696],-1.54789,-0.233107074436,[-0.15399781 -0.25666136],[ 0.7472598  -0.67175621]
5,"[ 1.07992065  1.7061589   0.46114134 -0.97183188 -0.21705391  0.22397677
  0.84916491 -0.42018417  1.37185234 -0.1856081   0.        ]","[[  0.35383168  -0.63626893  -0.02566845   0.02745085]
 [ 11.22569333  -5.39692366   0.           0.        ]]",[ 1.64572658 -1.47323871],-1.71729,-0.226334344183,[-0.15399781 -0.25666136],[ 0.65535718 -0.80490369]
6,"[ 0.91207408  1.58021293  0.80631375 -1.28858999 -0.21705362  0.22397647
  0.99555291 -0.9783693   1.30507238  0.11427466  0.        ]","[[  0.61582843  -0.78287168  -0.02566845   0.02745085]
 [ 14.96160803  -9.2504313    0.           0.        ]]",[-0.15497646 -3.36104052],-1.6553,-0.21610241812,[-0.15399781 -0.25666136],[ 0.13913248 -0.68026036]
7,"[ 0.63724678  1.35130653  1.11899068 -1.68553869 -0.21705333  0.22397617
  0.95999746 -1.52524568  1.16966626  0.35319202  0.        ]","[[  0.90595731  -1.00576078  -0.02566845   0.02745085]
 [ 14.05428543 -13.02589515   0.           0.        ]]",[-0.63372671  0.86963467],-1.14506,-0.200896403457,[-0.15399781 -0.25666136],[-0.38732401 -0.47779575]
8,"[ 0.33843795  1.08684663  1.31226128 -1.96382752 -0.21705304  0.22397588
  0.8508279  -0.98890969  1.01678896  0.4901176   0.        ]","[[  1.1590909   -1.22912828  -0.02566845   0.02745085]
 [ 11.26830468  -9.32325321   0.           0.        ]]",[-0.09318107 -1.29222309],-1.23365,-0.18428817918,[-0.15399781 -0.25666136],[-0.4972851  -0.52361262]
9,"[ 0.05019773  0.79915032  1.40952516 -2.10898762 -0.21705276  0.22397558
  0.82769329 -1.53562651  0.86714141  0.54064446  0.        ]","[[  1.37853427  -1.45346273  -0.02566845   0.02745085]
 [ 10.67795015 -13.09762249   0.           0.        ]]",[-0.0660195  -0.73939904],-1.03146,-0.166623227738,[-0.15399781 -0.25666136],[-0.86527473 -0.29444367]
10,"[-0.23604425  0.41957723  1.43683041 -2.08680988 -0.21705247  0.22397528
  0.80920676 -1.92205815  0.71160754  0.4823332   0.        ]","[[  1.58736085  -1.74218257  -0.02566845   0.02745085]
 [ 10.206214   -15.76548255   0.           0.        ]]",[ 0.37174459 -0.51837939],-0.872492,-0.143864001965,[-0.15399781 -0.25666136],[-0.9903667  -0.11952272]
11,"[-0.53208595  0.00713457  1.39652839 -1.77390007 -0.21705218  0.22397498
  0.85896745 -2.17409637  0.5389701   0.35426284  0.        ]","[[  1.80422676  -2.07495139  -0.02566845   0.02745085]
 [ 11.47616304 -17.50557592   0.           0.        ]]",[-0.11625872  0.06172797],-0.665288,-0.115813390307,[-0.15399781 -0.25666136],[-0.96400154  0.05733353]
