timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.14011481  1.85964494 -0.16054448  0.7443764  -0.90325173  0.18954245
  0.22782562  0.33427572  1.9588532  -0.27509259  0.        ]","[[-0.082549    0.03770361 -0.1054174   0.02263587]
 [-0.00423301 -0.00303643  0.          0.        ]]",[ 1.192802  -1.4183301],-2.07596,-0.316995764714,[-0.09945808 -0.2101045 ],[ 0.62538075 -1.12387109]
1,"[ 1.14353042  1.86054327 -0.10116929  0.63883668 -0.90324881  0.1895421
  0.41595306 -0.22751576  1.96056635 -0.24295655  0.        ]","[[ -4.29268686e-02  -2.09980093e-03  -1.05417404e-01   2.26358705e-02]
 [  3.95326351e+00  -3.96409855e+00   0.00000000e+00   0.00000000e+00]]",[ 2.26565767 -2.48994542],-2.2238,-0.316821772172,[-0.09945808 -0.2101045 ],[ 0.52939314 -1.1171391 ]
2,"[ 1.14091723  1.85121078  0.07587178  0.32603025 -0.90324588  0.18954175
  0.60035826 -0.778178    1.95921746 -0.14683561  0.        ]","[[ 0.07505957 -0.12033727 -0.1054174   0.02263587]
 [ 7.83246505 -7.84669713  0.          0.        ]]",[ 1.59422482 -0.67109117],-2.01402,-0.31566492332,[-0.09945808 -0.2101045 ],[ 0.36163524 -1.08774757]
3,"[ 1.09495791  1.80204055  0.36358024 -0.14538651 -0.90324295  0.1895414
  0.7810949  -1.13320824  1.93624827  0.0211796   0.        ]","[[  0.26985561  -0.30238759  -0.1054174    0.02263587]
 [ 11.63450652 -10.34995817   0.           0.        ]]",[-0.58915366 -1.74379242],-1.97469,-0.311740860269,[-0.09945808 -0.2101045 ],[ 0.12342145 -1.02316511]
4,"[ 0.99117155  1.6724183   0.6524947  -0.73512296 -0.90324002  0.18954105
  0.6594314  -1.66555895  1.88204106  0.14466229  0.        ]","[[  0.47686807  -0.54704725  -0.1054174    0.02263587]
 [  9.07521812 -14.1035093    0.           0.        ]]",[ 1.54560089 -1.72914716],-1.98756,-0.304387715008,[-0.09945808 -0.2101045 ],[-0.13839862 -0.83034623]
5,"[ 0.82428006  1.40661864  0.92633603 -1.37589028 -0.9032371   0.1895407
  0.83903844 -2.18764807  1.78812653  0.20480308  0.        ]","[[  0.69628022  -0.86605397  -0.1054174    0.02263587]
 [ 12.8534971  -17.78480042   0.           0.        ]]",[-0.58752912  0.0165115 ],-1.71152,-0.291462394301,[-0.09945808 -0.2101045 ],[-0.41261786 -0.59283072]
6,"[ 0.59380871  1.01752811  1.16469602 -1.84390483 -0.90323417  0.18954035
  0.71644963 -2.12824415  1.64999977  0.22931976  0.        ]","[[  0.92747777  -1.21754853  -0.1054174    0.02263587]
 [ 10.27475293 -17.36610213   0.           0.        ]]",[-0.40577501  0.31504285],-1.57353,-0.272043920491,[-0.09945808 -0.2101045 ],[-0.59272957 -0.46464163]
7,"[ 0.37416589  0.59988107  1.31142865 -2.00700583 -0.90323124  0.18954
  0.63044098 -1.90243966  1.49926021  0.18821799  0.        ]","[[  1.11482056  -1.54889702  -0.1054174    0.02263587]
 [  8.46550508 -15.77409577   0.           0.        ]]",[-1.75717061 -0.52510073],-1.44662,-0.250122539565,[-0.09945808 -0.2101045 ],[-0.62962419 -0.37721682]
8,"[ 0.2114989   0.17689069  1.38475787 -1.88015678 -0.90322831  0.18953965
  0.4343293  -2.15290041  1.3360704   0.06984648  0.        ]","[[  1.24274178  -1.88209815  -0.1054174    0.02263587]
 [  4.34011658 -17.54022164   0.           0.        ]]",[-0.79508841  0.11215311],-1.28159,-0.226000994344,[-0.09945808 -0.2101045 ],[-0.67476505 -0.24457413]
9,"[ 0.1400252  -0.21259212  1.40893607 -1.46012113 -0.90322539  0.1895393
  0.28059308 -2.04061268  1.14369053 -0.10007373  0.        ]","[[  1.29709751  -2.2249597   -0.1054174    0.02263587]
 [  1.1061356  -16.74861981   0.           0.        ]]",[-0.38783888  0.32584711],-1.12897,-0.198918038047,[-0.09945808 -0.2101045 ],[-0.60684401 -0.16503522]
